match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14053658,away,SC Heerenveen,Maas Willemsen,Maas Willemsen,,maas-willemsen,M. Willemsen,D,3,190.0,70,M,1132765,EUR,1051574400,D,3,3,False,67.0,57.0,6.0,3.0,0.0,39.0,43.0,18.0,24.0,4.0,1.0,6.0,,,,80.0,79.0,6.0,13.0,0.0065141,219.96059698953,26.0,-132.405,7.35,,0,,0.11,0.14,-0.52,,,,,3.0,4.0,,1.0,1.0,4.0,1.0,2.0,,,1.0,3.0,,3.0,,,,,,,,,,,,,,,,
14053658,away,SC Heerenveen,Vasilios Zagaritis,,,vassilis-zagaritis,V. Zagaritis,D,19,178.0,227,M,1064426,EUR,988934400,D,19,19,False,43.0,40.0,1.0,,0.0,16.0,17.0,24.0,26.0,4.0,,4.0,,,,90.0,76.0,7.1,9.0,0.172591,169.7806557535,21.0,-55.44,7.77,,1,,0.21,0.18,-0.26,,3.0,,1.0,2.0,11.0,1.0,3.0,2.0,3.0,,5.0,3.0,2.0,,1.0,4.0,1.0,,,1.0,,,,0.0123,,-0.11,,,,,,,
14053658,away,SC Heerenveen,Luuk Brouwers,,,luuk-brouwers,L. Brouwers,M,8,180.0,141,M,794014,EUR,894153600,M,8,8,False,49.0,41.0,3.0,2.0,1.0,15.0,18.0,26.0,31.0,2.0,,3.0,,,,90.0,67.0,7.4,11.0,0.654644,127.62201076561,15.0,-48.09,17.22,,2,,0.32,0.1,-0.07,,1.0,,,2.0,8.0,,3.0,3.0,1.0,,1.0,3.0,2.0,,1.0,,2.0,2.0,5.0,1.0,1.0,,,0.1641,0.3664,-0.46,True,,1.0,,,,
14053658,away,SC Heerenveen,Joris van Overeem,,,joris-van-overeem,J. v. Overeem,M,6,181.0,103,M,138842,EUR,770428800,M,6,6,False,44.0,34.0,8.0,3.0,0.0,16.0,16.0,18.0,28.0,4.0,,8.0,,,,90.0,60.0,6.6,16.0,0.108803,88.820314532581,10.0,-16.065,8.925,,0,,0.34,0.06,-0.23,,2.0,,,,4.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,
14053658,away,SC Heerenveen,Jacob Trenskow,,,trenskow-jacob,J. Trenskow,M,20,178.0,432,M,1015627,EUR,975196800,M,20,20,False,22.0,17.0,1.0,,0.0,2.0,5.0,15.0,17.0,4.0,,3.0,,,,88.0,43.0,6.4,19.0,0.0422815,175.40348464401,19.0,-74.34,9.87,,3,,-0.39,0.28,-0.13,,10.0,,,3.0,4.0,2.0,3.0,1.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,0.2976,0.6425,-0.47,,,,,,,
14053658,away,SC Heerenveen,Ringo Meerveld,,,ringo-meerveld,R. Meerveld,M,10,177.0,424,M,992018,EUR,1040428800,M,10,10,False,23.0,20.0,2.0,1.0,0.0,11.0,11.0,9.0,12.0,4.0,2.0,6.0,,,,70.0,37.0,7.4,4.0,0.0873719,137.23083744736,13.0,22.785,23.835,,2,,0.0,-0.61,-0.18,,1.0,1.0,2.0,,4.0,,1.0,1.0,,,1.0,3.0,2.0,,1.0,,,,1.0,1.0,1.0,,1.0,0.3215,0.8777,0.53,,,,,,,
14053658,away,SC Heerenveen,Maxence Rivera,,,rivera-maxence,M. Rivera,M,7,168.0,135,M,1014408,EUR,1022716800,M,7,7,False,18.0,15.0,2.0,1.0,0.0,5.0,5.0,10.0,13.0,2.0,,2.0,,,,69.0,37.0,6.9,13.0,0.124213,170.5177899493,11.0,-108.465,2.835,,3,,0.23,0.34,-0.13,,4.0,1.0,,,3.0,1.0,2.0,1.0,,,,1.0,,,5.0,1.0,,,1.0,1.0,1.0,1.0,,0.1498,0.408,-0.47,,,,,,,
14053658,away,SC Heerenveen,Dylan Vente,,,dylan-vente,D. Vente,F,9,181.0,657,M,825843,EUR,926208000,F,9,9,False,15.0,9.0,,,0.0,3.0,7.0,6.0,8.0,6.0,,,,,,90.0,25.0,5.6,7.0,0.0245916,47.766004395508,6.0,-3.36,12.285,,3,,-0.81,0.12,-0.03,,,,3.0,2.0,4.0,1.0,,,,,,1.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,,0.7363,0.1341,-0.65,,,1.0,,,,
14053658,away,SC Heerenveen,Václav Sejk,,,vaclav-sejk,V. Sejk,F,10,180.0,219,M,983068,EUR,1021680000,F,27,27,True,9.0,7.0,1.0,1.0,0.0,,1.0,7.0,8.0,5.0,,1.0,,,,21.0,11.0,6.3,4.0,0.125953,10.530582336982,2.0,4.725,4.62,,0,,0.1,-0.36,-0.01,,,,3.0,,,1.0,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,
14053658,away,SC Heerenveen,Mats Egbring,,,egbring-mats,M. Egbring,D,15,183.0,90,M,1514878,EUR,1158451200,D,15,15,True,11.0,8.0,,,0.0,5.0,5.0,3.0,6.0,3.0,,1.0,,,,20.0,17.0,7.0,3.0,0.164897,24.547585788337,5.0,-11.97,3.78,,0,,0.29,0.02,0.14,,1.0,1.0,,3.0,4.0,,,,2.0,,,,,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,
14053658,away,SC Heerenveen,Marcus Linday,Marcus Linday,,marcus-linday,M. Linday,M,16,186.0,207,M,1627623,EUR,1054512000,M,16,16,True,14.0,12.0,1.0,,0.0,2.0,4.0,10.0,10.0,2.0,,1.0,,,,20.0,22.0,6.9,3.0,0.0308135,93.537137012925,6.0,-67.83,0.735,,1,,-0.04,0.04,0.14,,,,1.0,,5.0,1.0,,,,,,4.0,2.0,,,1.0,,,,,,1.0,,0.0476,,-0.09,,,,,,,
14053658,away,SC Heerenveen,Eser Gürbüz,Eser Gürbüz,,eser-gurbuz,E. Gürbüz,F,50,182.0,193,M,1586644,EUR,1173139200,F,50,50,True,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,3.0,,2.0,,,,10.0,20.0,6.8,7.0,0.00033297,54.60227300037,7.0,-21.21,2.415,,3,,-0.03,0.24,-0.02,,,,,,5.0,,7.0,4.0,,,,,,,,1.0,,,,,2.0,1.0,,0.1802,0.2893,-0.09,,,,,,,
14053658,away,SC Heerenveen,Paweł Bochniewicz,,,pawel-bochniewicz,P. Bochniewicz,D,4,194.0,794,M,286097,EUR,822960000,D,5,5,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,10.0,2.0,6.5,1.0,,,,,,,0,,-0.12,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053658,away,SC Heerenveen,Nordin Bakker,,,nordin-bakker,N. Bakker,G,31,196.0,132,M,945955,EUR,878256000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053658,away,SC Heerenveen,Andries Noppert,,,andries-noppert,A. Noppert,G,44,203.0,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053658,away,SC Heerenveen,Hristiyan Petrov,,,hristiyan-petrov,H. Petrov,D,28,184.0,322,M,1129996,EUR,1024876800,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053658,away,SC Heerenveen,Nikolai Soyset Hopland,,,hopland-nikolai-soyset,N. S. Hopland,D,17,186.0,224,M,1121247,EUR,1090627200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053658,away,SC Heerenveen,Isaiah Ahmed,Isaiah Ahmed,,isaiah-ahmed,I. Ahmed,M,35,186.0,37,M,1801303,EUR,1135728000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053658,away,SC Heerenveen,Jermaine Rijssel,Jermaine Rijssel,,jermaine-rijssel,J. Rijssel,F,33,,21,M,1801311,EUR,1111708800,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053658,away,SC Heerenveen,Kirayno Schaken,Kirayno Schaken,,kirayno-schaken,K. Schaken,F,37,,8,M,2397194,EUR,1245283200,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
