match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_totalContest,stat_wasFouled,stat_goalAssist,stat_totalCross,stat_dispossessed,stat_blockedScoringAttempt,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,player_firstName,player_lastName,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_errorLeadToAShot
10388355,away,FC Augsburg,Raphael Framberger,raphael-framberger,R. Framberger,D,,179,16,M,254171,EUR,810345600,M,32,32,False,,21.0,11.0,1.0,,5.0,8.0,6.0,15.0,,4.0,,,,,77.0,51.0,6.6,17.0,0.0,0.0,0.104694,1.0,0,,,1.0,7.0,6.0,2.0,,1.0,5.0,3.0,1.0,2.0,,,,,2.0,3.0,,,,,,,,,,,,
10388355,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,False,,33.0,24.0,1.0,,14.0,17.0,12.0,20.0,,4.0,,,,,77.0,51.0,7.0,15.0,0.0881,0.0,0.106392,2.0,2,,,2.0,3.0,5.0,,1.0,1.0,,,1.0,,,3.0,1.0,,4.0,3.0,1.0,3.0,,,,,,2.0,,,,
10388355,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,13,13,False,,32.0,25.0,2.0,1.0,12.0,16.0,13.0,16.0,,4.0,,,,,90.0,47.0,6.8,12.0,0.0,0.0,0.0247901,,0,,,1.0,2.0,7.0,,,,3.0,3.0,3.0,1.0,,,3.0,,,1.0,,,,,,,,,,,,
10388355,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,M,3,3,False,,22.0,17.0,,,12.0,15.0,8.0,16.0,1.0,3.0,,,,,90.0,55.0,7.1,16.0,0.0,0.0,0.10431,2.0,0,,1.0,,5.0,3.0,1.0,,2.0,2.0,,1.0,2.0,1.0,1.0,,,9.0,1.0,,1.0,,,,,,3.0,,,,
10388355,away,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,F,24,24,False,,36.0,28.0,,,12.0,13.0,16.0,23.0,,4.0,,,,,80.0,50.0,6.9,14.0,0.0517,0.0,0.0587622,3.0,2,,1.0,3.0,7.0,5.0,,1.0,1.0,,,2.0,2.0,,2.0,1.0,,,3.0,1.0,1.0,,,,,,,,,,
10388355,away,FC Augsburg,Ricardo Pepi,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,18,18,False,,17.0,13.0,,,4.0,4.0,9.0,13.0,,4.0,,,,,56.0,24.0,6.4,8.0,0.0,0.0,0.0194295,1.0,0,,4.0,1.0,6.0,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,
10388355,away,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,,12.0,5.0,,,2.0,4.0,3.0,9.0,,3.0,,,,,56.0,21.0,6.8,11.0,0.2261,0.0,0.00524691,,2,,2.0,1.0,3.0,2.0,,2.0,1.0,,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,e.demirovic29,
10388355,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,True,,12.0,7.0,,,1.0,3.0,6.0,11.0,,1.0,,,,,34.0,22.0,6.8,8.0,0.1405,0.0,0.00328068,,2,,1.0,2.0,1.0,6.0,,1.0,,,,1.0,,,2.0,2.0,,2.0,,1.0,2.0,,,,,,,,,,1.0
10388355,away,FC Augsburg,Florian Niederlechner,florian-niederlechner,F. Niederlechner,F,7,186,341,M,156146,EUR,656726400,F,7,7,True,,2.0,1.0,,,1.0,2.0,,,,2.0,,,,,34.0,10.0,6.7,3.0,0.0569,0.1891,2.588e-05,,2,,1.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,Florian,Niederlechner,,1.0,,,
10388355,away,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,,1.0,,,,,13.0,9.0,6.8,3.0,0.0,0.0,0.0443026,1.0,0,,,,,2.0,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,1.0,,,,
10388355,away,FC Augsburg,Lukas Petkov,lukas-petkov,L. Petkov,M,25,183,303,M,960017,EUR,973036800,F,21,21,True,,5.0,5.0,,,1.0,1.0,4.0,4.0,,1.0,,,,,13.0,10.0,6.5,2.0,0.0,0.0,0.00090012,,0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,
10388355,away,FC Augsburg,Carlos Gruezo,carlos-gruezo,C. Gruezo,M,11,172,502,M,155802,EUR,798249600,M,8,8,True,,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,10.0,5.0,6.5,2.0,0.0,0.0,5.93e-06,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10388355,away,FC Augsburg,Daniel Klein,daniel-klein,D. Klein,G,25,192,165,M,930282,EUR,984441600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388355,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388355,away,FC Augsburg,Julian Baumgartlinger,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,24006,EUR,568080000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388355,away,FC Augsburg,Maurice Malone,maurice-malone,M. Malone,F,77,184,303,M,877845,EUR,966470400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
