match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_aerialWon,stat_challengeLost,captain,stat_wonContest,stat_onTargetScoringAttempt,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_saves,stat_clearanceOffLine,stat_bigChanceCreated,stat_totalOffside,stat_goals
12513691,home,Gil Vicente,Carlos Eduardo,eduardo-carlos,C. Eduardo,F,29,192,180,M,1404790,EUR,1028937600,F,29,29,False,7.0,5.0,,,0.0,2.0,2.0,,,,,45.0,11.0,6.5,0.00156081,0,,Carlos,Eduardo,3.0,5.0,,,3.0,5.0,1.0,,,,,,,,2.0,1.0,1.0,4.0,,,1.0,,,,,,,,,,,,
12513691,home,Gil Vicente,Pablo Felipe,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,F,90,90,True,4.0,4.0,,,0.0,1.0,1.0,,,,,45.0,12.0,6.9,0.01107,1,,Pablo Felipe Pereira de Jesus,,3.0,3.0,,,,1.0,4.0,1.0,,1.0,,,,,,4.0,,1.0,0.0394,,,,,,2.0,,,,,,,,
12513691,home,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,F,7,7,True,18.0,16.0,1.0,,0.0,5.0,5.0,1.0,,,,45.0,33.0,7.2,0.0323552,1,,,,11.0,14.0,1.0,,,1.0,7.0,,4.0,1.0,,,,,1.0,4.0,,6.0,0.0561,,,,3.0,,1.0,,,,,,,,
12513691,home,Gil Vicente,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,True,29.0,26.0,6.0,4.0,0.0,11.0,11.0,,,,,25.0,35.0,6.9,0.0121461,1,,,,15.0,18.0,,,,2.0,3.0,1.0,,1.0,,,1.0,,,2.0,1.0,4.0,0.0348,,,,,,1.0,,,,,,,,
12513691,home,Gil Vicente,Joao Marques,marques-joao,J. Marques,M,11,179,304,M,1087321,EUR,1013558400,M,33,33,True,16.0,11.0,,,0.0,3.0,3.0,1.0,,,,15.0,20.0,6.6,0.00820951,0,,,,8.0,14.0,1.0,,2.0,2.0,,,,,,1.0,,,1.0,,,7.0,,,,,,,,,,,,,,,
12513691,home,Gil Vicente,Jordi Mboula,jordi-mboula,J. Mboula,F,2,182,263,M,826003,EUR,921542400,F,77,77,True,14.0,10.0,1.0,,0.0,2.0,2.0,,,,,15.0,23.0,6.5,0.0070344,0,,,,8.0,14.0,2.0,,1.0,2.0,2.0,1.0,,,,,1.0,,,,,8.0,,1.0,,,,,,,,,,,,,
12513691,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,99,99,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513691,home,Gil Vicente,Kazu,kazu,Kazu,D,88,175,102,M,1047648,EUR,953337600,D,88,88,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513691,home,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513691,home,Gil Vicente,Sergio Bermejo,sergio-bermejo,S. Bermejo,M,17,170,42,M,949449,EUR,871776000,F,22,22,True,,,,,,,,,,,,,,,,0,,Sergio,Bermejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513691,away,Santa Clara,Gabriel Batista,gabriel-batista,G. Batista,G,1,188,348,M,822526,EUR,896832000,G,1,1,False,25.0,8.0,20.0,3.0,0.0,5.0,7.0,5.0,1.0,,,90.0,28.0,6.7,0.00132383,0,0.2968,,,3.0,18.0,,,,,,,,,,,,,,,,17.0,,,,True,,,,,,,1.0,,,,
12513691,away,Santa Clara,Frederico Venâncio,frederico-venancio,F. Venâncio,D,21,186,71,M,254815,EUR,728784000,D,21,21,False,33.0,27.0,4.0,1.0,0.0,23.0,26.0,,,,,85.0,42.0,7.2,0.00081671,0,,,,4.0,7.0,,,1.0,5.0,3.0,,,,5.0,1.0,,,1.0,,4.0,7.0,,3.0,,,,,,,1.0,,,1.0,,,
12513691,away,Santa Clara,Luís Rocha,luis-rocha,L. Rocha,D,13,186,44,M,141012,EUR,524275200,D,13,13,False,43.0,37.0,4.0,,0.0,31.0,33.0,4.0,,,,90.0,57.0,7.1,0.00588246,0,,,,6.0,10.0,,,,3.0,4.0,1.0,,,8.0,,3.0,1.0,,,2.0,7.0,,1.0,,,,,,,1.0,,,,,,
12513691,away,Santa Clara,Matheus Araújo,matheus-araujo,M. Araújo,D,32,185,323,M,1105841,EUR,983404800,D,32,32,False,45.0,34.0,9.0,2.0,0.0,32.0,35.0,5.0,,,,90.0,68.0,7.3,0.00118268,0,,Matheus,,2.0,10.0,,,,2.0,5.0,1.0,2.0,,6.0,3.0,2.0,2.0,,1.0,,17.0,,1.0,,,1.0,,,,,,,,,,
12513691,away,Santa Clara,Lucas Soares,lucas-soares,L. Soares,M,42,176,85,M,991358,EUR,894240000,M,42,42,False,18.0,13.0,1.0,,0.0,10.0,12.0,1.0,,,,90.0,34.0,6.4,0.0261903,0,,,,4.0,9.0,3.0,1.0,1.0,6.0,1.0,,,,4.0,,,,2.0,,3.0,11.0,,1.0,3.0,,,,,,,,,,,,
12513691,away,Santa Clara,Pedro Ferreira,ferreira-pedro,P. Ferreira,M,8,183,121,M,851277,EUR,883958400,M,8,8,False,20.0,12.0,2.0,,1.0,7.0,9.0,4.0,,,,90.0,32.0,7.2,0.180033,0,,,,5.0,11.0,,,1.0,3.0,3.0,,,,4.0,1.0,2.0,2.0,,,2.0,10.0,,1.0,,,,,1.0,,,,,,1.0,,
12513691,away,Santa Clara,Adriano Firmino,adriano-firmino,A. Firmino,M,6,187,127,M,989383,EUR,941673600,M,6,6,False,20.0,19.0,2.0,1.0,0.0,15.0,15.0,2.0,,,,45.0,30.0,7.0,0.00309376,0,,,,4.0,5.0,,,1.0,2.0,4.0,1.0,1.0,,3.0,,2.0,2.0,,1.0,,3.0,,1.0,,,1.0,,,,,,,,,,
12513691,away,Santa Clara,Matheus Pereira,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,M,3,3,False,19.0,13.0,5.0,1.0,0.0,9.0,12.0,6.0,,,,90.0,46.0,6.9,0.00383309,0,,,,4.0,9.0,2.0,,1.0,3.0,6.0,1.0,1.0,,4.0,1.0,4.0,3.0,1.0,2.0,,11.0,,,,,,,,,,,,,,2.0,
12513691,away,Santa Clara,Vinícius Lopes,vinicius-lopes,V. Lopes,F,70,175,316,M,1001753,EUR,926035200,F,70,70,False,12.0,9.0,,,0.0,6.0,6.0,2.0,,,,65.0,22.0,6.8,0.00158892,1,,,,3.0,7.0,1.0,,1.0,5.0,5.0,,2.0,,1.0,,,,1.0,1.0,3.0,6.0,0.0857,2.0,1.0,,2.0,,,1.0,,,,,,,
12513691,away,Santa Clara,João Costa,joao-costa,J. Costa,F,17,185,78,M,1511976,EUR,952387200,F,17,17,False,14.0,6.0,,,0.0,5.0,6.0,6.0,,,,65.0,25.0,7.6,0.00018416,1,,,,1.0,8.0,,,2.0,5.0,7.0,1.0,1.0,,,1.0,3.0,2.0,1.0,1.0,2.0,10.0,0.5104,2.0,,,1.0,1.0,,,,0.867,,,,,1.0
12513691,away,Santa Clara,Gabriel Silva,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,F,11,11,False,15.0,13.0,,,0.0,4.0,4.0,4.0,,,,89.0,27.0,7.2,0.276383,1,,Gabriel Silva,,9.0,13.0,2.0,,4.0,5.0,6.0,,1.0,1.0,,,,,,4.0,1.0,4.0,0.0631,1.0,,,1.0,,,,,,,,,3.0,
12513691,away,Santa Clara,Serginho,serginho,Serginho,M,35,181,94,M,1019184,EUR,944006400,M,35,35,True,13.0,9.0,1.0,1.0,0.0,6.0,7.0,2.0,,,,45.0,18.0,6.7,0.00214733,0,,,,3.0,6.0,,,,2.0,2.0,,,,1.0,1.0,,,,,2.0,4.0,,2.0,,,,,,,1.0,,,,,,
12513691,away,Santa Clara,Ricardinho,ricardinho,Ricardinho,M,21,178,116,M,1094399,EUR,902361600,M,10,10,True,2.0,1.0,1.0,1.0,0.0,,,2.0,,,,25.0,7.0,6.6,0.0138886,0,,,,1.0,2.0,,,1.0,2.0,2.0,1.0,,,,,,,1.0,1.0,,3.0,,1.0,,,,,1.0,,,,,,,1.0,
12513691,away,Santa Clara,Daniel Borges,daniel-borges,D. Borges,M,41,183,73,M,1117007,EUR,1049587200,M,41,41,True,6.0,3.0,1.0,,0.0,,,,,,,25.0,19.0,6.9,0.0128858,0,,Daniel Borges,,3.0,6.0,,,3.0,6.0,7.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,7.0,,5.0,,,,,,,,,,,,,
12513691,away,Santa Clara,Sidney Lima,sidney-lima,S. Lima,D,23,182,139,M,1131145,EUR,853459200,D,23,23,True,,,,,0.0,,,,,,,12.0,3.0,6.8,,0,,Sidney,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
12513691,away,Santa Clara,Diogo Calila,diogo-calila,D. Calila,M,2,173,593,M,892083,EUR,907977600,D,2,2,True,,,,,0.0,,,,,,,8.0,1.0,6.6,,0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,
12513691,away,Santa Clara,Neneca,neneca,Neneca,G,12,192,90,M,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513691,away,Santa Clara,Guilherme Ramos,guilherme-ramos,G. Ramos,D,13,191,220,M,827192,EUR,871257600,D,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513691,away,Santa Clara,Matheusinho,matheusinho,Matheusinho,M,98,164,481,M,822523,EUR,887155200,M,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513691,away,Santa Clara,Adriel Guilherme de Moraes,adriel-guilherme-de-moraes,A. G. d. Moraes,F,20,170,96,M,1647578,EUR,1133827200,F,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
