match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_keyPass,player_lastName,stat_challengeLost,stat_errorLeadToAGoal,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_unsuccessfulTouch,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
12514023,away,Benfica,Álvaro Carreras,,alvaro-carreras,Á. Carreras,D,18,186,79899,M,1085081,EUR,1048377600,D,3,3,False,59.0,52.0,1.0,,0.0,28.0,31.0,25.0,30.0,3.0,6.0,,,,,90.0,83.0,7.5,12.0,0.0385708,0,,1.0,8.0,4.0,3.0,,,1.0,1.0,,2.0,,,,,,2.0,,2.0,,2.0,,,,,,1.0,,,,,,,
12514023,away,Benfica,Florentino Luís,,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,False,55.0,45.0,6.0,4.0,0.0,21.0,24.0,24.0,31.0,,3.0,,,,,90.0,62.0,7.0,13.0,0.0263819,0,,3.0,4.0,2.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,
12514023,away,Benfica,Orkun Kökçü,,orkun-kokcu,O. Kökçü,M,10,175,12817,M,907461,EUR,978048000,M,10,10,False,59.0,53.0,8.0,7.0,0.0,30.0,31.0,24.0,30.0,,4.0,,,,,90.0,72.0,7.6,10.0,0.140869,3,,4.0,2.0,1.0,,,1.0,,,1.0,2.0,1.0,2.0,,1.0,,2.0,1.0,,,2.0,,0.0983,2.0,0.0769,,1.0,1.0,,orkunkokcu,,,,1.0
12514023,away,Benfica,Ángel Di María,,angel-di-maria,Á. Di María,F,11,180,84815,M,30027,EUR,571795200,M,11,11,False,51.0,45.0,8.0,7.0,0.0,16.0,17.0,30.0,38.0,,2.0,,,,,79.0,75.0,8.0,16.0,0.357381,2,,2.0,5.0,5.0,4.0,,2.0,,,,1.0,,2.0,,,,4.0,,,1.0,3.0,1.0,0.0944,,,,1.0,1.0,1.0,ÁDiMaría,,1.0,,
12514023,away,Benfica,Fredrik Aursnes,,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,M,8,8,False,34.0,29.0,1.0,1.0,0.0,16.0,16.0,14.0,20.0,3.0,1.0,,,,,79.0,42.0,6.8,7.0,0.0859988,0,,2.0,1.0,1.0,1.0,,,,,,,,,,2.0,,2.0,,,,1.0,,,,,,1.0,,,,,,,
12514023,away,Benfica,Kerem Aktürkoğlu,,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24902,M,903324,EUR,908928000,M,17,17,False,33.0,24.0,1.0,,2.0,6.0,8.0,18.0,26.0,,4.0,,,,,71.0,47.0,7.7,13.0,0.597795,4,,3.0,2.0,2.0,2.0,,,,,,,1.0,3.0,,1.0,,1.0,,,1.0,1.0,2.0,0.6889,1.0,0.0986,,,1.0,1.0,KAktürkoğlu,,1.0,2.0,
12514023,away,Benfica,Vangelis Pavlidis,,vangelis-pavlidis,V. Pavlidis,F,14,186,15120,M,795236,EUR,911606400,F,14,14,False,23.0,17.0,4.0,4.0,0.0,7.0,8.0,10.0,15.0,,1.0,,,,,88.0,40.0,7.4,14.0,0.0618003,2,,7.0,5.0,6.0,2.0,,1.0,,,,2.0,2.0,3.0,,,,,,1.0,2.0,2.0,,0.491,1.0,0.7324,,,1.0,2.0,vangelis_pavlidis,,,,1.0
12514023,away,Benfica,Zeki Amdouni,,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,990550,EUR,975888000,F,7,7,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,,,,,,,19.0,5.0,6.5,2.0,0.00155035,0,,2.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12514023,away,Benfica,Gianluca Prestianni,Gianluca Prestianni,gianluca-prestianni,G. Prestianni,M,25,165,7794,M,1201395,EUR,1138665600,F,25,25,True,7.0,6.0,,,0.0,,1.0,6.0,7.0,1.0,1.0,,,,,11.0,16.0,6.6,6.0,0.00446169,0,,3.0,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,
12514023,away,Benfica,Leandro Barreiro,,leandro-barreiro,L. Barreiro,M,18,170,2462,M,906800,EUR,946857600,M,18,18,True,11.0,11.0,,,0.0,8.0,8.0,3.0,3.0,,2.0,,,,,11.0,13.0,6.7,,0.00139998,0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514023,away,Benfica,Issa Kaboré,,issa-kabore,I. Kaboré,D,12,180,16736,M,1006189,EUR,989625600,D,28,28,True,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,,1.0,,,,,8.0,7.0,6.4,2.0,0.00020056,0,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,issa_kabore_29,,,,
12514023,away,Benfica,Arthur Cabral,,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,True,,,,,0.0,,,,,1.0,,,,,,8.0,2.0,7.4,,,1,,,,,,,,,,,,,,,,,,,,,,,0.2272,1.0,0.3094,,,,,arthurcabral9,,,,1.0
12514023,away,Benfica,Samuel Soares,,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514023,away,Benfica,Jan-Niklas Beste,,jan-niklas-beste,J. Beste,D,19,177,1031,M,836711,EUR,915408000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514023,away,Benfica,Benjamín Rollheiser,,benjamin-rollheiser,B. Rollheiser,M,32,175,4218,M,922454,EUR,953856000,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514023,away,Benfica,Andreas Schjelderup,,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,1100952,EUR,1086048000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,andreasschjelderup,,,,
