match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,captain,stat_challengeLost,stat_keyPass,stat_blockedScoringAttempt,stat_expectedGoals,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,player_firstName,player_lastName,stat_errorLeadToAGoal,stat_totalOffside
11391321,home,Olympique de Marseille,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,914309,EUR,952300800,F,29,29,False,22.0,20.0,,,6.0,6.0,14.0,16.0,1.0,2.0,,,,,,58.0,26.0,6.9,3.0,0.0372786,1,,,1.0,,1.0,,,,,,,1.0,1.0,,,ilimanndiaye10,,,1.0,,0.0307,,,1.0,,,,,,,,
11391321,home,Olympique de Marseille,Jean Onana,jean-onana,J. Onana,M,14,189,1410,M,978301,EUR,947289600,M,17,17,True,18.0,15.0,1.0,,10.0,12.0,5.0,6.0,2.0,2.0,,,,,,32.0,21.0,6.5,3.0,0.00489679,0,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11391321,home,Olympique de Marseille,Quentin Merlin,quentin-merlin,Q. Merlin,M,26,173,1164,M,1102502,EUR,1021507200,D,3,3,True,10.0,9.0,1.0,1.0,6.0,7.0,3.0,3.0,,2.0,,,,,,32.0,16.0,6.6,2.0,0.00298634,0,,,1.0,,2.0,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,Quentin Merlin,,,
11391321,home,Olympique de Marseille,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,19,188,2269,M,96544,EUR,729734400,M,19,19,True,28.0,24.0,6.0,2.0,15.0,15.0,9.0,13.0,,3.0,,,,,,31.0,32.0,7.1,4.0,0.0556675,0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,
11391321,home,Olympique de Marseille,Faris Moumbagna,faris-pemi-moumbagna,F. P. Moumbagna,F,14,185,1813,M,1029456,EUR,962409600,F,14,14,True,3.0,1.0,,,,1.0,1.0,2.0,,1.0,,,,,,8.0,6.0,6.5,4.0,0.0308381,1,,,1.0,,1.0,,,,,,,,,2.0,,,,,,1.0,0.0888,,,,,,,,,,,
11391321,home,Olympique de Marseille,Luís Henrique,luis-henrique,L. Henrique,M,11,181,6103,M,977679,EUR,1008288000,F,44,44,True,,,,,,,,,,,,,,,,8.0,1.0,6.5,,,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11391321,home,Olympique de Marseille,Rubén Blanco,ruben-blanco,R. Blanco,G,,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391321,home,Olympique de Marseille,Stéphane Sparagna,stephane-sparagna,S. Sparagna,M,33,184,71,M,352794,EUR,792979200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stéphane,Sparagna,,
11391321,home,Olympique de Marseille,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,azzedine_ounahi,,,,,,,,,,,,,,,,
11391321,home,Olympique de Marseille,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5676,M,249929,EUR,776736000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,tucocorrea,,,,,,,,,,,,,,,,
11391321,away,Nantes,Alban Lafont,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,False,22.0,18.0,7.0,3.0,17.0,19.0,1.0,3.0,,8.0,,1.0,2.0,1.0,1.0,90.0,32.0,6.6,5.0,0.00014283,0,0.431,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,
11391321,away,Nantes,Kelvin Amian,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,98,98,False,17.0,12.0,4.0,3.0,5.0,7.0,7.0,11.0,3.0,1.0,,,,,,45.0,33.0,6.6,11.0,0.00640342,0,,1.0,,1.0,2.0,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
11391321,away,Nantes,Jean-Charles Castelletto,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,False,43.0,36.0,1.0,1.0,18.0,19.0,18.0,25.0,3.0,3.0,,,,,,90.0,53.0,6.8,8.0,0.20942,1,,1.0,2.0,2.0,5.0,,,,1.0,,1.0,1.0,1.0,,3.0,,,,1.0,,0.0723,,,,1.0,0.0917,,,,,,
11391321,away,Nantes,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,D,24,24,False,45.0,39.0,4.0,1.0,31.0,33.0,8.0,12.0,3.0,1.0,1.0,,,,,90.0,54.0,6.6,6.0,0.00318656,0,,,2.0,,2.0,,,,3.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,
11391321,away,Nantes,Nathan Zeze,zeze-nathan,N. Zeze,D,44,190,847,M,1154687,EUR,1119052800,D,44,44,False,65.0,59.0,8.0,6.0,41.0,43.0,18.0,22.0,4.0,1.0,1.0,,,,,90.0,77.0,6.8,7.0,0.00484914,1,,,,3.0,2.0,,,,6.0,,1.0,1.0,,,2.0,,,,,1.0,0.1721,,,,,,,,Nathan Zeze,,,
11391321,away,Nantes,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,D,3,3,False,15.0,11.0,1.0,,8.0,8.0,4.0,8.0,5.0,2.0,2.0,,,,,68.0,38.0,7.2,7.0,0.0485575,1,,1.0,1.0,,3.0,,,,2.0,,2.0,3.0,1.0,2.0,2.0,,,,,,0.1301,1.0,,1.0,,,,,,,,
11391321,away,Nantes,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,False,34.0,28.0,6.0,3.0,9.0,10.0,19.0,24.0,1.0,5.0,,,,,,90.0,42.0,6.6,6.0,0.0220112,2,,,,1.0,5.0,,,,1.0,1.0,,,,,2.0,,,3.0,,1.0,0.1924,,,,1.0,0.1154,,,,,,
11391321,away,Nantes,Douglas Augusto,douglas-augusto,D. Augusto,M,66,173,491,M,809034,EUR,853113600,M,6,6,False,40.0,38.0,2.0,2.0,26.0,26.0,12.0,14.0,3.0,6.0,,,,,,82.0,47.0,6.7,2.0,0.0195147,0,,,1.0,,3.0,,,,2.0,,1.0,3.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,
11391321,away,Nantes,Pedro Chirivella,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,17.0,14.0,2.0,2.0,8.0,9.0,7.0,11.0,1.0,,1.0,,,,,45.0,26.0,6.7,5.0,0.0980906,0,,3.0,1.0,,2.0,,,,1.0,,2.0,,,,1.0,,True,,,,,1.0,,,,,,,,,,1.0
11391321,away,Nantes,Tino Kadewere,tino-kadewere,T. Kadewere,M,9,180,935,M,810535,EUR,820800000,F,15,15,False,12.0,9.0,1.0,,3.0,4.0,6.0,8.0,2.0,4.0,,,,,,61.0,22.0,6.7,9.0,0.0280193,0,,,,1.0,3.0,1.0,1.0,,,1.0,,1.0,1.0,4.0,1.0,,,,1.0,,,,,,,,,,,,,
11391321,away,Nantes,Moses Simon,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,F,27,27,False,12.0,10.0,1.0,1.0,1.0,1.0,10.0,18.0,6.0,4.0,3.0,,,,,90.0,43.0,6.7,23.0,0.456522,1,,7.0,,,9.0,3.0,8.0,3.0,,,,,,4.0,1.0,,,,2.0,1.0,0.0409,1.0,,,,,,,,,,1.0
11391321,away,Nantes,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,True,22.0,22.0,2.0,2.0,11.0,11.0,13.0,19.0,2.0,1.0,,,,,,45.0,38.0,6.9,9.0,0.0972074,0,,8.0,,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,1.0,,,2.0,,,,,,,,,,
11391321,away,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,True,4.0,3.0,,,,,3.0,5.0,1.0,1.0,1.0,,,,,45.0,12.0,6.5,4.0,0.0383815,3,,1.0,1.0,,3.0,,1.0,,,,,,,1.0,,mostafamohamed11,,1.0,,3.0,0.4332,,,,,,,,,,,
11391321,away,Nantes,Bénie Traoré,benie-traore,B. Traore,M,11,172,1378,M,1099792,EUR,1038614400,F,77,77,True,16.0,12.0,,,2.0,3.0,10.0,13.0,2.0,2.0,,,,,,29.0,23.0,6.9,8.0,0.194395,1,,,,,2.0,2.0,2.0,2.0,,,,,,1.0,,,,,1.0,,0.0336,,,,1.0,0.0834,,,Benie Traore,,,
11391321,away,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,True,10.0,9.0,,,4.0,4.0,5.0,8.0,3.0,,1.0,,,,,22.0,21.0,6.8,4.0,0.0992001,0,,2.0,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11391321,away,Nantes,Abdoul Kader Bamba,abdoul-kader-bamba,K. Bamba,M,32,176,177,M,938270,EUR,769824000,F,12,12,True,7.0,5.0,1.0,,1.0,1.0,4.0,7.0,1.0,3.0,1.0,,,,,8.0,9.0,6.6,3.0,0.00253883,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391321,away,Nantes,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391321,away,Nantes,Nicolas Pallois,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391321,away,Nantes,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samuel,Moutoussamy,,
11391321,away,Nantes,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
