match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_aerialWon,stat_blockedScoringAttempt,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_accurateCross,stat_totalContest,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_goalAssist,stat_shotOffTarget,player_firstName,player_lastName,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed
11396194,home,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,19.0,17.0,,,6.0,6.0,13.0,18.0,1.0,,,,89.0,32.0,7.8,6.0,0.292501,6,,5.0,1.0,1.0,,,,,,,,,,1.0,,,,0.3826,,2.0,,1.0,,2.0,1.0,4.0,,,,1.0,,0.0558,1.0,
11396194,home,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,14.0,5.0,6.4,,0.00035891,0,,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11396194,home,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,True,8.0,5.0,1.0,,1.0,3.0,4.0,5.0,1.0,,,,14.0,11.0,6.4,3.0,0.0141705,0,,,1.0,4.0,3.0,3.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,
11396194,home,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,D,2,2,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,11.0,5.0,6.8,,0.00032738,1,,,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,,0.0537,,,,,,,,,,,,1.0,,0.1977,,
11396194,home,SV Werder Bremen,Dawid Kownacki,dawid-kownacki,D. Kownacki,F,9,186,2579,M,286103,EUR,858297600,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,1.0,3.0,,,0.00201518,1,,,,,,,,,,,,,,,,,,0.0258,,,,,,,,,,,,1.0,,0.0355,,
11396194,home,SV Werder Bremen,Eduardo Dos Santos Haesler,eduardo-dos-santos-haesler,E. D. S. Haesler,G,13,195,49,M,939692,EUR,918604800,G,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396194,home,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396194,home,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Julian Malatini,,,,,,,
11396194,home,SV Werder Bremen,Isak Hansen Aarøen,isak-hansen-aaroen,I. H. Aarøen,M,8,173,1169,M,1019011,EUR,1093132800,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396194,home,SV Werder Bremen,Leon Opitz,opitz-leon,L. Opitz,M,17,183,129,M,1481688,EUR,1113177600,F,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Leon Opitz,,,,,,,
11396194,away,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,False,33.0,22.0,18.0,7.0,16.0,18.0,6.0,15.0,8.0,4.0,,4.0,90.0,43.0,7.0,11.0,0.0012796,0,-1.0308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396194,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,False,31.0,27.0,3.0,1.0,20.0,22.0,7.0,9.0,1.0,,,,71.0,40.0,6.5,5.0,0.00469617,0,,,,,2.0,,,5.0,2.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,
11396194,away,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,47.0,47.0,2.0,2.0,41.0,41.0,7.0,8.0,3.0,,,,90.0,60.0,7.1,1.0,0.0794457,1,,2.0,1.0,1.0,1.0,,,8.0,,,,,1.0,,,,,0.0617,1.0,1.0,,,,1.0,,,,,,1.0,,0.0837,,
11396194,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,57.0,53.0,1.0,1.0,33.0,36.0,20.0,22.0,5.0,,,,90.0,71.0,7.0,6.0,0.00889052,0,,1.0,,1.0,5.0,,,7.0,1.0,1.0,,,3.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,
11396194,away,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,70.0,63.0,8.0,4.0,37.0,40.0,26.0,30.0,6.0,,,,90.0,79.0,7.0,9.0,0.0382724,1,,,,3.0,4.0,1.0,,,2.0,3.0,2.0,True,1.0,,,,1.0,0.0199,,,1.0,1.0,,2.0,,1.0,,,,,,,,
11396194,away,Borussia M'gladbach,Franck Honorat,franck-honorat,F. Honorat,M,9,180,718,M,280453,EUR,839721600,M,9,9,False,29.0,23.0,1.0,1.0,9.0,11.0,15.0,20.0,5.0,,,,71.0,42.0,7.1,8.0,0.384719,1,,2.0,,1.0,,,,2.0,1.0,,,,,,,,,0.0074,,1.0,1.0,,,4.0,,1.0,,,,,,,,
11396194,away,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,False,46.0,40.0,4.0,3.0,22.0,26.0,18.0,20.0,8.0,,,,79.0,64.0,8.0,8.0,0.123005,6,,,2.0,3.0,5.0,1.0,,,3.0,3.0,3.0,,1.0,2.0,,,,0.5112,,,1.0,1.0,,2.0,1.0,2.0,,,1.0,2.0,,0.815,1.0,1.0
11396194,away,Borussia M'gladbach,Manu Koné,manu-kone,M. Koné,M,17,186,6974,M,974087,EUR,990057600,M,17,17,False,30.0,27.0,2.0,2.0,14.0,15.0,13.0,15.0,3.0,,,,71.0,54.0,7.4,7.0,0.0250176,2,,,,3.0,12.0,,3.0,2.0,2.0,5.0,3.0,,1.0,,,2.0,,0.1719,,,4.0,1.0,,,,1.0,,,4.0,1.0,,0.0446,,
11396194,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,M,29,29,False,28.0,26.0,1.0,1.0,11.0,13.0,16.0,17.0,1.0,,,,90.0,51.0,7.1,5.0,0.214558,0,,2.0,,1.0,5.0,,1.0,3.0,,2.0,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,
11396194,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,F,14,14,False,27.0,18.0,1.0,,7.0,10.0,11.0,17.0,3.0,,,,45.0,28.0,6.8,9.0,0.104236,0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11396194,away,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,F,25,25,False,38.0,29.0,,,11.0,13.0,18.0,26.0,5.0,,,,90.0,56.0,7.7,18.0,0.0713536,4,,1.0,,7.0,5.0,1.0,2.0,,,,,,2.0,,,1.0,3.0,0.3011,,,3.0,3.0,,2.0,,3.0,,,2.0,1.0,1.0,0.8768,,
11396194,away,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,F,31,31,True,12.0,5.0,,,2.0,5.0,3.0,7.0,,,,,45.0,14.0,6.7,8.0,0.00933536,1,,,1.0,3.0,3.0,,,,,,,,3.0,1.0,,,1.0,0.0702,,,1.0,,1.0,,,,,,,,,,,
11396194,away,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,18,18,True,14.0,10.0,1.0,,5.0,7.0,5.0,7.0,,,,,19.0,16.0,6.5,4.0,0.00760309,0,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11396194,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,10,10,True,24.0,20.0,2.0,1.0,3.0,3.0,17.0,21.0,1.0,,,,19.0,28.0,7.4,5.0,0.0300107,1,,,,,3.0,,,,,,,,1.0,,,,,0.7884,,,2.0,,,,,,,,2.0,1.0,1.0,0.9881,,
11396194,away,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,True,9.0,8.0,1.0,1.0,2.0,2.0,6.0,7.0,,,,,19.0,12.0,6.4,3.0,0.0054037,0,,,,2.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,
11396194,away,Borussia M'gladbach,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,13,13,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,11.0,5.0,6.7,1.0,0.00229963,0,,,,,2.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11396194,away,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396194,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396194,away,Borussia M'gladbach,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Fabio Chiarodia,,,,,,,
11396194,away,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,103289,EUR,666316800,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
