match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_challengeLost,stat_errorLeadToAShot,stat_dispossessed,captain,stat_bigChanceMissed,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_clearanceOffLine
13472681,home,Internacional,Rafael Borré,rafael-borre,R. Borré,F,19,174.0,5874,M,560116,EUR,811123200,F,19,19,False,19.0,18.0,,0.0,6.0,6.0,5.0,,90.0,31.0,6.9,6.0,0.0149916,44.642431283188,8.0,-15.784168432511,0.0,3,,,12.0,13.0,2.0,1.0,4.0,4.0,,1.0,2.0,,4.0,1.0,0.2876,,,,1.0,,,,,,,,,,,1.0,2.0,,,1.0,,,rafaelsantosborre,2.0,,,,
13472681,home,Internacional,Johan Carbonero,carbonero-johan,J. Carbonero,F,7,170.0,2389,M,925125,EUR,932428800,F,7,7,True,19.0,18.0,,0.0,3.0,3.0,,,45.0,28.0,7.1,6.0,0.0237248,108.39973368474,14.0,42.490623139672,0.0,2,,,15.0,16.0,,1.0,1.0,2.0,2.0,,,,2.0,1.0,0.1353,0.3273,,,1.0,,,,,,2.0,,,,,,,,,1.0,,,,2.0,,,,
13472681,home,Internacional,Ricardo Mathias,ricardo-mathias,R. Mathias,F,77,192.0,1826,M,1483340,EUR,1153785600,F,49,49,True,2.0,,,0.0,,,1.0,,25.0,8.0,6.7,6.0,,3.7414736401584,1.0,1.5649925258135,0.0,2,,,,2.0,1.0,2.0,5.0,2.0,2.0,,,,2.0,2.0,0.136,0.6754,,,,,,,Ricardo Mathias,,,,2.0,,,,,,,,,,,,,,,
13472681,home,Internacional,Gustavo Prado,gustavo-prado,G. Prado,M,47,179.0,743,M,1485220,EUR,1118016000,M,47,47,True,5.0,4.0,,0.0,,,,,11.0,10.0,7.0,2.0,0.0272057,40.172940284004,4.0,14.08471815955,0.0,0,,,4.0,5.0,,,,3.0,,,1.0,,,,,,,,,,,1.0,,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,
13472681,home,Internacional,Anthoni,anthoni,Anthoni,G,12,191.0,615,M,1106134,EUR,1011744000,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Anthoni,,,,,,,,,,,,,,,,,,,
13472681,home,Internacional,Clayton Sampaio,clayton,C. Sampaio,D,20,187.0,354,M,1394242,EUR,954806400,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472681,home,Internacional,Alan Benítez,alan-benitez,A. Benítez,D,23,177.0,440,M,312824,EUR,759456000,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472681,home,Internacional,Victor Gabriel,victor-gabriel,V. Gabriel,D,41,185.0,831,M,1106487,EUR,1083110400,D,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Victor,Gabriel,,,,,,,,,,,,,,,,,,
13472681,home,Internacional,Óscar Romero,oscar-romero,Ó. Romero,M,11,176.0,1674,M,146416,EUR,710208000,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472681,home,Internacional,Alisson Rodrigues de Melo,alisson-rodrigues-de-melo,A. R. d. Melo,M,30,,146,,1890696,EUR,1217462400,D,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Alisson,Rodrigues de Melo,,,,,,,,,,,,,,,,,,
13472681,home,Internacional,Bruno Henrique,bruno-henrique,B. Henrique,M,8,180.0,899,M,345113,EUR,624931200,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472681,home,Internacional,Richard,richard-candido,Richard,M,36,191.0,349,M,897617,EUR,761529600,M,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472681,home,Internacional,Luis Otávio,luis-otavio,L. Otávio,M,39,181.0,427,M,1835768,EUR,1176336000,M,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Luis Otávio,,,,,,,,,,,,,,,,,,,
13472681,away,Atlético Mineiro,Everson,everson,Everson,G,22,193.0,2202,M,870748,EUR,648604800,G,22,22,False,37.0,15.0,37.0,0.0,3.0,7.0,8.0,8.0,90.0,50.0,8.9,22.0,0.0129329,10.210498005919,2.0,9.9807287268105,0.0,0,2.0041,15.0,12.0,30.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,3.0,1.0,
13472681,away,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178.0,1136,M,315916,EUR,740188800,D,26,26,False,11.0,5.0,3.0,0.0,5.0,6.0,3.0,,90.0,28.0,7.4,9.0,2.669e-05,33.424090801145,4.0,16.15144107105,0.0,0,,,,5.0,2.0,1.0,3.0,5.0,,8.0,3.0,3.0,1.0,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
13472681,away,Atlético Mineiro,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187.0,899,M,794838,EUR,674697600,D,14,14,False,,,,0.0,,,,,16.0,4.0,3.7,,,,,,,0,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
13472681,away,Atlético Mineiro,Junior Alonso,junior-alonso,J. Alonso,D,6,185.0,1792,M,333275,EUR,729216000,D,6,6,False,24.0,15.0,2.0,0.0,12.0,14.0,4.0,,90.0,42.0,7.1,13.0,0.00062274,11.065128302937,2.0,8.8640157127565,0.0,0,,,3.0,10.0,2.0,2.0,5.0,3.0,,5.0,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,2.0,,,True,,,,,,,
13472681,away,Atlético Mineiro,Alan Franco,alan-franco,A. Franco,M,21,174.0,3281,M,822729,EUR,903657600,M,21,21,False,17.0,13.0,3.0,0.0,6.0,7.0,1.0,,90.0,28.0,6.7,5.0,0.0182475,,,,,1,,2.0,7.0,10.0,2.0,2.0,3.0,3.0,,3.0,,,1.0,1.0,0.0187,,,,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
13472681,away,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182.0,1159,M,913598,EUR,921628800,M,17,17,False,13.0,8.0,1.0,0.0,4.0,5.0,5.0,,61.0,25.0,6.0,13.0,0.00892699,17.260038976911,3.0,10.147598128906,0.0,0,,1.0,4.0,8.0,2.0,2.0,7.0,3.0,,2.0,,,2.0,,,,,,1.0,,,,,,2.0,1.0,2.0,,,,,,1.0,3.0,,,,,,,,
13472681,away,Atlético Mineiro,Fausto Vera,fausto-vera,F. Vera,M,8,181.0,1966,M,930690,EUR,954028800,M,8,8,False,11.0,8.0,2.0,0.0,6.0,8.0,,,45.0,17.0,6.4,6.0,0.00131529,4.0209234014092,1.0,4.0198576204658,0.0,0,,1.0,2.0,3.0,,,4.0,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,
13472681,away,Atlético Mineiro,Alexsander,alexsander,Alexsander,M,5,178.0,1981,M,1185617,EUR,1065571200,M,5,5,False,9.0,6.0,,0.0,3.0,5.0,3.0,,70.0,25.0,6.9,8.0,0.00063462,27.717572522658,5.0,4.7575559833312,0.0,0,,,3.0,4.0,1.0,,3.0,7.0,,1.0,5.0,2.0,3.0,,,,,,2.0,,,,Alexsander,,,,1.0,,,,,1.0,,,,,,,,,,
13472681,away,Atlético Mineiro,Rony,rony,Rony,F,11,167.0,5631,M,835260,EUR,800150400,F,33,33,False,16.0,10.0,3.0,0.0,6.0,7.0,3.0,,90.0,39.0,7.2,12.0,0.00302026,36.215555934193,6.0,24.604498194068,0.0,1,,,4.0,9.0,5.0,5.0,5.0,12.0,1.0,2.0,2.0,2.0,5.0,,0.0085,0.0436,,2.0,5.0,,,,,,1.0,,,,,,,,,,,,Rony,,,,,
13472681,away,Atlético Mineiro,Dudu,dudu,Dudu,F,92,167.0,5188,M,147464,EUR,694742400,F,92,92,False,2.0,2.0,,0.0,2.0,2.0,1.0,,20.0,4.0,6.5,1.0,8.65e-06,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_dudu,,,,,
13472681,away,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180.0,24458,M,34705,EUR,522633600,F,7,7,False,7.0,6.0,,0.0,2.0,2.0,3.0,,45.0,22.0,6.4,10.0,0.0292652,60.045783704257,5.0,28.160519885573,0.0,1,,,4.0,5.0,2.0,1.0,6.0,3.0,,,,,4.0,2.0,0.038,,,,1.0,,,,,,2.0,,4.0,1.0,,,1.0,,,,,,Hulk,,,,,
13472681,away,Atlético Mineiro,Ruan,ruan,Ruan,D,4,187.0,1236,M,914487,EUR,928713600,D,16,16,True,7.0,6.0,,0.0,3.0,3.0,1.0,,70.0,20.0,7.7,1.0,0.00397774,3.608152020079,1.0,-1.6883915339413,0.0,0,,,3.0,4.0,1.0,3.0,1.0,7.0,,4.0,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0
13472681,away,Atlético Mineiro,Caio Paulista,caio-paulista,C. Paulista,D,38,184.0,1649,M,931591,EUR,894844800,M,38,38,True,7.0,2.0,,0.0,1.0,2.0,3.0,,45.0,19.0,6.3,11.0,0.00071006,38.170819482532,5.0,21.243459701121,0.0,0,,,1.0,5.0,4.0,1.0,9.0,1.0,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,,,3.0,,1.0,,,,,,,,
13472681,away,Atlético Mineiro,Natanael,natanael,Natanael,D,2,172.0,1029,M,1046805,EUR,1010188800,D,2,2,True,5.0,4.0,1.0,0.0,2.0,2.0,,,45.0,13.0,6.8,4.0,0.00173363,34.111892647454,4.0,16.18063413603,0.0,1,,1.0,2.0,3.0,,,2.0,2.0,1.0,,1.0,1.0,2.0,2.0,0.0154,0.0359,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
13472681,away,Atlético Mineiro,Bernard,bernard,Bernard,M,11,164.0,2389,M,241488,EUR,715910400,M,11,11,True,9.0,5.0,3.0,0.0,1.0,2.0,1.0,,29.0,18.0,6.6,5.0,0.00381745,16.858134617526,3.0,14.625679479995,0.0,1,,1.0,4.0,7.0,1.0,,2.0,1.0,,2.0,1.0,,1.0,1.0,0.1114,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
13472681,away,Atlético Mineiro,Reinier,reinier,Reinier,F,19,185.0,23795,M,978562,EUR,1011398400,M,18,18,True,4.0,2.0,,0.0,1.0,2.0,1.0,,20.0,7.0,6.5,3.0,0.00038452,27.105717147283,3.0,15.31392497257,1.0,1,,,1.0,2.0,2.0,,2.0,1.0,,,,,1.0,,0.0788,,,,1.0,8.2604753199338,8.2730507674013,,,,,,,,,,1.0,,,,,,reinier.jesus,,,,,
13472681,away,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192.0,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Gabriel Delfim,,,,,,,,,,,,,,,,,,,
13472681,away,Atlético Mineiro,Robert Alves,robert-pinto-alves-assuncao,R. Alves,G,31,191.0,345,M,1633621,EUR,1107388800,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Robert,Alves,,,,,,,,,,,,,,,,,,
13472681,away,Atlético Mineiro,Iván Román,ivan-roman,I. Román,D,3,183.0,2607,M,1464929,EUR,1152662400,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Iván Román,,,,,,,,,,,,,,,,,,,
13472681,away,Atlético Mineiro,Gabriel Menino,gabriel-menino,G. Menino,M,25,176.0,2791,M,974556,EUR,970185600,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472681,away,Atlético Mineiro,Cadu,cadu,Cadu,F,42,180.0,661,M,1199473,EUR,1085356800,F,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472681,away,Atlético Mineiro,João Marcelo,joao-marcelo-soares,J. Marcelo,F,79,182.0,492,M,2025719,EUR,1113523200,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,João Marcelo Soares,,,,,,,,,,,,,,,,,,,
13472681,away,Atlético Mineiro,Biel,biel,Biel,F,20,169.0,2141,M,1106140,EUR,986083200,F,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Gabriel,Teixeira Aragão,,,,,,,,,,,,,,,,,,
