match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_goalAssist,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_penaltyConceded,stat_totalContest,stat_wonContest,stat_totalCross,stat_aerialLost,stat_bigChanceMissed,stat_accurateCross,stat_shotOffTarget,captain,stat_penaltyWon,stat_lastManTackle
10389885,home,AS Monaco,Caio Henrique,,,caio-henrique,C. Henrique,D,12,178,3679,M,845170,EUR,870307200,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389885,home,AS Monaco,Eliot Matazo,,,eliot-matazo,E. Matazo,M,36,174,581,M,1046150,EUR,1013731200,M,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389885,home,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389885,away,Troyes,Gauthier Gallon,,,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,30,30,False,17.0,10.0,8.0,1.0,9.0,11.0,1.0,6.0,7.0,4.0,,4.0,90.0,26.0,6.8,7.0,0.0,0.0,0.00017478,0,-0.8026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389885,away,Troyes,Thierno Baldé,,,thierno-balde,T. Baldé,D,18,182,214,M,997189,EUR,1023667200,D,3,3,False,40.0,35.0,3.0,2.0,18.0,20.0,17.0,22.0,13.0,,,,90.0,54.0,6.9,11.0,0.0,0.0,0.102816,0,,,,,1.0,3.0,,,,,1.0,1.0,2.0,1.0,2.0,,,1.0,,,,,2.0,1.0,2.0,,,,,,,
10389885,away,Troyes,Jackson Porozo,,,jackson-porozo,J. Porozo,D,12,192,728,M,978518,EUR,965347200,D,2,2,False,33.0,28.0,4.0,2.0,22.0,25.0,6.0,8.0,3.0,,,,90.0,47.0,6.9,5.0,0.0827,0.1564,0.00243032,2,,,,6.0,4.0,9.0,,,,6.0,,1.0,2.0,1.0,,1.0,1.0,,2.0,2.0,,,,,,1.0,,,,,,
10389885,away,Troyes,Erik Palmer-Brown,,,erik-palmer-brown,E. Palmer-Brown,D,14,190,558,M,540112,EUR,861840000,D,4,4,False,37.0,28.0,5.0,2.0,22.0,26.0,6.0,11.0,4.0,,,,90.0,52.0,7.2,9.0,0.1857,0.1124,0.156062,1,,,,3.0,1.0,7.0,,,,8.0,,1.0,3.0,3.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
10389885,away,Troyes,Yoann Salmier,,,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,17,17,False,45.0,38.0,6.0,5.0,18.0,22.0,20.0,23.0,4.0,,,,90.0,56.0,7.5,7.0,0.5832,0.9038,0.0140503,2,,,,1.0,4.0,2.0,,,,2.0,,4.0,1.0,,,,,,,1.0,1.0,,,,,4.0,,,1.0,,,
10389885,away,Troyes,Papa Ndiaga Yade,,,papa-ndiaga-yade,P. N. Yade,F,90,186,615,M,991359,EUR,947030400,D,26,26,False,39.0,31.0,1.0,1.0,12.0,15.0,21.0,31.0,6.0,,,,64.0,64.0,7.3,16.0,0.0,0.0,0.281321,0,,,,,3.0,4.0,,1.0,,1.0,,3.0,1.0,,,1.0,,3.0,1.0,,,,3.0,2.0,7.0,1.0,,2.0,,,,
10389885,away,Troyes,Wilson Odobert,,,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,M,29,29,False,21.0,18.0,,,8.0,10.0,10.0,12.0,4.0,,,,71.0,31.0,6.8,8.0,0.1628,0.3676,0.036462,1,,,,1.0,3.0,1.0,1.0,,,,,,,,2.0,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,
10389885,away,Troyes,Florian Tardieu,,,florian-tardieu,F. Tardieu,M,10,184,201,M,234142,EUR,703900800,M,10,10,False,59.0,52.0,4.0,3.0,22.0,23.0,32.0,40.0,7.0,,,,85.0,76.0,7.9,11.0,0.8058,0.9716,0.146735,2,,,,,3.0,3.0,,,,1.0,,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,4.0,1.0,,2.0,1.0,True,,
10389885,away,Troyes,Rominigue Kouamé,,,rominigue-kouame,R. Kouamé,M,6,177,330,M,846446,EUR,850780800,M,6,6,False,52.0,49.0,6.0,5.0,22.0,23.0,27.0,30.0,9.0,,,,90.0,71.0,7.2,8.0,0.0563,0.0,0.0296142,1,,,,,6.0,9.0,1.0,,,2.0,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,7.0,6.0,1.0,,,,1.0,,,
10389885,away,Troyes,Renaud Ripart,,,renaud-ripart,R. Ripart,F,20,181,136,M,247445,EUR,732067200,M,20,20,False,27.0,21.0,,,6.0,7.0,15.0,20.0,3.0,,,,64.0,46.0,5.9,14.0,0.5126,0.2695,0.0218804,2,,,,,13.0,5.0,3.0,,,,,,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,,,3.0,1.0,,2.0,1.0,,,,,
10389885,away,Troyes,Mama Baldé,,,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,25,25,False,20.0,15.0,1.0,1.0,6.0,8.0,10.0,13.0,5.0,,,,71.0,35.0,8.5,6.0,0.082,0.3834,0.137004,2,,,1.0,,3.0,6.0,,,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,,1.0,,1.0,1.0,,2.0,2.0,1.0,3.0,,1.0,,,1.0,
10389885,away,Troyes,Yasser Larouci,Yasser,Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,D,39,39,True,15.0,15.0,,,6.0,6.0,10.0,12.0,5.0,,,,26.0,25.0,7.0,3.0,0.0205,0.0,0.0347571,1,,larouci.yasseroff,,,2.0,2.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,3.0,1.0,,1.0,,,,1.0
10389885,away,Troyes,Rony Lopes,,,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,M,11,11,True,14.0,13.0,,,5.0,5.0,8.0,10.0,1.0,,,,26.0,27.0,6.7,6.0,0.083,0.0723,0.0195233,3,,,,1.0,5.0,4.0,,,,,,,1.0,,,2.0,1.0,,1.0,2.0,,,3.0,,1.0,,,,1.0,,,
10389885,away,Troyes,Xavier Chavalerin,,,xavier-chavalerin,X. Chavalerin,M,7,178,42,M,157029,EUR,668304000,M,24,24,True,16.0,14.0,1.0,,10.0,10.0,4.0,6.0,,,,,19.0,18.0,7.0,2.0,0.0371,0.0,0.00755444,1,,,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
10389885,away,Troyes,Ike Ugbo,,,ugbo-ike,I. Ugbo,F,11,185,426,M,791987,EUR,906336000,F,9,9,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,19.0,8.0,6.6,,0.0327,0.0,0.00069012,1,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,
10389885,away,Troyes,Tristan Dingomé,,,tristan-dingome,T. Dingomé,M,,174,26,,188269,EUR,666748800,M,5,5,True,10.0,10.0,,,3.0,3.0,7.0,7.0,1.0,,,,12.0,11.0,6.8,,0.0,0.0,0.0299165,0,,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
10389885,away,Troyes,Jessy Moulin,,,jessy-moulin,J. Moulin,G,,185,35,,9086,EUR,505958400,G,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389885,away,Troyes,Tanguy Zoukrou,Tanguy Zoukrou,,tanguy-zoukrou,T. Zoukrou,D,4,189,141,M,1133520,EUR,1052265600,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389885,away,Troyes,Adil Rami,,,adil-rami,A. Rami,D,3,190,278,,24057,EUR,504489600,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
