match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_fouls,stat_errorLeadToAShot,captain,stat_wonContest,stat_outfielderBlock,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId,stat_clearanceOffLine,stat_lastManTackle,stat_goals
12764511,home,SK Sturm Graz,Mika Biereth,mika-biereth,M. Biereth,F,14,187,5299,M,1083007,EUR,1044662400,F,18,18,False,15.0,9.0,1.0,1.0,0.0,5.0,7.0,4.0,8.0,2.0,,,89.0,20.0,6.4,8.0,0.00483452,1,,,,4.0,1.0,,,1.0,1.0,1.0,,,1.0,,0.3242,,1.0,Mika Biereth,,2.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,
12764511,home,SK Sturm Graz,Max Johnston,max-johnston,M. Johnston,D,2,185,298,M,1048192,EUR,1072396800,D,2,2,True,13.0,10.0,2.0,2.0,0.0,5.0,5.0,6.0,10.0,3.0,,,31.0,23.0,6.6,6.0,0.03937,0,,2.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,Max Johnston,,,,,,,,,,,,,,,,,,
12764511,home,SK Sturm Graz,Lovro Zvonarek,lovro-zvonarek,L. Zvonarek,M,14,180,2059,M,1120914,EUR,1115510400,M,14,14,True,11.0,10.0,,,0.0,3.0,3.0,7.0,8.0,1.0,,,31.0,18.0,6.9,3.0,0.00719543,1,,,,,3.0,,2.0,,,,,,2.0,,0.0996,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,
12764511,home,SK Sturm Graz,Erencan Yardımcı,erencan-yardimci,E. Yardımcı,F,9,186,691,M,989168,EUR,1012780800,F,9,9,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,20.0,6.0,6.5,2.0,0.0151664,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,
12764511,home,SK Sturm Graz,Konstantin Schopp,schopp-konstantin,K. Schopp,D,27,186,128,M,1484314,EUR,1135900800,D,32,32,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,1.0,3.0,,,0.00013383,0,,,,,,,,,,,,,,,,,,Konstantin Schopp,,,,,,,,,,,,,,,,,,
12764511,home,SK Sturm Graz,Stefan Hierländer,stefan-hierlander,S. Hierländer,M,25,180,68,M,49021,EUR,665539200,M,25,25,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,1.0,4.0,,1.0,4.57e-05,1,,,,,,,,,,,,,,,0.0319,,,,,,,1.0,,,,,,,,,,,,,,
12764511,home,SK Sturm Graz,Daniil Khudyakov,daniil-khudyakov,D. Khudyakov,G,53,194,483,M,1101753,EUR,1073606400,G,53,53,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Daniil,Khudyakov,,,,,,,,,,,,,,,,,
12764511,home,SK Sturm Graz,Matteo Bignetti,matteo-bignetti,M. Bignetti,G,40,190,112,M,1150766,EUR,1083801600,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Matteo Bignetti,,,,,,,,,,,,,,,,,,
12764511,home,SK Sturm Graz,Emir Karić,emir-karic,E. Karić,D,17,186,635,M,796032,EUR,865814400,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764511,home,SK Sturm Graz,Arjan Malić,arjan-malic,A. Malić,D,23,186,1349,M,1500291,EUR,1125187200,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Arjan Malic,,,,,,,,,,,,,,,,,,
12764511,home,SK Sturm Graz,Otar Kiteishvili,otar-kiteishvili,O. Kiteishvili,M,10,170,2313,M,797994,EUR,827798400,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764511,home,SK Sturm Graz,Amady Camara,camara-amady,A. Camara,F,14,180,636,M,1516047,EUR,1117238400,F,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Amady Camara,,,,,,,,,,,,,,,,,,
12764511,home,SK Sturm Graz,Leon Grgić,leon-grgic,L. Grgić,F,38,189,830,M,1387712,EUR,1137888000,F,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Leon Grgic,,,,,,,,,,,,,,,,,,
12764511,away,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2256,M,1084846,EUR,956361600,G,1,1,False,25.0,20.0,7.0,2.0,0.0,19.0,19.0,1.0,6.0,9.0,2.0,5.0,90.0,36.0,8.0,6.0,0.0126012,0,1.1967,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764511,away,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,675,M,97000,EUR,737510400,D,47,47,False,40.0,31.0,5.0,2.0,0.0,20.0,24.0,11.0,16.0,1.0,,,56.0,47.0,6.6,9.0,0.00324777,0,,,,1.0,3.0,1.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
12764511,away,Sporting CP,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3316,M,1126512,EUR,1066867200,D,6,6,False,66.0,62.0,14.0,11.0,1.0,44.0,46.0,18.0,20.0,3.0,,,70.0,69.0,7.4,4.0,0.00595623,0,,,,1.0,1.0,,,,3.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,
12764511,away,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6701,M,1001196,EUR,998697600,D,25,25,False,97.0,91.0,12.0,9.0,0.0,55.0,57.0,36.0,40.0,,,,90.0,107.0,8.0,7.0,0.0118911,0,,,,2.0,2.0,1.0,1.0,,3.0,1.0,1.0,1.0,,1.0,,,,Gonçalo,Inácio,,,,,,,,1.0,,,,,,goncaloinacio_25,1.0,1.0,
12764511,away,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,11085,M,1001140,EUR,980467200,M,21,21,False,42.0,33.0,2.0,1.0,0.0,14.0,16.0,20.0,28.0,3.0,,,90.0,73.0,7.3,19.0,0.694011,1,,2.0,1.0,5.0,7.0,1.0,5.0,,,,1.0,1.0,2.0,1.0,0.0652,,3.0,,,,,,1.0,,,5.0,,3.0,1.0,1.0,,,,,,
12764511,away,Sporting CP,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4430,M,859917,EUR,930268800,M,42,42,False,62.0,51.0,4.0,2.0,0.0,25.0,29.0,26.0,33.0,7.0,,,90.0,75.0,7.5,11.0,0.0914163,1,,,,1.0,6.0,1.0,,,2.0,1.0,4.0,3.0,,2.0,0.042,,,Morten,Hjulmand,,,,,,True,,1.0,,1.0,,,,,,,
12764511,away,Sporting CP,Daniel Bragança,daniel-braganca,D. Bragança,M,23,178,1430,M,861979,EUR,927763200,M,23,23,False,56.0,50.0,5.0,4.0,0.0,22.0,25.0,28.0,32.0,4.0,,,70.0,64.0,6.8,9.0,0.05864,1,,1.0,,3.0,,1.0,1.0,,1.0,1.0,,,,,0.0387,,1.0,Daniel,Bragança,,,1.0,,,,,,1.0,,,,,,,,
12764511,away,Sporting CP,Nuno Santos,nuno-santos,N. Santos,M,11,179,1384,M,352882,EUR,792547200,M,11,11,False,60.0,53.0,6.0,4.0,0.0,26.0,28.0,28.0,34.0,7.0,,,84.0,78.0,8.0,10.0,0.116059,1,,2.0,1.0,,5.0,,,1.0,,,3.0,2.0,2.0,1.0,0.1188,0.1616,2.0,Nuno,Santos,,1.0,,,,,,,,,,,,,,,1.0
12764511,away,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11957,M,830431,EUR,946425600,F,17,17,False,26.0,21.0,1.0,1.0,0.0,4.0,4.0,17.0,23.0,4.0,,,90.0,43.0,7.6,10.0,0.0302228,4,,1.0,,3.0,5.0,,3.0,1.0,3.0,,1.0,1.0,2.0,1.0,0.2292,0.273,2.0,Francisco,Trincão,,1.0,3.0,3.0,,,2.0,,,,,,1.0,trincao,,,
12764511,away,Sporting CP,Maximiliano Araújo,maximiliano-araujo,M. Araújo,M,20,179,3568,M,929193,EUR,950572800,F,20,20,False,22.0,19.0,1.0,1.0,0.0,6.0,7.0,14.0,19.0,3.0,,,70.0,42.0,7.2,12.0,0.158897,0,,4.0,1.0,5.0,5.0,1.0,4.0,,,1.0,1.0,1.0,3.0,1.0,,,2.0,Maximiliano,Araújo,,,,2.0,,,3.0,,1.0,,,,,,,,
12764511,away,Sporting CP,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,197644,M,804508,EUR,896918400,F,9,9,False,23.0,18.0,3.0,2.0,1.0,5.0,6.0,13.0,17.0,1.0,,,90.0,41.0,8.4,12.0,0.300195,6,,,,5.0,2.0,,,2.0,2.0,,,,2.0,1.0,0.9506,1.7428,3.0,,,1.0,1.0,3.0,1.0,,,,,3.0,1.0,1.0,1.0,1.0,VGyökeres,,,1.0
12764511,away,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1358,M,797648,EUR,793065600,D,2,2,True,23.0,21.0,,,0.0,18.0,20.0,3.0,3.0,,,,34.0,29.0,6.8,2.0,0.00126996,0,,,,,2.0,,,,3.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12764511,away,Sporting CP,Jeremiah St. Juste,jeremiah-st-juste,J. St. Juste,D,8,185,1168,M,787640,EUR,845683200,D,3,3,True,8.0,8.0,,,0.0,6.0,6.0,2.0,2.0,1.0,,,20.0,11.0,6.7,,0.00077409,0,,,,2.0,,,,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,
12764511,away,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3110,M,926560,EUR,800064000,M,5,5,True,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,2.0,,,20.0,12.0,6.4,3.0,0.00047316,0,,,,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,Hidemasa,Morita,,,,,,,,,1.0,,,,,,,,
12764511,away,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8291,M,895764,EUR,898992000,M,8,8,True,5.0,3.0,1.0,1.0,0.0,3.0,3.0,,2.0,1.0,,,20.0,7.0,6.5,3.0,5.01e-05,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,pedroogoncalves28,,,
12764511,away,Sporting CP,Geovany Quenda,geovany-quenda,G. Quenda,M,7,172,12866,M,1403165,EUR,1177891200,M,57,57,True,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,,,,13.0,6.0,6.8,,0.00114035,1,,,,,,,,1.0,,,,,,,0.056,0.2553,,Geovany,Quenda,,,,,,,,,,,,,,GeoQuenda07,,,
12764511,away,Sporting CP,Diego Callai,diego-callai,D. Callai,G,41,190,709,M,1130378,EUR,1090108800,G,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Diego,Callai,,,,,,,,,,,,,,,,,
12764511,away,Sporting CP,Vladan Kovačević,vladan-kovacevic,V. Kovačević,G,1,191,1481,M,857997,EUR,892252800,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764511,away,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1958,M,1167818,EUR,1096243200,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764511,away,Sporting CP,Lucas Dominguez Taibo,lucas-taibo,L. Taibo,D,95,194,130,M,1528330,EUR,1141257600,D,95,95,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Lucas Dominguez Taibo,,,,,,,,,,,,,,,,,,
12764511,away,Sporting CP,Conrad Harder,harder-conrad,C. Harder,F,11,186,4729,M,1494826,EUR,1112832000,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
