match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,captain,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_goals
12764235,away,FC Midtjylland,Joel Andersson,joel-andersson,J. Andersson,D,2,178.0,103,M,791954,EUR,847670400,M,6,6,False,22.0,17.0,1.0,1.0,0.0,7.0,8.0,12.0,17.0,4.0,,,,,,90.0,35.0,7.0,9.0,0.0862515,0,,3.0,2.0,7.0,1.0,3.0,,,1.0,,,2.0,1.0,,2.0,2.0,,,2.0,1.0,1.0,,1.0,,,,,,,,1.0,,,
12764235,away,FC Midtjylland,Oliver Sørensen,oliver-sorensen,O. Sørensen,M,22,184.0,642,M,957921,EUR,1015718400,M,24,24,False,17.0,11.0,3.0,1.0,0.0,5.0,8.0,6.0,10.0,4.0,,,,,,64.0,26.0,6.9,7.0,0.0226095,0,,1.0,,4.0,4.0,,,,,3.0,1.0,,3.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,
12764235,away,FC Midtjylland,Darío Osorio,dario-osorio,D. Osorio,M,11,182.0,7928,M,1106824,EUR,1074902400,F,11,11,False,13.0,9.0,,,0.0,5.0,6.0,5.0,8.0,2.0,,,,,,60.0,27.0,7.4,9.0,0.19219,1,,1.0,1.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,,,,,Darío Osorio,,,,,,1.0,,1.0,,0.0261,0.8631,daariioo24,,,,,1.0
12764235,away,FC Midtjylland,Adam Buksa,adam-buksa,A. Buksa,F,18,191.0,3747,M,1138856,EUR,837129600,F,18,18,False,11.0,4.0,1.0,1.0,0.0,,1.0,4.0,10.0,2.0,,,,,,90.0,25.0,7.1,8.0,0.218981,2,,,,3.0,8.0,1.0,1.0,,5.0,1.0,1.0,,,5.0,2.0,2.0,,,,,2.0,,,1.0,1.0,,0.3883,0.0297,AdamBuksa,,1.0,,1.0,
12764235,away,FC Midtjylland,Aral Şimşir,aral-simsir,A. Şimşir,M,58,167.0,1868,M,999186,EUR,1024444800,F,58,58,False,10.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,10.0,2.0,,,,,,64.0,28.0,6.8,9.0,0.020037,0,,1.0,,4.0,7.0,,7.0,4.0,,,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,
12764235,away,FC Midtjylland,Paulinho,paulinho,Paulinho,D,29,178.0,197,M,944458,EUR,789091200,D,29,29,True,14.0,12.0,1.0,1.0,0.0,7.0,9.0,5.0,5.0,1.0,,,,,,45.0,26.0,6.8,5.0,0.00297615,0,,,,4.0,6.0,,,,4.0,1.0,1.0,1.0,1.0,4.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,,
12764235,away,FC Midtjylland,Valdemar Byskov,valdemar-byskov,V. Byskov,M,20,180.0,403,M,1146404,EUR,1106611200,M,20,20,True,17.0,13.0,2.0,2.0,0.0,5.0,7.0,8.0,11.0,1.0,,,,,,30.0,26.0,7.1,7.0,0.052535,2,,1.0,,5.0,2.0,,3.0,1.0,,1.0,,,1.0,,2.0,1.0,Valdemar Byskov,,,1.0,,,,,2.0,,1.045,1.6541,,,,,1.0,1.0
12764235,away,FC Midtjylland,Edward Chilufya,edward-chilufya,E. Chilufya,F,14,171.0,734,M,881135,EUR,937526400,F,14,14,True,3.0,2.0,,,0.0,,,2.0,3.0,2.0,,,,,,26.0,7.0,6.4,2.0,0.0113353,2,,,,4.0,1.0,,1.0,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,1.0,,0.5434,0.5293,,1.0,,,1.0,
12764235,away,FC Midtjylland,Mikel Gogorza,mikel-gogorza,M. Gogorza,F,41,175.0,706,M,1146549,EUR,1159315200,F,41,41,True,11.0,11.0,,,0.0,5.0,5.0,6.0,6.0,2.0,,,,,,26.0,19.0,7.3,2.0,0.442072,1,,,,1.0,3.0,,1.0,1.0,,1.0,,2.0,1.0,,,2.0,,,,,1.0,,,1.0,,,0.0771,,,,2.0,,1.0,
12764235,away,FC Midtjylland,Pedro Bravo,pedro-bravo,P. Bravo,M,19,190.0,581,M,1116573,EUR,1101427200,M,19,19,True,8.0,6.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,4.0,,,,,,12.0,8.0,7.1,2.0,0.0145522,0,,,,,,,,,,,,,,,,1.0,Pedro Bravo,,,,,,,,,,,,,,1.0,,,
12764235,away,FC Midtjylland,Ovie Ejeheri,ovie-ejeheri,O. Ejeheri,G,30,195.0,157,M,1067113,EUR,1051056000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764235,away,FC Midtjylland,Liam Selin,liam-selin,L. Selin,G,31,201.0,32,M,1423246,EUR,1147305600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Liam,Selin,,,,,,,,,,,,,,,,
12764235,away,FC Midtjylland,Han-Beom Lee,han-beom-lee,H. Lee,D,3,188.0,933,M,1002448,EUR,1024272000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764235,away,FC Midtjylland,Adam Gabriel,adam-gabriel,A. Gabriel,D,13,190.0,137,M,1085914,EUR,991008000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Adam Gabriel,,,,,,,,,,,,,,,,,
12764235,away,FC Midtjylland,Christian Sørensen,christian-sorensen,C. Sørensen,D,3,179.0,83,M,137695,EUR,713059200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764235,away,FC Midtjylland,Juninho,juninho,Juninho,D,18,186.0,513,M,799947,EUR,791596800,D,73,73,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764235,away,FC Midtjylland,Kristoffer Askildsen,askildsen-kristoffer,K. Askildsen,M,19,190.0,141,M,954855,EUR,978998400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
