match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_shotOffTarget,stat_errorLeadToAShot,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_wasFouled,stat_bigChanceMissed,captain,stat_accurateCross,stat_totalOffside,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_clearanceOffLine,stat_hitWoodwork
12530740,home,Gaziantep FK,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183.0,812,M,930775,EUR,944611200,F,9,9,False,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,,,,45.0,17.0,6.8,4.0,0.00443354,1,,3.0,,6.0,5.0,2.0,,,1.0,1.0,3.0,1.0,,,,,,0.0859,,,1.0,,,2.0,2.0,,2.0,,,,1.0,,,,,,,
12530740,home,Gaziantep FK,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175.0,586,M,580392,EUR,832809600,F,21,21,True,8.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,,,,,,45.0,19.0,8.5,5.0,0.0340229,4,,,4.0,1.0,5.0,,1.0,,,,3.0,,2.0,,,3.0,,1.1764,1.2199,,1.0,,1.0,,,,1.0,1.0,,,1.0,2.0,,,,,,
12530740,home,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,61,172.0,50,M,859783,EUR,917136000,M,25,25,True,7.0,5.0,2.0,1.0,0.0,4.0,4.0,1.0,3.0,2.0,,,,,18.0,12.0,6.4,5.0,0.00183846,0,,1.0,1.0,4.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12530740,home,Gaziantep FK,Semih Güler,semih-guler,S. Güler,D,6,184.0,112,M,325155,EUR,786153600,D,17,17,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,14.0,2.0,6.5,,7.49e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530740,home,Gaziantep FK,Emre Taşdemir,emre-tasdemir,E. Taşdemir,D,33,176.0,74,M,190191,EUR,807840000,D,3,3,True,2.0,1.0,,,1.0,,,1.0,2.0,,,,,,9.0,4.0,6.8,2.0,0.0121774,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12530740,home,Gaziantep FK,Halil Bağcı,halil-bagci,H. Bağcı,G,1,194.0,19,M,1384655,EUR,1049414400,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Halil Bagci,,,,,,,,,,,,,,,,,,,,,,,,
12530740,home,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,5,185.0,88,M,355004,EUR,855792000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530740,home,Gaziantep FK,Salem M'Bakata,salem-mbakata,S. M'Bakata,D,22,177.0,65,M,940367,EUR,892944000,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530740,home,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175.0,70,M,226992,EUR,802915200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530740,home,Gaziantep FK,Muhammed Gümüşkaya,muhammed-gumuskaya,M. Gümüşkaya,M,10,177.0,177,M,929649,EUR,978307200,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530740,home,Gaziantep FK,Kenan Kodro,kenan-kodro,K. Kodro,F,19,187.0,435,M,591140,EUR,745718400,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530740,away,Eyüpspor,Berke Özer,berke-ozer,B. Özer,G,1,191.0,3020,M,847494,EUR,959212800,G,1,1,False,37.0,27.0,16.0,6.0,0.0,24.0,24.0,3.0,13.0,7.0,,,5.0,5.0,90.0,50.0,7.4,11.0,0.00256071,0,0.0795,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,
12530740,away,Eyüpspor,Rúben Vezo,ruben-vezo,R. Vezo,D,21,183.0,435,M,233180,EUR,767232000,D,14,14,False,36.0,30.0,5.0,5.0,0.0,18.0,18.0,12.0,18.0,1.0,,,,,90.0,56.0,6.1,11.0,0.0107316,0,,1.0,2.0,8.0,3.0,2.0,3.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12530740,away,Eyüpspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180.0,156,M,796133,EUR,832636800,D,5,5,False,20.0,13.0,6.0,,0.0,10.0,13.0,3.0,7.0,2.0,,,,,58.0,27.0,6.3,8.0,0.003681,0,,1.0,,5.0,1.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,
12530740,away,Eyüpspor,Luccas Claro,luccas-claro,L. Claro,D,4,182.0,171,M,998209,EUR,687916800,D,4,4,False,38.0,35.0,2.0,2.0,0.0,19.0,20.0,16.0,18.0,2.0,,,,,90.0,49.0,7.4,3.0,0.0305973,1,,2.0,2.0,5.0,4.0,1.0,4.0,2.0,,,,2.0,,,,1.0,,0.0855,0.2862,,,,,1.0,1.0,,1.0,,True,,,,,,,2.0,1.0,
12530740,away,Eyüpspor,Umut Meraş,umut-meras,U. Meraş,D,77,178.0,154,M,609746,EUR,819417600,D,77,77,False,35.0,28.0,4.0,3.0,0.0,14.0,17.0,14.0,18.0,6.0,,,,,90.0,54.0,6.4,10.0,0.0223174,0,,3.0,2.0,6.0,5.0,3.0,5.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,
12530740,away,Eyüpspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170.0,140,M,217782,EUR,752803200,M,7,7,False,5.0,3.0,,,0.0,,1.0,3.0,4.0,1.0,,,,,58.0,13.0,6.5,3.0,0.00550406,0,,3.0,1.0,4.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12530740,away,Eyüpspor,Taras Stepanenko,taras-stepanenko,T. Stepanenko,M,33,181.0,401,M,45604,EUR,618537600,M,33,33,False,19.0,9.0,4.0,,0.0,4.0,9.0,5.0,10.0,2.0,,,,,58.0,23.0,6.1,10.0,0.00300668,0,,1.0,1.0,4.0,1.0,1.0,2.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,
12530740,away,Eyüpspor,Yalçın Kayan,yalcin-kayan,Y. Kayan,M,20,182.0,80,M,945548,EUR,917654400,M,30,30,False,43.0,35.0,2.0,1.0,0.0,18.0,22.0,17.0,21.0,5.0,,,,,90.0,59.0,7.1,12.0,0.259342,1,,3.0,1.0,8.0,8.0,1.0,,,3.0,3.0,3.0,3.0,1.0,,,,,0.037,,,1.0,,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,
12530740,away,Eyüpspor,Prince Ampem,prince-ampem,P. Ampem,M,40,171.0,278,M,923888,EUR,892425600,M,40,40,False,25.0,19.0,,,0.0,6.0,6.0,13.0,19.0,5.0,,,,,83.0,42.0,7.2,12.0,0.0468162,2,,2.0,,6.0,5.0,2.0,,,2.0,1.0,2.0,,2.0,,,1.0,,0.0713,0.0491,,1.0,,1.0,3.0,2.0,,1.0,,,,,,,,,,,
12530740,away,Eyüpspor,Emre Mor,emre-mor,E. Mor,M,99,169.0,2594,M,826258,EUR,869702400,F,66,66,False,27.0,21.0,1.0,,0.0,6.0,7.0,15.0,21.0,5.0,,,,,90.0,43.0,7.1,14.0,0.322154,2,,1.0,,4.0,4.0,,1.0,,,,3.0,1.0,4.0,,,,,0.0828,,1.0,2.0,,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,1.0
12530740,away,Eyüpspor,Mame Thiam,mame-thiam,M. Thiam,F,17,185.0,1076,M,180981,EUR,718588800,F,9,9,False,17.0,10.0,,,0.0,3.0,4.0,7.0,13.0,3.0,,,,,90.0,30.0,6.3,11.0,0.00974206,3,,6.0,4.0,8.0,5.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,1.0,,0.342,0.5325,,2.0,,1.0,,,,,2.0,,,1.0,,,,,,,
12530740,away,Eyüpspor,Caner Erkin,caner-erkin,C. Erkin,D,88,181.0,260,M,15680,EUR,591926400,D,88,88,True,15.0,9.0,2.0,,1.0,2.0,3.0,8.0,15.0,2.0,,,,,41.0,33.0,6.7,11.0,0.374548,1,,,,2.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,0.0972,,3.0,1.0,,,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0
12530740,away,Eyüpspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180.0,414,M,343527,EUR,718156800,M,8,8,True,11.0,10.0,,,0.0,4.0,4.0,7.0,9.0,,,,,,32.0,13.0,6.4,2.0,0.0554159,0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,
12530740,away,Eyüpspor,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180.0,459,M,255957,EUR,726710400,D,75,75,True,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,,,,,,32.0,16.0,7.1,3.0,0.0540495,2,,1.0,2.0,2.0,3.0,,,2.0,1.0,,,,1.0,,,1.0,,0.3699,0.9542,,1.0,,1.0,,,,,,,,,1.0,,,,,,
12530740,away,Eyüpspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178.0,386,M,869839,EUR,843091200,F,19,19,True,4.0,2.0,,,0.0,2.0,3.0,,1.0,2.0,,,,,18.0,8.0,6.8,4.0,1.744e-05,1,,,2.0,2.0,3.0,,,,,,,,,,,1.0,,0.1795,0.6119,,,,2.0,,,,1.0,,,,,,,,,,,
12530740,away,Eyüpspor,Cengiz Alp Köseer,alp-koseer-cengiz,C. A. Köseer,G,,185.0,18,M,947937,EUR,1041379200,G,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530740,away,Eyüpspor,Muhammed Birkan Tetik,muhammed-birkan-tetik,M. B. Tetik,G,1,190.0,18,M,788087,EUR,814060800,G,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530740,away,Eyüpspor,Erdem Gökçe,erdem-gokce,E. Gökçe,D,23,182.0,11,M,1120637,EUR,1041379200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530740,away,Eyüpspor,Hüseyin Maldar,huseyin-maldar,H. Maldar,D,21,175.0,63,M,1618510,EUR,1169769600,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530740,away,Eyüpspor,Hamza Akman,hamza-akman,H. Akman,M,18,170.0,348,M,1394720,EUR,1096243200,M,81,81,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530740,away,Eyüpspor,Erdem Çalık,erdem-calik,E. Çalık,M,17,,25,M,2049797,EUR,1149465600,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Erdem Çalık,,,,,,,,,,,,,,,,,,,,,,,,
