match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_wasFouled,stat_blockedScoringAttempt,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,captain,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_goalAssist,stat_goals
10406803,home,KV Kortrijk,Felipe Avenatti,,,felipe-avenatti,F. Avenatti,F,9,194,145,M,308058,EUR,767318400,F,20,20,False,34.0,22.0,,,3.0,5.0,20.0,30.0,,1.0,,,,,,90.0,49.0,7.1,16.0,5,1.0,1.0,2.0,8.0,8.0,12.0,2.0,1.0,2.0,,,3.0,3.0,2.0,3.0,2.0,,1.0,1.0,1.0,,,2.0,,,1.0,,,
10406803,home,KV Kortrijk,Dylan Mbayo,Dylan,Mbayo,dylan-mbayo,D. Mbayo,M,15,175,265,M,923968,EUR,1002758400,F,7,7,True,5.0,4.0,,,2.0,2.0,3.0,4.0,,,,,,,,11.0,10.0,6.5,5.0,0,1.0,1.0,,,4.0,,,,,,,,,,,2.0,,,1.0,3.0,,,,,,,,,
10406803,home,KV Kortrijk,Dion De Neve,,,dion-de-neve,D. D. Neve,M,14,180,102,M,923974,EUR,992304000,M,23,23,True,10.0,8.0,2.0,,3.0,4.0,6.0,7.0,,2.0,,,,,,11.0,16.0,6.6,3.0,0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
10406803,home,KV Kortrijk,Pape Habib Gueye,,,pape-habib-gueye,P. H. Gueye,F,77,188,365,M,880778,EUR,937785600,F,17,17,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,11.0,3.0,6.5,2.0,0,,,3.0,2.0,3.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,
10406803,home,KV Kortrijk,Stjepan Lončar,,,stjepan-loncar,S. Lončar,M,10,187,317,M,842571,EUR,847584000,M,33,33,True,3.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,1.0,3.0,,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406803,home,KV Kortrijk,Maxim Deman,,,maxim-de-man,M. D. Man,G,16,194,40,M,966476,EUR,1003795200,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406803,home,KV Kortrijk,Nikolas Dyhr,,,nicolas-dyhr,N. Dyhr,D,44,177,87,M,976380,EUR,992822400,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406803,home,KV Kortrijk,Massimo Decoene,Massimo Decoene,,massimo-decoene,M. Decoene,D,39,183,44,M,1391861,EUR,1076457600,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406803,away,RC Sporting Charleroi,Hervé Koffi,,,herve-koffi,H. Koffi,G,12,187,15803,M,867299,EUR,845424000,G,16,16,False,30.0,17.0,21.0,8.0,11.0,13.0,6.0,17.0,1.0,9.0,1.0,2.0,3.0,,,90.0,41.0,7.3,14.0,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,HKoffi,,
10406803,away,RC Sporting Charleroi,Jules Van Cleemput,,,jules-van-cleemput,J. Van Cleemput,D,2,182,37,M,799163,EUR,878601600,D,4,4,False,46.0,29.0,11.0,3.0,15.0,19.0,15.0,29.0,1.0,6.0,,,,,,90.0,66.0,7.6,21.0,1,2.0,1.0,3.0,2.0,4.0,7.0,2.0,2.0,1.0,1.0,,3.0,2.0,,,,,,1.0,,3.0,,,,,,,,
10406803,away,RC Sporting Charleroi,Damien Marcq,,,damien-marcq,D. Marcq,D,,183,29,M,51622,EUR,597542400,D,25,25,False,38.0,29.0,8.0,2.0,21.0,23.0,8.0,15.0,4.0,5.0,,,,,,90.0,54.0,7.4,9.0,0,,,2.0,1.0,2.0,5.0,2.0,2.0,,3.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,
10406803,away,RC Sporting Charleroi,Stefan Knežević,,,stefan-knezevic,S. Knežević,D,5,187,77,M,842160,EUR,846633600,D,3,3,False,26.0,14.0,4.0,,13.0,18.0,1.0,8.0,2.0,5.0,,,,,,90.0,37.0,6.9,13.0,0,,,5.0,2.0,6.0,4.0,,,,3.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,
10406803,away,RC Sporting Charleroi,Ken Nkuba,,,nkuba-ken,K. Nkuba,M,27,180,165,M,961902,EUR,1011571200,M,28,28,False,17.0,14.0,2.0,1.0,5.0,6.0,11.0,20.0,1.0,7.0,,,,,,87.0,55.0,6.8,17.0,1,9.0,2.0,1.0,,8.0,6.0,6.0,2.0,,,,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,,,,,1.0,,,,,
10406803,away,RC Sporting Charleroi,Marco Ilaimaharitra,,,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178,500,M,358198,EUR,806716800,M,26,26,False,70.0,52.0,9.0,6.0,22.0,28.0,30.0,42.0,1.0,15.0,,,,,,90.0,90.0,7.5,23.0,1,,,1.0,1.0,5.0,9.0,1.0,1.0,,1.0,,7.0,5.0,2.0,1.0,2.0,,,,3.0,,True,1.0,,,,,,
10406803,away,RC Sporting Charleroi,Adem Zorgane,,,adem-zorgane,A. Zorgane,M,8,184,6525,M,1000472,EUR,947116800,M,6,6,False,53.0,43.0,5.0,,17.0,17.0,27.0,39.0,2.0,15.0,,,,,,90.0,85.0,7.3,24.0,0,3.0,1.0,,1.0,9.0,9.0,5.0,3.0,,1.0,,4.0,4.0,4.0,1.0,3.0,1.0,,,6.0,1.0,,,1.0,,,AdemZorgane,,
10406803,away,RC Sporting Charleroi,Isaac Mbenza,,,isaac-mbenza,I. Mbenza,F,7,188,141,M,789000,EUR,826243200,M,7,7,False,31.0,24.0,7.0,5.0,13.0,14.0,12.0,18.0,,6.0,,,,,,90.0,45.0,7.5,9.0,1,1.0,1.0,,1.0,,4.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,
10406803,away,RC Sporting Charleroi,Daan Heymans,,,heymans-daan,D. Heymans,M,38,186,544,M,845344,EUR,929404800,F,18,18,False,25.0,18.0,5.0,2.0,11.0,12.0,7.0,13.0,,4.0,,,,,,68.0,36.0,6.6,10.0,0,,,1.0,,4.0,4.0,2.0,1.0,,,,2.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,
10406803,away,RC Sporting Charleroi,Vakoun Bayo,,,bayo-vakoun-issouf,V. I. Bayo,F,15,184,3418,M,796455,EUR,852854400,F,9,9,False,33.0,26.0,2.0,,9.0,9.0,17.0,24.0,,1.0,,,,,,89.0,52.0,6.5,15.0,3,,,3.0,3.0,9.0,6.0,6.0,3.0,,1.0,,,,4.0,2.0,,,,1.0,1.0,1.0,,3.0,,1.0,1.0,,,
10406803,away,RC Sporting Charleroi,Nikola Štulić,,,nikola-stulic,N. Štulić,F,9,188,1224,M,1029748,EUR,999907200,F,19,19,False,17.0,12.0,,,2.0,3.0,10.0,14.0,,3.0,,,,,,68.0,28.0,6.1,7.0,2,,,2.0,1.0,10.0,4.0,,,1.0,,,2.0,1.0,1.0,4.0,,1.0,,3.0,1.0,1.0,,1.0,,,2.0,,,
10406803,away,RC Sporting Charleroi,Youssouph Badji,,,youssouph-badji,Y. Badji,F,25,192,351,M,982334,EUR,1008806400,F,10,10,True,12.0,9.0,2.0,2.0,2.0,2.0,7.0,10.0,,1.0,,,,,,22.0,17.0,7.4,6.0,1,,,,1.0,2.0,2.0,2.0,1.0,,,,,,2.0,,1.0,,,1.0,,,,1.0,,,,,,1.0
10406803,away,RC Sporting Charleroi,Amirhossein Hosseinzadeh,,,amirhossein-hosseinzadeh,A. Hosseinzadeh,F,99,176,873,M,905472,EUR,972864000,M,99,99,True,7.0,5.0,,,2.0,2.0,3.0,5.0,,,,,,,,22.0,9.0,6.3,4.0,0,,,,,3.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,
10406803,away,RC Sporting Charleroi,Jackson Tchatchoua,,,jackson-tchatchoua,J. Tchatchoua,M,38,180,2215,M,1096210,EUR,1000425600,M,38,38,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,3.0,3.0,,,1,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
10406803,away,RC Sporting Charleroi,Stelios Andreou,,,andreou-stelios,S. Andreou,D,5,187,339,M,994282,EUR,1027468800,D,21,21,True,3.0,2.0,,,2.0,2.0,,1.0,,,,,,,,1.0,3.0,,1.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10406803,away,RC Sporting Charleroi,Pierre Patron,,,pierre-patron,P. Patron,G,1,191,33,M,942837,EUR,872035200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406803,away,RC Sporting Charleroi,Mehdi Boukamir,Mehdi Boukamir,,mehdi-boukamir,M. Boukamir,D,32,188,1014,M,1131463,EUR,1075075200,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406803,away,RC Sporting Charleroi,Josue Doke,Josué Yayra Doke,,doke-josue,J. Y. Doke,F,9,175,86,M,1089734,EUR,1082419200,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
