match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_outfielderBlock,stat_keyPass,captain,stat_totalCross,stat_accurateCross,stat_clearanceOffLine,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_bigChanceCreated,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_errorLeadToAGoal,stat_bigChanceMissed,player_sofascoreId,stat_totalOffside,stat_errorLeadToAShot,stat_hitWoodwork
14032396,home,Standard Liège,Rafiki Saïd,,,rafiki-said,R. Saïd,M,17,178,635,M,1047321,EUR,953078400,F,17,17,False,16.0,13.0,1.0,1.0,1.0,4.0,4.0,9.0,12.0,8.0,8.0,2.0,1.0,4.0,5.0,,,,90.0,50.0,9.1,19.0,0.474978,164.33100088373,21.0,55.578209106129,,3,,0.83,0.54,0.15,,1.0,,8.0,1.0,1.0,,,1.0,5.0,,2.0,,3.0,1.0,,1.0,1.0,2.0,,1.0,0.6193,0.6793,24.131374728382,50.312012411483,3.0,0.51,1.0,,,,,,,,,,
14032396,home,Standard Liège,David Bates,,,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,4,4,True,8.0,5.0,4.0,1.0,0.0,3.0,4.0,2.0,4.0,3.0,,,8.0,,,,,,45.0,17.0,7.0,3.0,0.282409,3.2109626282472,1.0,2.156205977357,,0,,0.28,0.0,0.49,,2.0,3.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032396,home,Standard Liège,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172,534,M,1064174,EUR,1018569600,D,8,8,True,7.0,3.0,2.0,,0.0,3.0,6.0,,1.0,1.0,1.0,,1.0,,,,,,29.0,12.0,6.4,6.0,9.283e-05,12.261617867264,2.0,1.3155103809371,,0,,-0.09,-0.3,0.0,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14032396,home,Standard Liège,Tobias Mohr,,,tobias-mohr,T. Mohr,M,7,183,153,M,237048,EUR,809222400,M,7,7,True,6.0,2.0,1.0,,0.0,2.0,4.0,,2.0,1.0,,,2.0,2.0,,,,,13.0,14.0,6.5,6.0,1.521e-05,27.656320750458,2.0,5.3589052958409,,0,,-0.08,0.04,0.24,,1.0,1.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
14032396,home,Standard Liège,Daan Dierckx,,,dierckx-daan,D. Dierckx,D,29,192,200,M,1099368,EUR,1045958400,D,29,29,True,3.0,,,,0.0,,2.0,,1.0,2.0,,,,,,,,,1.0,3.0,,3.0,,,,,,0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032396,home,Standard Liège,Adnane Abid,,,adnane-abid,A. Abid,M,11,161,235,M,1127801,EUR,1061596800,F,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,,,,1.0,,,,1.0,5.0,,1.0,0.00052707,12.989109172066,2.0,-5.4904171150006,,0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032396,home,Standard Liège,Belmin Dizdarević,,,belmin-dizdarevic,B. Dizdarević,G,35,189,91,M,983676,EUR,997315200,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032396,home,Standard Liège,Steeven Assengue,Steeven Assengue,,steeven-assengue,S. Assengue,D,53,175,34,M,1521229,EUR,1118707200,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032396,home,Standard Liège,Bernard Nguene,Bernard Nguene,,bernard-nguene,B. Nguene,F,26,180,225,M,2017474,EUR,1154649600,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032396,home,Standard Liège,René Mitongo,René Mitongo Muteba,,rene-mitongo-muteba,R. M. Muteba,F,19,187,235,M,1931567,EUR,1200614400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032396,away,RSC Anderlecht,Colin Coosemans,,,colin-coosemans,C. Coosemans,G,26,185,265,M,122399,EUR,712800000,G,26,26,False,22.0,13.0,11.0,2.0,0.0,12.0,12.0,1.0,10.0,1.0,,,2.0,2.0,,,1.0,1.0,90.0,28.0,6.2,10.0,0.00026544,41.428622039595,9.0,13.869509577391,0.139,0,-0.3643,0.06,-0.06,-0.26,-0.31,,1.0,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,
14032396,away,RSC Anderlecht,Killian Sardella,,,killian-sardella,K. Sardella,D,54,177,482,M,909964,EUR,1020297600,D,54,54,False,62.0,54.0,8.0,6.0,0.0,25.0,26.0,29.0,36.0,6.0,,,3.0,5.0,1.0,,,,90.0,85.0,7.1,13.0,0.263724,273.68796028019,39.0,152.09636091643,,1,,0.45,0.42,-0.13,,,,1.0,5.0,5.0,1.0,,1.0,2.0,,2.0,,3.0,1.0,,,1.0,,,,0.0366,,20.956460515123,40.884860582734,2.0,-0.16,1.0,,,,1.0,1.0,,,,,
14032396,away,RSC Anderlecht,Lucas Hey,Lucas Hey,,lucas-hey,L. Hey,D,3,189,338,M,1122698,EUR,1050192000,D,3,3,False,69.0,55.0,10.0,,0.0,36.0,37.0,19.0,32.0,5.0,,,2.0,6.0,1.0,,,,90.0,78.0,6.1,17.0,0.0104063,209.77429897999,31.0,76.109019519091,,1,,0.11,0.15,-0.32,,1.0,3.0,3.0,1.0,,2.0,,1.0,2.0,,,,1.0,,,,1.0,,,,0.2018,,19.916497669433,20.047226341816,1.0,-0.59,,,,,,,,,,,
14032396,away,RSC Anderlecht,Marco Kana,,,marco-kana,M. Kana,D,55,183,383,M,964759,EUR,1028764800,D,55,55,False,27.0,25.0,3.0,1.0,0.0,21.0,22.0,4.0,5.0,,,,1.0,1.0,,,,,43.0,34.0,6.4,4.0,0.00144072,107.88178362573,13.0,7.6894212384587,,0,,0.04,0.03,-0.1,,,,2.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14032396,away,RSC Anderlecht,Moussa Diarra,,,diarra-moussa,M. Diarra,D,93,183,822,M,985262,EUR,973814400,D,93,93,False,40.0,33.0,1.0,,0.0,14.0,16.0,19.0,24.0,5.0,1.0,1.0,2.0,2.0,2.0,,,,68.0,65.0,6.5,15.0,0.0533767,161.47655329811,24.0,29.307461817555,,0,,0.3,0.17,-0.22,,4.0,2.0,5.0,,,,,1.0,2.0,1.0,,,2.0,,,1.0,,,,,,,28.39988986679,32.459892113191,1.0,,,,,,,,,,,,
14032396,away,RSC Anderlecht,Nathan-Dylan Saliba,Nathan Saliba,,nathan-saliba,N. Saliba,M,13,173,636,M,1093229,EUR,1076112000,M,13,13,False,22.0,13.0,2.0,,0.0,8.0,11.0,5.0,11.0,,1.0,,,2.0,,,,,45.0,29.0,6.0,12.0,0.00314477,73.69613791776,12.0,29.303839369346,,0,,0.1,0.05,-0.12,,1.0,,6.0,,,3.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14032396,away,RSC Anderlecht,Nathan De Cat,Nathan De Cat,,nathan-de-cat,N. D. Cat,M,74,192,1673,M,1637689,EUR,1216425600,M,74,74,False,43.0,30.0,2.0,2.0,0.0,10.0,17.0,20.0,26.0,6.0,1.0,,1.0,4.0,2.0,,,,90.0,61.0,6.7,22.0,0.299507,111.64572618466,17.0,-2.1322332117574,,0,,0.09,0.07,-0.1,,1.0,2.0,4.0,2.0,1.0,1.0,,,4.0,,1.0,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
14032396,away,RSC Anderlecht,Adriano Bertaccini,,,adriano-bertaccini,A. Bertaccini,F,91,173,746,M,867250,EUR,966124800,M,91,91,False,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,1.0,,,1.0,3.0,,,,,81.0,21.0,6.0,5.0,0.00919657,33.051722764348,4.0,-8.7745318259099,,4,,-0.09,-0.01,-0.07,,,,2.0,1.0,1.0,,,,1.0,,,,,,,2.0,3.0,1.0,,,0.98,0.1804,9.9732461360836,11.431049339409,1.0,-0.62,,,,,,,2.0,,,,
14032396,away,RSC Anderlecht,Thorgan Hazard,,,thorgan-hazard,T. Hazard,F,11,174,3646,M,94286,EUR,733363200,M,11,11,False,50.0,44.0,5.0,5.0,0.0,11.0,12.0,33.0,38.0,3.0,3.0,1.0,1.0,4.0,1.0,,,,90.0,67.0,7.3,14.0,0.732101,256.30706176882,30.0,71.371566849441,,1,,0.54,0.11,-0.21,,1.0,1.0,7.0,,,2.0,2.0,,1.0,,3.0,,8.0,3.0,,,1.0,,,,0.0121,,29.43883073491,87.445681986373,3.0,-0.11,1.0,,,,,,,THazard,1.0,,
14032396,away,RSC Anderlecht,Nilson Angulo,Nilson Angulo,,nilson-angulo,N. Angulo,F,10,182,4530,M,1116571,EUR,1055980800,M,19,19,False,33.0,24.0,1.0,1.0,0.0,6.0,8.0,18.0,25.0,8.0,1.0,,5.0,5.0,3.0,,,,90.0,65.0,7.2,17.0,0.592106,171.87109788759,22.0,62.689818900469,,3,,0.37,0.17,-0.1,,3.0,2.0,7.0,3.0,1.0,2.0,1.0,2.0,5.0,,1.0,,3.0,1.0,,,,1.0,2.0,,0.5245,,12.76518284498,25.286842786548,2.0,0.03,,,,,,,2.0,,,,
14032396,away,RSC Anderlecht,Danylo Sikan,,,sikan-danylo,D. Sikan,F,14,185,1362,M,945479,EUR,987379200,F,14,14,False,16.0,8.0,,,0.0,3.0,5.0,5.0,11.0,7.0,,,2.0,1.0,,,,,68.0,26.0,6.0,10.0,0.00605714,22.733012389121,2.0,-14.371721151032,,2,,-0.23,-0.16,-0.02,,6.0,6.0,13.0,1.0,1.0,4.0,1.0,,,,,,,,,2.0,,2.0,,,0.2536,0.8114,,,,-0.56,,,,,,,1.0,,,,
14032396,away,RSC Anderlecht,Ilay Camara,Ilay Camara,,camara-ilay,I. Camara,M,7,174,4171,M,1397747,EUR,1042848000,D,7,7,True,35.0,32.0,2.0,2.0,0.0,11.0,12.0,21.0,23.0,1.0,,,1.0,5.0,,,,,47.0,50.0,6.4,7.0,0.0412536,204.4529186436,20.0,103.9549252151,,1,,0.06,0.13,-0.04,,1.0,,3.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,,0.016,,19.793761808022,39.476463699251,2.0,0.0,,,,,,,,,,,
14032396,away,RSC Anderlecht,Enric Llansana,,,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,24,24,True,41.0,29.0,,,0.0,13.0,15.0,16.0,26.0,7.0,,,1.0,3.0,,,,,45.0,56.0,6.3,15.0,0.0700795,100.59183747689,16.0,24.811290016236,,1,,-0.61,0.15,-0.08,,5.0,3.0,8.0,4.0,4.0,1.0,1.0,,1.0,,1.0,,2.0,1.0,,1.0,1.0,,,,0.115,,,,,0.0,,,,,,,,,,1.0,
14032396,away,RSC Anderlecht,Ali Maamar,,,ali-maamar,A. Maamar,M,79,182,2960,M,1440668,EUR,1111536000,D,79,79,True,25.0,21.0,1.0,,0.0,7.0,8.0,14.0,17.0,2.0,1.0,1.0,,2.0,,,,,22.0,31.0,6.8,6.0,0.0394771,131.64278837236,15.0,50.488761627382,,0,,0.05,0.02,0.16,,1.0,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14032396,away,RSC Anderlecht,Mihajlo Cvetković,Mihajlo Cvetkovic,,mihajlo-cvetkovic,M. Cvetković,F,9,175,2686,M,1427166,EUR,1168387200,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,1.0,1.0,,,,,22.0,5.0,6.5,2.0,0.00187094,22.081604187665,3.0,-0.4516176083028,,1,,-0.01,0.07,0.16,,2.0,1.0,2.0,,,,,,1.0,,,,,,,,1.0,,,,0.1094,,,,,-0.25,,,,,,,,,,,1.0
14032396,away,RSC Anderlecht,Ibrahim Kanate,Ibrahim Kanate,,ibrahim-kanate,I. Kanate,F,99,172,549,M,1542745,EUR,1161561600,M,99,99,True,4.0,4.0,,,0.0,,,4.0,4.0,,2.0,,,1.0,,,,,9.0,13.0,6.5,7.0,0.0521202,98.084429587585,8.0,58.542391909554,,0,,0.01,0.26,-0.01,,,,5.0,,,1.0,,1.0,,,,,3.0,,,2.0,,,,,,,15.520206742129,59.396189945805,4.0,,,,,,,,,,,,
14032396,away,RSC Anderlecht,Justin Heekeren,,,justin-heekeren,J. Heekeren,G,32,194,135,M,932070,EUR,975283200,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032396,away,RSC Anderlecht,Mihajlo Ilić,,,mihajlo-ilic,M. Ilić,D,15,192,610,M,1193085,EUR,1054684800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032396,away,RSC Anderlecht,Yari Verschaeren,,,verschaeren-yari,Y. Verschaeren,M,10,172,1145,M,901898,EUR,994896000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032396,away,RSC Anderlecht,Tristan Degreef,,,degreef-tristan,T. Degreef,M,83,177,393,M,1436187,EUR,1106092800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
