match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_aerialLost,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_keyPass,stat_accurateCross,stat_wonContest,stat_fouls,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
12117172,home,Cuiabá,Deyverson,deyverson,Deyverson,F,16,185,4460,M,270287,EUR,673660800,F,16,16,False,,18.0,11.0,3.0,2.0,0.0,3.0,3.0,8.0,15.0,1.0,,,90.0,37.0,7.7,10.0,0.0379781,4,,,,,5.0,10.0,8.0,1.0,,2.0,,2.0,,1.0,,,2.0,0.8401,7.0,2.0,,1.0,,1.0,1.0,2.0,3.0,1.7085,,3.0,1.0,,,,,,
12117172,home,Cuiabá,André Luís,andre-luis,A. Luís,F,7,179,174,M,876286,EUR,861580800,F,97,97,True,,13.0,12.0,1.0,1.0,0.0,2.0,2.0,10.0,13.0,3.0,,,45.0,23.0,6.8,5.0,0.0148856,0,,,,2.0,,3.0,4.0,,,1.0,,,,,2.0,2.0,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,
12117172,home,Cuiabá,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178,655,M,931479,EUR,787708800,M,88,88,True,,19.0,15.0,3.0,2.0,1.0,5.0,7.0,12.0,15.0,2.0,,,29.0,28.0,7.4,7.0,0.121665,2,,,,3.0,2.0,1.0,4.0,,,,1.0,,,,2.0,1.0,1.0,0.0354,,1.0,,2.0,2.0,,1.0,,,,,,,1.0,,,,,
12117172,home,Cuiabá,Railan,railan,Railan,M,2,185,87,M,1047213,EUR,952646400,M,21,21,True,,9.0,4.0,3.0,1.0,0.0,2.0,4.0,2.0,6.0,1.0,,,15.0,19.0,6.6,9.0,0.00080241,0,,,,1.0,,,2.0,,,2.0,,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,
12117172,home,Cuiabá,Eliel,eliel,Eliel,F,22,175,94,M,1391413,EUR,1043539200,F,11,11,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,15.0,6.0,6.5,,0.00073206,0,,Eliel,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117172,home,Cuiabá,Mateus Pasinato,mateus-pasinato,Mateus Pasinato,G,41,192,80,M,914169,EUR,709689600,G,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117172,home,Cuiabá,Allyson,allyson,Allyson,D,3,184,69,M,809194,EUR,656640000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117172,home,Cuiabá,Bruno Alves,bruno-alves,B. Alves,D,3,184,261,M,551810,EUR,671760000,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117172,home,Cuiabá,Juan Tavares,juan-tavares,J. Tavares,D,63,179,44,M,1141510,EUR,1019692800,D,63,63,True,,,,,,,,,,,,,,,,,,,0,,Juan Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117172,home,Cuiabá,Rikelme,rikelme,Rikelme,D,16,184,260,M,1102383,EUR,1058313600,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117172,home,Cuiabá,Gabriel,gabriel,Gabriel,D,44,185,190,M,1465498,EUR,1066435200,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117172,home,Cuiabá,Clayson,clayson,Clayson,M,29,166,372,M,811308,EUR,795571200,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117172,home,Cuiabá,Guilherme Madruga,guilherme-madruga,G. Madruga,M,8,187,206,M,1463460,EUR,973900800,D,8,8,True,,,,,,,,,,,,,,,,,,,0,,Guilherme Madruga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117172,away,Athletico,Léo Linck,leo-linck,L. Linck,G,24,194,1042,M,1119887,EUR,983577600,G,24,24,False,,43.0,29.0,24.0,11.0,0.0,23.0,28.0,6.0,15.0,5.0,1.0,4.0,90.0,55.0,7.3,14.0,0.00093712,0,1.021,,,,,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,
12117172,away,Athletico,Erick,erick,Erick,M,14,176,1116,M,874063,EUR,879465600,D,26,26,False,,42.0,35.0,3.0,2.0,1.0,16.0,21.0,19.0,21.0,3.0,,,90.0,64.0,7.5,9.0,0.45244,2,,,,,3.0,11.0,9.0,1.0,,1.0,,5.0,,,5.0,5.0,1.0,0.2836,7.0,1.0,,1.0,,,2.0,1.0,1.0,0.1929,,,,1.0,,,,,1.0
12117172,away,Athletico,Kaique Rocha,kaique-rocha,K. Rocha,D,27,195,456,M,963990,EUR,983318400,D,4,4,False,,48.0,40.0,7.0,4.0,0.0,30.0,36.0,10.0,12.0,2.0,,,90.0,62.0,6.8,11.0,0.00533881,0,,,,,4.0,4.0,5.0,,1.0,1.0,,6.0,1.0,2.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,
12117172,away,Athletico,Thiago Heleno,thiago-heleno,T. Heleno,D,44,185,283,M,33106,EUR,590457600,D,44,44,False,True,32.0,29.0,4.0,3.0,0.0,25.0,26.0,4.0,6.0,2.0,,,90.0,45.0,7.4,3.0,0.00141057,0,,,,,4.0,2.0,5.0,,,,,5.0,4.0,2.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,
12117172,away,Athletico,Fernando,fernando,Fernando,D,17,181,188,M,1017746,EUR,937267200,D,6,6,False,,55.0,48.0,8.0,4.0,0.0,33.0,35.0,15.0,21.0,2.0,,,90.0,73.0,7.2,10.0,0.00957324,0,,,,1.0,1.0,4.0,3.0,1.0,,1.0,,2.0,,6.0,1.0,,1.0,,1.0,,,1.0,,1.0,2.0,,,,,,,,,,,,
12117172,away,Athletico,João Cruz,joao-cruz,J. Cruz,M,8,172,469,M,1485226,EUR,1147392000,M,57,57,False,,24.0,20.0,3.0,2.0,0.0,10.0,11.0,10.0,13.0,1.0,,,63.0,31.0,6.4,6.0,0.00538181,0,,,,,,5.0,,3.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12117172,away,Athletico,Fernandinho,fernandinho,Fernandinho,M,,179,1901,M,13630,EUR,484012800,M,5,5,False,,31.0,27.0,2.0,2.0,0.0,8.0,10.0,19.0,21.0,7.0,,,52.0,41.0,6.9,5.0,0.0168382,0,,,,,3.0,4.0,5.0,1.0,,1.0,,4.0,1.0,,1.0,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,
12117172,away,Athletico,Bruno Zapelli,bruno-zapelli,Bruno Zapelli,M,10,181,1443,M,1092354,EUR,1021507200,M,10,10,False,,40.0,36.0,6.0,5.0,0.0,10.0,10.0,28.0,33.0,4.0,,,77.0,59.0,7.4,11.0,0.141501,1,,,,3.0,1.0,4.0,6.0,,3.0,2.0,,2.0,,,2.0,2.0,2.0,0.0147,,1.0,,2.0,2.0,1.0,,,2.0,,,,,,,,,,
12117172,away,Athletico,Tomás Cuello,tomas-cuello,T. Cuello,M,28,176,1951,M,871273,EUR,952214400,F,28,28,False,,21.0,17.0,2.0,1.0,1.0,6.0,7.0,11.0,14.0,3.0,,,45.0,31.0,7.3,6.0,0.296847,1,,,,,,5.0,5.0,3.0,2.0,,1.0,1.0,,,3.0,2.0,,0.0267,,,,1.0,,,,,2.0,,,,,1.0,,,,,
12117172,away,Athletico,Lucas Di Yorio,lucas-di-yorio,L. D. Yorio,F,9,190,908,M,838303,EUR,848620800,F,7,7,False,,24.0,17.0,,,0.0,4.0,6.0,13.0,18.0,1.0,,,90.0,45.0,7.7,11.0,0.0560959,3,,,,,5.0,11.0,7.0,,2.0,2.0,2.0,4.0,,,,,2.0,1.0481,8.0,,,1.0,,2.0,1.0,1.0,,0.9938,,,1.0,,,,,,
12117172,away,Athletico,Julimar,julimar,Julimar,F,20,188,376,M,1167536,EUR,980380800,F,20,20,False,,23.0,19.0,,,0.0,6.0,8.0,13.0,17.0,,,,63.0,35.0,7.4,8.0,0.0263515,2,,,,2.0,1.0,2.0,3.0,,,2.0,,3.0,,,1.0,,1.0,0.5819,1.0,1.0,,2.0,,1.0,,1.0,,0.9017,,,1.0,,,,,,
12117172,away,Athletico,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175,3082,M,846413,EUR,907200000,F,14,14,True,,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,3.0,,,45.0,20.0,6.7,4.0,0.0155135,1,,,,,,3.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,0.112,,,,,,,,1.0,,0.3265,,,,,,,,,
12117172,away,Athletico,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,3,3,True,,30.0,29.0,1.0,1.0,0.0,13.0,13.0,16.0,17.0,6.0,,,38.0,36.0,6.6,1.0,0.012105,1,,,,,,4.0,1.0,3.0,,1.0,1.0,3.0,,,,,,0.02,1.0,,,,,1.0,1.0,,,,,,,,,,,,
12117172,away,Athletico,Leonardo Godoy,leonardo-godoy,L. Godoy,D,29,174,518,M,794006,EUR,799027200,D,29,29,True,,17.0,12.0,2.0,,0.0,6.0,6.0,6.0,11.0,2.0,,,27.0,23.0,6.5,7.0,0.0158082,0,,,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12117172,away,Athletico,Nikão,nikao,Nikão,M,11,174,442,M,139300,EUR,712368000,M,11,11,True,,16.0,15.0,2.0,2.0,0.0,5.0,5.0,11.0,14.0,2.0,,,27.0,26.0,7.1,5.0,0.333969,0,,,,3.0,2.0,2.0,2.0,,2.0,,,,,,,,,,,,,3.0,1.0,,,,1.0,,,,,1.0,,,,,
12117172,away,Athletico,Pablo,pablo,Pablo,F,92,185,909,M,374486,EUR,709257600,F,92,92,True,,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,13.0,11.0,6.6,3.0,0.00317694,0,,,,,2.0,2.0,3.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,
12117172,away,Athletico,Mycael,mycael,Mycael,G,1,191,790,M,1128850,EUR,1079049600,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,Mycael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117172,away,Athletico,Matheus Soares,matheus-rocha,M. Soares,G,42,193,84,M,1485244,EUR,1105228800,G,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117172,away,Athletico,Madson,madson,Madson,D,22,182,227,M,243439,EUR,695260800,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117172,away,Athletico,Lucas Belezi,belezi-lucas,L. Belezi,D,45,186,218,M,1130040,EUR,1052352000,D,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117172,away,Athletico,Lucas Esquivel,lucas-esquivel,L. Esquivel,D,37,183,1067,M,1087079,EUR,1003017600,D,37,37,True,,,,,,,,,,,,,,,,,,,0,,Lucas Esquivel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117172,away,Athletico,Diogo Riquelme,diogo-riquelme,D. Riquelme,M,63,181,81,M,1635772,EUR,1114214400,M,63,63,True,,,,,,,,,,,,,,,,,,,0,,Diogo Riquelme,Rivas do Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117172,away,Athletico,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,345847,EUR,735955200,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
