match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_dispossessed,stat_totalContest,stat_wasFouled,stat_wonContest,captain,stat_challengeLost,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_punches,stat_errorLeadToAShot
11407448,away,Cagliari,Tommaso Augello,tommaso-augello,T. Augello,M,3,181,354,M,,596736,EUR,778204800,D,27,27,False,54.0,44.0,4.0,4.0,27.0,33.0,19.0,25.0,7.0,,,,90.0,81.0,6.7,16.0,0.138982,0,,,,4.0,3.0,,6.0,1.0,,,4.0,,,,1.0,1.0,,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,2.0,,1.0,,
11407448,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,,1111640,EUR,1072569600,M,16,16,False,38.0,31.0,6.0,4.0,16.0,19.0,15.0,19.0,4.0,,,,90.0,47.0,7.0,8.0,0.0560436,1,,,,,,1.0,1.0,5.0,,,1.0,1.0,3.0,1.0,1.0,,0.0317,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,
11407448,away,Cagliari,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186,535,M,,920391,EUR,900720000,M,29,29,False,46.0,44.0,1.0,,22.0,23.0,22.0,23.0,6.0,,,,90.0,55.0,6.6,5.0,0.00788113,0,,,,,,1.0,3.0,2.0,,,,2.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,
11407448,away,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180,320,M,,569556,EUR,822009600,M,21,21,False,30.0,24.0,4.0,2.0,14.0,14.0,11.0,22.0,3.0,,,,88.0,41.0,7.1,12.0,0.0602405,0,,,,6.0,,,2.0,1.0,,,,2.0,1.0,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,1.0,1.0,,,,
11407448,away,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180,280,M,,21608,EUR,624153600,M,10,10,False,19.0,14.0,,,8.0,8.0,8.0,15.0,2.0,,,,67.0,34.0,7.0,10.0,0.105278,3,,,,4.0,4.0,1.0,6.0,2.0,,3.0,1.0,,,,1.0,,0.2696,3.0,,,,,,,2.0,,1.0,,True,,,2.0,,,,
11407448,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,LuvumboZito,1000150,EUR,1015632000,M,77,77,False,14.0,10.0,,,3.0,6.0,7.0,9.0,3.0,,,,71.0,28.0,6.4,10.0,0.00393359,0,,,,1.0,1.0,,4.0,4.0,,,,,3.0,2.0,3.0,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,
11407448,away,Cagliari,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,,295973,EUR,804470400,F,32,32,False,10.0,7.0,,,2.0,3.0,5.0,9.0,2.0,,,,45.0,20.0,6.5,7.0,0.025011,2,,,,2.0,3.0,1.0,4.0,2.0,,,1.0,,,,1.0,,0.0332,,,,,2.0,,,1.0,,1.0,,,,,,,,,
11407448,away,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,gianlucalapadula,147368,EUR,634348800,F,9,9,True,13.0,8.0,1.0,1.0,7.0,7.0,1.0,6.0,,,,,45.0,20.0,6.6,6.0,0.00034553,0,,,,,,1.0,1.0,3.0,,,,1.0,,,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,
11407448,away,Cagliari,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,,965009,EUR,1033171200,M,19,19,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,,,,23.0,11.0,6.9,3.0,0.002191,1,,,,,,,,3.0,,1.0,,1.0,,,1.0,,0.0873,,,,,,,,,1.0,2.0,1.0,,,,,,,,
11407448,away,Cagliari,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,,791355,EUR,804384000,F,61,61,True,6.0,5.0,1.0,1.0,,,5.0,6.0,1.0,,,,19.0,13.0,6.7,5.0,0.00218611,0,,,,,1.0,1.0,2.0,4.0,,,,,,,3.0,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,
11407448,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,,132704,EUR,596505600,F,30,30,True,,,,,,,,,,,,,8.0,,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407448,away,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407448,away,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,,189,18,M,,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407448,away,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,,286087,EUR,855619200,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407448,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407448,away,Cagliari,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,762,M,,822163,EUR,853545600,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407448,away,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189,280,M,,328109,EUR,807235200,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407448,away,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,,383314,EUR,774230400,D,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407448,away,Cagliari,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,,105905,EUR,1053561600,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407448,away,Cagliari,Marco Mancosu,marco-mancosu,M. Mancosu,M,,177,118,M,,25522,EUR,588211200,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407448,away,Cagliari,Jacopo Desogus,jacopo-desogus,J. Desogus,F,70,174,63,M,,1009805,EUR,1033430400,F,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407448,away,Cagliari,Gastón Pereiro,gaston-pereiro,G. Pereiro,F,20,188,417,M,,311396,EUR,802828800,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
