match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_fouls,stat_aerialWon,stat_blockedScoringAttempt,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_hitWoodwork
11689338,home,RKSV Groene Ster,Marc Van Wersch,,,marc-van-wersch,M. V. Wersch,G,30,,0,M,962376,EUR,623635200.0,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689338,home,RKSV Groene Ster,Joury Goessens,Joury Goessens,,joury-goessens,J. Goessens,D,,,0,M,1592900,EUR,1092009600.0,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689338,home,RKSV Groene Ster,Jelle Willems,Jelle Willems,,jelle-willems,J. Willems,M,,,0,M,1548798,EUR,,F,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689338,home,RKSV Groene Ster,Hassan Ali,Hassan Ali,,hassan-ali,H. Ali,M,,,1,M,1548792,EUR,,M,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689338,home,RKSV Groene Ster,Dustin Paffen,Dustin Paffen,,dustin-paffen,D. Paffen,M,,,2,M,1595093,EUR,,M,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689338,home,RKSV Groene Ster,Monir Afansiou,Monir Afansiou,,monir-afansiou,M. Afansiou,M,,,0,M,1592909,EUR,,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689338,home,RKSV Groene Ster,Irfan Omargeel,Irfan Omargeel,,irfan-omargeel,I. Omargeel,M,,,0,M,1592895,EUR,,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689338,home,RKSV Groene Ster,Zakaria Tarrazi,Zakaria Tarrazi,,zakaria-tarrazi,Z. Tarrazi,M,,,0,M,1548851,EUR,,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689338,home,RKSV Groene Ster,Dani Hoyer,Dani Hoyer,,dani-hoyer,D. Hoyer,F,,,1,M,1595087,EUR,,F,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689338,away,Vitesse,Markus Schubert,,,schubert-markus,M. Schubert,G,1,186.0,110,M,795006,EUR,897609600.0,G,31,31,False,29.0,26.0,10.0,7.0,23.0,23.0,3.0,6.0,,10.0,,,,,90.0,32.0,6.9,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689338,away,Vitesse,Dominik Oroz,,,dominik-oroz,D. Oroz,D,5,190.0,129,M,874936,EUR,972777600.0,D,6,6,False,69.0,53.0,9.0,6.0,23.0,30.0,30.0,41.0,,7.0,,,,,90.0,91.0,8.1,20.0,1,,2.0,,3.0,4.0,1.0,,2.0,1.0,1.0,,,1.0,2.0,1.0,,,2.0,,,1.0,,,,1.0,1.0,,
11689338,away,Vitesse,Nicolas Isimat-Mirin,,,nicolas-isimat-mirin,N. Isimat-Mirin,D,,189.0,78,M,781556,EUR,690076800.0,D,29,29,False,105.0,96.0,6.0,5.0,59.0,64.0,37.0,41.0,5.0,7.0,,,,,90.0,113.0,7.3,9.0,0,True,,,4.0,3.0,,,,,,,,1.0,2.0,,,2.0,3.0,,,,,,,,,,
11689338,away,Vitesse,Ramon Hendriks,,,ramon-hendriks,R. Hendriks,D,3,189.0,431,M,916943,EUR,995414400.0,D,15,15,False,111.0,101.0,12.0,9.0,50.0,53.0,51.0,58.0,2.0,5.0,,,,,84.0,120.0,7.5,10.0,0,,,,2.0,3.0,2.0,,1.0,,,,1.0,1.0,,,,2.0,,,,2.0,,,,,,,
11689338,away,Vitesse,Mica Pinto,,,mica-pinto,Mica,D,5,176.0,158,M,785815,EUR,739152000.0,D,5,5,False,57.0,52.0,4.0,3.0,22.0,24.0,32.0,39.0,2.0,9.0,,,,,90.0,86.0,8.3,12.0,1,,6.0,2.0,,5.0,2.0,,1.0,,,,3.0,4.0,,,1.0,,,,,2.0,,1.0,,,,,
11689338,away,Vitesse,Mathijs Tielemans,,,mathijs-tielemans,M. Tielemans,M,8,181.0,118,M,966542,EUR,1019779200.0,M,21,21,False,30.0,26.0,,,14.0,16.0,12.0,14.0,,,,,,,36.0,33.0,6.8,4.0,1,,,,,2.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,
11689338,away,Vitesse,Enzo Cornelisse,,,enzo-cornelisse,E. Cornelisse,M,6,178.0,40,M,1046725,EUR,1025308800.0,M,13,13,False,43.0,36.0,7.0,4.0,14.0,14.0,22.0,29.0,,7.0,,,,,90.0,49.0,7.0,8.0,0,,,,3.0,4.0,1.0,,,2.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,
11689338,away,Vitesse,Million Manhoef,,,million-manhoef,M. Manhoef,M,42,179.0,771,M,961677,EUR,1010016000.0,M,42,42,False,43.0,35.0,2.0,1.0,6.0,6.0,32.0,48.0,,4.0,,,,,90.0,77.0,8.4,26.0,6,,11.0,3.0,2.0,3.0,5.0,1.0,1.0,,,7.0,,4.0,,,,,,2.0,,3.0,,3.0,1.0,1.0,,1.0,1.0
11689338,away,Vitesse,Amine Boutrah,,,amine-boutrah,A. Boutrah,M,10,173.0,301,M,975307,EUR,972518400.0,M,7,7,False,25.0,22.0,,,10.0,11.0,13.0,15.0,,1.0,,,,,45.0,39.0,6.7,8.0,1,,1.0,1.0,3.0,5.0,4.0,,1.0,3.0,1.0,3.0,,1.0,1.0,,,,,,,2.0,1.0,1.0,,,,,
11689338,away,Vitesse,Kacper Kozłowski,,,kacper-kozlowski,K. Kozłowski,M,10,182.0,3151,M,984602,EUR,1066262400.0,M,17,17,False,59.0,41.0,4.0,1.0,13.0,14.0,29.0,47.0,1.0,3.0,,,,,90.0,87.0,7.7,29.0,2,,2.0,1.0,5.0,6.0,8.0,,1.0,1.0,1.0,5.0,,3.0,,,,1.0,,,1.0,5.0,,2.0,1.0,,,,1.0
11689338,away,Vitesse,Said Hamulić,,,said-hamulic,S. Hamulić,F,9,188.0,431,M,1106808,EUR,973987200.0,F,10,10,False,14.0,11.0,,,2.0,2.0,9.0,13.0,,3.0,,,,,90.0,34.0,7.8,9.0,8,,1.0,,4.0,7.0,5.0,,,,,1.0,2.0,1.0,,,,,2.0,2.0,2.0,3.0,,3.0,,3.0,,,
11689338,away,Vitesse,Toni Domgjoni,,,toni-domgjoni,T. Domgjoni,M,,177.0,104,M,858226,EUR,904867200.0,M,22,22,True,45.0,35.0,6.0,2.0,15.0,18.0,20.0,27.0,1.0,2.0,,,,,54.0,63.0,6.5,16.0,0,,,,8.0,6.0,4.0,,1.0,1.0,,2.0,2.0,,,2.0,,2.0,1.0,,2.0,2.0,,,,,,,
11689338,away,Vitesse,Miliano Jonathans,,,jonathans-miliano,M. Jonathans,M,26,178.0,5677,M,1211982,EUR,1081123200.0,F,26,26,True,10.0,6.0,1.0,1.0,1.0,1.0,5.0,9.0,,,,,,,33.0,21.0,7.1,8.0,2,,,,3.0,4.0,5.0,,,,,1.0,,1.0,1.0,,,,,,1.0,4.0,,1.0,,1.0,,,
11689338,away,Vitesse,Gyan de Regt,,,gyan-de-regt,G. d. Regt,M,11,176.0,361,M,1126966,EUR,1061164800.0,F,25,25,True,9.0,5.0,,,,,5.0,10.0,,1.0,,,,,12.0,13.0,7.0,5.0,2,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,
11689338,away,Vitesse,Giovanni van Zwam,Giovanni van Zwam,,giovanni-van-zwam,G. v. Zwam,D,25,185.0,62,M,1119473,EUR,1073001600.0,D,43,43,True,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,6.0,4.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689338,away,Vitesse,Eloy Room,,,eloy-room,E. Room,G,,188.0,179,M,40859,EUR,602726400.0,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689338,away,Vitesse,Tom Bramel,Tom Bramel,,bramel-tom,T. Bramel,G,26,196.0,72,M,1533788,EUR,1122163200.0,G,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689338,away,Vitesse,Mats Egbring,,,egbring-mats,M. Egbring,D,15,183.0,90,M,1514878,EUR,1158451200.0,D,56,56,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689338,away,Vitesse,Jordi Altena,,,altena-jordi,J. Altena,M,23,,104,M,1388307,EUR,1070496000.0,M,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
