match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_sofascoreId,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_challengeLost,stat_keyPass,stat_dispossessed,stat_wonContest,captain,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_lastManTackle,stat_hitWoodwork,stat_errorLeadToAShot
11958586,home,Bournemouth,Dominic Solanke,,,dominic-solanke,D. Solanke,F,19,186,11216,M,361420,EUR,874195200,F,9,9,False,5.0,5.0,,,2.0,2.0,3.0,3.0,1.0,1.0,,,,,,,45.0,14.0,8.3,2.0,3,1.0,3.0,3.0,2.0,,,,,1.0,Dom_Solanke,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,
11958586,home,Bournemouth,Miloš Kerkez,Milos,Kerkez,milos-kerkez,M. Kerkez,D,6,180,25969,M,1097425,EUR,1068163200,D,3,3,True,19.0,14.0,2.0,,6.0,8.0,8.0,13.0,,2.0,,,,,,,45.0,27.0,6.6,7.0,1,,2.0,1.0,,,,,,1.0,miloskerkez,,,,2.0,2.0,,,,,,,,,,,1.0,,,,
11958586,home,Bournemouth,Kieffer Moore,,,kieffer-moore,K. Moore,F,19,195,1368,M,298366,EUR,713232000,F,21,21,True,6.0,3.0,,,,1.0,3.0,5.0,,,,,,,,,45.0,10.0,6.8,4.0,2,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,
11958586,home,Bournemouth,Gavin Kilkenny,,,gavin-kilkenny,G. Kilkenny,M,18,175,127,M,989345,EUR,949363200,M,26,26,True,22.0,19.0,2.0,,13.0,15.0,6.0,7.0,,1.0,,,,,,,33.0,25.0,6.6,4.0,0,1.0,2.0,3.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
11958586,home,Bournemouth,Marcus Tavernier,,,marcus-tavernier,M. Tavernier,M,16,178,1759,M,895576,EUR,922060800,M,16,16,True,12.0,10.0,,,2.0,2.0,8.0,10.0,,1.0,,,,,,,19.0,16.0,6.8,2.0,3,,,1.0,1.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,
11958586,home,Bournemouth,Dominic Sadi,Dominic Sadi,,sadi-dominic,D. Sadi,F,30,174,175,M,1398550,EUR,1062460800,M,49,49,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,8.0,3.0,6.7,,2,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
11958586,home,Bournemouth,Ionuț Radu,,,ionut-radu,I. Radu,G,13,188,3688,M,815202,EUR,864777600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958586,home,Bournemouth,Chris Mepham,,,chris-mepham,C. Mepham,D,2,191,389,M,865740,EUR,878688000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958586,home,Bournemouth,Justin Kluivert,,,justin-kluivert,J. Kluivert,M,19,171,6947,M,851596,EUR,925862400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,justinkluivert,,,,,,,,,,,,,,,,,,,,
11958586,home,Bournemouth,Antoine Semenyo,,,antoine-semenyo,A. Semenyo,M,24,185,91394,M,934354,EUR,947203200,F,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,antoinesemenyo42,,,,,,,,,,,,,,,,,,,,
11958586,away,Swansea City,Andrew Fisher,,,andrew-fisher,A. Fisher,G,1,183,42,M,878130,EUR,887241600,G,1,1,False,50.0,29.0,31.0,11.0,20.0,24.0,9.0,26.0,,15.0,3.0,,,,1.0,1.0,90.0,61.0,6.1,21.0,0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
11958586,away,Swansea City,Nathan Wood,,,nathan-wood,N. Wood,D,15,188,201,M,944200,EUR,1022803200,D,23,23,False,32.0,27.0,4.0,1.0,22.0,23.0,5.0,9.0,1.0,4.0,,,,,,,90.0,42.0,6.2,8.0,2,1.0,2.0,2.0,1.0,1.0,1.0,,,,,1.0,3.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,
11958586,away,Swansea City,Kyle Naughton,,,kyle-naughton,K. Naughton,D,,181,37,M,32821,EUR,595209600,D,26,26,False,44.0,35.0,6.0,1.0,33.0,38.0,2.0,6.0,6.0,6.0,,,,,,,90.0,67.0,6.9,10.0,1,,3.0,4.0,,5.0,,3.0,2.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,
11958586,away,Swansea City,Bashir Humphreys,,,bashir-humphreys,B. Humphreys,D,12,186,1278,M,996910,EUR,1047686400,D,33,33,False,42.0,37.0,6.0,2.0,24.0,25.0,13.0,17.0,2.0,1.0,,,,,,,90.0,61.0,6.0,9.0,1,1.0,2.0,4.0,,,,3.0,2.0,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0
11958586,away,Swansea City,Harrison Ashby,,,ashby-harrison,H. Ashby,D,33,179,462,M,1084284,EUR,1005696000,M,30,30,False,19.0,15.0,3.0,2.0,8.0,9.0,7.0,10.0,1.0,4.0,,,,,,,76.0,38.0,6.0,10.0,0,,7.0,1.0,,,,1.0,1.0,,,,2.0,3.0,1.0,,,,,2.0,,1.0,,,,,,,,,
11958586,away,Swansea City,Jay Fulton,,,jay-fulton,J. Fulton,M,4,178,58,M,164291,EUR,765417600,M,4,4,False,36.0,29.0,3.0,1.0,22.0,25.0,7.0,11.0,1.0,7.0,,,,,,,90.0,46.0,6.6,7.0,1,1.0,3.0,6.0,,1.0,1.0,3.0,2.0,2.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,
11958586,away,Swansea City,Matt Grimes,,,matt-grimes,M. Grimes,M,6,178,274,M,340713,EUR,805766400,M,8,8,False,54.0,45.0,3.0,1.0,27.0,29.0,18.0,28.0,1.0,5.0,,,,,,,90.0,67.0,6.6,13.0,0,,2.0,3.0,,2.0,1.0,,,3.0,,,,,1.0,3.0,,,,,,1.0,,True,,,,,,,
11958586,away,Swansea City,Liam Cullen,,,cullen-liam,L. Cullen,F,20,178,472,M,1006994,EUR,924825600,M,20,20,False,13.0,10.0,1.0,,5.0,7.0,6.0,10.0,1.0,3.0,,,,,,,76.0,38.0,6.3,11.0,3,,9.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,2.0,3.0,4.0,1.0,1.0,,,1.0,4.0,1.0,,,,,,,,
11958586,away,Swansea City,Joe Allen,,,joe-allen,J. Allen,M,7,168,187,M,20602,EUR,637372800,F,7,7,False,14.0,12.0,,,7.0,7.0,5.0,8.0,1.0,1.0,,,,,,,69.0,26.0,6.5,7.0,0,1.0,6.0,4.0,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,4.0,,,,,,,,,
11958586,away,Swansea City,Charlie Patiño,,,charlie-patino,C. Patino,M,6,182,1422,M,1101040,EUR,1066348800,F,18,18,False,16.0,8.0,1.0,,4.0,6.0,5.0,15.0,,1.0,,,,,,,57.0,31.0,6.6,18.0,0,1.0,2.0,3.0,,,,,,2.0,,,6.0,1.0,1.0,5.0,1.0,,,,1.0,,,,,,,1.0,,,
11958586,away,Swansea City,Jerry Yates,,,jerry-yates,J. Yates,F,12,175,341,M,785799,EUR,847584000,F,9,9,False,8.0,4.0,,,,,4.0,8.0,,,,,,,,,90.0,15.0,6.4,6.0,0,1.0,4.0,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,
11958586,away,Swansea City,Yannick Bolasie,,,yannick-bolasie,Y. Bolasie,F,11,185,3708,M,46620,EUR,611971200,F,17,17,True,6.0,6.0,,,2.0,2.0,4.0,4.0,1.0,,,,,,,,33.0,12.0,6.6,3.0,0,2.0,2.0,3.0,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,
11958586,away,Swansea City,Oliver Cooper,,,oliver-cooper,O. Cooper,M,31,176,93,M,970396,EUR,945129600,M,31,31,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,21.0,4.0,6.4,2.0,0,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
11958586,away,Swansea City,Filip Lissah,,,lissah-filip,F. Lissah,D,28,182,49,M,1515577,EUR,1102464000,D,50,50,True,4.0,1.0,1.0,,,,1.0,4.0,1.0,1.0,,,,,,,14.0,8.0,6.6,5.0,0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
11958586,away,Swansea City,Jamie Paterson,,,jamie-paterson,J. Paterson,M,7,175,105,M,123717,EUR,693187200,F,12,12,True,6.0,5.0,,,4.0,4.0,1.0,2.0,,1.0,,,,,,,14.0,8.0,6.8,1.0,0,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,
11958586,away,Swansea City,Carl Rushworth,,,carl-rushworth,C. Rushworth,G,19,191,346,M,1005800,EUR,994032000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958586,away,Swansea City,Kristian Pedersen,,,kristian-pedersen,K. Pedersen,D,24,189,74,M,773591,EUR,775958400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958586,away,Swansea City,Nathanael Ogbeta,,,nathanael-ogbeta,N. Ogbeta,D,14,179,91,M,970360,EUR,988416000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958586,away,Swansea City,Harry Darling,,,harry-darling,H. Darling,D,6,189,127,M,866169,EUR,934243200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11958586,away,Swansea City,Mykola Kukharevych,,,mykola-kukharevych,M. Kukharevych,F,9,193,1639,M,1029969,EUR,993945600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
