match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,player_firstName,player_lastName,stat_challengeLost,stat_totalTackle,stat_dispossessed,stat_fouls,player_sofascoreId,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_goals,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_totalOffside
13981537,away,Lecce,Kialonda Gaspar,kialonda-gaspar,K. Gaspar,D,4,193,1228,M,1090374,EUR,875318400,D,4,4,False,45.0,39.0,8.0,3.0,0.0,32.0,35.0,7.0,10.0,,3.0,,90.0,62.0,6.5,6.0,0.0248483,56.245489767528,9.0,0.31500000000002,5.145,,,1,,0.12,0.02,-0.05,,,1.0,2.0,3.0,3.0,,9.0,3.0,,0.0198,,,,-0.11,Kialonda Gaspar,,1.0,1.0,,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,
13981537,away,Lecce,Tiago Gabriel,tiago-gabriel,T. Gabriel,D,44,194,1285,M,1651825,EUR,1104019200,D,44,44,False,57.0,54.0,4.0,3.0,0.0,47.0,48.0,7.0,9.0,,3.0,,90.0,72.0,6.8,3.0,0.0018469,124.67734061999,17.0,36.435,16.905,,,1,,0.09,0.05,-0.23,,,,1.0,1.0,5.0,1.0,5.0,2.0,2.0,0.0842,0.074,,,-0.08,Tiago Gabriel,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,
13981537,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,38.0,29.0,8.0,2.0,0.0,18.0,23.0,11.0,15.0,,6.0,,90.0,55.0,6.0,15.0,0.00334615,95.060195864015,10.0,19.32,22.155,,,0,,0.03,0.02,-0.31,,3.0,2.0,1.0,2.0,1.0,,3.0,,,,,25.681358394758,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
13981537,away,Lecce,Ylber Ramadani,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,38.0,33.0,5.0,4.0,0.0,21.0,23.0,12.0,15.0,,2.0,,90.0,51.0,6.9,9.0,0.0109386,25.756384696785,5.0,13.125,4.41,,,0,,0.1,0.09,0.21,,1.0,,,4.0,2.0,,2.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,2.0,,2.0,,,,,,,,,,,
13981537,away,Lecce,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,804621,EUR,829094400,M,29,29,False,19.0,16.0,4.0,2.0,0.0,9.0,10.0,7.0,9.0,,8.0,,76.0,24.0,6.6,3.0,0.00674212,54.993774042032,6.0,14.91,18.06,,,0,,0.0,0.0,-0.09,,,1.0,,3.0,3.0,,,,,,,,,,,,2.0,2.0,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,
13981537,away,Lecce,Tete Morente,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,M,7,7,False,17.0,9.0,2.0,1.0,0.0,2.0,4.0,7.0,13.0,1.0,2.0,,76.0,24.0,6.3,11.0,0.0634174,35.135102576029,6.0,26.88,11.025,,1.0,0,,0.05,0.06,-0.27,,2.0,1.0,2.0,3.0,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,
13981537,away,Lecce,Medon Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,10,10,False,12.0,10.0,,,0.0,6.0,6.0,4.0,6.0,,1.0,,45.0,15.0,6.1,4.0,0.00612229,85.639666339068,5.0,1.47,10.08,,,0,,-0.02,0.04,-0.16,,,,,2.0,,,,,,,,,,,Medon,Berisha,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,
13981537,away,Lecce,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,M,23,23,False,14.0,9.0,1.0,,0.0,6.0,8.0,3.0,6.0,,3.0,,63.0,24.0,6.4,10.0,0.00957169,78.126379001171,10.0,-3.99,11.655,,,0,,-0.08,0.05,-0.05,,2.0,,,2.0,3.0,,,1.0,2.0,,,,,,,,,,,2.0,,1.0,1.0,,,,,,3.0,,,,,,,,,,,
13981537,away,Lecce,Francesco Camarda,camarda-francesco,F. Camarda,F,22,189,9850,M,1520771,EUR,1205107200,F,22,22,False,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,,1.0,,45.0,8.0,6.4,2.0,0.00012447,,,,,,,0,,-0.03,,0.13,,,3.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,camardafrancesco9,,,,,,,,1.0,,,,,,,,,,,
13981537,away,Lecce,Lameck Banda,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,19,19,True,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,,3.0,,45.0,17.0,6.7,3.0,0.0044238,61.314005479496,6.0,27.72,18.375,,,1,,-0.04,0.13,-0.06,,,,,3.0,3.0,,,,1.0,0.1077,,21.016199109259,1.0,0.01,,,1.0,2.0,,1.0,lameckbanda.10,1.0,,,,,,,1.0,,1.0,,,,,,,,,
13981537,away,Lecce,Nikola Štulić,nikola-stulic,N. Štulić,F,9,188,1231,M,1029748,EUR,999907200,F,9,9,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,45.0,8.0,6.4,2.0,0.00653472,56.555968964792,2.0,33.6,37.695,,,0,,-0.12,-0.16,0.19,,,1.0,,2.0,,,1.0,,,,,52.010882716985,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0
13981537,away,Lecce,Santiago Pierotti,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,F,50,50,True,9.0,7.0,1.0,,0.0,1.0,1.0,6.0,8.0,,1.0,,27.0,15.0,6.3,2.0,0.0231756,,,,,,,1,,0.05,0.05,0.13,,,2.0,,5.0,3.0,,,,,0.3606,,,,-0.51,,,,3.0,,3.0,,,,1.0,,,,,,,,,1.0,,,,,,,1.0
13981537,away,Lecce,Mohamed Kaba,mohamed-kaba,M. Kaba,M,21,185,693,M,1127590,EUR,1004140800,M,77,77,True,10.0,5.0,1.0,,0.0,1.0,1.0,4.0,9.0,,,,14.0,17.0,6.5,6.0,0.00332346,45.06207075343,5.0,15.855,14.175,,,1,,-0.06,0.08,-0.04,,,,,1.0,4.0,,,,1.0,0.0459,,,,-0.19,,,,2.0,,,,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,,
13981537,away,Lecce,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,429,M,978327,EUR,972604800,F,11,11,True,6.0,3.0,,,0.0,,,3.0,6.0,,1.0,,14.0,12.0,6.5,6.0,0.0198541,46.496296366557,5.0,33.18,15.75,,1.0,0,,-0.04,0.13,-0.01,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
13981537,away,Lecce,Christian Früchtl,christian-fruchtl,C. Früchtl,G,1,193,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981537,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981537,away,Lecce,Corrie Ndaba,ndaba-corrie,C. Ndaba,D,3,188,181,M,981470,EUR,946080000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981537,away,Lecce,Jamil Siebert,jamil-siebert,J. Siebert,D,5,193,263,M,1014287,EUR,1017705600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981537,away,Lecce,Christ-Owen Kouassi,owen-kouassi,O. Kouassi,D,22,184,265,M,1910643,EUR,1050364800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Owen Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,
13981537,away,Lecce,Matías Pérez,matias-ignacio-perez-sepulveda,M. Pérez,D,13,190,832,M,1801193,EUR,1113350400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Matias,Pérez,,,,,,,,,,,,,,,,,,,,,,,,
13981537,away,Lecce,Þórir Jóhann Helgason,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981537,away,Lecce,Niko Kovač,niko-kovac,N. Kovač,M,80,184,198,M,1149067,EUR,1112918400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Niko Kovač,,,,,,,,,,,,,,,,,,,,,,,,,
13981537,away,Lecce,Youssef Maleh,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981537,away,Lecce,Alex Sala,alex-sala,A. Sala,M,6,185,201,M,1157382,EUR,986774400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Alex Sala,,,,,,,,,,,,,,,,,,,,,,,,,
