match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_goals,player_sofascoreId,stat_bigChanceMissed
11450089,home,Çaykur Rizespor,Martin Minchev,minchev-martin,M. Minchev,F,17,184,403,M,878699,EUR,987897600,F,89,89,False,,9.0,7.0,,,3.0,3.0,4.0,7.0,1.0,,1.0,,,,,,,,77.0,19.0,6.9,6.0,0.00268828,1,,,,1.0,,7.0,1.0,,1.0,2.0,,1.0,,,1.0,1.0,3.0,0.2624,0.2196,,,,,,,1.0,1.0,,
11450089,home,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185,141,M,991742,EUR,963878400,M,77,77,True,,20.0,17.0,,,4.0,4.0,14.0,17.0,4.0,,1.0,2.0,1.0,,,,,,62.0,32.0,6.6,7.0,0.141403,0,,,,1.0,1.0,1.0,,,,,,3.0,2.0,,3.0,,,,,,,,,,,,,,
11450089,home,Çaykur Rizespor,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177,341,M,979109,EUR,990576000,M,8,8,True,,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,,,,,,,,21.0,9.0,6.3,1.0,0.00291895,0,,,,,,4.0,,,,2.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,
11450089,home,Çaykur Rizespor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,True,,5.0,1.0,,,1.0,1.0,,4.0,2.0,,,,,,,,,,21.0,10.0,6.6,5.0,3.13e-06,0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
11450089,home,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,57,M,1016393,EUR,966297600,M,54,54,True,,10.0,8.0,1.0,,3.0,4.0,5.0,6.0,2.0,,1.0,,,,,,,,13.0,13.0,6.4,3.0,0.00905478,0,,,,,,3.0,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,
11450089,home,Çaykur Rizespor,Canberk Yurdakul,yurdakul-canberk,C. Yurdakul,G,40,190,18,M,992395,EUR,988588800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450089,home,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450089,home,Çaykur Rizespor,Husniddin Alikulov,alikulov-husniddin,H. Alikulov,D,2,186,2627,M,1121174,EUR,923184000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450089,home,Çaykur Rizespor,Seyfettin Anıl Yaşar,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,999646,EUR,1025481600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450089,home,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450089,home,Çaykur Rizespor,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,904505,EUR,736128000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450089,away,Fenerbahçe,Dominik Livaković,dominik-livakovic,D. Livaković,G,40,186,12815,M,190419,EUR,789609600,G,40,40,False,,14.0,6.0,14.0,6.0,1.0,1.0,5.0,13.0,,1.0,9.0,,,,2.0,3.0,1.0,1.0,90.0,24.0,6.9,8.0,0.00238365,0,-0.4915,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,Livakovic40,
11450089,away,Fenerbahçe,Ferdi Kadıoğlu,ferdi-kadioglu,F. Kadıoğlu,D,24,174,20994,M,825844,EUR,939254400,D,7,7,False,,29.0,12.0,11.0,3.0,4.0,14.0,8.0,16.0,6.0,7.0,5.0,3.0,2.0,,,,,,89.0,60.0,6.8,24.0,0.0382029,2,,,,1.0,,1.0,1.0,2.0,2.0,,1.0,,,,1.0,,,0.0299,,1.0,,2.0,,,,,,ferdikadioglu,
11450089,away,Fenerbahçe,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4168,M,758608,EUR,832809600,D,2,2,False,,34.0,24.0,13.0,6.0,13.0,15.0,11.0,19.0,8.0,11.0,5.0,1.0,,,,,,,90.0,51.0,7.1,10.0,0.00911549,1,,,,,,3.0,,,2.0,2.0,6.0,,,,,,,0.0432,,,1.0,1.0,,,,1.0,,soyuncu_caglar,
11450089,away,Fenerbahçe,Alexander Djiku,alexander-djiku,A. Djiku,D,6,182,4708,M,289977,EUR,776390400,D,6,6,False,,31.0,25.0,5.0,1.0,19.0,21.0,6.0,10.0,7.0,8.0,3.0,3.0,2.0,,,,,,90.0,45.0,7.1,7.0,0.0247515,0,,,,,,1.0,,1.0,1.0,,3.0,,,,1.0,,1.0,,,1.0,,,,,,,,alex_djiku,
11450089,away,Fenerbahçe,Jayden Oosterwolde,jayden-oosterwolde,J. Oosterwolde,D,24,189,3123,M,1048324,EUR,988243200,D,24,24,False,,31.0,16.0,8.0,2.0,9.0,14.0,7.0,18.0,9.0,3.0,5.0,5.0,4.0,,,,,,90.0,61.0,6.8,25.0,0.0317424,0,,Jayden Oosterwolde,,1.0,,4.0,2.0,,2.0,,2.0,,,,1.0,,2.0,,,,,,,,,,,,
11450089,away,Fenerbahçe,Rade Krunić,rade-krunic,R. Krunić,M,33,184,2497,M,155449,EUR,749952000,M,33,33,False,,20.0,17.0,2.0,1.0,9.0,9.0,8.0,11.0,1.0,,1.0,,,,,,,,45.0,21.0,6.5,3.0,0.00712507,0,,,,,,2.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,
11450089,away,Fenerbahçe,İsmail Yüksek,ismail-yuksek,İ. Yüksek,M,5,183,3147,M,952600,EUR,917308800,M,5,5,False,,36.0,24.0,4.0,2.0,10.0,15.0,14.0,22.0,8.0,1.0,6.0,4.0,4.0,,,,,,90.0,50.0,6.6,17.0,0.0197434,0,,,,1.0,,14.0,1.0,,3.0,4.0,1.0,1.0,,,2.0,,4.0,,,,5.0,,,,,,,,
11450089,away,Fenerbahçe,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4739,M,758876,EUR,868838400,M,20,20,False,,14.0,10.0,,,2.0,3.0,9.0,14.0,,,2.0,,,,,,,,45.0,20.0,6.4,8.0,0.0470714,0,,,,3.0,1.0,5.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,,2.0,2.0,,,,,,,cengizunder,
11450089,away,Fenerbahçe,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10874,M,847983,EUR,926294400,M,53,53,False,,15.0,11.0,1.0,,5.0,7.0,6.0,8.0,2.0,,4.0,1.0,1.0,,,,,,45.0,21.0,6.6,4.0,0.0168022,1,,,,,,,,1.0,1.0,,,,,,,,,0.0477,,2.0,,,1.0,,,,,szymanski_11,
11450089,away,Fenerbahçe,Dušan Tadić,dusan-tadic,D. Tadić,F,10,181,12216,M,38560,EUR,595987200,M,10,10,False,,33.0,18.0,6.0,,4.0,8.0,16.0,27.0,1.0,2.0,3.0,1.0,,,,,,,90.0,45.0,6.9,18.0,0.620661,0,,,,2.0,2.0,8.0,,1.0,,2.0,,2.0,,,1.0,,2.0,,,2.0,3.0,,,1.0,2.0,,,dusantadic,
11450089,away,Fenerbahçe,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23278,M,14990,EUR,511401600,F,9,9,False,True,24.0,14.0,3.0,,4.0,4.0,10.0,20.0,4.0,2.0,2.0,,,,,,,,80.0,44.0,6.6,20.0,0.0395885,3,,,,,,9.0,2.0,,,1.0,4.0,3.0,,,3.0,2.0,1.0,0.3828,0.8179,,2.0,1.0,,,,,1.0,EDzeko,1.0
11450089,away,Fenerbahçe,Mert Hakan Yandaş,mert-hakan-yandas,M. H. Yandaş,M,8,174,1764,M,856849,EUR,777254400,M,8,8,True,,16.0,9.0,3.0,,1.0,5.0,9.0,15.0,5.0,2.0,3.0,1.0,,,,,,,45.0,32.0,7.4,12.0,0.157821,3,,,,4.0,1.0,1.0,,,1.0,,1.0,2.0,2.0,,2.0,,1.0,0.1219,,2.0,,2.0,1.0,1.0,,,,,
11450089,away,Fenerbahçe,İrfan Can Kahveci,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4224,M,226986,EUR,805766400,M,17,17,True,,7.0,5.0,2.0,1.0,2.0,2.0,4.0,8.0,5.0,,3.0,1.0,1.0,,,,,,45.0,20.0,8.4,7.0,0.407961,1,,,,3.0,1.0,3.0,,,1.0,1.0,,4.0,3.0,,1.0,1.0,,0.1182,0.5249,2.0,1.0,,,1.0,1.0,,1.0,irfankahveci,
11450089,away,Fenerbahçe,Serdar Dursun,serdar-dursun,S. Dursun,F,19,190,1064,M,123917,EUR,687830400,F,91,91,True,,9.0,7.0,,,2.0,3.0,5.0,7.0,6.0,,4.0,1.0,1.0,,,,,,45.0,21.0,7.6,5.0,0.0418587,2,,,,1.0,,7.0,,,3.0,3.0,2.0,,,,2.0,2.0,4.0,0.9008,0.9988,,,,,,,,1.0,,
11450089,away,Fenerbahçe,Leonardo Bonucci,leonardo-bonucci,L. Bonucci,D,19,190,2802,M,15444,EUR,546825600,D,19,19,True,,2.0,,2.0,,,,,2.0,1.0,,,1.0,1.0,,,,,,10.0,3.0,6.7,2.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,bonuccileo,
11450089,away,Fenerbahçe,Mert Müldür,mert-muldur,M. Müldür,D,18,184,2870,M,836683,EUR,923097600,D,16,16,True,,,,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
11450089,away,Fenerbahçe,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,71,193,1983,M,594618,EUR,891216000,G,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450089,away,Fenerbahçe,Serdar Aziz,serdar-aziz,S. Aziz,D,,183,609,M,43528,EUR,656640000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450089,away,Fenerbahçe,Efekan Karayazi,karayazi-efekan,E. Karayazi,M,15,183,93,M,1481740,EUR,1112745600,M,92,92,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450089,away,Fenerbahçe,Miha Zajc,miha-zajc,M. Zajc,M,8,180,1173,M,139256,EUR,773020800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450089,away,Fenerbahçe,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185,6844,M,147745,EUR,749520000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mbatshuayi,
