match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_goalAssist,stat_aerialLost,stat_goals,player_firstName,player_lastName,stat_totalOffside,stat_challengeLost,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_hitWoodwork
10388479,home,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,,254119,EUR,801532800,M,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388479,home,Borussia Dortmund,Anthony Modeste,anthony-modeste,A. Modeste,F,,187,1876,M,AModeste27,21931,EUR,576979200,F,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388479,home,Borussia Dortmund,Thorgan Hazard,thorgan-hazard,T. Hazard,F,11,174,3646,M,THazard,94286,EUR,733363200,M,10,10,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388479,away,FC Augsburg,Rafał Gikiewicz,rafal-gikiewicz,R. Gikiewicz,G,12,190,723,M,,44938,EUR,562204800,G,1,1,False,28.0,20.0,13.0,5.0,18.0,21.0,2.0,7.0,8.0,,5.0,90.0,39.0,5.7,8.0,0.0,0.0,0.0003402,0,-2.8331,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,4.0,2.0,2.0,,
10388479,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,,834986,EUR,896918400,D,2,2,False,22.0,11.0,4.0,1.0,5.0,7.0,6.0,17.0,5.0,,,90.0,42.0,6.5,15.0,0.0,0.0,0.0130077,0,,2.0,,2.0,2.0,8.0,,,,,1.0,,5.0,4.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,
10388479,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,,146853,EUR,679104000,D,6,6,False,37.0,21.0,10.0,3.0,11.0,13.0,10.0,24.0,4.0,,,90.0,57.0,7.3,20.0,0.0,0.0,0.283683,0,,,,,2.0,2.0,1.0,,,,3.0,,1.0,1.0,1.0,1.0,True,1.0,,,,7.0,3.0,1.0,,,,,,,,,,,,1.0,
10388479,away,FC Augsburg,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,,792142,EUR,873763200,D,19,19,False,23.0,16.0,3.0,3.0,11.0,15.0,5.0,8.0,1.0,,,90.0,35.0,6.5,9.0,0.0,0.0,0.00741922,0,,,,2.0,3.0,4.0,,,,,2.0,1.0,1.0,,1.0,,,,,,,3.0,2.0,1.0,,2.0,,,,,,,,,,,
10388479,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,,809219,EUR,841536000,D,3,3,False,21.0,17.0,,,9.0,10.0,8.0,13.0,10.0,,,90.0,42.0,5.7,15.0,0.0,0.0,0.00453093,0,,2.0,,,7.0,2.0,3.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,3.0,1.0,1.0,,2.0,,,,,,,,,,,
10388479,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,,836706,EUR,915753600,M,10,10,False,25.0,16.0,1.0,,6.0,10.0,12.0,20.0,6.0,,,76.0,44.0,7.6,16.0,0.1202,0.6131,0.0710409,1,,5.0,2.0,1.0,,5.0,,,,,,1.0,3.0,2.0,1.0,2.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,
10388479,away,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,,1001867,EUR,1062979200,M,27,27,False,22.0,17.0,4.0,2.0,5.0,6.0,13.0,17.0,5.0,,,90.0,31.0,6.9,7.0,0.0357,0.0,0.266604,1,,1.0,1.0,,6.0,3.0,1.0,1.0,1.0,,,,2.0,1.0,,2.0,,1.0,,,1.0,,1.0,2.0,1.0,2.0,,,,,1.0,,,,,,
10388479,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,,842188,EUR,878342400,M,13,13,False,15.0,13.0,3.0,3.0,7.0,7.0,6.0,8.0,7.0,,,76.0,32.0,6.7,7.0,0.0,0.0,0.00495542,0,,,,3.0,3.0,6.0,1.0,1.0,,,1.0,,3.0,2.0,,,,,,,,5.0,3.0,,,,,,,,1.0,,,,,,
10388479,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,,872919,EUR,902275200,M,16,16,False,,,,,,,,,,,,12.0,5.0,6.9,1.0,0.0,0.0,0.0,0,,,,,1.0,3.0,,,,,,,2.0,2.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,
10388479,away,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,,995773,EUR,1014940800,F,7,7,False,22.0,17.0,,,6.0,6.0,11.0,17.0,2.0,,,76.0,37.0,6.7,12.0,0.072,0.0,0.0401148,1,,1.0,,3.0,9.0,4.0,4.0,,,1.0,,,1.0,1.0,,2.0,,,,,,1.0,1.0,2.0,,2.0,,,,,1.0,,,,,,
10388479,away,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,e.demirovic29,878081,EUR,890784000,F,9,9,False,18.0,13.0,1.0,,7.0,7.0,6.0,11.0,3.0,,,90.0,43.0,7.5,12.0,0.8052,0.883,0.0488506,6,,,,2.0,9.0,5.0,1.0,2.0,1.0,4.0,,2.0,2.0,2.0,,1.0,,,1.0,2.0,,4.0,5.0,,,6.0,1.0,,,1.0,1.0,,,,,,1.0
10388479,away,FC Augsburg,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,562,M,,605552,EUR,870998400,F,48,48,True,9.0,5.0,,,3.0,3.0,2.0,7.0,1.0,,,52.0,21.0,6.5,8.0,0.0195,0.0,0.00196805,1,,1.0,,,3.0,,1.0,,,1.0,,2.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,
10388479,away,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,,846356,EUR,873763200,M,24,24,True,6.0,3.0,,,1.0,2.0,2.0,4.0,2.0,,,26.0,8.0,6.2,3.0,0.0361,0.0,0.0139483,1,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
10388479,away,FC Augsburg,David Čolina,david-colina,D. Čolina,D,38,174,444,M,,826020,EUR,963964800,D,38,38,True,2.0,2.0,,,2.0,2.0,,,3.0,,,14.0,11.0,7.3,2.0,0.4378,0.2295,4.735e-05,1,,,,,1.0,2.0,,3.0,2.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,David,Čolina,,,,,,,,
10388479,away,FC Augsburg,Julian Baumgartlinger,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,,24006,EUR,568080000,M,14,14,True,14.0,11.0,1.0,,7.0,8.0,5.0,7.0,2.0,,,14.0,18.0,6.8,3.0,0.0446,0.0,0.0467539,1,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,
10388479,away,FC Augsburg,Kelvin Yeboah,kelvin-yeboah,K. Yeboah,F,9,185,986,M,,940262,EUR,957571200,F,45,45,True,2.0,2.0,,,,,2.0,2.0,,,,14.0,5.0,6.7,1.0,0.2349,0.0,0.00279181,1,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0
10388479,away,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388479,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388479,away,FC Augsburg,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,,794995,EUR,884822400,M,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388479,away,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,,40253,EUR,569203200,M,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
