match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_accurateCross,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_wasFouled,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_totalOffside
14566621,home,Borussia Dortmund,Fábio Silva,fabio-silva,F. Silva,F,21,185,5311,M,fabio.silva,954076,EUR,1027036800,F,21,21,False,19.0,14.0,,,1.0,1.0,3.0,16.0,1.0,,67.0,37.0,7.2,11.0,0.364838,32.004,8.00396,15.0,61.278856818258,5.0,55.44,19.53,,5,,0.51,0.29,0.0,,2.17,3.99,0.95,0.57,0.32,13.0,2.0,1.0,1.0,5.0,3.0,,1.0,2.0,,1.0,,,1.0056,0.3438,-0.8,,2.0,2.0,,,6.0,,,2.0,2.0,1.0,2.0,,2.0,2.0,,,,,,,,
14566621,home,Borussia Dortmund,Daniel Svensson,daniel-svensson,D. Svensson,M,24,183,3298,M,,1021272,EUR,1013472000,D,24,24,True,27.0,20.0,3.0,3.0,0.0,9.0,12.0,15.0,,,57.0,44.0,6.3,12.0,0.103604,29.376,9.02589,12.0,53.922454392629,8.0,4.83,4.62,,0,,-0.08,-0.31,-0.09,,1.74,4.25,1.88,0.96,0.2,11.0,4.0,2.0,,3.0,1.0,,,,4.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,
14566621,home,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,guirassy19off,328027,EUR,826588800,F,9,9,True,3.0,2.0,,,0.0,2.0,3.0,,,,23.0,7.0,6.2,2.0,7.091e-05,28.8,3.02037,3.0,9.0385180754369,1.0,8.925,8.925,,1,,-0.07,0.01,-0.06,,0.91,1.45,0.45,0.17,0.05,,,,,1.0,1.0,1.0,,,,,,,0.1513,,-0.31,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,
14566621,home,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,karim_adeyemi,940054,EUR,1011312000,F,27,27,True,3.0,2.0,,,0.0,,,3.0,,,23.0,11.0,6.0,7.0,0.00241165,29.844,3.06408,5.0,25.784751414045,3.0,7.035,6.72,,0,,0.0,-0.17,-0.01,,0.91,1.36,0.45,0.25,0.09,2.0,1.0,,,6.0,,,,,,,,,,,,,,3.0,,,,,,1.0,,,1.0,2.0,,,,,,,,,,
14566621,home,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5008,M,emrecan23,138156,EUR,758332800,M,23,23,True,16.0,13.0,3.0,2.0,0.0,3.0,4.0,12.0,1.0,,13.0,19.0,7.0,3.0,0.354646,28.656,2.3053,3.0,42.090355275317,3.0,34.23,27.09,,0,,0.45,0.01,0.17,,0.57,1.12,0.42,0.13,0.07,10.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14566621,home,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3457,M,,800951,EUR,879724800,D,26,26,True,8.0,8.0,1.0,1.0,0.0,1.0,1.0,7.0,,,13.0,13.0,6.9,,0.135916,29.808,2.39508,4.0,67.110134990679,4.0,54.285,30.345,,0,,0.19,0.12,0.0,,0.58,1.15,0.39,0.18,0.09,7.0,2.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,
14566621,home,Borussia Dortmund,Silas Ostrzinski,silas-ostrzinski,S. Ostrzinski,G,31,197,626,M,,1140591,EUR,1069200000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Silas Ostrzinski,,,,,,,,,,,,,,,,
14566621,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566621,home,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4028,M,NiklasSule,168937,EUR,810086400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566621,home,Borussia Dortmund,Pascal Groß,pascal-gross,P. Groß,M,30,181,4700,M,pascalgross65,48480,EUR,676944000,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566621,home,Borussia Dortmund,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10388,M,chukwuemeka10,994556,EUR,1066608000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566621,home,Borussia Dortmund,Cole Campbell,cole-campbell,C. Campbell,M,37,170,1617,M,,1134578,EUR,1140393600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566621,home,Borussia Dortmund,Julien Duranville,julien-duranville,J. Duranville,F,18,170,4599,M,julien.drnl,1171540,EUR,1146787200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566621,away,Bodø/Glimt,Nikita Haikin,haikin-nikita,N. Haikin,G,12,185,865,M,,792624,EUR,805420800,G,12,12,False,29.0,15.0,20.0,6.0,0.0,10.0,10.0,19.0,10.0,7.0,90.0,47.0,8.6,14.0,0.00104043,24.624,5.68959,1.0,31.85706040889,6.0,-23.94,-2.1,0.704,0,0.3077,0.03,-0.02,-0.07,0.38,3.79,1.77,0.09,0.02,0.01,5.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,5.0,1.0,1.0,,,
14566621,away,Bodø/Glimt,Fredrik Sjøvold,fredrik-sjovold,F. Sjøvold,D,20,174,446,M,,1172777,EUR,1061078400,D,20,20,False,32.0,23.0,5.0,2.0,0.0,15.0,19.0,13.0,8.0,,90.0,53.0,6.9,11.0,0.00521945,31.284,11.96436,10.0,115.03341629488,16.0,-20.58,4.935,,0,,0.03,0.13,0.27,,2.71,6.15,2.16,0.72,0.23,8.0,,,,1.0,2.0,1.0,,,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,Fredrik Sjøvold,,,,,2.0,,,,,,,,,,,
14566621,away,Bodø/Glimt,Odin Luras Bjørtuft,odin-luras-bjortuft,O. L. Bjørtuft,D,4,185,222,M,,929978,EUR,914025600,D,4,4,False,32.0,32.0,2.0,2.0,0.0,24.0,24.0,8.0,1.0,,90.0,52.0,7.1,3.0,0.00820382,30.348,11.33036,9.0,133.4973370525,17.0,-85.68,1.155,,0,,0.13,0.08,-0.07,,2.75,6.04,1.84,0.53,0.18,8.0,,1.0,1.0,3.0,6.0,1.0,,,8.0,2.0,5.0,2.0,,,,,,,,1.0,,,,,,,3.0,1.0,,,,,,,,,,
14566621,away,Bodø/Glimt,Haitam Aleesami,haitam-aleesami,H. Aleesami,D,5,181,116,M,,250319,EUR,680918400,D,5,5,False,63.0,59.0,5.0,4.0,0.0,43.0,46.0,17.0,5.0,,68.0,73.0,7.0,4.0,0.0152969,31.032,8.5867,7.0,294.29512522152,34.0,-98.28,3.78,,1,,0.25,0.11,-0.46,,2.08,4.52,1.33,0.5,0.16,16.0,,3.0,1.0,4.0,1.0,,,1.0,7.0,,,,0.572,0.2553,0.5,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,
14566621,away,Bodø/Glimt,Isak Dybvik Määttä,isak-dybvik-maatta,I. D. Määttä,F,25,188,289,M,,980915,EUR,1000857600,D,25,25,False,37.0,27.0,6.0,2.0,0.0,17.0,19.0,18.0,2.0,,82.0,58.0,6.3,15.0,0.00463564,29.34,9.90582,10.0,110.88828413538,13.0,-73.92,1.26,,0,,-0.01,0.14,-0.33,,2.32,4.93,1.7,0.73,0.23,10.0,,1.0,,1.0,3.0,,,,2.0,1.0,3.0,1.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,1.0,
14566621,away,Bodø/Glimt,Patrick Berg,patrick-berg,P. Berg,M,7,180,1641,M,,355174,EUR,880329600,M,7,7,False,30.0,23.0,5.0,2.0,1.0,11.0,12.0,18.0,4.0,,90.0,48.0,7.6,13.0,0.408955,26.532,11.80983,2.0,109.1605280631,13.0,-34.65,4.41,,0,,0.54,0.07,0.23,,2.96,6.05,2.16,0.6,0.04,12.0,6.0,,,2.0,2.0,1.0,,,5.0,1.0,2.0,2.0,,,,,2.0,1.0,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,
14566621,away,Bodø/Glimt,Ole Didrik Blomberg,blomberg-ole-didrik,O. D. Blomberg,F,11,177,351,M,,1007769,EUR,960768000,M,11,11,False,10.0,5.0,1.0,,0.0,2.0,4.0,6.0,1.0,,68.0,24.0,6.1,12.0,0.00157526,30.528,8.9361,12.0,42.663412086033,4.0,-13.02,0.735,,0,,-0.22,0.02,-0.04,,1.97,4.72,1.41,0.6,0.24,3.0,,3.0,1.0,8.0,3.0,1.0,,,3.0,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,
14566621,away,Bodø/Glimt,Håkon Evjen,hakon-evjen,H. Evjen,M,26,180,545,M,,892943,EUR,950486400,M,26,26,False,17.0,13.0,1.0,,0.0,8.0,10.0,7.0,8.0,,90.0,31.0,6.6,8.0,0.00422188,,12.96941,12.0,98.27742812694,9.0,-78.855,1.785,,1,,-0.08,0.31,-0.08,,2.69,6.29,2.6,1.18,0.21,5.0,,,,3.0,4.0,2.0,,,2.0,2.0,4.0,2.0,0.08,,-0.25,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,
14566621,away,Bodø/Glimt,Sondre Fet,sondre-fet,S. Fet,M,19,178,220,M,,567236,EUR,853459200,M,19,19,False,5.0,4.0,,,0.0,3.0,4.0,1.0,3.0,,45.0,15.0,6.0,7.0,0.00015641,30.204,6.18761,6.0,88.260697824404,6.0,-46.725,1.05,,0,,-0.17,0.07,-0.38,,1.31,2.87,1.37,0.53,0.11,1.0,1.0,1.0,1.0,5.0,3.0,3.0,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,2.0,
14566621,away,Bodø/Glimt,Jens Petter Hauge,jens-petter-hauge,J. P. Hauge,F,10,184,3992,M,,838805,EUR,939686400,M,10,10,False,32.0,24.0,3.0,1.0,0.0,8.0,9.0,23.0,5.0,,90.0,62.0,7.5,22.0,0.0383198,,11.90192,12.0,152.78785561624,15.0,-110.985,4.2,,1,,-0.13,0.27,-0.17,,2.94,5.74,2.11,0.89,0.21,16.0,,1.0,,14.0,11.0,1.0,,1.0,,,4.0,2.0,0.4006,0.692,0.56,,,7.0,5.0,,3.0,,,8.0,,,2.0,2.0,,2.0,1.0,,,,,,,
14566621,away,Bodø/Glimt,Kasper Høgh,kasper-hogh,K. Høgh,F,9,186,4814,M,,932108,EUR,976060800,F,9,9,False,11.0,8.0,,,0.0,6.0,7.0,4.0,,,68.0,18.0,6.7,3.0,0.00107478,33.336,8.15563,15.0,17.01927968511,1.0,-11.235,-11.235,,3,,-0.03,0.19,0.16,,2.19,4.15,0.95,0.53,0.33,2.0,,4.0,3.0,5.0,5.0,,,1.0,1.0,,2.0,2.0,0.22,0.1272,-0.37,True,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0
14566621,away,Bodø/Glimt,Ulrik Saltnes,ulrik-saltnes,U. Saltnes,M,14,187,475,M,,151700,EUR,721353600,M,14,14,True,8.0,5.0,,,0.0,2.0,3.0,5.0,,,45.0,16.0,6.3,6.0,0.00874636,29.556,6.66632,7.0,31.214832104468,4.0,-21.0,-4.62,,1,,0.01,-0.56,-0.03,,1.41,3.1,1.45,0.59,0.11,3.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,0.1084,,-0.22,,,,,,,,,,,,2.0,,1.0,,,,,,,,,
14566621,away,Bodø/Glimt,Villads Nielsen,nielsen-villads,V. Nielsen,D,2,192,327,M,,1506781,EUR,1106956800,D,2,2,True,11.0,7.0,4.0,2.0,0.0,6.0,7.0,4.0,1.0,,22.0,17.0,7.0,4.0,0.00322823,29.916,3.01752,3.0,13.547219673126,3.0,1.47,3.57,,0,,0.1,0.01,0.2,,0.81,1.52,0.48,0.15,0.06,1.0,,,,,2.0,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14566621,away,Bodø/Glimt,Mathias Jørgensen,mathias-jorgensen,M. Jørgensen,M,29,185,339,M,,930961,EUR,969408000,F,30,30,True,3.0,1.0,,,0.0,,,3.0,1.0,,22.0,8.0,6.6,5.0,0.0260351,32.004,3.45268,5.0,11.228894266959,2.0,-10.185,-4.935,,0,,0.02,0.07,0.0,,0.86,1.59,0.6,0.27,0.13,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
14566621,away,Bodø/Glimt,Andreas Helmersen,andreas-helmersen,A. Helmersen,F,21,190,199,M,,793524,EUR,889920000,F,21,21,True,3.0,1.0,,,0.0,1.0,1.0,2.0,,,22.0,6.0,6.6,3.0,1.344e-05,29.34,3.63489,6.0,7.8296212552077,1.0,5.355,5.355,,0,,-0.06,0.03,-0.02,,0.86,1.61,0.73,0.32,0.12,,,1.0,2.0,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14566621,away,Bodø/Glimt,Anders Klynge,anders-klynge,A. Klynge,M,22,174,114,M,,1033346,EUR,971481600,M,22,22,True,,,,,0.0,,,0.0,,,8.0,3.0,6.5,3.0,,30.24,1.99473,3.0,,,,,,0,,0.0,,0.0,,0.38,0.97,0.4,0.16,0.08,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
14566621,away,Bodø/Glimt,Julian Faye Lund,julian-faye-lund,J. F. Lund,G,1,185,60,M,,814784,EUR,927158400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566621,away,Bodø/Glimt,Magnus Brøndbo,magnus-brondbo,M. Brøndbo,G,,188,93,M,,1127281,EUR,1109721600,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
