match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_outfielderBlock,stat_wonTackle,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,captain,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_goals,stat_totalOffside,stat_errorLeadToAShot
13981551,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,M,33,33,False,24.0,20.0,3.0,1.0,0.0,12.0,15.0,4.0,,,53.0,32.0,6.3,0.00246026,71.580423083409,8.0,-56.07,2.31,,0,,0.05,0.04,-0.13,,,8.0,9.0,,2.0,1.0,,1.0,,,1.0,,,1.0,6.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
13981551,away,Cagliari,Gennaro Borrelli,borrelli-gennaro,G. Borrelli,F,29,194,533,M,979479,EUR,952646400,F,29,29,False,11.0,9.0,1.0,1.0,0.0,4.0,4.0,,,,90.0,26.0,6.8,0.00310062,24.00541343413,4.0,12.18,6.195,,0,,-0.01,-0.23,-0.05,,,5.0,7.0,,5.0,8.0,1.0,,,,1.0,6.0,4.0,1.0,10.0,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,
13981551,away,Cagliari,Sebastiano Esposito,sebastiano-esposito,S. Esposito,F,94,186,4178,M,965008,EUR,1025568000,F,94,94,False,25.0,20.0,1.0,1.0,0.0,8.0,9.0,2.0,,,69.0,39.0,7.5,0.0227887,53.897203067695,8.0,-22.68,4.515,,1,,-0.13,0.06,-0.03,,,12.0,16.0,5.0,2.0,2.0,1.0,,,,1.0,2.0,1.0,,13.0,2.0,,,1.0,,1.0,,,,0.3247,0.51,,,,,,1.0,,0.9006,,1.0,,
13981551,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,True,18.0,15.0,2.0,1.0,0.0,9.0,10.0,2.0,,,37.0,21.0,6.5,0.00312887,10.64691690049,2.0,-3.255,1.05,,0,,0.0,0.01,0.25,,,6.0,8.0,,3.0,,,,,1.0,,,,2.0,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
13981551,away,Cagliari,Riyad Idrissi,riyad-idrissi,R. Idrissi,M,3,182,466,M,1123175,EUR,1118620800,D,3,3,True,24.0,23.0,,,0.0,13.0,14.0,2.0,,,37.0,33.0,6.8,0.00239135,77.692566277087,9.0,-66.15,-1.785,,1,,0.0,0.29,-0.07,,,10.0,10.0,1.0,3.0,2.0,2.0,1.0,,2.0,2.0,,,,3.0,,,,,,,1.0,,,0.045,-0.2,,,,,,1.0,,0.1739,,,,
13981551,away,Cagliari,Mattia Felici,felici-mattia,M. Felici,M,17,180,329,M,975811,EUR,987465600,F,17,17,True,13.0,9.0,1.0,,0.0,1.0,3.0,,,,21.0,20.0,6.5,0.023337,91.136337328402,8.0,-59.745,5.04,,1,,-0.02,0.13,0.13,,,8.0,10.0,1.0,3.0,2.0,,2.0,,,1.0,1.0,,1.0,7.0,,,,1.0,1.0,,1.0,,,0.0672,0.02,,,,,,1.0,,0.2327,1.0,,,
13981551,away,Cagliari,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,10,10,True,6.0,6.0,2.0,2.0,0.0,4.0,4.0,,,,9.0,11.0,6.7,0.00025458,21.717220409026,3.0,-12.705,-3.36,,0,,-0.02,0.01,0.15,,,2.0,2.0,,2.0,2.0,,2.0,,,,1.0,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
13981551,away,Cagliari,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11712,M,1142606,EUR,1124064000,F,9,9,True,4.0,2.0,,,0.0,2.0,2.0,,,,9.0,5.0,6.3,5.492e-05,3.3812259610975,1.0,1.575,1.575,,0,,-0.19,-0.01,0.0,,semihkilicsoy9,,2.0,,2.0,1.0,,,,,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
13981551,away,Cagliari,Giuseppe Ciocci,giuseppe-ciocci,G. Ciocci,G,24,190,97,M,992605,EUR,1011830400,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981551,away,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981551,away,Cagliari,Juan Rodríguez,rodriguez-juan,J. Rodríguez,D,15,190,820,M,1485391,EUR,1117411200,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juan Rodríguez,,,,,,,,,,,
13981551,away,Cagliari,Nicola Pintus,nicola-pintus,N. Pintus,D,6,189,78,M,1137733,EUR,1116979200,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981551,away,Cagliari,Nicolò Cavuoti,nicolo-cavuoti,N. Cavuoti,M,20,178,118,M,1013041,EUR,1049414400,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981551,away,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981551,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981551,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,LuvumboZito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
