match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_keyPass,stat_shotOffTarget,stat_wasFouled,stat_goalAssist,stat_dispossessed,stat_unsuccessfulTouch,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_wonContest,stat_outfielderBlock,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
10411568,home,Monza,Alessandro Sorrentino,,,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,,991416,EUR,1017792000,G,91,91,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411568,home,Monza,Alessio Cragno,,,alessio-cragno,A. Cragno,G,22,184,263,M,,148740,EUR,772761600,G,89,89,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411568,home,Monza,Giulio Donati,,,giulio-donati,G. Donati,D,2,178,48,M,,103156,EUR,634176000,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411568,home,Monza,Andrea Carboni,,,andrea-carboni,A. Carboni,D,44,185,201,M,,970978,EUR,981244800,D,44,44,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411568,home,Monza,Marco D'Alessandro,,,marco-dalessandro,M. D'Alessandro,M,77,173,92,M,,55119,EUR,666748800,M,77,77,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411568,home,Monza,José Machín,,,jose-machin,J. Machín,M,28,184,178,M,,792308,EUR,839980800,M,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411568,home,Monza,Filippo Ranocchia,,,filippo-ranocchia,F. Ranocchia,M,10,186,410,M,,934238,EUR,989798400,M,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411568,home,Monza,Samuele Birindelli,,,samuele-birindelli,S. Birindelli,M,19,175,231,M,,856729,EUR,932342400,D,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411568,home,Monza,Andrea Barberis,,,andrea-barberis,A. Barberis,M,5,177,41,M,,152910,EUR,755568000,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411568,home,Monza,Christian Gytkjær,,,christian-gytkjaer,C. Gytkjær,F,9,185,437,M,,78939,EUR,641952000,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411568,away,Hellas Verona,Lorenzo Montipò,,,lorenzo-montipo,L. Montipò,G,1,191,564,M,,253391,EUR,820454400,G,1,1,False,29.0,12.0,23.0,6.0,7.0,9.0,5.0,20.0,6.0,,1.0,90.0,39.0,6.3,18.0,0.0,0.0,0.00258454,0,-1.3588,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,
10411568,away,Hellas Verona,Adrien Tameze,,,adrien-tameze,A. Tameze,M,61,182,371,M,,139235,EUR,760320000,D,61,61,False,19.0,12.0,6.0,1.0,5.0,6.0,7.0,13.0,3.0,,,90.0,27.0,6.1,8.0,0.0,0.0,0.0702474,0,,,,1.0,2.0,1.0,3.0,3.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0
10411568,away,Hellas Verona,Giangiacomo Magnani,,,giangiacomo-magnani,G. Magnani,D,96,190,252,M,,812829,EUR,812764800,D,23,23,False,6.0,3.0,1.0,,2.0,3.0,1.0,3.0,1.0,,,27.0,10.0,5.1,3.0,0.0,0.0,0.00023225,0,,,,2.0,1.0,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10411568,away,Hellas Verona,Koray Günter,,,koray-gunter,K. Günter,D,22,185,217,M,,138165,EUR,776995200,D,21,21,False,24.0,19.0,4.0,3.0,14.0,15.0,5.0,10.0,9.0,,,90.0,38.0,6.7,8.0,0.0264,0.0,0.0268283,1,,1.0,,1.0,2.0,1.0,3.0,3.0,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,
10411568,away,Hellas Verona,Davide Faraoni,,,davide-faraoni,D. Faraoni,D,19,180,300,M,,32040,EUR,688348800,M,5,5,False,8.0,3.0,2.0,1.0,1.0,4.0,2.0,5.0,3.0,,,18.0,16.0,6.8,7.0,0.0,0.0,0.00409312,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
10411568,away,Hellas Verona,Martin Hongla,,,martin-hongla,M. Hongla,M,78,183,1195,M,,856062,EUR,890006400,M,18,18,False,23.0,19.0,3.0,1.0,7.0,7.0,12.0,18.0,6.0,,,90.0,33.0,6.2,9.0,0.0,0.0,0.00766511,0,,2.0,,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,
10411568,away,Hellas Verona,Miguel Veloso,,,miguel-veloso,M. Veloso,M,,180,198,M,,6557,EUR,516153600,M,4,4,False,18.0,10.0,5.0,1.0,2.0,6.0,10.0,14.0,4.0,,,60.0,26.0,6.9,8.0,0.0647,0.0,0.109275,2,,2.0,2.0,,4.0,3.0,1.0,,2.0,,3.0,1.0,1.0,1.0,,,,,,1.0,,,,True,1.0,1.0,,,,,
10411568,away,Hellas Verona,Darko Lazović,,,darko-lazovic,D. Lazović,M,88,181,680,M,,41157,EUR,653356800,M,8,8,False,8.0,4.0,,,1.0,2.0,3.0,7.0,1.0,,,60.0,17.0,6.2,10.0,0.0,0.0,0.0020744,0,,1.0,,,3.0,,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,
10411568,away,Hellas Verona,Yayah Kallon,,,yayah-kallon,Y. Kallon,F,9,175,173,M,,967510,EUR,993859200,F,30,30,False,5.0,3.0,,,1.0,1.0,2.0,5.0,2.0,,,45.0,15.0,6.6,6.0,0.0,0.0,0.00560675,0,,1.0,,,1.0,3.0,1.0,,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,
10411568,away,Hellas Verona,Fabio Depaoli,,,fabio-depaoli,F. Depaoli,M,23,178,224,M,,830288,EUR,861840000,F,29,29,False,11.0,3.0,5.0,,2.0,3.0,2.0,9.0,2.0,,,90.0,28.0,6.5,14.0,0.0,0.0,0.0237697,0,,1.0,1.0,1.0,4.0,4.0,2.0,1.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,
10411568,away,Hellas Verona,Thomas Henry,,,thomas-henry,T. Henry,F,9,191,450,M,,795541,EUR,780019200,F,9,9,False,16.0,7.0,1.0,,3.0,5.0,4.0,11.0,3.0,,,76.0,33.0,6.2,19.0,0.2116,0.0,0.0213199,1,,,,6.0,15.0,7.0,2.0,,,,1.0,7.0,,1.0,1.0,,6.0,3.0,,1.0,,,2.0,,,,,,,,
10411568,away,Hellas Verona,Kevin Lasagna,,,kevin-lasagna,K. Lasagna,F,15,181,317,M,,587962,EUR,713404800,F,11,11,True,5.0,4.0,,,2.0,2.0,2.0,3.0,4.0,,,72.0,17.0,6.5,5.0,0.0136,0.0,0.00256994,1,,,,,9.0,3.0,,2.0,,,2.0,5.0,,1.0,3.0,,2.0,2.0,,,,,1.0,,,,,,,,
10411568,away,Hellas Verona,Filippo Terracciano,,,terracciano-filippo,F. Terracciano,D,24,181,1614,M,,1034303,EUR,1044662400,M,24,24,True,17.0,13.0,3.0,,7.0,9.0,6.0,8.0,4.0,,,45.0,32.0,6.6,6.0,0.0317,0.6429,0.00381895,1,,,,1.0,3.0,4.0,3.0,,1.0,,,2.0,,,2.0,,,,1.0,,1.0,,,,,,,,,,
10411568,away,Hellas Verona,Josh Doig,,,josh-doig,J. Doig,D,3,189,836,M,,989276,EUR,1021680000,D,3,3,True,7.0,3.0,,,1.0,2.0,2.0,6.0,2.0,,,30.0,18.0,5.9,10.0,0.0,0.0,0.00091938,0,,1.0,,,3.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,
10411568,away,Hellas Verona,Ibrahim Sulemana,,,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,,105905,EUR,1053561600,M,77,77,True,2.0,2.0,,,2.0,2.0,,,2.0,,,30.0,9.0,6.7,2.0,0.0107,0.0602,2.15e-05,1,,,,1.0,2.0,2.0,,2.0,,,,2.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,
10411568,away,Hellas Verona,Simone Verdi,,,simone-verdi,S. Verdi,M,99,174,614,M,,98058,EUR,710899200,M,7,7,True,1.0,1.0,,,,,1.0,2.0,1.0,,,14.0,10.0,6.2,5.0,0.0,0.0,0.00146592,0,,1.0,,,3.0,1.0,,,,,,1.0,,,,,2.0,2.0,,1.0,,,,,,1.0,,,,,
10411568,away,Hellas Verona,Mattia Chiesa,Mattia,Chiesa,mattia-chiesa,M. Chiesa,G,1,190,62,M,,916322,EUR,963705600,G,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411568,away,Hellas Verona,Alessandro Berardi,,,alessandro-berardi,A. Berardi,G,,185,37,M,,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411568,away,Hellas Verona,Simone Perilli,,,simone-perilli,S. Perilli,G,34,195,110,M,,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411568,away,Hellas Verona,Juan Cabal,,,juan-cabal,J. Cabal,D,32,185,4400,M,,988037,EUR,978912000,D,32,32,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411568,away,Hellas Verona,Mateusz Praszelik,,,praszelik-mateusz,M. Praszelik,M,7,184,342,M,,863022,EUR,969926400,M,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411568,away,Hellas Verona,Milan Đurić,,,milan-duric,M. Đurić,F,9,199,819,M,,76132,EUR,643334400,F,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
