match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_totalCross,stat_totalContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_wonContest,stat_interceptionWon,captain,stat_shotOffTarget,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,player_firstName,stat_bigChanceCreated,player_lastName,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_accurateCross,stat_hitWoodwork
12450980,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,,804472,EUR,852595200,M,8,8,False,28.0,25.0,,,0.0,10.0,11.0,15.0,17.0,,1.0,,,79.0,33.0,6.8,3.0,0.0957159,1,,,,,,,,,,,,,,,,0.646,2.0,,2.0,,,,1.0,0.7878,,,,,,1.0,,,,,1.0
12450980,away,Nice,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181,2715,M,,845486,EUR,851731200,M,22,22,False,30.0,27.0,1.0,1.0,0.0,12.0,13.0,15.0,17.0,,7.0,,,88.0,52.0,6.8,13.0,0.0221757,1,,1.0,10.0,10.0,1.0,7.0,3.0,2.0,3.0,,,,,5.0,,0.0134,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,
12450980,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,502,M,,906075,EUR,973468800,M,26,26,False,38.0,31.0,2.0,1.0,0.0,16.0,18.0,15.0,22.0,1.0,6.0,,,90.0,60.0,6.7,16.0,0.0245777,1,,,5.0,4.0,,1.0,2.0,2.0,1.0,1.0,,,2.0,4.0,,0.0165,,1.0,,,1.0,2.0,,,,,,,,,,,,,1.0
12450980,away,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,,1063235,EUR,1074470400,F,25,25,False,13.0,12.0,,,0.0,4.0,5.0,9.0,14.0,,5.0,,,69.0,32.0,6.7,12.0,0.0316681,0,,,6.0,6.0,1.0,,1.0,1.0,5.0,,3.0,,6.0,2.0,,,1.0,,1.0,,,3.0,,,,,,,,,,,,1.0,
12450980,away,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,29,29,False,11.0,9.0,,,0.0,4.0,4.0,5.0,7.0,,1.0,,,90.0,22.0,6.4,5.0,0.0350845,3,,1.0,5.0,2.0,,,1.0,,1.0,,4.0,,,1.0,2.0,0.3597,,,1.0,,,2.0,1.0,0.4101,,1.0,,,,1.0,,,,,
12450980,away,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,7,7,False,15.0,12.0,,,0.0,8.0,8.0,4.0,9.0,,1.0,,,68.0,27.0,7.0,8.0,0.0260329,3,,,2.0,2.0,,1.0,1.0,1.0,1.0,,,,2.0,1.0,,0.1318,1.0,,,,1.0,1.0,2.0,0.2462,,3.0,,,,,,,,,
12450980,away,Nice,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,12001,M,youssoufa_10,997006,EUR,1100908800,F,15,15,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,1.0,,,22.0,5.0,6.2,1.0,7.38e-05,1,,,,1.0,,,,,1.0,,,,,,,0.5127,,,,,1.0,,,,,1.0,,,,1.0,,,,,
12450980,away,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,bouanani,1153265,EUR,1102464000,M,19,19,True,11.0,9.0,,,0.0,1.0,1.0,8.0,11.0,,1.0,,,21.0,13.0,6.6,3.0,0.00466297,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,Badredine Bouanani,,,,,,,,
12450980,away,Nice,Ali Abdi,ali-abdi,A. Abdi,M,2,183,4213,M,,919027,EUR,756345600,D,2,2,True,9.0,8.0,,,0.0,3.0,4.0,5.0,6.0,1.0,1.0,,,21.0,16.0,6.8,3.0,0.00185036,1,,1.0,3.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,0.3845,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,
12450980,away,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,,1127313,EUR,1052006400,M,20,20,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,11.0,9.0,6.4,3.0,0.00113931,1,,1.0,2.0,1.0,,1.0,,,,,,,,1.0,1.0,0.0123,,,,,,,,,,,,,,,,,,,
12450980,away,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,,944164,EUR,960508800,M,10,10,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,,,,10.0,9.0,6.6,2.0,0.00279356,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450980,away,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450980,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,,1120615,EUR,1085529600,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450980,away,Nice,Issiaga Camara,issiaga-camara,I. Camara,M,20,178,283,M,,1518668,EUR,1107302400,M,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450980,away,Nice,Victor Orakpo,victor-orakpo,V. Orakpo,F,24,194,309,M,,1897296,EUR,1137196800,F,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
