match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_aerialLost,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_wonContest,stat_totalCross,stat_bigChanceMissed,stat_outfielderBlock,stat_blockedScoringAttempt,player_sofascoreId,stat_accurateCross,stat_goals,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_shotOffTarget
11406733,home,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179.0,10645,M,877013,EUR,907372800,F,19,19,False,15.0,13.0,,,0.0,6.0,7.0,7.0,9.0,,,,,,71.0,19.0,6.6,4.0,0.0232024,0,,,2.0,3.0,3.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,tatycastellanos11,,,,,,
11406733,home,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185.0,7016,M,852404,EUR,924048000,M,8,8,True,41.0,38.0,,,0.0,17.0,17.0,21.0,24.0,1.0,2.0,,,,37.0,47.0,7.0,4.0,0.0232426,1,,,,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,0.034,0.125,,,,,,,,,,MatteoGuendouzi,,,,,,
11406733,home,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175.0,6043,M,152276,EUR,734832000,M,7,7,True,18.0,14.0,1.0,,0.0,5.0,5.0,10.0,15.0,,3.0,,,,37.0,30.0,6.6,11.0,0.0279484,1,,,,3.0,3.0,4.0,1.0,1.0,1.0,,,,1.0,,,,,0.0893,,1.0,,,,2.0,2.0,,,1.0,F_Andersoon,1.0,,,,,
11406733,home,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173.0,753,M,273405,EUR,754531200,M,29,29,True,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,,,,,,19.0,10.0,6.6,,0.00684585,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406733,home,Lazio,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185.0,15127,M,45923,EUR,635472000,F,17,17,True,14.0,9.0,1.0,1.0,0.0,2.0,3.0,7.0,11.0,,2.0,,,,19.0,17.0,6.7,5.0,0.018036,1,,,1.0,1.0,3.0,2.0,,,,,1.0,1.0,,,1.0,,,0.4035,0.3946,,,,,2.0,,1.0,,,ciroimmobile17,,,,,,
11406733,home,Lazio,Pedro,pedro,Pedro,F,9,167.0,5026,M,35428,EUR,554428800,F,9,9,True,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,,,,,,1.0,6.0,,,0.00088716,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro,,,,,,
11406733,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189.0,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406733,home,Lazio,Davide Renzetti,renzetti-davide,D. Renzetti,G,22,194.0,158,M,1472205,EUR,1149811200,G,59,59,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406733,home,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181.0,3333,M,976381,EUR,987638400,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406733,home,Lazio,Luis Alberto,luis-alberto,L. Alberto,M,32,182.0,1864,M,111416,EUR,717638400,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406733,home,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180.0,952,M,317301,EUR,776131200,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406733,home,Lazio,Diego González,diego-gonzalez,D. González,F,11,177.0,775,M,1106593,EUR,1041897600,F,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Diego González,,,,,,,,,,,,,,
11406733,away,Sassuolo,Alessio Cragno,alessio-cragno,A. Cragno,G,22,184.0,263,M,148740,EUR,772761600,G,28,28,False,26.0,20.0,12.0,6.0,0.0,18.0,18.0,2.0,8.0,,12.0,5.0,,,90.0,42.0,7.3,6.0,0.00199097,0,0.7752,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,5.0,
11406733,away,Sassuolo,Martin Erlić,martin-erlic,M. Erlić,D,6,192.0,1953,M,789234,EUR,885600000,D,5,5,False,33.0,27.0,7.0,3.0,0.0,22.0,25.0,5.0,8.0,3.0,4.0,,,,90.0,43.0,6.8,7.0,0.00156385,0,,,,2.0,3.0,2.0,2.0,2.0,,1.0,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,
11406733,away,Sassuolo,Mattia Viti,mattia-viti,M. Viti,D,2,190.0,528,M,1009268,EUR,1011830400,D,21,21,False,41.0,35.0,3.0,,0.0,27.0,30.0,8.0,11.0,,3.0,,,,90.0,51.0,7.2,8.0,0.00911602,1,,,1.0,1.0,2.0,,1.0,,1.0,,,,1.0,,1.0,3.0,,0.6116,0.9059,,,,,,,,,,,,1.0,,,,
11406733,away,Sassuolo,Gian Marco Ferrari,gian-marco-ferrari,G. M. Ferrari,D,,189.0,224,M,170887,EUR,705888000,D,13,13,False,40.0,34.0,5.0,3.0,0.0,23.0,24.0,11.0,16.0,5.0,1.0,,,,90.0,49.0,7.0,6.0,0.00354393,0,,True,1.0,2.0,1.0,,,,,,,2.0,,,,3.0,,,,,,,,,,,1.0,,,,,,,,
11406733,away,Sassuolo,Filippo Missori,filippo-missori,F. Missori,D,2,182.0,223,M,1121184,EUR,1080086400,M,2,2,False,22.0,16.0,4.0,1.0,0.0,8.0,10.0,8.0,12.0,1.0,2.0,,,,88.0,46.0,6.6,12.0,0.00386584,2,,,1.0,9.0,5.0,2.0,2.0,1.0,1.0,1.0,,1.0,5.0,,,2.0,1.0,0.1769,,,,,1.0,1.0,,,1.0,,,,,,,,2.0
11406733,away,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,14,192.0,280,M,46799,EUR,701654400,M,14,14,False,35.0,29.0,2.0,1.0,0.0,23.0,27.0,6.0,8.0,1.0,4.0,,,,90.0,46.0,6.6,8.0,0.00185073,0,,,1.0,4.0,7.0,3.0,1.0,,1.0,1.0,,,2.0,,,,3.0,,,1.0,,,,2.0,,,,,,,,,,,
11406733,away,Sassuolo,Luca Lipani,luca-lipani,L. Lipani,M,35,185.0,442,M,1154898,EUR,1116374400,M,35,35,False,22.0,17.0,1.0,,0.0,6.0,6.0,12.0,19.0,,6.0,,,,83.0,40.0,6.8,12.0,0.0851047,1,,,,9.0,5.0,3.0,3.0,3.0,1.0,3.0,,,2.0,,,2.0,1.0,0.0462,,1.0,Luca Lipani,,2.0,1.0,3.0,,,,,1.0,,,,,1.0
11406733,away,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,42,187.0,1387,M,924973,EUR,921283200,M,42,42,False,30.0,20.0,2.0,2.0,0.0,9.0,12.0,12.0,25.0,1.0,5.0,,,,90.0,64.0,7.6,24.0,0.00788586,0,,,,4.0,9.0,1.0,3.0,2.0,5.0,,,,1.0,,,,5.0,,,1.0,,,3.0,1.0,7.0,,,,,1.0,,,,,
11406733,away,Sassuolo,Josh Doig,josh-doig,J. Doig,D,3,189.0,836,M,989276,EUR,1021680000,M,43,43,False,13.0,10.0,1.0,,0.0,6.0,8.0,5.0,7.0,1.0,3.0,,,,75.0,36.0,6.7,6.0,0.0274474,0,,,,3.0,3.0,1.0,2.0,1.0,1.0,2.0,,,,,,3.0,1.0,,,1.0,,,,,2.0,,,,,1.0,,,,,
11406733,away,Sassuolo,Cristian Volpato,volpato-cristian,C. Volpato,M,7,187.0,875,M,1155625,EUR,1068854400,F,23,23,False,20.0,14.0,,,0.0,2.0,4.0,12.0,16.0,,6.0,,,,75.0,37.0,6.5,17.0,0.0466094,1,,,1.0,11.0,5.0,4.0,,,4.0,1.0,,2.0,1.0,,1.0,,2.0,0.0223,0.2937,1.0,,,5.0,2.0,,,,,,,,,,,
11406733,away,Sassuolo,Samuele Mulattieri,mulattieri-samuele,S. Mulattieri,F,7,183.0,531,M,927030,EUR,970876800,F,8,8,False,15.0,11.0,1.0,,0.0,6.0,6.0,5.0,9.0,,4.0,,,,83.0,27.0,6.6,11.0,0.0037424,2,,,1.0,12.0,3.0,1.0,,,2.0,2.0,,6.0,,,1.0,,2.0,0.1806,0.0291,2.0,,,3.0,,,,,1.0,,,,,,,
11406733,away,Sassuolo,Jeremy Toljan,jeremy-toljan,J. Toljan,D,22,182.0,343,M,149606,EUR,776304000,D,22,22,True,5.0,5.0,,,0.0,3.0,3.0,3.0,3.0,1.0,1.0,,,,15.0,10.0,6.5,1.0,0.081055,0,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,
11406733,away,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,45,177.0,2531,M,932643,EUR,912729600,F,45,45,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,15.0,4.0,6.7,1.0,0.00589617,1,,,,1.0,,,,,,,,,,,,1.0,,0.068,,,,,1.0,,,,,,,,,,,,1.0
11406733,away,Sassuolo,Uroš Račić,uros-racic,U. Račić,M,10,193.0,669,M,839909,EUR,890092800,M,6,6,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,,,,11.0,3.0,6.6,1.0,4.304e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406733,away,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185.0,2688,M,826198,EUR,927072000,F,9,9,True,2.0,1.0,,,0.0,1.0,2.0,,,,1.0,,,,11.0,2.0,6.5,1.0,2.885e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406733,away,Sassuolo,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178.0,644,M,934409,EUR,963705600,D,3,3,True,1.0,,,,0.0,,1.0,,,,,,,,2.0,1.0,,1.0,,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11406733,away,Sassuolo,Alessandro Scacchetti,alessandro-scacchetti,A. Scacchetti,G,22,,24,M,1416943,EUR,1109030400,G,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406733,away,Sassuolo,Ruan,ruan,Ruan,D,4,187.0,1238,M,914487,EUR,928713600,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406733,away,Sassuolo,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,4,191.0,1585,M,893642,EUR,949968000,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406733,away,Sassuolo,Daniel Boloca,boloca-daniel,D. Boloca,M,11,185.0,442,M,882592,EUR,914284800,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406733,away,Sassuolo,Salim Abubakar,salim-abubakar,S. Abubakar,M,,,104,M,1020900,EUR,1049587200,M,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Salim,Abubakar,,,,,,,,,,,,,
11406733,away,Sassuolo,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,14,179.0,1671,M,825861,EUR,920160000,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406733,away,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,35,175.0,915,M,933263,EUR,999475200,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406733,away,Sassuolo,Grégoire Defrel,gregoire-defrel,G. Defrel,F,92,179.0,185,M,148566,EUR,677116800,F,92,92,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
