match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_bigChanceMissed,captain,stat_goodHighClaim,stat_outfielderBlock,stat_penaltyWon
14566920,home,Qarabağ FK,Camilo Durán,Camilo Durán,,camilo-duran,C. Durán,F,17,178,12726,M,1521132,EUR,1013299200,F,17,17,False,6.0,3.0,,,0.0,3.0,4.0,,2.0,,1.0,,,,,,,89.0,15.0,7.4,6.0,7.117e-05,31.608,9.57082,14.0,30.908168035775,4.0,-3.99,1.365,,4,,-0.04,-0.47,-0.01,,3.24,4.4,1.12,0.57,0.25,,,,3.0,,,2.0,1.0,1.0,,1.0,,,,,,2.0,2.0,,,,1.3263,0.9316,0.5,,,,,1.0,1.0,,,,,,
14566920,home,Qarabağ FK,Emmanuel Addai,Emmanuel Addai,,addai-emmanuel,E. Addai,M,11,173,6318,M,1398529,EUR,996624000,F,11,11,True,2.0,1.0,1.0,1.0,0.0,,,1.0,2.0,,2.0,,,,,,,12.0,7.0,6.8,3.0,0.00117395,29.196,1.36345,4.0,48.1331559725,3.0,35.7,21.315,,0,,0.0,0.15,0.15,,0.36,0.57,0.21,0.16,0.07,,,,2.0,3.0,,4.0,,,1.0,,14.196,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,
14566920,home,Qarabağ FK,Oleksiy Kashchuk,,,oleksiy-kashchuk,O. Kashchuk,M,21,180,3346,M,880229,EUR,962236800,M,21,21,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,12.0,5.0,6.6,2.0,0.0814305,28.764,1.42875,4.0,25.921820479505,3.0,23.94,13.125,,0,,0.12,0.02,0.14,,0.31,0.62,0.27,0.17,0.06,2.0,1.0,,1.0,,,1.0,,,,,15.106820479505,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14566920,home,Qarabağ FK,Musa Qurbanlı,,,musa-qurbanli,M. Qurbanlı,F,22,183,5334,M,992237,EUR,1018656000,F,22,22,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.0166364,28.944,0.6194,2.0,,,,,,0,,,,,,0.1,0.22,0.18,0.09,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566920,home,Qarabağ FK,Amin Ramazanov,,,ramazanov-amin,A. Ramazanov,G,89,192,1694,M,1184866,EUR,1043020800,G,89,89,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566920,home,Qarabağ FK,Fabijan Buntić,,,fabijan-buntic,F. Buntić,G,97,194,2962,M,827377,EUR,856742400,G,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566920,home,Qarabağ FK,Samy Mmaee,,,samy-mmaee,S. Mmaee,D,3,185,4497,M,578198,EUR,842140800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566920,home,Qarabağ FK,Toral Bayramov,,,toral-bayramov,T. Bayramov,D,27,185,7400,M,981246,EUR,982886400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,toralbayramov,,,,,,,,,,,,,,,,,,,,,
14566920,home,Qarabağ FK,Abbas Hüseynov,,,abbas-huseynov,A. Hüseynov,D,30,179,2509,M,548218,EUR,803001600,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566920,home,Qarabağ FK,Bədavi Hüseynov,,,bedavi-huseynov,B. Huseynov,D,55,184,3422,M,149045,EUR,679190400,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566920,home,Qarabağ FK,Chris Kouakou,,,chris-kouakou,C. Kouakou,M,6,182,2542,M,967228,EUR,945216000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566920,home,Qarabağ FK,Dani Bolt,,,dani-bolt,Dani Bolt,M,18,183,2733,M,1017697,EUR,929664000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566920,home,Qarabağ FK,Nariman Akhundzade,Nariman Akhundzade,,nariman-akhundzade,N. Akhundzade,F,7,185,13343,M,1156696,EUR,1082678400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Akhundzade,,,,,,,,,,,,,,,,,,,,,
14566920,away,Eintracht Frankfurt,Kauã Santos,,,kaua-dos-santos,Kauã,G,40,196,2819,M,1134203,EUR,1050019200,G,40,40,False,24.0,18.0,12.0,6.0,0.0,15.0,18.0,3.0,6.0,2.0,9.0,1.0,,3.0,,,,90.0,35.0,6.3,7.0,0.00067458,21.96,4.78072,0.0,28.329090021019,4.0,11.865,5.46,0.3064,0,-0.7629,0.08,0.0,-0.24,-0.47,3.51,1.2,0.06,0.0,0.01,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14566920,away,Eintracht Frankfurt,Nnamdi Collins,Nnamdi Collins,,nnamdi-collins,N. Collins,D,34,191,1319,M,1048569,EUR,1073692800,D,34,34,False,39.0,33.0,5.0,3.0,0.0,17.0,19.0,16.0,20.0,1.0,3.0,,,,,,,85.0,45.0,6.0,7.0,0.00686597,30.024,9.28656,6.0,58.631283329377,12.0,6.51,5.355,,0,,0.09,0.02,-0.33,,2.57,4.91,1.25,0.44,0.11,,,,3.0,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14566920,away,Eintracht Frankfurt,Robin Koch,,,robin-koch,R. Koch,D,4,190,1834,M,581302,EUR,837561600,D,4,4,False,31.0,29.0,4.0,3.0,0.0,19.0,20.0,10.0,11.0,5.0,5.0,,,,,,,90.0,42.0,6.3,2.0,0.00282227,30.168,9.64882,5.0,41.55264482709,6.0,32.76,9.45,,1,,0.14,0.02,-0.41,,3.1,5.18,0.95,0.32,0.1,,,,,3.0,,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,0.027,,-0.3,,,,,1.0,,,,True,,,
14566920,away,Eintracht Frankfurt,Arthur Theate,,,arthur-theate,A. Theate,D,3,186,2200,M,965778,EUR,959212800,D,3,3,False,49.0,39.0,7.0,,0.0,21.0,23.0,18.0,26.0,2.0,7.0,,,,,,,90.0,64.0,6.4,11.0,0.0155579,29.628,9.87836,6.0,161.86902969789,18.0,72.45,18.585,,0,,0.18,0.11,-0.51,,3.0,5.18,1.19,0.42,0.1,,,,1.0,7.0,,1.0,1.0,1.0,,,,,,,,,,6.0,3.0,,,,,1.0,1.0,,,,,,,,,,
14566920,away,Eintracht Frankfurt,Rasmus Kristensen,,,rasmus-kristensen,R. Kristensen,D,13,186,1612,M,921789,EUR,868579200,M,13,13,False,45.0,35.0,3.0,2.0,0.0,9.0,10.0,26.0,35.0,4.0,3.0,,,,,,,90.0,68.0,6.6,14.0,0.0478849,30.96,11.10408,13.0,178.83932962746,17.0,94.71,42.105,,0,,-0.09,0.17,-0.13,,3.05,5.02,1.77,0.97,0.28,1.0,,,5.0,5.0,,1.0,2.0,1.0,,3.0,55.243229019527,2.0,2.0,,2.0,,,3.0,3.0,,,,,1.0,,,,,,,,,,,
14566920,away,Eintracht Frankfurt,Ellyes Skhiri,,,ellyes-skhiri,E. Skhiri,M,15,185,4737,M,591706,EUR,800064000,M,15,15,False,47.0,44.0,3.0,,0.0,23.0,23.0,21.0,24.0,2.0,6.0,,,,,,,90.0,62.0,7.2,4.0,0.15514,28.764,12.13863,6.0,65.314257396717,12.0,-2.415,7.56,,1,,0.3,0.01,0.19,,2.51,6.62,2.28,0.6,0.14,,,,3.0,5.0,1.0,,,,,1.0,,,,ellyes_skhiri,,1.0,,5.0,5.0,,0.0192,0.0144,-0.04,1.0,,,,,,,,,,1.0,
14566920,away,Eintracht Frankfurt,Hugo Larsson,Hugo Larsson,,hugo-larsson,H. Larsson,M,16,187,2771,M,1142211,EUR,1088294400,M,16,16,False,44.0,41.0,6.0,5.0,0.0,18.0,18.0,23.0,26.0,1.0,3.0,,,,,,,85.0,49.0,6.9,3.0,0.121393,28.872,10.57444,4.0,122.70056104981,19.0,2.2050000000001,5.565,,0,,0.14,0.11,-0.11,,2.27,5.86,1.88,0.49,0.07,,,,1.0,2.0,,,2.0,,,,7.641002617458,1.0,1.0,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,
14566920,away,Eintracht Frankfurt,Nathaniel Brown,,,nathaniel-brown,N. Brown,D,21,179,1794,M,1159759,EUR,1055721600,M,21,21,False,32.0,26.0,3.0,1.0,0.0,11.0,13.0,15.0,19.0,2.0,4.0,,,,,,,90.0,43.0,6.9,6.0,0.0806339,32.724,10.64429,8.0,85.228012469427,8.0,33.81,21.84,,0,,0.26,0.06,-0.06,,3.03,5.47,1.41,0.51,0.24,1.0,1.0,,1.0,4.0,,,,,1.0,1.0,21.886634825847,1.0,2.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,1.0,
14566920,away,Eintracht Frankfurt,Ritsu Doan,,,ritsu-doan,R. Doan,M,20,172,5676,M,790965,EUR,897955200,F,20,20,False,26.0,19.0,2.0,,0.0,5.0,5.0,14.0,21.0,,7.0,,,,,,,71.0,44.0,6.4,14.0,0.0230533,29.736,9.03521,7.0,70.085736556625,10.0,20.895,9.975,,2,,-0.33,0.22,-0.14,,2.05,4.88,1.48,0.49,0.13,2.0,,1.0,8.0,7.0,1.0,5.0,,2.0,,1.0,11.450083143803,1.0,,doanritsu,,1.0,,3.0,3.0,,0.1933,0.0346,-0.53,4.0,4.0,,,1.0,,,,,,,
14566920,away,Eintracht Frankfurt,Can Uzun,Can Uzun,,can-uzun,C. Uzun,M,42,186,10661,M,1440948,EUR,1131667200,F,42,42,False,34.0,29.0,3.0,2.0,0.0,14.0,14.0,15.0,20.0,,2.0,,,,,,,71.0,42.0,7.9,7.0,0.0160072,28.476,9.00956,5.0,56.577973320573,9.0,3.78,4.2,,2,,-0.26,0.05,0.13,,2.09,4.51,1.68,0.65,0.09,,,,1.0,4.0,,,,2.0,2.0,1.0,,,,can.uzun10,1.0,2.0,1.0,1.0,1.0,,0.1462,0.7249,0.55,,,,,,,,,,,,
14566920,away,Eintracht Frankfurt,Ansgar Knauff,,,ansgar-knauff,A. Knauff,M,7,180,2080,M,997012,EUR,1010620800,F,7,7,False,21.0,11.0,1.0,,0.0,3.0,5.0,8.0,16.0,1.0,3.0,,,,,,,79.0,35.0,6.8,13.0,0.0106831,32.292,9.36735,12.0,45.908985253153,7.0,22.89,9.66,,0,,-0.42,0.04,0.14,,2.58,4.6,1.3,0.62,0.26,,,,3.0,5.0,1.0,2.0,1.0,,2.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,1.0
14566920,away,Eintracht Frankfurt,Farès Chaïbi,,,fares-chaibi,F. Chaïbi,M,8,183,17679,M,1192318,EUR,1038441600,M,8,8,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,1.0,,,,,,,19.0,14.0,7.0,3.0,0.0505777,29.304,2.79847,3.0,12.202590052935,1.0,10.71,10.71,,2,,0.24,0.04,-0.15,,0.75,1.27,0.55,0.16,0.07,2.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,fareschaibi28,1.0,1.0,1.0,,,,0.823,0.7514,0.29,1.0,,,,1.0,,,,,,,
14566920,away,Eintracht Frankfurt,Mario Götze,,,mario-gotze,M. Götze,M,27,176,5880,M,66518,EUR,707529600,M,27,27,True,10.0,9.0,,,0.0,3.0,4.0,6.0,6.0,,1.0,,,,,,,19.0,12.0,6.4,1.0,0.00733703,26.712,2.83391,2.0,22.556305467957,3.0,7.35,6.3,,0,,0.0,-0.12,-0.1,,0.76,1.24,0.57,0.22,0.04,,,,,,,,,,,,,,,MarioGotze,,,,,,,,,,,,,,,,,,,,,
14566920,away,Eintracht Frankfurt,Jean-Mattéo Bahoya,Jean Bahoya,,jean-matteo-bahoya,J. Bahoya,M,19,180,2336,M,1146148,EUR,1115424000,F,19,19,True,8.0,6.0,1.0,,0.0,4.0,4.0,2.0,4.0,,1.0,,,,,,,11.0,13.0,6.7,3.0,0.016504,28.584,1.90113,3.0,90.340755371334,4.0,64.785,40.95,,0,,0.0,0.12,0.0,,0.5,0.87,0.31,0.16,0.05,1.0,,1.0,2.0,2.0,,,,,1.0,,63.476890500465,2.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
14566920,away,Eintracht Frankfurt,Oscar Højlund,Oscar Höjlund,,oscar-hojlund,O. Højlund,M,6,184,1044,M,1149113,EUR,1104796800,M,6,6,True,,,,,0.0,,,,,,,,,,,,,11.0,3.0,6.4,,,26.1,1.34618,1.0,,,,,,0,,,,-0.09,,0.27,0.6,0.27,0.18,0.03,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,
14566920,away,Eintracht Frankfurt,Alexander Staff,,,alexander-staff,A. Staff,F,9,180,302,M,1403087,EUR,1213228800,F,53,53,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,11.0,2.0,6.4,1.0,0.00124506,30.96,1.23264,4.0,7.2920219418211,1.0,6.3,6.3,,0,,0.0,0.0,-0.01,,0.27,0.57,0.18,0.13,0.09,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14566920,away,Eintracht Frankfurt,Michael Zetterer,,,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566920,away,Eintracht Frankfurt,Jens Grahl,,,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566920,away,Eintracht Frankfurt,Aurèle Amenda,,,aurele-amenda,A. Amenda,D,5,194,698,M,999276,EUR,1059609600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566920,away,Eintracht Frankfurt,Aurélio Buta,,,aurelio-buta,A. Buta,D,17,169,494,M,357752,EUR,855532800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566920,away,Eintracht Frankfurt,Fousseny Doumbia,,,fousseny-doumbia,F. Doumbia,D,41,187,125,M,1403024,EUR,1109116800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566920,away,Eintracht Frankfurt,Mahmoud Dahoud,,,mahmoud-dahoud,M. Dahoud,M,18,177,1899,M,341589,EUR,820454400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566920,away,Eintracht Frankfurt,Marvin Dills,Marvin Dills,,marvin-dills,M. Dills,M,10,177,112,M,2077094,EUR,1177459200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
