match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_duelLost,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_aerialLost,stat_totalTackle,stat_wonTackle,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_outfielderBlock,stat_dispossessed,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_totalOffside
10665951,away,Al Wehda,Hamad Al-Jayzani,,,hamad-al-jayzani,H. Al-Jayzani,D,28,176.0,11,M,802975,EUR,731203200,D,28,28,False,40.0,29.0,1.0,1.0,12.0,16.0,17.0,26.0,3.0,5.0,2.0,,,,76.0,71.0,6.3,22.0,,0,7.0,4.0,1.0,,1.0,2.0,3.0,2.0,1.0,,,2.0,,,3.0,,,,,,,,,,
10665951,away,Al Wehda,Abdullah Al-Hafith,,,abdullah-al-hafith,A. Al-Hafith,D,17,188.0,29,M,160901,EUR,725241600,D,17,17,False,92.0,80.0,16.0,7.0,54.0,58.0,26.0,34.0,2.0,2.0,10.0,,,,90.0,97.0,6.3,12.0,,2,5.0,,1.0,,1.0,1.0,2.0,,,,,,,1.0,,2.0,,,,2.0,,,,,
10665951,away,Al Wehda,Óscar Duarte,,,oscar-duarte,Ó. Duarte,D,6,184.0,231,M,156401,EUR,612835200,D,6,6,False,67.0,60.0,16.0,13.0,31.0,35.0,29.0,32.0,1.0,2.0,3.0,,,,90.0,74.0,6.5,7.0,,0,5.0,,3.0,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
10665951,away,Al Wehda,Amiri Kurdi,,,amiri-kurdi,A. Kurdi,D,,179.0,20,M,115129,EUR,684547200,D,23,23,False,45.0,38.0,4.0,3.0,17.0,20.0,21.0,28.0,1.0,4.0,2.0,3.0,,,90.0,69.0,6.3,14.0,,0,2.0,2.0,1.0,,1.0,1.0,,,,,,3.0,,,1.0,,,,,,,,,,
10665951,away,Al Wehda,Anselmo,,,anselmo,Anselmo,M,87,182.0,171,M,256671,EUR,603936000,M,87,87,False,57.0,51.0,7.0,3.0,21.0,22.0,30.0,35.0,,9.0,11.0,4.0,,,90.0,78.0,6.7,12.0,,0,8.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,,,,,1.0,2.0,,2.0,,,,,,,,
10665951,away,Al Wehda,Waleed Bakshween,,,waleed-bakshween,W. Bakshween,M,,176.0,23,M,911303,EUR,626832000,M,4,4,False,78.0,67.0,10.0,5.0,36.0,37.0,31.0,42.0,,6.0,6.0,1.0,,,90.0,88.0,7.0,13.0,1.0,1,3.0,1.0,1.0,1.0,,,1.0,4.0,2.0,True,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,
10665951,away,Al Wehda,Gerson Rodrigues,,,gerson-rodrigues,G. Rodrigues,F,9,188.0,560,M,842565,EUR,803606400,M,10,10,False,23.0,14.0,2.0,1.0,1.0,2.0,14.0,24.0,2.0,4.0,2.0,2.0,,,90.0,39.0,7.1,15.0,,3,6.0,4.0,2.0,,1.0,1.0,6.0,,,,,3.0,1.0,,,,,,2.0,1.0,,1.0,,,3.0
10665951,away,Al Wehda,Ala'a Al-Hejji,,,alaa-al-hejji,A. Al-Hejji,M,18,173.0,32,M,826242,EUR,817948800,M,88,88,False,40.0,34.0,1.0,,15.0,16.0,19.0,24.0,2.0,5.0,4.0,2.0,,,75.0,52.0,6.3,12.0,,1,5.0,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,1.0
10665951,away,Al Wehda,Hazzaa Al-Ghamdi,Hazzaa Ahmed Al-Ghamdi,,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,1095802,EUR,979171200,M,90,90,False,16.0,14.0,3.0,2.0,3.0,3.0,11.0,14.0,,2.0,,1.0,,,76.0,31.0,6.1,12.0,,0,4.0,6.0,3.0,,,1.0,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,,
10665951,away,Al Wehda,Fayçal Fajr,,,faycal-fajr,F. Fajr,M,76,178.0,1037,M,143786,EUR,586396800,F,76,76,False,56.0,51.0,6.0,6.0,17.0,17.0,35.0,47.0,,2.0,3.0,1.0,,,90.0,70.0,7.6,14.0,2.0,0,,1.0,,1.0,,,,,,,1.0,8.0,1.0,,,,1.0,1.0,,,,,,,
10665951,away,Al Wehda,Karim Yoda,,,karim-yoda,K. Yoda,M,10,182.0,57,M,23448,EUR,593740800,M,74,74,True,7.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,,,1.0,,,,15.0,12.0,7.3,4.0,2.0,2,1.0,2.0,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,
10665951,away,Al Wehda,Sultan Al Akouz,Sultan Al Akouz,,sultan-al-akouz,S. A. Akouz,F,29,,4,M,1399139,EUR,1082764800,F,29,29,True,7.0,6.0,2.0,1.0,1.0,1.0,6.0,7.0,,,1.0,,,,14.0,10.0,6.4,3.0,,0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
10665951,away,Al Wehda,Azzam Al Bishi,Azzam Al Bishi,,azzam-al-bishi,A. A. Bishi,F,15,181.0,6,M,1399138,EUR,1015545600,F,15,15,True,6.0,5.0,,,1.0,1.0,4.0,5.0,,,,,,,14.0,7.0,6.4,2.0,1.0,0,3.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,
10665951,away,Al Wehda,Abdulquddus Atiah,,,abdulquddus-atiah,A. Atiah,G,13,183.0,100,M,925459,EUR,857174400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10665951,away,Al Wehda,Ali Makki,Ali Makki,,ali-makki,A. Makki,D,5,174.0,20,M,1399144,EUR,924566400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10665951,away,Al Wehda,Noor Al-Rashidi,Noor Al-Rashidi,,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,1065328,EUR,794966400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10665951,away,Al Wehda,Sultan Al-Sawadi,,,sultan-al-sawadi,S. Al-Sawadi,M,49,168.0,8,M,818777,EUR,724291200,M,49,49,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10665951,away,Al Wehda,Abdulaziz Noor,Abdulaziz Noor,,abdulaziz-noor,A. Noor,M,24,173.0,80,M,1085115,EUR,916617600,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10665951,away,Al Wehda,Yahya Naji,,,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800,F,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
