match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wonContest,stat_outfielderBlock,stat_fouls,captain,stat_aerialLost,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,player_firstName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_lastName,stat_accurateCross,stat_challengeLost,stat_goals,stat_totalOffside,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_clearanceOffLine,stat_errorLeadToAGoal,player_sofascoreId
14771923,home,Al-Khaleej,Joshua King,joshua-king,J. King,F,7,180.0,2230,M,100621,EUR,695433600.0,F,7,7,False,17.0,15.0,,,0.0,4.0,6.0,11.0,11.0,1.0,3.0,,2.0,,,,,72.0,24.0,7.7,5.0,0.424038,50.618133947463,8.0,8.4,6.51,2,-0.03,0.26,-0.05,,4.0,,4.0,,,,2.0,,1.0,,,12.785501653967,2.0,1.0,,0.4323,1.0,0.52,1.0,,,,2.0,0.6966,,,1.0,1.0,1.0,,,,,,,,,,
14771923,home,Al-Khaleej,Abdullah Al-Hafith,abdullah-al-hafith,A. Al-Hafith,D,17,188.0,29,M,160901,EUR,725241600.0,D,17,17,True,20.0,20.0,,,0.0,12.0,12.0,8.0,8.0,,1.0,,1.0,,,,,18.0,24.0,6.9,,0.00234326,54.952399356884,7.0,15.96,13.23,1,0.08,0.03,0.18,,,,,1.0,1.0,,,,,,,,,,1.0,0.1852,,0.02,1.0,,2.0,,,,,,,,,,,,,,,,,,
14771923,home,Al-Khaleej,Hussain Al Sultan,hussain-al-sultan,H. A. Sultan,F,71,183.0,17,M,2033144,EUR,1078790400.0,F,71,71,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,,,18.0,7.0,6.8,,0.00718803,12.366397464274,2.0,-1.05,0.735,2,-0.19,-0.47,,,,,,,,,,,,,,,,,,1.1113,,0.3,,1.0,,Hussain Al Sultan,1.0,0.9952,,,,1.0,,,,,,,,,,,
14771923,home,Al-Khaleej,Abdoulie Mboge,abdoulie-mboge,A. Mboge,M,8,,12,M,2370113,EUR,,M,8,8,True,6.0,5.0,,,0.0,5.0,5.0,,1.0,,,,2.0,,,,,9.0,6.0,6.6,1.0,6.197e-05,3.1200040064077,1.0,-3.045,-3.045,0,-0.04,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,Abdoulie Mboge,,,,,,,,,,,,,,,,,
14771923,home,Al-Khaleej,Rakan Al Kabi,rakan-al-kabi,R. A. Kabi,M,23,183.0,2,M,2396975,EUR,1094428800.0,M,23,23,True,,,,,0.0,,,,,,,,,,,,,3.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Rakan Al Kabi,,,,,,,,,,,,,,,,,
14771923,home,Al-Khaleej,Abdullah Alzaynaldeen,abdullah-alzaynaldeen,A. Alzaynaldeen,,27,172.0,0,M,2438442,EUR,,F,27,27,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,,2.0,5.0,,2.0,0.00129274,3.2966287325084,1.0,-2.415,-2.415,0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,Abdullah Alzaynaldeen,,,,,,,,,,,,,,,,,
14771923,home,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200.0,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771923,home,Al-Khaleej,Ahmad Asiri,ahmad-asiri,A. Asiri,D,13,179.0,31,M,350060,EUR,690076800.0,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771923,home,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800.0,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771923,home,Al-Khaleej,Raed Al Shanqiti,raed-al-shanqiti,R. A. Shanqiti,,26,,2,M,2438441,EUR,,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Raed Al Shanqiti,,,,,,,,,,,,,,,,,
14771923,away,Damac FC,Kewin,kewin,Kewin,G,1,187.0,116,M,865371,EUR,790992000.0,G,1,1,False,23.0,9.0,20.0,7.0,0.0,7.0,14.0,2.0,9.0,1.0,1.0,2.0,11.0,1.0,3.0,1.0,1.0,90.0,37.0,6.7,14.0,0.0004225,25.80480638541,4.0,16.485,6.72,0,0.0,0.0,-0.49,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,3.0,1.0,0.6567,0.3113,0.44,,,
14771923,away,Damac FC,Hassan Rubayyi,hassan-rubayyi,H. Rubayyi,D,5,,2,M,1163711,EUR,1056240000.0,D,5,5,False,16.0,11.0,5.0,2.0,0.0,8.0,9.0,3.0,7.0,,3.0,3.0,4.0,1.0,,,,76.0,27.0,6.2,5.0,0.00180937,7.6537934980706,2.0,-4.2,-1.365,0,-0.01,0.01,-0.38,,1.0,,,2.0,2.0,,,,,,1.0,,,,,,,,,,2.0,Hassan Rubayyi,,,,,,,,,,,,,,,,,
14771923,away,Damac FC,Abdelkader Bedrane,abdelkader-bedrane,A. Bedrane,D,3,185.0,1163,M,906407,EUR,702172800.0,D,3,3,False,6.0,6.0,,,0.0,6.0,6.0,,,,,2.0,2.0,,,,,24.0,11.0,4.5,,4.494e-05,20.312944338251,2.0,7.245,10.71,0,0.01,0.01,0.25,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771923,away,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000.0,D,13,13,False,34.0,24.0,8.0,4.0,0.0,17.0,22.0,7.0,12.0,,6.0,3.0,4.0,1.0,,,,90.0,52.0,6.2,13.0,0.00258259,66.132933867079,7.0,33.39,29.715,0,0.0,0.05,-0.63,,,,2.0,3.0,3.0,1.0,2.0,1.0,,,,31.859806794769,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
14771923,away,Damac FC,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,12,172.0,20,M,1085415,EUR,902707200.0,M,12,12,False,20.0,18.0,,,0.0,7.0,9.0,11.0,11.0,2.0,4.0,1.0,1.0,1.0,,,,90.0,48.0,7.1,10.0,0.0459278,37.658955417416,6.0,25.095,8.19,0,0.22,0.01,-0.09,4.0,4.0,,3.0,1.0,,,1.0,1.0,,,2.0,,,,,,1.0,,,,5.0,Alhwsawi Sanousi Mohammed,,,,2.0,,,1.0,,,,,,,,1.0,,
14771923,away,Damac FC,Riyadh Sharahili,riyadh-sharahili,R. Sharahili,M,26,185.0,28,M,818624,EUR,735955200.0,M,26,26,False,20.0,17.0,,,0.0,12.0,13.0,5.0,7.0,,,5.0,1.0,,,,,84.0,29.0,6.3,3.0,0.00227785,87.282715003507,9.0,36.96,14.385,0,-0.01,0.03,-0.13,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14771923,away,Damac FC,Valentín Vada,valentin-vada,V. Vada,M,8,175.0,250,M,580802,EUR,826070400.0,M,8,8,False,56.0,47.0,5.0,3.0,0.0,21.0,23.0,26.0,33.0,,6.0,1.0,7.0,2.0,,,,90.0,80.0,5.9,20.0,0.0206381,354.87112310487,34.0,66.255,28.035,1,-0.17,0.28,-0.59,4.0,6.0,3.0,2.0,3.0,2.0,2.0,1.0,,,,,36.863170251621,1.0,,,0.0391,1.0,0.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,1.0,
14771923,away,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200.0,M,20,20,False,34.0,24.0,5.0,3.0,0.0,8.0,11.0,16.0,23.0,,4.0,,3.0,1.0,,,,90.0,51.0,6.3,13.0,0.0184859,158.40986695105,15.0,58.065,24.045,1,-0.05,0.2,-0.35,1.0,5.0,,,3.0,1.0,1.0,,,2.0,,1.0,66.601625728514,2.0,,,0.0414,,-0.21,,1.0,,Dhari Al-Enezi,,,,,2.0,,,,,,,,,,,,
14771923,away,Damac FC,Jesús Medina,jesus-medina,J. Medina,M,28,179.0,371,M,589306,EUR,862358400.0,F,28,28,False,13.0,6.0,,,0.0,5.0,7.0,1.0,6.0,,3.0,,3.0,1.0,,,,63.0,28.0,6.0,13.0,0.0005039,90.638492304635,10.0,54.39,15.12,0,-0.34,0.18,-0.02,1.0,9.0,1.0,4.0,2.0,2.0,,,,2.0,,1.0,29.311474808164,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
14771923,away,Damac FC,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170.0,6357,M,822492,EUR,901497600.0,F,2,2,False,21.0,17.0,4.0,4.0,0.0,8.0,8.0,9.0,13.0,1.0,2.0,1.0,3.0,,,,,90.0,34.0,6.5,11.0,0.0300547,85.379744531398,10.0,34.23,20.79,1,0.06,0.27,-0.01,,8.0,2.0,,1.0,,5.0,,,4.0,,1.0,40.783604730715,2.0,,1.0,0.0834,,-0.28,,,1.0,,,,,,1.0,,,,,,,,,,,,morlayesylla2
14771923,away,Damac FC,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,1095802,EUR,979171200.0,F,90,90,False,14.0,11.0,2.0,2.0,0.0,5.0,5.0,6.0,9.0,,4.0,,,3.0,,,,76.0,21.0,6.8,5.0,0.0183289,68.603624697475,6.0,8.505,23.625,0,0.03,0.05,0.15,,4.0,,1.0,1.0,,1.0,,,,,3.0,,,,,,,,,,,Hazzaa Ahmed Al-Ghamdi,,,,,,,,,,,,,,,,,
14771923,away,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,7,172.0,38,M,974064,EUR,854668800.0,M,7,7,True,14.0,13.0,1.0,,0.0,5.0,5.0,8.0,9.0,,,,3.0,,,,,27.0,16.0,6.4,2.0,0.00490788,59.574958097978,7.0,42.21,23.31,0,-0.04,0.19,-0.03,1.0,1.0,,1.0,,,,,,,,,25.12798352435,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14771923,away,Damac FC,Abdul Rahman Al Khaibari,abdul-rahman-al-khaibari,A. R. A. Khaibari,D,22,180.0,16,M,1549073,EUR,953337600.0,D,22,22,True,4.0,3.0,,,0.0,3.0,4.0,,,,,,2.0,,,,,14.0,5.0,6.4,1.0,3.013e-05,,,,,0,0.01,,-0.07,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771923,away,Damac FC,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800.0,M,88,88,True,10.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,6.0,,1.0,,1.0,,,,,14.0,11.0,6.7,,0.00483401,21.159347898993,3.0,19.215,9.345,0,0.06,0.04,-0.02,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771923,away,Damac FC,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800.0,F,80,80,True,,,,,0.0,,,,,,,,,,,,,9.0,1.0,6.4,1.0,,,,,,0,,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771923,away,Damac FC,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000.0,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771923,away,Damac FC,Naser Al Ghamdi,naser-al-ghamdi,N. A. Ghamdi,G,30,183.0,6,M,1916942,EUR,979948800.0,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Naser Al Ghamdi,,,,,,,,,,,,,,,,,
14771923,away,Damac FC,Jawad Alhassan,jawad-alhassan,J. Alhassan,D,23,175.0,11,M,1916966,EUR,1104537600.0,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Jawad Alhassan,,,,,,,,,,,,,,,,,
14771923,away,Damac FC,Ahmed Omar,ahmed-omar,A. Omar,D,21,166.0,10,M,1549074,EUR,1055548800.0,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Ahmed Omar,,,,,,,,,,,,,,,,,
