match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_fouls,player_sofascoreId,stat_challengeLost,stat_dispossessed,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_hitWoodwork,captain,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_errorLeadToAShot
12763993,home,Olympique Lyonnais,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6193,M,1195784,EUR,1112227200,F,11,11,False,26.0,19.0,1.0,,0.0,3.0,4.0,16.0,27.0,2.0,2.0,,,,,90.0,60.0,7.5,23.0,0.297974,2,,5.0,,,12.0,8.0,5.0,,,1.0,1.0,5.0,1.0,3.0,3.0,1.0,0.3789,3.0,,5.0,,,2.0,,1.0,1.0,0.399,,,,,,
12763993,home,Olympique Lyonnais,Jordan Veretout,,,jordan-veretout,J. Veretout,M,21,177,1258,M,151124,EUR,730944000,M,7,7,True,5.0,5.0,,,0.0,,,5.0,5.0,,1.0,,,,,18.0,8.0,6.6,1.0,0.00391701,0,,,,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
12763993,home,Olympique Lyonnais,Saïd Benrahma,,,said-benrahma,S. Benrahma,F,10,172,11146,M,354808,EUR,808012800,F,17,17,True,2.0,2.0,,,0.0,,,3.0,5.0,,,,,,,17.0,9.0,6.9,4.0,0.0898992,1,,3.0,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,0.0597,1.0,,,said_benrahma11,,1.0,1.0,,,,1.0,,,,,
12763993,home,Olympique Lyonnais,Abner Vinícius,,,abner-vinicius,Abner Vinícius,D,16,181,3941,M,973838,EUR,959385600,D,16,16,True,8.0,7.0,,,0.0,,,7.0,8.0,,,,,,,9.0,12.0,6.5,2.0,0.0118161,0,,,,,1.0,2.0,,,,,,2.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,
12763993,home,Olympique Lyonnais,Tanner Tessmann,,,tanner-tessmann,T. Tessmann,M,6,187,1239,M,1022084,EUR,1001289600,M,15,15,True,9.0,6.0,,,0.0,1.0,1.0,5.0,8.0,,,,,,,9.0,11.0,6.2,3.0,0.00114416,0,,,2.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12763993,home,Olympique Lyonnais,Georges Mikautadze,,,mikautadze-georges,G. Mikautadze,F,9,176,13228,M,1009372,EUR,972950400,F,69,69,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,9.0,5.0,6.0,,0.00053529,2,,,3.0,,3.0,,,,,1.0,,,,,,,0.4078,,,,georgesmkd,,,,,,,1.0,,,1.0,,
12763993,home,Olympique Lyonnais,Rémy Descamps,,,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763993,home,Olympique Lyonnais,Saël Kumbedi,,,sael-kumbedi,S. Kumbedi,D,26,175,839,M,1155226,EUR,1111795200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763993,home,Olympique Lyonnais,Clinton Mata,,,clinton-mata,C. Mata,D,22,180,1322,M,152813,EUR,721094400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763993,home,Olympique Lyonnais,Warmed Omari,,,omari-warmed,W. Omari,D,17,185,537,M,999030,EUR,956448000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763993,home,Olympique Lyonnais,Maxence Caqueret,,,maxence-caqueret,M. Caqueret,M,6,174,2493,M,859027,EUR,950572800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763993,home,Olympique Lyonnais,Mahamadou Diawara,Mahamadou Diawara,,mahamadou-diawara,M. Diawara,M,34,187,454,M,1402751,EUR,1108512000,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763993,home,Olympique Lyonnais,Enzo Molebe,Enzo,Molebe,enzo-molebe,E. Molebe,F,14,178,748,,1861678,EUR,1190073600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763993,away,Eintracht Frankfurt,Kevin Trapp,,,kevin-trapp,K. Trapp,G,35,189,1779,M,38440,EUR,647395200,G,1,1,False,30.0,21.0,16.0,7.0,0.0,19.0,23.0,2.0,7.0,,7.0,1.0,3.0,3.0,,90.0,41.0,6.4,9.0,0.00038822,0,-0.8044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
12763993,away,Eintracht Frankfurt,Nnamdi Collins,Nnamdi Collins,,nnamdi-collins,N. Collins,D,34,191,1319,M,1048569,EUR,1073692800,D,34,34,False,51.0,39.0,5.0,2.0,0.0,14.0,19.0,25.0,32.0,8.0,2.0,,,,,90.0,90.0,6.4,20.0,0.0566924,0,,,1.0,3.0,10.0,10.0,3.0,,,,1.0,4.0,3.0,1.0,3.0,,,,1.0,2.0,,,4.0,,,,,,,,,,
12763993,away,Eintracht Frankfurt,Robin Koch,,,robin-koch,R. Koch,D,4,190,1834,M,581302,EUR,837561600,D,4,4,False,69.0,59.0,6.0,3.0,0.0,35.0,40.0,24.0,29.0,10.0,5.0,,,,,90.0,87.0,7.0,11.0,0.00963539,0,,,1.0,7.0,2.0,9.0,,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
12763993,away,Eintracht Frankfurt,Arthur Theate,,,arthur-theate,A. Theate,D,3,186,2200,M,965778,EUR,959212800,D,3,3,False,55.0,52.0,2.0,1.0,0.0,36.0,38.0,16.0,17.0,5.0,4.0,,,,,90.0,66.0,6.0,4.0,0.00776031,0,,,,1.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,
12763993,away,Eintracht Frankfurt,Niels Nkounkou,,,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,False,18.0,15.0,,,0.0,11.0,12.0,4.0,7.0,6.0,1.0,,,,,45.0,33.0,6.4,7.0,0.00405595,0,,1.0,,2.0,5.0,2.0,1.0,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,
12763993,away,Eintracht Frankfurt,Ansgar Knauff,,,ansgar-knauff,A. Knauff,M,7,180,2080,M,997012,EUR,1010620800,M,36,36,False,25.0,17.0,4.0,1.0,0.0,8.0,10.0,9.0,15.0,,7.0,,,,,80.0,41.0,6.7,14.0,0.0689787,1,,,2.0,1.0,9.0,3.0,2.0,,,,,2.0,1.0,2.0,,,0.3629,,,1.0,,2.0,2.0,,1.0,1.0,0.7393,,,,,,
12763993,away,Eintracht Frankfurt,Tuta,,,tuta,Tuta,D,3,184,1084,M,964191,EUR,931046400,M,35,35,False,30.0,23.0,2.0,1.0,0.0,13.0,14.0,10.0,16.0,2.0,4.0,,,,,45.0,36.0,6.5,9.0,0.0110808,0,,,1.0,,4.0,1.0,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,1.0,,,,,,,,,,1.0
12763993,away,Eintracht Frankfurt,Mahmoud Dahoud,,,mahmoud-dahoud,M. Dahoud,M,18,177,1899,M,341589,EUR,820454400,M,18,18,False,64.0,50.0,9.0,2.0,0.0,24.0,29.0,26.0,35.0,4.0,5.0,,,,,90.0,84.0,6.7,18.0,0.0392095,0,,,1.0,,7.0,6.0,1.0,1.0,,,2.0,3.0,2.0,,2.0,,,1.0,,1.0,,1.0,4.0,,,,,,,,,,
12763993,away,Eintracht Frankfurt,Mario Götze,,,mario-gotze,M. Götze,M,27,176,5880,M,66518,EUR,707529600,M,27,27,False,34.0,32.0,2.0,2.0,0.0,10.0,11.0,22.0,23.0,,2.0,,,,,63.0,44.0,6.8,6.0,0.0700309,0,,,,1.0,2.0,4.0,,,,,2.0,2.0,2.0,2.0,1.0,,,,,,MarioGotze,,2.0,,,,,,,,,,
12763993,away,Eintracht Frankfurt,Hugo Ekitiké,Hugo Ekitiké,,hugo-ekitike,H. Ekitiké,F,22,190,97155,M,1048422,EUR,1024531200,F,11,11,False,19.0,18.0,,,1.0,7.0,7.0,11.0,12.0,1.0,,,,,,90.0,39.0,6.7,11.0,0.241857,1,,,1.0,3.0,9.0,6.0,6.0,2.0,1.0,,2.0,1.0,1.0,2.0,,,0.0763,2.0,,2.0,hekitike,,4.0,,1.0,,0.5092,,,,1.0,,
12763993,away,Eintracht Frankfurt,Farès Chaïbi,,,fares-chaibi,F. Chaïbi,M,8,183,17679,M,1192318,EUR,1038441600,F,8,8,False,27.0,22.0,1.0,,0.0,7.0,8.0,15.0,21.0,,2.0,,,,,63.0,40.0,6.9,10.0,0.0232837,1,,2.0,3.0,1.0,4.0,5.0,,,,,2.0,1.0,,3.0,3.0,1.0,0.0507,,,,fareschaibi28,1.0,,,1.0,,0.1509,,,,,,
12763993,away,Eintracht Frankfurt,Rasmus Kristensen,,,rasmus-kristensen,R. Kristensen,D,13,186,1612,M,921789,EUR,868579200,D,13,13,True,21.0,19.0,,,0.0,12.0,13.0,7.0,8.0,2.0,1.0,,,,,45.0,31.0,6.1,4.0,0.00262114,0,,,,,3.0,1.0,2.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12763993,away,Eintracht Frankfurt,Ellyes Skhiri,,,ellyes-skhiri,E. Skhiri,M,15,185,4737,M,591706,EUR,800064000,M,15,15,True,46.0,40.0,3.0,2.0,0.0,14.0,14.0,26.0,32.0,,2.0,,,,,45.0,53.0,7.0,7.0,0.0389643,0,,,2.0,,2.0,3.0,,,,,1.0,3.0,2.0,1.0,,,,1.0,,,ellyes_skhiri,,,,,,,,,,,,
12763993,away,Eintracht Frankfurt,Can Uzun,Can Uzun,,can-uzun,C. Uzun,M,42,186,10661,M,1440948,EUR,1131667200,M,20,20,True,13.0,11.0,1.0,1.0,1.0,3.0,3.0,8.0,10.0,,,,,,,27.0,25.0,7.4,5.0,0.14231,2,,,2.0,,6.0,6.0,3.0,1.0,1.0,1.0,,2.0,1.0,,3.0,,0.1146,1.0,,1.0,can.uzun10,,1.0,,,,,1.0,,,,,
12763993,away,Eintracht Frankfurt,Omar Marmoush,,,omar-marmoush,O. Marmoush,F,7,183,196101,M,873554,EUR,918345600,F,7,7,True,12.0,10.0,,,0.0,2.0,2.0,8.0,13.0,,1.0,,,,,27.0,30.0,7.7,9.0,0.0319162,2,,3.0,,,4.0,7.0,4.0,2.0,,,,,,1.0,5.0,,0.4974,,,1.0,OMarmoush,,1.0,,2.0,1.0,1.2302,,,,,,
12763993,away,Eintracht Frankfurt,Jean-Mattéo Bahoya,Jean Bahoya,,jean-matteo-bahoya,J. Bahoya,M,19,180,2336,M,1146148,EUR,1115424000,F,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,10.0,2.0,6.5,,9.293e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763993,away,Eintracht Frankfurt,Kauã Santos,,,kaua-dos-santos,Kauã,G,40,196,2819,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763993,away,Eintracht Frankfurt,Amil Šiljević,Amil Siljevic,,amil-siljevic,A. Šiljević,G,1,188,134,M,2006785,EUR,1169164800,G,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763993,away,Eintracht Frankfurt,Timothy Chandler,,,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763993,away,Eintracht Frankfurt,Eba Bekir Is,Eba Bekir Is,,eba-bekir-is,E. B. Is,M,8,177,228,M,1861969,EUR,1222819200,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763993,away,Eintracht Frankfurt,Igor Matanović,,,igor-matanovic,I. Matanović,F,31,197,3233,M,1019321,EUR,1049068800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
