match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_interceptionWon,player_firstName,player_lastName,stat_wonTackle,stat_unsuccessfulTouch,stat_shotOffTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_lastManTackle,stat_totalOffside
11392888,home,RC Strasbourg,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,F,17,17,False,,22.0,17.0,2.0,1.0,11.0,12.0,7.0,15.0,,6.0,,,,,,90.0,47.0,7.9,19.0,0.43,0.7922,0.43101,2,,1.0,5.0,1.0,9.0,5.0,,5.0,5.0,2.0,1.0,,,3.0,,2.0,1.0,,,,,,2.0,1.0,,,1.0,1.0,,,
11392888,home,RC Strasbourg,Ibrahima Sissoko,ibrahima-sissoko,I. Sissoko,M,28,193,1228,M,829093,EUR,877910400,M,27,27,True,,14.0,11.0,1.0,,8.0,9.0,3.0,5.0,,4.0,,,,,,25.0,21.0,7.1,4.0,0.0,0.0,0.00154461,0,,,,,,6.0,,,1.0,1.0,,,4.0,1.0,1.0,,,,,,,3.0,1.0,,,,,,,,
11392888,home,RC Strasbourg,Lebo Mothiba,lebo-mothiba,L. Mothiba,F,35,182,464,M,845084,EUR,822787200,F,12,12,True,,4.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,,,,,,12.0,9.0,5.7,2.0,1.3462,0.0,0.0022955,2,,,,,4.0,3.0,,1.0,,,,,,2.0,1.0,,2.0,1.0,,,,,,2.0,2.0,,,,,,
11392888,home,RC Strasbourg,Marvin Senaya,marvin-senaya,M. Senaya,D,29,179,213,M,1087805,EUR,980640000,D,28,28,True,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,4.0,,1.0,0.0,0.0,0.417257,0,,,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,Marvin Senaya,,1.0,,,,,,,,,
11392888,home,RC Strasbourg,Sanjin Prcić,sanjin-prcic,S. Prcić,M,,182,171,M,94822,EUR,753753600,M,14,14,True,,2.0,2.0,,,,,2.0,2.0,,,,,,,,1.0,2.0,,,0.0,0.0,0.00410696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392888,home,RC Strasbourg,Kévin Gameiro,kevin-gameiro,K. Gameiro,F,9,172,598,M,3504,EUR,547516800,F,9,9,True,,4.0,4.0,,,,,4.0,5.0,,1.0,,,,,,1.0,5.0,,1.0,0.0,0.0,0.16492,0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11392888,home,RC Strasbourg,Alaa Bellaarouch,alaa-bellaarouch,A. Bellaarouch,G,36,188,1255,M,1000501,EUR,1009843200,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392888,home,RC Strasbourg,Saïdou Sow,saidou-sow,S. Sow,D,4,185,2742,M,1063237,EUR,1025740800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Saïdou,Sow,,,,,,,,,,
11392888,home,RC Strasbourg,Ângelo,angelo,Ângelo,M,20,182,9953,M,1086455,EUR,1103587200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Ângelo,,,,,,,,,angelogabriel,,
11392888,home,RC Strasbourg,Dilane Bakwa,dilane-bakwa,D. Bakwa,M,29,179,2042,M,963298,EUR,1030320000,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392888,away,Toulouse,Guillaume Restes,guillaume-restes,G. Restes,G,1,188,2069,M,1154630,EUR,1110499200,G,50,50,False,,27.0,22.0,8.0,3.0,22.0,24.0,,3.0,1.0,6.0,,1.0,1.0,,,90.0,32.0,6.4,5.0,0.0,0.0,0.00011774,0,-0.3081,,,,,,,,,,,,,,,,,,,Guillaume,Restes,,,,,,,,,,
11392888,away,Toulouse,Mikkel Desler,mikkel-desler,M. Desler,D,3,187,109,M,226958,EUR,793152000,D,3,3,False,,51.0,42.0,4.0,2.0,27.0,29.0,16.0,24.0,3.0,4.0,,,,,,82.0,83.0,6.7,17.0,0.0514,0.0,0.0150419,1,,,2.0,1.0,5.0,2.0,,,2.0,,,1.0,,1.0,1.0,1.0,3.0,1.0,2.0,,,,3.0,1.0,,,,,,,
11392888,away,Toulouse,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,6,6,False,,86.0,73.0,7.0,2.0,54.0,56.0,19.0,30.0,4.0,4.0,,,,,,90.0,99.0,7.0,15.0,0.1042,0.4138,0.00593765,1,,,,,6.0,7.0,2.0,,,,,,3.0,1.0,3.0,,1.0,3.0,1.0,,,3.0,1.0,,,,1.0,,,1.0,
11392888,away,Toulouse,Rasmus Nicolaisen,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,False,,77.0,71.0,7.0,4.0,55.0,57.0,16.0,20.0,4.0,7.0,,,,,,90.0,87.0,6.7,8.0,0.0,0.0,0.00753832,0,,,,,3.0,5.0,,,,,,,2.0,1.0,2.0,,1.0,2.0,,,,1.0,2.0,,,,,,,,
11392888,away,Toulouse,Gabriel Suazo,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,17,17,False,,60.0,49.0,4.0,3.0,30.0,31.0,20.0,31.0,1.0,6.0,,,,,,90.0,89.0,7.1,16.0,0.0163,0.0,0.0713228,1,,,2.0,1.0,5.0,11.0,1.0,2.0,5.0,4.0,,,3.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,
11392888,away,Toulouse,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,M,7,7,False,,34.0,30.0,2.0,2.0,8.0,8.0,22.0,27.0,,2.0,,,,,,90.0,52.0,6.4,14.0,0.0939,0.0,0.0482706,2,,,1.0,,9.0,6.0,1.0,1.0,6.0,2.0,,,1.0,1.0,3.0,1.0,,2.0,,,,1.0,2.0,1.0,,1.0,,,zakariaaboukhlal,,1.0
11392888,away,Toulouse,Niklas Schmidt,niklas-schmidt,N. Schmidt,M,31,183,152,M,795002,EUR,888710400,M,20,20,False,,47.0,39.0,7.0,6.0,31.0,36.0,8.0,11.0,,6.0,,,,,,69.0,55.0,7.2,8.0,0.0,0.0,0.00753774,0,,,,,1.0,6.0,1.0,,1.0,1.0,,1.0,5.0,,,,,,,,,3.0,,,,,,,,,
11392888,away,Toulouse,Vincent Sierro,vincent-sierro,V. Sierro,M,14,184,461,M,794412,EUR,813110400,M,8,8,False,True,55.0,46.0,5.0,4.0,25.0,31.0,22.0,25.0,,6.0,,,,,,82.0,62.0,6.8,10.0,0.0227,0.0,0.11646,1,,,1.0,1.0,3.0,3.0,1.0,,,,,,1.0,1.0,,1.0,2.0,1.0,,,,1.0,1.0,,,1.0,,,,,
11392888,away,Toulouse,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,M,14,14,False,,16.0,11.0,1.0,,7.0,9.0,4.0,7.0,,2.0,,,,,,54.0,27.0,6.8,8.0,0.0,0.0,0.00552356,0,,,,,4.0,8.0,2.0,1.0,1.0,1.0,,,3.0,3.0,1.0,,,1.0,1.0,,,2.0,2.0,,,,,,,,
11392888,away,Toulouse,Denis Genreau,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,F,5,5,False,,37.0,27.0,2.0,,11.0,15.0,17.0,24.0,,5.0,,,,,,69.0,46.0,6.9,13.0,0.0,0.0,0.0302746,0,,,2.0,1.0,5.0,3.0,1.0,,,,,,2.0,,2.0,1.0,2.0,1.0,2.0,,,2.0,2.0,,,,,,,,
11392888,away,Toulouse,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,9,9,False,,21.0,13.0,,,4.0,8.0,9.0,13.0,1.0,3.0,,,,,,90.0,35.0,6.8,11.0,0.0522,0.0,0.00762869,1,,,,,6.0,8.0,,2.0,3.0,2.0,,,,3.0,1.0,,2.0,3.0,,,,,,1.0,,,,,,,1.0
11392888,away,Toulouse,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17753,M,1192318,EUR,1038441600,M,28,28,True,,18.0,16.0,1.0,1.0,4.0,4.0,12.0,19.0,1.0,2.0,,,,,,36.0,28.0,6.5,11.0,0.0,0.0,0.0345052,0,,,5.0,,2.0,,,,1.0,,,,,,1.0,1.0,,,,,,,3.0,,,,,,fareschaibi28,,
11392888,away,Toulouse,Cristian Cásseres Jr.,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,24,24,True,,16.0,13.0,1.0,,7.0,9.0,6.0,7.0,,3.0,,,,,,21.0,18.0,6.5,3.0,0.0,0.0,0.00135481,0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11392888,away,Toulouse,Frank Magri,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,19,19,True,,10.0,7.0,,,1.0,1.0,6.0,9.0,,2.0,,,,,,21.0,14.0,6.7,5.0,0.0,0.0,0.00477054,0,,,,,1.0,2.0,,1.0,2.0,2.0,,,,,,,,,,Frank Magri,,,1.0,,,,,,,,
11392888,away,Toulouse,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,True,,11.0,9.0,2.0,1.0,3.0,3.0,6.0,8.0,1.0,,,,,,,8.0,13.0,6.2,3.0,0.0,0.0,0.0104291,0,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,
11392888,away,Toulouse,César Gelabert,cesar-gelabert,C. Gelabert,M,10,183,320,M,883156,EUR,972950400,M,11,11,True,,10.0,10.0,1.0,1.0,4.0,4.0,6.0,6.0,,,,,,,,8.0,12.0,6.5,1.0,0.0,0.0,0.00114998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392888,away,Toulouse,Alex Domínguez,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392888,away,Toulouse,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186,600,M,991479,EUR,991094400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392888,away,Toulouse,Mamady Bangré,mamady-bangre,M. Bangré,M,11,171,583,M,994867,EUR,992563200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392888,away,Toulouse,Warren Kamanzi,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
