match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_shotValueNormalized,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_errorLeadToAGoal,captain,stat_interceptionWon,stat_fouls,stat_totalOffside,stat_wonContest,stat_challengeLost,stat_goals,stat_blockedScoringAttempt,player_sofascoreId,stat_punches,stat_bigChanceMissed
14970879,home,Cardiff City,Alex Robertson,,,alex-robertson,A. Robertson,M,18,182.0,597,M,1067119,EUR,1050537600,M,18,18,True,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,,,,,,,10.0,10.0,6.2,3.0,14.462948974738,2.0,13.965,7.14,,0,0.02,0.01,-0.12,,1.0,,1.0,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
14970879,home,Cardiff City,William Fish,,,william-fish,W. T. Fish,D,2,185.0,569,M,966654,EUR,1045440000,D,2,2,True,2.0,,1.0,,0.0,,,,2.0,1.0,,,,,,1.0,3.0,,2.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970879,home,Cardiff City,Matthew Turner,,,matthew-turner,M. Turner,G,41,194.0,27,M,1461535,EUR,1017187200,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970879,home,Cardiff City,Luey Giles,,,giles-luey,L. Giles,D,49,,33,M,1424629,EUR,1154649600,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970879,home,Cardiff City,Dakarai Mafico,,,dakarai-mafico,D. Mafico,M,28,,47,M,1424651,EUR,1165449600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970879,home,Cardiff City,Tanatswa Nyakuhwa,,,tanatswa-nyakuhwa,T. Nyakuhwa,F,33,,80,M,1159600,EUR,1126915200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970879,home,Cardiff City,Axel Donczew,Axel Donczew,,axel-donczew,A. Donczew,F,,172.0,44,M,2299760,EUR,1266192000,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14970879,away,Chelsea,Filip Jørgensen,,,filip-jorgensen,F. Jørgensen,G,12,190.0,13900,M,962053,EUR,1018915200,G,12,12,False,46.0,27.0,27.0,9.0,0.0,20.0,21.0,7.0,25.0,3.0,8.0,2.0,4.0,1.0,1.0,90.0,57.0,7.3,19.0,160.95459825251,19.0,-148.365,-3.255,0.4515,0,0.22,0.03,-0.02,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filipjorgensen1,2.0,
14970879,away,Chelsea,Josh Acheampong,Josh Acheampong,,josh-acheampong,J. Acheampong,D,34,190.0,13883,M,1403050,EUR,1146787200,D,34,34,False,53.0,48.0,5.0,1.0,0.0,32.0,33.0,16.0,20.0,1.0,6.0,,,,,84.0,71.0,6.9,9.0,177.20859753326,23.0,-31.185,8.085,,1,0.13,0.27,-0.25,,,,3.0,5.0,7.0,10.0,,,,4.0,2.0,1.0,2.0,1.0,1.0,-0.27,1.0,1.0,,,,2.0,,,,2.0,,1.0,joshkofi2,,
14970879,away,Chelsea,Tosin Adarabioyo,,,tosin-adarabioyo,T. Adarabioyo,D,4,196.0,10512,M,352668,EUR,875059200,D,4,4,False,71.0,58.0,5.0,,0.0,46.0,51.0,12.0,20.0,4.0,1.0,,,,,90.0,78.0,6.3,14.0,110.47807032029,16.0,-9.135,4.41,,0,-0.43,0.02,-0.08,,,,,2.0,,4.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,tosinadarabioyo,,
14970879,away,Chelsea,Benoît Badiashile,,,benoit-badiashile,B. Badiashile,D,5,194.0,10530,M,904827,EUR,985564800,D,5,5,False,68.0,64.0,5.0,2.0,0.0,48.0,50.0,16.0,18.0,7.0,4.0,,,,,90.0,81.0,6.7,5.0,50.108817061593,9.0,-14.28,3.78,,1,0.08,0.02,-0.18,,,,,3.0,,4.0,,1.0,,1.0,1.0,1.0,,,,-0.17,,,,,,2.0,,,,,,,badiashile,,
14970879,away,Chelsea,Jorrel Hato,,,jorrel-hato,J. Hato,D,21,182.0,15506,M,1153079,EUR,1141689600,D,21,21,False,41.0,35.0,1.0,,0.0,18.0,19.0,17.0,22.0,4.0,2.0,,,,,90.0,60.0,6.6,7.0,46.331168134574,7.0,-4.515,11.55,,1,0.09,-0.01,-0.12,,,,,1.0,1.0,5.0,,,,2.0,1.0,,,1.0,,-0.23,,1.0,,,,,1.0,,1.0,,,1.0,,,
14970879,away,Chelsea,Andrey Santos,Andrey Santos,,santos-andrey,A. Santos,M,17,180.0,28027,M,1105779,EUR,1083542400,M,17,17,False,47.0,39.0,1.0,,1.0,23.0,25.0,16.0,22.0,,7.0,,,,,90.0,61.0,7.2,12.0,64.523502470373,9.0,-8.295,5.67,,1,0.11,0.06,0.2,,,,1.0,1.0,3.0,7.0,1.0,1.0,,6.0,4.0,,4.0,,2.0,-0.17,,,,,,,2.0,,,,,,andreysantos_5,,
14970879,away,Chelsea,Moisés Caicedo,,,moises-caicedo,M. Caicedo,M,25,178.0,79211,M,987650,EUR,1004659200,M,25,25,False,67.0,61.0,3.0,2.0,0.0,26.0,29.0,35.0,38.0,2.0,10.0,,,,,90.0,85.0,7.7,9.0,135.23251669683,16.0,-53.76,5.145,,1,0.11,0.4,0.25,,,,,2.0,1.0,10.0,,,,5.0,2.0,,3.0,1.0,4.0,-0.09,,2.0,1.0,,True,1.0,1.0,,2.0,,,1.0,MoisesCaicedo55,,
14970879,away,Chelsea,Tyrique George,Tyrique George,,tyrique-george,T. George,F,19,181.0,12338,M,1403061,EUR,1139011200,M,32,32,False,21.0,18.0,,,0.0,10.0,11.0,8.0,10.0,,3.0,,,,,45.0,26.0,6.3,6.0,147.81946786619,11.0,-77.175,7.98,,1,-0.2,0.33,-0.04,,2.0,,1.0,,3.0,1.0,,,,1.0,,,1.0,,,-0.23,,,,,,,1.0,1.0,,1.0,,1.0,,,
14970879,away,Chelsea,Facundo Buonanotte,Facundo Buonanotte,,facundo-buonanotte,F. Buonanotte,M,40,174.0,18001,M,1117025,EUR,1103760000,M,40,40,False,22.0,19.0,1.0,1.0,1.0,5.0,5.0,14.0,17.0,,4.0,,,,,66.0,44.0,6.9,12.0,206.77983426621,15.0,-165.795,4.935,,1,0.16,0.44,-0.05,,1.0,1.0,,,9.0,4.0,2.0,,1.0,2.0,2.0,,3.0,,3.0,0.01,2.0,6.0,,,,2.0,2.0,,2.0,1.0,,,facubuonanotte_,,
14970879,away,Chelsea,Jamie Gittens,,,jamie-bynoe-gittens,J. Gittens,M,11,178.0,24000,M,1140599,EUR,1091923200,M,11,11,False,25.0,21.0,,,0.0,7.0,8.0,14.0,17.0,1.0,2.0,,,,,66.0,41.0,6.3,10.0,159.70590221527,7.0,-54.6,1.365,,2,-0.15,0.29,-0.01,,,,2.0,,8.0,2.0,,,,2.0,1.0,,,,1.0,-0.2,3.0,2.0,,,,2.0,1.0,,,,,2.0,jbgittens,,
14970879,away,Chelsea,Marc Guiu,,,guiu-marc,M. Guiu,F,38,187.0,28341,M,1414933,EUR,1136332800,F,38,38,False,11.0,11.0,,,0.0,2.0,2.0,9.0,9.0,1.0,3.0,,,,,45.0,20.0,6.7,2.0,18.885163300248,3.0,-16.485,-3.15,,1,-0.07,0.12,0.16,,,,2.0,1.0,3.0,4.0,,,1.0,,,,1.0,1.0,,-0.39,1.0,2.0,,,,,,1.0,2.0,,,,marcguiu9,,
14970879,away,Chelsea,João Pedro,,,joao-pedro,J. Pedro,F,20,182.0,99739,M,975079,EUR,1001462400,F,20,20,True,15.0,11.0,,,1.0,5.0,6.0,6.0,9.0,,2.0,,,,,45.0,25.0,6.3,6.0,23.040050332031,4.0,-15.435,-0.735,,4,-0.03,0.39,0.13,,,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,,,,1.0,2.0,-0.86,1.0,2.0,,,,,,,1.0,,,2.0,joaopedro,,2.0
14970879,away,Chelsea,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180.0,137323,M,1135873,EUR,1088640000,F,49,49,True,12.0,12.0,,,0.0,5.0,5.0,7.0,7.0,,1.0,,,,,45.0,23.0,9.3,2.0,96.485402709529,9.0,-33.18,9.555,,5,0.29,0.43,0.0,,,,,,1.0,,,,3.0,,,,1.0,,2.0,0.9,1.0,,,,,1.0,,,,,2.0,2.0,AleGarnacho,,1.0
14970879,away,Chelsea,Malo Gusto,,,gusto-malo,M. Gusto,D,27,179.0,19294,M,996958,EUR,1053302400,D,27,27,True,20.0,17.0,2.0,1.0,0.0,8.0,8.0,9.0,12.0,1.0,1.0,,,,,24.0,24.0,6.1,5.0,45.619569835911,4.0,-11.655,7.665,,0,-0.05,0.0,-0.23,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,malogst,,
14970879,away,Chelsea,Pedro Neto,,,pedro-neto,P. Neto,M,7,172.0,40111,M,879349,EUR,952560000,F,7,7,True,15.0,14.0,,,0.0,,,14.0,15.0,,1.0,,,,,24.0,18.0,8.0,2.0,19.21827197726,2.0,-16.17,-7.56,,1,0.32,0.28,0.0,,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,2.0,0.53,,,,,,,,,,,1.0,,pedroneto_30,,
14970879,away,Chelsea,Trevoh Chalobah,,,trevoh-chalobah,T. Chalobah,D,23,190.0,14433,M,826134,EUR,931132800,D,23,23,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,1.0,,,,,13.0,12.0,6.6,4.0,9.7050515196984,1.0,9.555,9.555,,0,0.0,-0.1,-0.07,,,,,,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,,1.0,,,1.0,,,yungchalobah,,
14970879,away,Chelsea,Robert Sánchez,,,robert-sanchez,R. Sánchez,G,1,197.0,18384,M,920546,EUR,879811200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RS1,,
14970879,away,Chelsea,Wesley Fofana,,,wesley-fofana,W. Fofana,D,29,186.0,14575,M,923894,EUR,977011200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wesley_fofana3,,
14970879,away,Chelsea,Reece James,,,reece-james,R. James,D,24,180.0,49440,M,885908,EUR,944611200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ReeceJ,,
14970879,away,Chelsea,Enzo Fernández,,,enzo-fernandez,E. Fernández,M,8,177.0,120639,M,974505,EUR,979689600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enzo8,,
