match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_challengeLost,stat_goalAssist,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,captain,stat_totalOffside,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_penaltyFaced,stat_errorLeadToAGoal,stat_penaltyConceded,player_sofascoreId
11396428,home,Darmstadt 98,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,F,27,27,False,24.0,15.0,1.0,1.0,4.0,5.0,11.0,19.0,,3.0,,,,,,59.0,33.0,7.2,13.0,0.0813,0.4852,0.00683373,2,,,7.0,2.0,,,,,,2.0,3.0,,2.0,,2.0,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,
11396428,home,Darmstadt 98,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,M,18,18,True,6.0,2.0,1.0,,1.0,1.0,1.0,5.0,,,,,,,,31.0,14.0,6.2,6.0,0.4286,0.0,0.00136144,3,,,2.0,1.0,,2.0,,,,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,
11396428,home,Darmstadt 98,Fraser Hornby,fraser-hornby,F. Hornby,F,9,195,400,M,914877,EUR,937180800,F,9,9,True,15.0,12.0,,,4.0,5.0,8.0,10.0,2.0,1.0,,,,,,31.0,20.0,6.5,5.0,0.0,0.0,0.0406899,0,,2.0,6.0,2.0,,,,,,,1.0,2.0,2.0,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,
11396428,home,Darmstadt 98,Bartol Franjić,bartol-franjic,B. Franjić,D,4,188,631,M,880742,EUR,947808000,M,28,28,True,6.0,5.0,1.0,,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,19.0,9.0,6.2,2.0,0.0,0.0,0.00041661,0,,,4.0,1.0,,,,,,,1.0,,,,1.0,,,3.0,,,,1.0,1.0,,,,,,,,,,,
11396428,home,Darmstadt 98,Fabian Schnellhardt,fabian-schnellhardt,F. Schnellhardt,M,,180,19,M,138159,EUR,758332800,M,8,8,True,14.0,11.0,,,7.0,7.0,4.0,7.0,1.0,6.0,,,,,,18.0,18.0,6.6,3.0,0.0,0.0,0.00396782,0,,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
11396428,home,Darmstadt 98,Frank Ronstadt,frank-ronstadt,F. Ronstadt,M,34,179,40,M,837064,EUR,869443200,D,17,17,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,,,,,10.0,9.0,6.8,1.0,0.0,0.0,0.0150313,0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11396428,home,Darmstadt 98,Alexander Brunst,alexander-brunst,A. Brunst-Zoellner,G,30,195,31,M,174285,EUR,805075200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396428,home,Darmstadt 98,Clemens Riedel,clemens-riedel,C. Riedel,D,38,186,359,M,1129360,EUR,1058572800,D,38,38,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396428,home,Darmstadt 98,Thomas Isherwood,thomas-isherwood,T. Isherwood,D,3,195,70,M,791928,EUR,885945600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396428,home,Darmstadt 98,Aaron Seydel,aaron-seydel,A. Seydel,F,,199,68,M,558680,EUR,823651200,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Aaron,Seydel,,,,,,,,,,,,,,,,,
11396428,away,SV Werder Bremen,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,521,M,154040,EUR,703209600,G,1,1,False,26.0,22.0,7.0,3.0,19.0,20.0,3.0,6.0,1.0,10.0,,1.0,,2.0,2.0,90.0,33.0,6.0,4.0,0.0,0.0,0.00147817,0,-1.4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11396428,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,False,79.0,61.0,7.0,3.0,34.0,40.0,27.0,39.0,2.0,7.0,,,,,,90.0,87.0,5.6,19.0,0.0,0.0,0.0484131,0,,4.0,7.0,7.0,,,,1.0,,2.0,2.0,,5.0,1.0,,,,,,,,,,,,,,,,,,1.0,,
11396428,away,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,False,74.0,70.0,5.0,2.0,39.0,41.0,31.0,33.0,1.0,7.0,,,,,,86.0,85.0,6.0,6.0,0.0,0.0,0.0193425,0,,4.0,6.0,6.0,,,1.0,2.0,,,2.0,,4.0,1.0,1.0,,,1.0,,,,,,,,True,1.0,,,,,,1.0,
11396428,away,SV Werder Bremen,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1253,M,227224,EUR,812073600,D,13,13,False,83.0,71.0,16.0,8.0,48.0,52.0,23.0,31.0,3.0,10.0,,,,,,90.0,93.0,7.1,13.0,0.8527,0.6128,0.0339744,2,,2.0,3.0,4.0,,,,,,,,,2.0,,,,,1.0,,,,2.0,2.0,2.0,1.0,,,,,,,,,
11396428,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,29.0,17.0,3.0,,9.0,13.0,9.0,18.0,,8.0,,,,,,90.0,60.0,7.0,19.0,0.0,0.0,0.160689,0,,,3.0,6.0,1.0,,,2.0,2.0,4.0,,2.0,1.0,1.0,2.0,,,,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,
11396428,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,18.0,8.0,1.0,,3.0,4.0,5.0,14.0,,5.0,,,,,,69.0,34.0,6.3,15.0,0.0,0.0,0.0279971,0,,,5.0,6.0,,,,2.0,1.0,4.0,,,2.0,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,
11396428,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,16.0,14.0,1.0,1.0,9.0,9.0,5.0,7.0,2.0,1.0,,,,,,45.0,26.0,6.6,3.0,0.0,0.0,0.00386216,0,,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,
11396428,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,24.0,18.0,2.0,,7.0,7.0,11.0,17.0,2.0,4.0,,,,,,86.0,32.0,5.8,9.0,0.0571,0.0,0.0104427,1,,2.0,10.0,3.0,,,,,,1.0,3.0,,2.0,,,,,2.0,,,2.0,1.0,,,,,,,1.0,,,,,
11396428,away,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,M,2,2,False,33.0,26.0,9.0,4.0,12.0,14.0,14.0,21.0,,9.0,,,,,,90.0,56.0,7.2,14.0,0.0751,0.598,0.0162126,2,,2.0,5.0,6.0,,,,2.0,1.0,1.0,4.0,,,1.0,2.0,,,,,2.0,1.0,2.0,2.0,1.0,1.0,,,,1.0,,,,,
11396428,away,SV Werder Bremen,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,False,12.0,8.0,1.0,1.0,1.0,2.0,7.0,11.0,,1.0,,,,,,45.0,18.0,6.5,7.0,0.06,0.0,0.00576662,1,,,3.0,1.0,,,,,,1.0,3.0,,,,2.0,,,1.0,,1.0,,,,,,,3.0,,1.0,,,,,rafaelsantosborre
11396428,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,30.0,16.0,5.0,,7.0,8.0,9.0,33.0,,1.0,,,,,,90.0,56.0,6.9,31.0,0.065,0.0513,0.457034,2,,,5.0,,1.0,,,,,,,1.0,2.0,,2.0,,,1.0,1.0,11.0,2.0,,,1.0,,,,,1.0,,,,,
11396428,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,17,17,True,10.0,9.0,,,,1.0,9.0,9.0,,1.0,,,,,,45.0,23.0,7.0,6.0,0.043,0.5024,0.646396,1,,1.0,5.0,5.0,1.0,,,,,2.0,1.0,2.0,,,1.0,,,,,,1.0,5.0,2.0,1.0,,,1.0,,,,,,,
11396428,away,SV Werder Bremen,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,29,29,True,18.0,14.0,1.0,,1.0,1.0,13.0,17.0,,1.0,,,,,,45.0,32.0,6.4,14.0,0.2096,0.0,0.0280109,1,,1.0,10.0,4.0,,,,,,2.0,2.0,1.0,3.0,,5.0,,,,,,5.0,1.0,1.0,,,,,,1.0,,,,,
11396428,away,SV Werder Bremen,Naby Keïta,naby-keita,N. Keïta,M,5,172,16784,M,365772,EUR,792374400,M,18,18,True,18.0,16.0,1.0,,7.0,8.0,9.0,10.0,,2.0,,,,,,21.0,22.0,6.9,2.0,0.0,0.0,0.0138904,0,,,1.0,4.0,,,,,,1.0,,,1.0,,,,,,,,,3.0,3.0,,,,,,,,,,,keitanabydeco
11396428,away,SV Werder Bremen,Dawid Kownacki,dawid-kownacki,D. Kownacki,F,9,186,2579,M,286103,EUR,858297600,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,10.0,3.0,6.8,,0.1831,0.109,9.589e-05,1,,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,
11396428,away,SV Werder Bremen,Nicolai Rapp,nicolai-rapp,N. Rapp,M,6,185,55,M,787931,EUR,850435200,M,23,23,True,10.0,9.0,1.0,,8.0,9.0,1.0,1.0,,2.0,,,,,,10.0,11.0,6.6,1.0,0.0,0.0,0.00061564,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396428,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396428,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396428,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396428,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
