match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,captain,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_ownGoals,stat_clearanceOffLine
11352624,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184.0,44707,M,Richarlison,840217,EUR,863222400,F,9,9,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,,,,15.0,7.0,6.6,3.0,0.00022258,0,,,,1.0,2.0,2.0,3.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11352624,home,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185.0,4495,M,hojbjerg23,149593,EUR,807580800,M,5,5,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,,,,12.0,7.0,6.7,,0.0069019,0,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11352624,home,Tottenham Hotspur,Brandon Austin,austin-brandon,B. Austin,G,40,188.0,1395,M,,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352624,home,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,22,183.0,10057,M,emerson_royal,856123,EUR,916272000,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352624,home,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181.0,2694,M,,94758,EUR,735609600,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352624,home,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193.0,12526,M,mickyvdven,998247,EUR,987638400,D,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352624,away,Luton Town,Thomas Kaminski,thomas-kaminski,T. Kaminski,G,1,190.0,545,M,,45959,EUR,719798400,G,24,24,False,38.0,18.0,31.0,11.0,11.0,16.0,7.0,22.0,,10.0,2.0,,90.0,46.0,6.2,20.0,0.00267563,0,-1.8428,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,
11352624,away,Luton Town,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180.0,16736,M,issa_kabore_29,1006189,EUR,989625600,D,12,12,False,29.0,25.0,2.0,1.0,18.0,21.0,8.0,10.0,6.0,6.0,,,90.0,49.0,7.1,7.0,0.0247089,0,,2.0,1.0,,,1.0,4.0,,2.0,,3.0,3.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,
11352624,away,Luton Town,Reece Burke,reece-burke,R. Burke,D,32,189.0,102,M,,372342,EUR,841622400,D,16,16,False,11.0,9.0,1.0,,8.0,8.0,2.0,4.0,2.0,,,,45.0,14.0,6.4,2.0,0.318024,0,,1.0,1.0,,,4.0,,,,,,,,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,
11352624,away,Luton Town,Teden Mengi,teden-mengi,T. Mengi,D,15,183.0,754,M,,979233,EUR,1020124800,D,15,15,False,21.0,15.0,5.0,1.0,12.0,15.0,3.0,6.0,5.0,,,,90.0,34.0,7.0,6.0,0.00135771,0,,,,,,4.0,2.0,,1.0,2.0,2.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0
11352624,away,Luton Town,Alfie Doughty,alfie-doughty,A. Doughty,M,14,183.0,521,M,,945792,EUR,945734400,D,45,45,False,21.0,14.0,5.0,2.0,10.0,13.0,7.0,16.0,2.0,6.0,,,83.0,45.0,7.5,15.0,0.0622692,1,,8.0,3.0,,,2.0,1.0,,2.0,,1.0,1.0,2.0,,1.0,0.0808,2.0,,,,,1.0,,,,1.0,,,,,,,,,,1.0
11352624,away,Luton Town,Luke Berry,luke-berry,L. Berry,M,8,177.0,75,M,,97465,EUR,710899200,M,8,8,False,13.0,10.0,2.0,1.0,5.0,7.0,5.0,6.0,,,,,63.0,21.0,6.9,4.0,0.00201848,1,,,,2.0,2.0,2.0,5.0,1.0,,,1.0,,,2.0,,0.0347,,,,,,,,,,,,,,,,,,,,
11352624,away,Luton Town,Ross Barkley,ross-barkley,R. Barkley,M,6,188.0,2411,M,,98435,EUR,755049600,M,6,6,False,34.0,27.0,6.0,4.0,16.0,16.0,11.0,19.0,,9.0,,,90.0,47.0,6.8,14.0,0.131102,1,,1.0,,1.0,,7.0,3.0,,,1.0,2.0,1.0,1.0,1.0,1.0,0.0246,2.0,,,2.0,,,3.0,1.0,,,,,,,,0.3756,1.0,,,
11352624,away,Luton Town,Pelly Ruddock Mpanzu,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175.0,298,M,,387116,EUR,742867200,M,17,17,False,16.0,12.0,,,10.0,10.0,2.0,6.0,,5.0,,,90.0,30.0,6.3,8.0,0.00068437,0,,,,2.0,1.0,6.0,3.0,,,1.0,1.0,1.0,2.0,,2.0,,,,,3.0,1.0,,,,,,,,,,,,,,,
11352624,away,Luton Town,Andros Townsend,andros-townsend,A. Townsend,F,30,181.0,590,M,,47992,EUR,679622400,F,30,30,False,20.0,14.0,1.0,,7.0,11.0,9.0,13.0,2.0,2.0,,,90.0,41.0,6.7,13.0,0.0509281,1,,4.0,2.0,,,5.0,6.0,,,,2.0,1.0,3.0,2.0,1.0,0.0194,1.0,,,2.0,2.0,2.0,2.0,,,1.0,,,,,,,,,,
11352624,away,Luton Town,Carlton Morris,carlton-morris,C. Morris,F,9,185.0,1069,M,,358222,EUR,819072000,F,9,9,False,16.0,13.0,,,4.0,4.0,9.0,12.0,1.0,,,,90.0,29.0,6.8,6.0,0.021495,1,,,,7.0,4.0,10.0,5.0,,1.0,,,,2.0,1.0,2.0,0.1998,,,,1.0,,,,,,1.0,,,True,,,,,,,
11352624,away,Luton Town,Tahith Chong,tahith-chong,T. Chong,M,24,185.0,1632,M,,825845,EUR,944265600,F,14,14,False,12.0,6.0,2.0,,4.0,5.0,2.0,7.0,,7.0,,,74.0,29.0,7.4,11.0,0.00042242,1,,,,,1.0,3.0,7.0,,1.0,,,,2.0,5.0,1.0,0.1237,,,,1.0,1.0,,2.0,1.0,,,,,,,1.0,0.5488,,,,
11352624,away,Luton Town,Daiki Hashioka,daiki-hashioka,D. Hashioka,D,4,185.0,1033,M,,897334,EUR,926899200,D,27,27,True,13.0,11.0,3.0,2.0,7.0,7.0,4.0,6.0,3.0,4.0,,,45.0,20.0,6.6,2.0,0.00503104,0,,,,3.0,1.0,3.0,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11352624,away,Luton Town,Jordan Clark,jordan-clark,J. Clark,M,18,183.0,134,M,,150477,EUR,748656000,M,18,18,True,8.0,2.0,,,,2.0,2.0,6.0,1.0,1.0,,,27.0,22.0,6.5,11.0,0.00218618,1,,,,,,5.0,4.0,,,,,,1.0,3.0,,0.0409,,,,3.0,1.0,1.0,2.0,1.0,,,,1.0,,,,0.3391,,,,
11352624,away,Luton Town,Fred Onyedinma,fred-onyedinma,F. Onyedinma,M,44,185.0,117,M,,370932,EUR,848793600,M,32,32,True,3.0,1.0,1.0,,1.0,1.0,,2.0,,,,,16.0,6.0,6.4,3.0,5.91e-06,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352624,away,Luton Town,Cauley Woodrow,cauley-woodrow,C. Woodrow,F,12,184.0,112,M,,140487,EUR,786326400,F,10,10,True,,,,,,,,,,,,,17.0,2.0,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352624,away,Luton Town,Tim Krul,tim-krul,T. Krul,G,,193.0,418,M,,18154,EUR,576028800,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352624,away,Luton Town,James Shea,james-shea,J. Shea,G,1,180.0,47,M,,137789,EUR,677030400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352624,away,Luton Town,Joseph Johnson,joseph-johnson,J. Johnson,D,38,180.0,86,M,,825550,EUR,1140480000,D,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352624,away,Luton Town,Zack Nelson,zack-nelson,Z. Nelson,M,37,183.0,86,M,,1394950,EUR,1095984000,M,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Zack Nelson,,,,,,,,,,,,,,,,,,
11352624,away,Luton Town,Axel Piesold,axel-piesold,A. Piesold,M,6,,13,M,,1468580,EUR,1112227200,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Axel Piesold,,,,,,,,,,,,,,,,,,
