match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotValueNormalized,stat_dispossessed,stat_totalOffside,stat_hitWoodwork,stat_blockedScoringAttempt,player_sofascoreId,stat_errorLeadToAShot,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_goals
14064486,away,Olympique Lyonnais,Afonso Moreira,,,afonso-moreira,A. Moreira,F,17,175,2494,M,1215906,EUR,1111190400,F,17,17,False,,24.0,20.0,,,1.0,2.0,3.0,21.0,,,,86.0,53.0,7.0,13.0,0.102506,174.46189250908,15.0,79.188576583111,4.0,,3,,-0.26,0.58,0.16,,18.0,3.0,1.0,1.0,,8.0,7.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,2.0,2.0,3.0,0.1986,19.840209159104,84.843133055236,-0.57,3.0,,,1.0,,,,1.0,0.2279,,
14064486,away,Olympique Lyonnais,Hans Hateboer,,,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,D,33,33,True,,,,,,0.0,,,,,,,14.0,5.0,6.6,3.0,,,,,,,0,,,,-0.11,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,
14064486,away,Olympique Lyonnais,Khalis Merah,Khalis,Merah,khalis-merah,K. Merah,M,44,178,3633,,2127096,EUR,1172188800,M,44,44,True,,2.0,1.0,,,0.0,,,2.0,,,,1.0,4.0,,1.0,0.00071779,,,,,,0,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14064486,away,Olympique Lyonnais,Rémy Descamps,,,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064486,away,Olympique Lyonnais,Noham Kamara,Noham Kamara,,noham-kamara,N. Kamara,D,85,183,3238,M,1937750,EUR,1169424000,D,85,85,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064486,away,Olympique Lyonnais,Adam Karabec,,,adam-karabec,A. Karabec,M,7,186,1393,M,1000175,EUR,1057104000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064486,away,Olympique Lyonnais,Rachid Ghezzal,,,rachid-ghezzal,R. Ghezzal,M,18,182,3141,M,123228,EUR,705369600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064486,away,Olympique Lyonnais,Mathys de Carvalho,Mathys,de Carvalho,mathys-de-carvalho,M. d. Carvalho,M,39,183,447,,1545023,EUR,1114905600,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064486,away,Olympique Lyonnais,Rémi Himbert,Rémi,Himbert,remi-himbert,R. Himbert,F,45,178,433,M,1961628,EUR,1204243200,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064486,away,Olympique Lyonnais,Adil Hamdani,Adil Hamdani,,adil-hamdani,A. Hamdani,F,34,174,805,M,2369898,EUR,1232496000,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
