match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_blockedScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,captain,stat_totalCross,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wasFouled,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_accurateCross,stat_shotOffTarget,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_ownGoals,stat_lastManTackle,stat_hitWoodwork
11453098,away,Al-Riyadh,Birama Touré,birama-toure,B. Touré,M,60,183.0,134,M,246507,EUR,707788800.0,M,60,60,False,53.0,44.0,9.0,6.0,0.0,27.0,30.0,17.0,23.0,1.0,9.0,,,,,90.0,60.0,6.8,10.0,0,3.0,,7.0,2.0,,3.0,2.0,2.0,,2.0,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,
11453098,away,Al-Riyadh,Fahad Al-Reshedi,fahad-al-reshedi,F. Al-Reshedi,M,80,173.0,10,M,818573,EUR,676339200.0,M,80,80,False,41.0,36.0,6.0,2.0,0.0,19.0,19.0,17.0,23.0,,6.0,,,,,88.0,63.0,7.1,13.0,1,1.0,,8.0,7.0,2.0,1.0,4.0,1.0,,4.0,2.0,,,,,,1.0,3.0,,1.0,3.0,1.0,,,,,,,1.0,,,
11453098,away,Al-Riyadh,Abdulhadi Al-Harajin,abdulhadi-al-harajin,A. Al-Harajin,M,8,171.0,18,M,818887,EUR,785289600.0,M,15,15,False,13.0,10.0,2.0,,0.0,6.0,7.0,4.0,6.0,,1.0,,,,,45.0,19.0,6.2,7.0,0,,,2.0,1.0,,,1.0,,,,3.0,,,,,,,1.0,,,,1.0,,,,,,,,,,
11453098,away,Al-Riyadh,Andre Gray,andre-gray,A. Gray,F,45,178.0,272,M,73951,EUR,677894400.0,F,9,9,False,15.0,15.0,1.0,1.0,0.0,6.0,6.0,9.0,10.0,,,,,,,90.0,29.0,6.4,6.0,2,2.0,1.0,4.0,3.0,1.0,,,,,,3.0,,,,,,1.0,,1.0,,3.0,1.0,,,,2.0,,,,,,
11453098,away,Al-Riyadh,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400.0,M,88,88,True,30.0,26.0,3.0,3.0,0.0,9.0,9.0,18.0,23.0,,6.0,,,,,45.0,45.0,7.0,8.0,0,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,2.0,,,,,,1.0,,1.0,,,,,,,
11453098,away,Al-Riyadh,Ali Al-Zaqan,ali-al-zaqan,A. Al-Zaqan,M,26,176.0,10,M,830121,EUR,688953600.0,M,26,26,True,5.0,2.0,2.0,,0.0,,,2.0,7.0,1.0,2.0,,,,,21.0,14.0,6.5,9.0,0,,1.0,4.0,3.0,1.0,,2.0,2.0,,2.0,2.0,,,,,,2.0,,,,,1.0,,,,,,,,,,
11453098,away,Al-Riyadh,Mohamed Al Oqil,mohamed-al-oqil,M. A. Oqil,M,18,177.0,5,M,1521957,EUR,870134400.0,M,18,18,True,7.0,2.0,,,0.0,2.0,3.0,,4.0,,,,,,,9.0,12.0,6.5,6.0,1,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,Mohamed Al Oqil,,,,,,1.0,,,,,,,1.0,,,,,,1.0
11453098,away,Al-Riyadh,Moayad Al Houti,moayad-al-houti,M. A. Houti,F,,,3,M,1548396,EUR,1096761600.0,M,77,77,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,8.0,2.0,6.4,,0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11453098,away,Al-Riyadh,Abdulrahman Al Shammari,abdulrahman-al-shammari,A. A. Shammari,G,22,178.0,15,M,982349,EUR,963100800.0,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453098,away,Al-Riyadh,Bader Al Mutairi,bader-al-mutairi,B. A. Mutairi,F,28,,11,M,1521955,EUR,1071792000.0,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Bader Al Mutairi,,,,,,,,,,,,,,,,,,,
11453098,away,Al-Riyadh,Mutaz Bin Hibah,mutaz-bin-hibah,M. B. Hibah,,99,,0,M,1822532,EUR,,M,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Mutaz Bin Hibah,,,,,,,,,,,,,,,,,,,
