match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_interceptionWon,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_punches
14053800,home,Go Ahead Eagles,Mathis Suray,mathis-suray,M. Suray,M,17,173.0,318,M,909960,EUR,996105600,F,17,17,False,28.0,20.0,1.0,,0.0,8.0,10.0,12.0,18.0,,3.0,,3.0,2.0,,,,,,90.0,40.0,8.0,10.0,0.0237627,,4,,-0.26,0.14,0.13,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.5239,0.65,,2.0,,,1.0,,1.0,,,,2.0,3.0,2.0,1.0,1.7037,
14053800,home,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175.0,109,M,1133233,EUR,1068422400,D,29,29,True,9.0,4.0,2.0,,0.0,,2.0,4.0,7.0,,1.0,2.0,1.0,,,,,,,27.0,19.0,6.7,8.0,0.0029011,,2,,-0.1,0.05,0.32,,,,,2.0,1.0,2.0,,,,,,0.0624,-0.06,,,,,,,1.0,2.0,1.0,1.0,,1.0,,,0.0135,
14053800,home,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187.0,123,M,932555,EUR,952041600,M,8,8,True,16.0,14.0,,,0.0,10.0,10.0,4.0,6.0,,,,4.0,,,,,,,27.0,16.0,6.5,2.0,0.00110842,,0,,-0.15,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053800,home,Go Ahead Eagles,Oskar Siira Sivertsen,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177.0,192,M,1022552,EUR,1076803200,F,11,11,True,12.0,11.0,2.0,1.0,0.0,4.0,4.0,7.0,8.0,,1.0,,3.0,,,,,,,26.0,18.0,6.9,3.0,0.04625,,0,,0.08,0.29,0.21,,,,,3.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
14053800,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187.0,69,M,360006,EUR,829785600,F,27,27,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,1.0,,1.0,,,,,,,11.0,6.0,6.6,1.0,0.003978,,0,,-0.01,,0.14,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14053800,home,Go Ahead Eagles,Robbin Weijenberg,robbin-weijenberg,R. Weijenberg,M,15,180.0,45,M,1386182,EUR,1099872000,M,15,15,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,2.0,,1.0,,,,,,,1.0,6.0,,1.0,0.00111158,,1,,,,,,,,,,,,,,,,,0.0159,,,,,,,,,1.0,1.0,1.0,,,,,,
14053800,home,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189.0,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053800,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187.0,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053800,home,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185.0,74,M,1001943,EUR,1044144000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053800,home,Go Ahead Eagles,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,25,185.0,62,M,1119473,EUR,1073001600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Giovanni van Zwam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053800,home,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,16,172.0,76,M,997161,EUR,1024617600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053800,home,Go Ahead Eagles,Oscar Pettersson,oscar-pettersson,O. Pettersson,F,14,178.0,61,M,825906,EUR,949363200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053800,home,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183.0,162,M,964766,EUR,1023148800,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053800,away,Excelsior,Stijn van Gassel,stijn-van-gassel,S. van Gassel,G,1,185.0,166,M,367118,EUR,845596800,G,1,1,False,36.0,25.0,18.0,7.0,0.0,20.0,21.0,5.0,15.0,,,4.0,4.0,,1.0,1.0,2.0,3.0,3.0,90.0,45.0,6.4,11.0,0.00118761,0.2456,0,-0.2828,0.08,-0.02,-0.18,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14053800,away,Excelsior,Ilias Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185.0,69,M,899644,EUR,863222400,D,2,2,False,33.0,30.0,1.0,,0.0,17.0,18.0,13.0,15.0,,,1.0,4.0,2.0,,,,,,73.0,47.0,6.0,10.0,0.0593562,,0,,0.13,0.17,-0.31,,Ilias,Bronkhorst,,2.0,1.0,3.0,,,,,2.0,,,,,,,2.0,,,,,,,,,,,
14053800,away,Excelsior,Casper Widell,widell-casper,C. Widell,D,4,192.0,137,M,1031721,EUR,1052092800,D,4,4,False,62.0,52.0,12.0,7.0,0.0,33.0,35.0,19.0,27.0,1.0,2.0,8.0,6.0,2.0,,,,,,90.0,79.0,6.8,12.0,0.0159215,,0,,0.14,0.09,-0.07,,,,True,,1.0,2.0,,,,1.0,1.0,,,,1.0,,,,,2.0,,,,,,,,,
14053800,away,Excelsior,Rick Meissen,rick-meissen,R. Meissen,D,3,193.0,44,M,1048906,EUR,1014508800,D,3,3,False,45.0,40.0,3.0,2.0,0.0,28.0,29.0,12.0,16.0,,1.0,3.0,1.0,2.0,,,,,,83.0,54.0,5.9,8.0,0.00465322,,0,,0.02,0.09,-0.45,,Rick Meijssen,,,,,2.0,,1.0,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,
14053800,away,Excelsior,Arthur Zagre,zagre-arthur,A. Zagre,D,12,168.0,411,M,910053,EUR,1002153600,D,12,12,False,35.0,32.0,2.0,1.0,0.0,17.0,18.0,15.0,17.0,1.0,6.0,3.0,7.0,2.0,,,,,,90.0,69.0,6.7,15.0,0.287941,,1,,0.13,0.23,-0.26,,Arthur,Zagre,,6.0,,2.0,,4.0,3.0,1.0,1.0,0.0175,0.0,,1.0,1.0,,,2.0,,,,1.0,,,,,,
14053800,away,Excelsior,Mathijs Tielemans,mathijs-tielemans,M. Tielemans,M,8,181.0,116,M,966542,EUR,1019779200,M,8,8,False,45.0,41.0,4.0,2.0,0.0,17.0,18.0,24.0,27.0,,1.0,2.0,2.0,,,,,,,73.0,56.0,6.3,8.0,0.0258094,,0,,-0.2,0.11,-0.07,,,,,2.0,1.0,4.0,,,,1.0,1.0,,,1.0,2.0,,,,1.0,,,,,,,,,,
14053800,away,Excelsior,Irakli Yegoian,yegoian-irakli,I. Yegoian,M,23,168.0,314,M,1384483,EUR,1079654400,M,23,23,False,31.0,30.0,4.0,4.0,0.0,16.0,16.0,14.0,15.0,1.0,2.0,,7.0,1.0,,,,,,90.0,42.0,6.4,4.0,0.0221591,,3,,0.06,0.1,-0.1,,Irakli Yegoian,,,,,4.0,1.0,,,1.0,2.0,0.126,-0.41,,,,1.0,3.0,2.0,,,,2.0,,,,,,
14053800,away,Excelsior,Adam Carlén,adam-carlen,A. Carlén,M,6,193.0,65,M,991039,EUR,962064000,M,6,6,False,52.0,44.0,5.0,4.0,0.0,24.0,29.0,20.0,23.0,2.0,5.0,5.0,5.0,1.0,,,,,,90.0,69.0,7.3,9.0,0.0533749,,2,,-0.13,0.12,0.32,,,,,,,1.0,2.0,3.0,2.0,,,0.0349,-0.17,1.0,,,,1.0,,1.0,,,,,,,,,
14053800,away,Excelsior,Stefan Mitrović,stefan-mitrovic,S. Mitrović,F,75,181.0,893,M,1019892,EUR,1029369600,F,22,22,False,15.0,12.0,,,0.0,5.0,7.0,7.0,8.0,1.0,2.0,,1.0,1.0,,,,,,45.0,30.0,6.6,7.0,0.0322176,,2,,-0.09,0.19,-0.02,,,,,2.0,,1.0,,,,,,0.1406,-0.46,,1.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,,
14053800,away,Excelsior,Szymon Włodarczyk,szymon-wlodarczyk,S. Włodarczyk,F,9,189.0,1140,M,1009285,EUR,1041724800,F,9,9,False,16.0,11.0,,,0.0,6.0,9.0,5.0,7.0,1.0,3.0,3.0,,4.0,,,,,,73.0,34.0,6.5,10.0,0.0470475,,1,,0.07,0.23,0.13,,,,,,3.0,4.0,,,,1.0,,0.1787,-0.14,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,0.1082,
14053800,away,Excelsior,Gyan de Regt,gyan-de-regt,G. d. Regt,M,11,176.0,358,M,1126966,EUR,1061164800,F,11,11,False,27.0,19.0,1.0,,0.0,5.0,9.0,14.0,18.0,2.0,6.0,2.0,4.0,3.0,,,,,,90.0,51.0,6.8,22.0,0.109335,,0,,-0.24,0.31,-0.01,,,,,11.0,1.0,3.0,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,2.0,2.0,,,,,1.0,,
14053800,away,Excelsior,Derensili Sanches Fernandes,derensili-sanches-fernandes,D. S. Fernandes,M,30,176.0,146,M,1046142,EUR,991008000,F,30,30,True,14.0,13.0,3.0,3.0,0.0,6.0,6.0,7.0,8.0,,1.0,,1.0,2.0,,,,,,45.0,24.0,6.7,6.0,0.10344,,2,,-0.14,0.3,0.15,,,,,3.0,,1.0,,,,1.0,1.0,0.0403,-0.31,,,1.0,,,,,,,1.0,,1.0,,,0.0504,
14053800,away,Excelsior,Nolan Martens,nolan-martens,N. Martens,M,2,180.0,83,M,1153163,EUR,1089158400,D,17,17,True,9.0,8.0,,,0.0,5.0,5.0,3.0,4.0,,,,,,,,,,,17.0,14.0,6.7,3.0,0.00281719,,0,,0.02,0.01,0.13,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
14053800,away,Excelsior,Noa el Hamdaoui,noa-el-hamdaoui,N. e. Hamdaoui,M,34,,15,M,2202901,EUR,1193270400,M,34,34,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,1.0,,,,,,17.0,5.0,6.5,1.0,0.00488072,,0,,-0.05,0.06,-0.01,,Noa,el Hamdaoui,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
14053800,away,Excelsior,Mike van Duinen,mike-van-duinen,M. v. Duinen,F,29,183.0,39,M,150494,EUR,689385600,F,29,29,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,1.0,1.0,,,,,,17.0,4.0,6.5,1.0,1.053e-05,,0,,0.0,,0.14,,Mike,van Duinen,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14053800,away,Excelsior,Lewis Schouten,lewis-schouten,L. Schouten,D,14,191.0,149,M,1145987,EUR,1075852800,D,14,14,True,5.0,3.0,2.0,,0.0,1.0,1.0,2.0,4.0,,,1.0,1.0,,,,,,,11.0,7.0,6.4,2.0,0.00203301,,0,,0.05,0.03,-0.04,,,,,,1.0,3.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
14053800,away,Excelsior,Calvin Raatsie,calvin-raatsie,C. Raatsie,G,16,188.0,83,M,961616,EUR,1013212800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053800,away,Excelsior,Giuliano Cairo,cairo-giuliano,G. Cairo,D,24,,10,M,1923374,EUR,1142640000,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Giuliano,Cairo,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053800,away,Excelsior,Stan Henderikx,henderikx-stan,S. Henderikx,D,5,187.0,51,M,1133679,EUR,1057622400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Stan Hendrikx,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053800,away,Excelsior,Yoon Do-young,do-young-yun,D. Yun,M,20,172.0,655,M,1500752,EUR,1161993600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Do-young Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053800,away,Excelsior,Stijn Middendorp,stijn-middendorp,S. Middendorp,M,36,186.0,61,M,1891895,EUR,1076544000,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Stijn,Middendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,
