match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_totalClearance,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_bigChanceCreated,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_hitWoodwork
12117162,home,Atlético Goianiense,Emiliano Rodriguez,rodriguez-emiliano,E. Rodriguez,F,,190,298,M,1177548,EUR,1058313600,F,9,9,False,,7.0,5.0,,,0.0,2.0,3.0,5.0,4.0,,,,70.0,16.0,6.7,8.0,0.0275765,2,,,,3.0,1.0,1.0,3.0,,8.0,,,,,3.0,,,,1.0,,,2.0,2.0,,0.0967,,,,,2.0,1.0,,,,,,
12117162,home,Atlético Goianiense,Yony González,yony-gonzalez,Y. González,F,11,182,379,M,351432,EUR,773884800,F,21,21,True,,7.0,5.0,1.0,,0.0,2.0,3.0,5.0,1.0,,,,20.0,13.0,6.8,3.0,0.00204889,1,,,,3.0,1.0,2.0,4.0,,5.0,2.0,,1.0,1.0,1.0,,,,,,,,1.0,,0.0498,,1.0,1.0,,,,,,,,,
12117162,home,Atlético Goianiense,Shaylon,shaylon,Shaylon,M,7,180,381,M,874723,EUR,862099200,M,19,19,True,,3.0,1.0,1.0,,0.0,1.0,3.0,,2.0,,,,15.0,3.0,6.3,2.0,1.11e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117162,home,Atlético Goianiense,Max,max,Max,M,77,184,156,M,1642625,EUR,1025222400,F,22,22,True,,2.0,2.0,,,0.0,1.0,1.0,2.0,2.0,,,,15.0,7.0,6.6,2.0,0.00146381,0,,Maswel,Ananias Silva,1.0,1.0,,1.0,,3.0,2.0,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,
12117162,home,Atlético Goianiense,Lucas Kal,lucas-kal,Lucas Kal,M,21,186,179,M,840118,EUR,826934400,D,18,18,True,,,,,,0.0,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117162,home,Atlético Goianiense,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117162,home,Atlético Goianiense,Luiz Felipe,luiz-felipe,Luiz Felipe,D,3,187,139,M,831993,EUR,747532800,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117162,home,Atlético Goianiense,Maguinho,maguinho,Maguinho,D,26,175,81,M,871209,EUR,694656000,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117162,home,Atlético Goianiense,Yeferson Rodallega,yeferson-rodallega,Y. Rodallega,D,17,178,46,M,1017363,EUR,974937600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117162,home,Atlético Goianiense,Pedro Henrique,pedro-henrique,Pedrão,D,14,190,46,M,364778,EUR,724636800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117162,home,Atlético Goianiense,Campanharo,campanharo,Campanharo,M,,178,121,M,220094,EUR,702345600,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117162,home,Atlético Goianiense,Derek Freitas,derek-freitas,Derek,F,9,185,128,M,924423,EUR,881020800,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117162,away,Bahia,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189,1142,M,358524,EUR,829353600,G,22,22,False,,27.0,21.0,10.0,4.0,0.0,20.0,22.0,5.0,9.0,2.0,1.0,4.0,90.0,41.0,7.3,6.0,0.00023461,0,-0.1761,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12117162,away,Bahia,Santiago Arias,santiago-arias,S. Arias,D,13,177,3440,M,158583,EUR,695260800,D,13,13,False,,44.0,34.0,3.0,1.0,0.0,7.0,9.0,37.0,1.0,,,,90.0,59.0,7.0,10.0,0.113304,1,,,,29.0,2.0,4.0,2.0,,6.0,1.0,,,,2.0,,,,3.0,2.0,2.0,,,1.0,0.0641,0.0498,1.0,1.0,,,1.0,,,,,,
12117162,away,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190,1259,M,1117710,EUR,989107200,D,3,3,False,,79.0,65.0,8.0,3.0,0.0,43.0,52.0,27.0,2.0,,,,90.0,91.0,7.0,15.0,0.00868111,0,,Gabriel Xavier,,22.0,,8.0,3.0,8.0,3.0,10.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,
12117162,away,Bahia,Víctor Cuesta,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,False,,61.0,59.0,2.0,1.0,0.0,32.0,32.0,29.0,,,,,61.0,71.0,6.9,2.0,0.0140496,0,,,,27.0,,3.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,
12117162,away,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181,848,M,869644,EUR,859075200,D,25,25,False,,70.0,63.0,5.0,5.0,0.0,26.0,28.0,42.0,4.0,,,,90.0,87.0,7.2,9.0,0.0399247,0,,,,37.0,,1.0,1.0,2.0,3.0,5.0,,,,2.0,,1.0,4.0,,,,,,,,,1.0,,,1.0,,,,,,,
12117162,away,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,False,,65.0,62.0,3.0,2.0,0.0,26.0,28.0,37.0,3.0,,,,90.0,78.0,7.0,5.0,0.0274694,0,,,,36.0,,3.0,3.0,1.0,5.0,7.0,1.0,1.0,1.0,1.0,,,4.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,
12117162,away,Bahia,Everton Ribeiro,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,145063,EUR,608169600,M,10,10,False,True,47.0,42.0,1.0,1.0,0.0,13.0,13.0,34.0,5.0,,,,78.0,61.0,7.0,10.0,0.0380148,0,,,,29.0,,1.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,,,2.0,,,,,,,,,1.0,,,2.0,,,,,,evertonri,
12117162,away,Bahia,Jean Lucas,jean-lucas,J. Lucas,M,6,181,3752,M,927975,EUR,898473600,M,6,6,False,,56.0,45.0,5.0,3.0,0.0,16.0,19.0,38.0,5.0,,,,90.0,72.0,7.7,13.0,0.0266059,2,,,,29.0,1.0,2.0,,1.0,4.0,5.0,,2.0,2.0,1.0,,,2.0,,,3.0,,,1.0,0.2539,0.6907,1.0,1.0,1.0,1.0,,,1.0,,,,
12117162,away,Bahia,Cauly,cauly,Cauly,M,8,175,2903,M,255873,EUR,811123200,M,8,8,False,,40.0,34.0,2.0,1.0,0.0,12.0,13.0,32.0,2.0,,,,85.0,59.0,6.5,18.0,0.0332837,2,,,,22.0,5.0,1.0,,,4.0,2.0,,,,,,,2.0,,,1.0,1.0,2.0,,0.1191,,2.0,,,3.0,,,,,,,
12117162,away,Bahia,Everaldo,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,False,,20.0,12.0,2.0,1.0,0.0,2.0,4.0,18.0,4.0,,,,61.0,28.0,6.6,11.0,0.0148123,0,,,,11.0,2.0,2.0,2.0,3.0,4.0,4.0,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,
12117162,away,Bahia,Thaciano,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,F,16,16,False,,31.0,30.0,3.0,2.0,0.0,12.0,12.0,21.0,4.0,,,,78.0,41.0,7.2,3.0,0.0475683,1,,,,18.0,2.0,3.0,,,,4.0,,2.0,2.0,,,,2.0,,,,,1.0,,0.0671,,,,,,,,,,,,
12117162,away,Bahia,Carlos De Pena,carlos-de-pena,Carlos De Pena,M,27,177,495,M,311394,EUR,700272000,M,14,14,True,,30.0,22.0,6.0,1.0,0.0,5.0,5.0,26.0,1.0,,,,29.0,34.0,6.8,10.0,0.139124,0,,,,17.0,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
12117162,away,Bahia,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3402,M,352838,EUR,817689600,F,21,21,True,,4.0,4.0,,,0.0,2.0,2.0,2.0,1.0,,,,29.0,11.0,6.0,4.0,0.00379643,1,,,,2.0,,,,,5.0,,,,,1.0,,,,,,1.0,1.0,1.0,,0.427,,2.0,,,1.0,,1.0,,,,,1.0
12117162,away,Bahia,Luciano Juba,luciano-juba,L. Juba,D,46,176,3659,M,1017264,EUR,935884800,F,46,46,True,,5.0,4.0,,,0.0,2.0,2.0,3.0,1.0,,,,12.0,6.0,6.5,2.0,0.00131691,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117162,away,Bahia,Tiago Souza,tiago-souza,T. Souza,F,77,178,943,M,1469531,EUR,1112918400,F,77,77,True,,3.0,2.0,,,0.0,1.0,1.0,3.0,,,,,12.0,11.0,6.7,5.0,0.38665,0,,,,2.0,1.0,,,,2.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,3.0,,,,,,,
12117162,away,Bahia,Ruan Pablo,ruan-pablo-barbosa-sousa,R. Pablo,M,52,183,1540,M,1633616,EUR,1216684800,F,52,52,True,,2.0,1.0,,,0.0,,,2.0,1.0,,,,16.0,3.0,6.4,2.0,0.00018104,0,,Ruan Pablo Barbosa Sousa,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,
12117162,away,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117162,away,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117162,away,Bahia,Gilberto,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117162,away,Bahia,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117162,away,Bahia,Marcos Victor,marcos-victor,M. Victor,D,44,184,514,M,1174196,EUR,1009324800,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,Marcos Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117162,away,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117162,away,Bahia,Roger Gabriel,roger,Roger,F,80,173,412,M,1640604,EUR,1171238400,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
