match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_keyPass,stat_wasFouled,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_errorLeadToAShot,stat_ownGoals,stat_accurateCross,stat_goals,player_sofascoreId
12624926,away,Al-Khaleej,Murad Al Hawsawi,Murad Al Hawsawi,,murad-al-hawsawi,M. A. Hawsawi,M,18,180.0,332,M,1549082,EUR,991440000,M,18,18,False,33.0,32.0,5.0,4.0,0.0,18.0,18.0,14.0,15.0,6.0,,,87.0,44.0,6.8,3.0,0,,7.0,1.0,1.0,4.0,,3.0,1.0,4.0,1.0,2.0,2.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,
12624926,away,Al-Khaleej,Saleh Abu Al-Shamat,Saleh Aboulshamat,,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,1429250,EUR,1029024000,M,47,47,False,31.0,24.0,2.0,,0.0,15.0,16.0,10.0,17.0,7.0,,,68.0,42.0,7.7,10.0,1,2.0,5.0,3.0,1.0,,1.0,,1.0,5.0,,2.0,2.0,,1.0,,,2.0,2.0,2.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,
12624926,away,Al-Khaleej,Kostas Fortounis,,,kostas-fortounis,K. Fortounis,M,10,183.0,2903,M,115577,EUR,719193600,M,17,17,False,45.0,35.0,4.0,1.0,0.0,20.0,24.0,15.0,26.0,3.0,,,89.0,66.0,6.6,23.0,0,5.0,7.0,1.0,,,2.0,,2.0,7.0,,,,,,,,7.0,3.0,,4.0,,,,,,,,,,,,,
12624926,away,Al-Khaleej,Fábio Martins,,,fabio-martins,F. Martins,M,10,178.0,359,M,193064,EUR,743472000,M,10,10,False,18.0,13.0,1.0,,0.0,6.0,6.0,7.0,12.0,1.0,,,90.0,35.0,6.8,11.0,0,,3.0,,,2.0,6.0,2.0,1.0,7.0,1.0,2.0,,1.0,,,,2.0,2.0,,2.0,True,,,2.0,,,,,,,,,
12624926,away,Al-Khaleej,Abdullah Al-Salem,,,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200,F,11,11,False,9.0,7.0,,,1.0,5.0,5.0,2.0,4.0,,,,68.0,21.0,6.9,5.0,2,,1.0,,1.0,4.0,2.0,,,4.0,1.0,,,3.0,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,
12624926,away,Al-Khaleej,Ali Al Shaafi,Ali Al Shaafi,,ali-al-shaafi,A. A. Shaafi,D,94,178.0,8,M,1521166,EUR,1010793600,D,14,14,True,21.0,18.0,2.0,1.0,0.0,18.0,19.0,,2.0,3.0,,,45.0,30.0,6.7,3.0,0,,2.0,1.0,,5.0,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
12624926,away,Al-Khaleej,Mohammed Al Abdullah,Mohammed Al Abdullah,,mohammed-al-abdullah,M. A. Abdullah,M,19,,3,M,1398849,EUR,1026518400,M,19,19,True,8.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,5.0,3.0,,,22.0,13.0,6.7,1.0,1,,1.0,,1.0,,,,,2.0,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,
12624926,away,Al-Khaleej,Mohamed Sherif,,,mohamed-sherif,M. Sherif,F,10,184.0,13085,M,918784,EUR,823392000,F,9,9,True,8.0,5.0,1.0,,0.0,3.0,4.0,2.0,4.0,,,,22.0,15.0,7.2,6.0,1,,3.0,,1.0,1.0,1.0,,1.0,2.0,,,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,mohamed_shereif19
12624926,away,Al-Khaleej,Bandar Al Mutairi,,,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800,D,33,33,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,,,,12.0,5.0,6.3,,0,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12624926,away,Al-Khaleej,Abdullah Al-Fahad,,,al-fahad-abdullah,A. Al-Fahad,D,19,177.0,20,M,817947,EUR,771638400,D,20,20,True,,,,,0.0,,,,,,,,1.0,1.0,,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12624926,away,Al-Khaleej,Raed Ozaybi,Ozaybi Raed,,ozaybi-raed,O. Raed,G,50,181.0,31,M,1089085,EUR,1001116800,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624926,away,Al-Khaleej,Theyab Absa,Theyab Absa,,theyab-absa,T. Absa,D,,,5,,1916967,EUR,1135468800,F,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624926,away,Al-Khaleej,Arif Al-Haydar,Arif Al-Haydar,,arif-al-haydar,A. Al-Haydar,D,25,172.0,6,M,1084262,EUR,866764800,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624926,away,Al-Khaleej,Hussain Al Sultan,Hussain Al Sultan,,hussain-al-sultan,H. A. Sultan,F,71,183.0,17,M,2033144,EUR,1078790400,F,71,71,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
