match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_lastName,captain,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_challengeLost,stat_fouls,stat_lastManTackle,stat_wonTackle,stat_accurateCross,stat_totalContest,stat_wonContest,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_penaltyWon,stat_totalOffside,stat_bigChanceMissed,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_shotOffTarget,stat_penaltyConceded
14035848,away,KRC Genk,Tobias Okiki Lawal,,tobias-okiki-lawal,T. O. Lawal,G,26,195,270,M,990025,EUR,960336000,G,26,26,False,48.0,45.0,6.0,4.0,0.0,40.0,42.0,5.0,6.0,,,,,,1.0,6.0,,2.0,3.0,,90.0,54.0,7.4,3.0,0.00459471,0.4764,,0,0.0434,0.19,0.03,-0.13,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,,,
14035848,away,KRC Genk,Zakaria El Ouahdi,,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172,3909,M,1134470,EUR,1009756800,D,77,77,False,62.0,59.0,5.0,2.0,0.0,22.0,22.0,37.0,40.0,1.0,,1.0,5.0,,1.0,7.0,,,,,89.0,80.0,6.9,4.0,0.18996,,2.0,4,,0.25,0.29,-0.3,,,,2.0,,,,,2.0,,2.0,0.2323,,-0.53,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,z.elouahdi,3.0,
14035848,away,KRC Genk,Mujaid Sadick,,mujaid-sadick,M. Sadick,D,3,185,237,M,935309,EUR,952992000,D,3,3,False,86.0,84.0,3.0,2.0,0.0,60.0,62.0,24.0,24.0,2.0,3.0,5.0,5.0,,4.0,5.0,,,,,90.0,95.0,7.0,3.0,0.00794759,,,0,,0.21,0.11,-0.27,,,,,,,,1.0,2.0,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,
14035848,away,KRC Genk,Matte Smets,,smets-matte,M. Smets,D,6,184,963,M,1392905,EUR,1073174400,D,6,6,False,107.0,105.0,11.0,10.0,0.0,58.0,59.0,47.0,48.0,1.0,2.0,3.0,3.0,1.0,5.0,1.0,,,,,90.0,117.0,6.9,4.0,0.221391,,1.0,0,,0.51,0.16,-0.47,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0
14035848,away,KRC Genk,Joris Kayembe,,joris-kayembe-ditu,J. Kayembe,D,18,180,4977,M,354046,EUR,776304000,D,18,18,False,66.0,57.0,3.0,1.0,0.0,35.0,37.0,22.0,29.0,,1.0,2.0,3.0,,1.0,3.0,,,,,66.0,74.0,6.2,12.0,0.0171647,,,0,,-0.01,0.13,-0.42,,,,1.0,,,,,1.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,joriskayembe23,,
14035848,away,KRC Genk,Nikolas Sattlberger,,sattlberger-nikolas,N. Sattlberger,M,24,191,235,M,1086072,EUR,1074384000,M,24,24,False,25.0,22.0,2.0,1.0,0.0,12.0,12.0,10.0,13.0,1.0,1.0,4.0,3.0,,,2.0,,,,,67.0,32.0,6.2,5.0,0.0317069,,,1,,0.01,-0.02,-0.16,,,,,1.0,,,,2.0,2.0,,0.0807,0.124,-0.15,,4.0,,2.0,,,,,,,,,,,,,,,
14035848,away,KRC Genk,Bryan Heynen,,heynen-bryan,B. Heynen,M,8,181,436,M,801025,EUR,855187200,M,8,8,False,66.0,62.0,1.0,1.0,0.0,30.0,31.0,32.0,35.0,,2.0,3.0,7.0,,,6.0,,,,,90.0,76.0,6.9,7.0,0.0546587,,1.0,0,,0.23,0.16,-0.13,,,True,,,,,1.0,1.0,2.0,2.0,,,,1.0,1.0,,,,3.0,2.0,,,,,,,,,,,,
14035848,away,KRC Genk,Jarne Steuckers,,steuckers-jarne,J. Steuckers,M,7,179,987,M,1099462,EUR,1012780800,M,7,7,False,33.0,25.0,6.0,4.0,0.0,8.0,10.0,17.0,23.0,,,2.0,3.0,1.0,,2.0,,,,,67.0,46.0,6.8,13.0,0.225015,,4.0,2,,0.35,0.21,-0.16,,,,7.0,,,,,1.0,,1.0,0.0787,,-0.22,1.0,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,
14035848,away,KRC Genk,Konstantinos Karetsas,,konstantinos-karetsas,K. Karetsas,M,20,171,6599,M,1468744,EUR,1195430400,M,20,20,False,47.0,37.0,7.0,4.0,0.0,12.0,12.0,25.0,35.0,1.0,,5.0,7.0,,,2.0,,,,,90.0,74.0,7.0,19.0,0.170332,,4.0,3,,0.09,0.35,-0.14,,,,5.0,,,,,1.0,1.0,3.0,0.1589,,-0.27,,,,,2.0,7.0,3.0,,2.0,,,,,,,,,1.0,
14035848,away,KRC Genk,Noah Adedeji-Sternberg,Noah Adedeji-Sternberg,noah-adedeji-sternberg,N. Adedeji-Sternberg,M,32,182,619,M,1512197,EUR,1119139200,M,32,32,False,42.0,37.0,,,0.0,7.0,7.0,30.0,35.0,1.0,,6.0,4.0,,,2.0,,,,,89.0,64.0,6.1,15.0,0.167408,,1.0,0,,-1.0,0.49,-0.12,,,,5.0,,,,1.0,1.0,2.0,,,,,,2.0,,,,5.0,3.0,1.0,,,,,,,,,,,
14035848,away,KRC Genk,Hyun-gyu Oh,,hyun-gyu-oh,H. Oh,F,9,185,4405,M,1010634,EUR,987033600,F,9,9,False,6.0,4.0,,,1.0,,1.0,4.0,5.0,5.0,2.0,10.0,7.0,,,1.0,,,,,90.0,29.0,6.7,8.0,0.0106581,,2.0,4,,-0.13,0.34,0.14,,,,1.0,2.0,,,,3.0,2.0,1.0,0.342,0.1645,-0.14,,2.0,,2.0,,2.0,1.0,2.0,2.0,,,,,,,,,,
14035848,away,KRC Genk,Yaimar Medina,Yaimar Medina,yaimar-medina,Y. Medina,D,19,178,1171,M,1106546,EUR,1099612800,D,19,19,True,21.0,19.0,2.0,1.0,0.0,2.0,2.0,17.0,19.0,,,1.0,,,,3.0,,,,,24.0,29.0,6.9,7.0,0.0640971,,,1,,0.25,0.15,0.19,,,,3.0,,,,,,,,0.0134,,-0.02,,,,,,,,1.0,,,,,,,,,,1.0,
14035848,away,KRC Genk,Tolu Arokodare,,tolu-arokodare,T. Arokodare,F,14,196,5773,M,987734,EUR,974937600,F,99,99,True,13.0,7.0,,,0.0,,,7.0,13.0,1.0,4.0,2.0,5.0,,,,,,,,23.0,21.0,7.5,8.0,0.0717941,,,3,,-0.78,0.13,-0.02,,,,,2.0,1.0,,,,1.0,,0.0885,0.2841,0.57,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,
14035848,away,KRC Genk,Yira Collins Sor,,yira-collins-sor,Y. C. Sor,F,14,174,386,M,985162,EUR,964396800,F,14,14,True,11.0,9.0,1.0,,0.0,1.0,1.0,8.0,10.0,1.0,,1.0,,,,2.0,,,,,23.0,12.0,6.5,2.0,0.139761,,,1,,0.08,0.05,0.14,,,,,,,,,,,,0.0598,,-0.16,,1.0,,,,,,,1.0,,,,,,,,,,
14035848,away,KRC Genk,Adrian Palacios,,palacios-adrian,A. Palacios,D,34,186,281,M,1393681,EUR,1086566400,D,34,34,True,1.0,,,,0.0,,,,1.0,1.0,,3.0,,,,,,,,,1.0,4.0,,2.0,,,,1,,,,,,,,,,,,,,,,0.204,,,,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,
14035848,away,KRC Genk,Ken Nkuba,,nkuba-ken,K. Nkuba,M,27,180,165,M,961902,EUR,1011571200,D,27,27,True,3.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,,,2.0,1.0,,,,,,,,1.0,9.0,,2.0,0.0725619,,,0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,
14035848,away,KRC Genk,Lucca Brughmans,Lucca Kiaba Mounganga,lucca-kiaba-mounganga,L. Brughmans,G,28,197,393,M,1529975,EUR,1214524800,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035848,away,KRC Genk,Josue Ndenge Kongolo,,josue-ndenge-kongolo,J. N. Kongolo,D,44,184,312,M,1396029,EUR,1144886400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035848,away,KRC Genk,Ibrahima Sory Bangoura,,ibrahima-sory-bangoura,I. S. Bangoura,M,21,190,620,M,1396027,EUR,1073260800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035848,away,KRC Genk,Patrik Hrošovský,,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
