match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_challengeLost,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,stat_bigChanceCreated,stat_wasFouled,stat_wonContest,player_lastName,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_clearanceOffLine
14109733,home,Kasımpaşa,Pape Habib Gueye,pape-habib-gueye,P. H. Gueye,F,77,188.0,366,M,880778,EUR,937785600,F,77,77,False,21.0,13.0,,,0.0,2.0,3.0,11.0,18.0,2.0,,,90.0,32.0,6.3,15.0,0.0996216,65.779541929553,7.0,34.125,25.725,,1,,-0.1,0.27,-0.06,,,,4.0,10.0,5.0,,,,,,,,5.0,2.0,0.0897,1.0,0.1,5.0,1.0,35.03474115059,2.0,,1.0,2.0,,,,,2.0,1.0,0.2668,1.0,2.0,
14109733,home,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184.0,380,M,822228,EUR,694137600,F,7,7,True,6.0,1.0,,,0.0,1.0,2.0,,4.0,4.0,,,19.0,10.0,6.4,7.0,2.07e-06,32.246746865135,2.0,28.14,27.72,,1,,-0.08,0.04,-0.01,,1.0,,2.0,1.0,2.0,,1.0,,,,,,1.0,1.0,0.1884,,-0.29,,,,,,,1.0,,,,,,,,,,
14109733,home,Kasımpaşa,Cláudio Winck,claudio-winck,C. Winck,D,2,183.0,184,M,155998,EUR,766368000,D,2,2,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,1.0,,,16.0,11.0,6.8,1.0,0.0383339,26.052962365727,2.0,18.48,15.33,,1,,0.16,0.04,0.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,0.2652,1.0,-0.17,,,22.891240682846,1.0,,,,,,,,,1.0,,1.0,,
14109733,home,Kasımpaşa,Ali Yavuz Kol,ali-yavuz-kol,A. Y. Kol,M,11,175.0,109,M,910091,EUR,980726400,F,11,11,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,,,3.0,5.0,,1.0,0.0108258,7.3354830440324,2.0,0.52499999999998,1.89,,0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
14109733,home,Kasımpaşa,Şant Kazancı,sant-kazanci,Ş. Kazancı,G,98,186.0,13,M,1912907,EUR,1229558400,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Sant Kazanci,,,,,,,,,,,,
14109733,home,Kasımpaşa,Attila Szalai,attila-szalai,A. Szalai,D,41,192.0,2464,M,823092,EUR,885254400,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109733,home,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180.0,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109733,home,Kasımpaşa,Emre Taşdemir,emre-tasdemir,E. Taşdemir,D,33,176.0,74,M,190191,EUR,807840000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109733,home,Kasımpaşa,Atakan Mujde,mujde-atakan,A. Mujde,M,4,182.0,17,M,1134704,EUR,1067040000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109733,home,Kasımpaşa,Oguzhan Yilmaz,oguzhan-yilmaz,O. Yilmaz,M,23,181.0,2,M,1480585,EUR,1055808000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Oguzhan Yilmaz,,,,,,,,,,,,
14109733,home,Kasımpaşa,Kubilay Kanatsızkuş,kubilay-kanatsizkus,K. Kanatsızkuş,F,17,190.0,94,M,828953,EUR,859507200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109733,away,Gençlerbirliği,Ricardo Velho,ricardo-velho,R. Velho,G,24,188.0,502,M,845792,EUR,903571200,G,24,24,False,33.0,22.0,15.0,4.0,0.0,19.0,21.0,3.0,12.0,4.0,1.0,2.0,90.0,41.0,7.8,12.0,0.00121654,27.926480827253,5.0,7.14,7.77,0.4318,0,0.4063,0.04,-0.02,0.14,0.38,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14109733,away,Gençlerbirliği,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185.0,286,M,807291,EUR,885427200,D,13,13,False,28.0,23.0,4.0,3.0,0.0,14.0,16.0,9.0,12.0,7.0,,,90.0,46.0,7.0,9.0,0.12947,125.05776779524,12.0,64.68,33.6,,0,,0.32,0.07,-0.1,,2.0,1.0,,7.0,2.0,3.0,,1.0,,1.0,1.0,,,3.0,,1.0,,,2.0,34.070731368728,1.0,,,,1.0,,,,,,,,,
14109733,away,Gençlerbirliği,Dimitris Goutas,dimitris-goutas,D. Goutas,D,6,189.0,261,M,257497,EUR,765417600,D,6,6,False,46.0,40.0,9.0,7.0,0.0,25.0,26.0,15.0,20.0,4.0,,,90.0,55.0,7.4,6.0,0.0114376,96.300857914228,13.0,70.245,12.285,,0,,0.29,0.03,0.16,,,,4.0,3.0,4.0,,,8.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,True,,,,,,
14109733,away,Gençlerbirliği,Žan Žužek,zan-zuzek,Ž. Žužek,D,4,186.0,103,M,355582,EUR,854236800,D,4,4,False,67.0,60.0,9.0,4.0,0.0,51.0,52.0,9.0,15.0,4.0,,,90.0,74.0,7.0,9.0,0.00231142,171.70400734614,21.0,84.42,19.005,,0,,0.14,0.05,-0.16,,,,1.0,12.0,2.0,,,2.0,1.0,,1.0,,1.0,3.0,,,,3.0,6.0,,,,,,,,,,,,,,,1.0
14109733,away,Gençlerbirliği,Thalisson Kelven,thalisson-kelven,T. Kelven,D,2,184.0,112,M,863277,EUR,894499200,D,2,2,False,62.0,52.0,9.0,5.0,0.0,36.0,40.0,16.0,22.0,4.0,,,90.0,83.0,7.4,11.0,0.00584754,106.10004070315,12.0,45.045,22.89,,0,,0.17,0.04,0.21,,,,1.0,4.0,6.0,,,1.0,,1.0,3.0,1.0,,2.0,,,,2.0,1.0,,,,,2.0,,,,,,,,,,
14109733,away,Gençlerbirliği,Tom Dele-Bashiru,tom-dele-bashiru,T. Dele-Bashiru,M,15,185.0,385,M,904845,EUR,937526400,M,15,15,False,45.0,41.0,3.0,2.0,0.0,33.0,36.0,8.0,9.0,7.0,,,90.0,60.0,7.1,8.0,0.00393402,128.10823963952,18.0,63.105,18.27,,0,,0.09,0.12,0.35,,,,1.0,5.0,7.0,2.0,,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,4.0,1.0,,,,2.0,,,,,
14109733,away,Gençlerbirliği,Sekou Koita,sekou-koita,S. Koita,F,22,173.0,3333,M,822710,EUR,943747200,M,22,22,False,13.0,7.0,1.0,1.0,0.0,6.0,7.0,1.0,6.0,1.0,,,65.0,25.0,6.8,9.0,0.00026993,65.252453816188,7.0,-26.46,9.87,,1,,-0.06,0.01,-0.02,,,,1.0,3.0,5.0,2.0,,1.0,1.0,,2.0,2.0,1.0,,0.0339,,-0.12,,2.0,10.654250043997,1.0,,,1.0,1.0,,1.0,,,,,,,
14109733,away,Gençlerbirliği,Göktan Gürpüz,goktan-gurpuz,G. Gürpüz,M,11,178.0,348,M,997007,EUR,1043193600,M,11,11,False,28.0,23.0,,,0.0,10.0,12.0,13.0,16.0,3.0,,,76.0,45.0,6.6,16.0,0.433086,82.588180903322,9.0,35.91,15.645,,0,,0.29,0.09,-0.06,,4.0,1.0,,8.0,3.0,7.0,,,,1.0,,,3.0,,,2.0,,2.0,1.0,8.9910716268974,1.0,,1.0,,3.0,,,,1.0,,,,,
14109733,away,Gençlerbirliği,Franco Tongya,franco-tongya,F. Tongya,M,70,175.0,467,M,965015,EUR,1015977600,M,70,70,False,36.0,31.0,2.0,,0.0,16.0,18.0,15.0,18.0,2.0,,,90.0,45.0,6.5,8.0,0.00837896,186.31732793145,19.0,105.84,19.425,,0,,-0.37,0.27,0.17,,1.0,,,2.0,2.0,1.0,,1.0,,,1.0,1.0,,,,2.0,,,1.0,11.338582627472,1.0,,,1.0,,,,,,,,,,
14109733,away,Gençlerbirliği,Metehan Mimaroğlu,metehan-mimaroglu,M. Mimaroğlu,M,10,178.0,135,M,900809,EUR,773539200,M,10,10,False,34.0,25.0,2.0,1.0,0.0,7.0,8.0,18.0,26.0,6.0,,,89.0,54.0,6.8,19.0,0.0327784,231.19476238952,15.0,154.035,53.76,,1,,-0.01,0.2,0.17,,3.0,,1.0,7.0,5.0,3.0,,1.0,,2.0,2.0,1.0,2.0,,0.018,,0.01,3.0,,125.71155879518,5.0,,,2.0,,,1.0,,1.0,,,,2.0,
14109733,away,Gençlerbirliği,M'Baye Niang,mbaye-niang,M. Niang,F,29,188.0,1637,M,139228,EUR,787795200,F,29,29,False,8.0,3.0,,,0.0,3.0,4.0,,4.0,2.0,,,90.0,29.0,6.1,13.0,2.824e-05,101.44219264509,8.0,16.905,23.73,,4,,-0.29,0.15,0.16,,1.0,,3.0,8.0,7.0,4.0,3.0,1.0,,1.0,,,3.0,4.0,0.5465,,-0.57,2.0,,66.178130899906,4.0,,,2.0,2.0,,,,1.0,1.0,0.3178,1.0,,
14109733,away,Gençlerbirliği,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177.0,341,M,979109,EUR,990576000,M,53,53,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,,,,25.0,10.0,6.3,5.0,0.0017807,28.59458025368,2.0,-10.29,-4.935,,0,,-0.01,-0.05,-0.01,,,,,4.0,,1.0,,,,,,,2.0,1.0,,,,2.0,,,,,,,,,,,1.0,,,,1.0,
14109733,away,Gençlerbirliği,Samed Onur,samed-onur,S. Onur,M,8,175.0,60,M,980608,EUR,1026691200,M,8,8,True,7.0,4.0,1.0,,0.0,3.0,5.0,1.0,2.0,1.0,,,14.0,9.0,6.6,4.0,8.636e-05,25.78339761164,2.0,9.03,11.025,,0,,-0.04,0.01,0.13,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14109733,away,Gençlerbirliği,Henry Onyekuru,henry-onyekuru,H. Onyekuru,F,7,175.0,741,M,809220,EUR,865468800,F,7,7,True,,,,,0.0,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109733,away,Gençlerbirliği,Erhan Erentürk,erhan-erenturk,E. Erentürk,G,18,190.0,42,M,997705,EUR,801792000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109733,away,Gençlerbirliği,Firatcan Üzüm,firatcan-uzum,F. Üzüm,D,88,178.0,23,M,904112,EUR,928454400,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109733,away,Gençlerbirliği,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176.0,46,M,883275,EUR,912470400,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109733,away,Gençlerbirliği,Sinan Osmanoğlu,sinan-osmanoglu,S. Osmanoğlu,D,5,197.0,25,M,69369,EUR,631843200,D,90,90,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109733,away,Gençlerbirliği,Kevin Csoboth,csoboth-kevin,K. Csoboth,M,17,174.0,1001,M,879542,EUR,961459200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109733,away,Gençlerbirliği,Dilhan Demir,demir-dilhan,D. Demir,F,17,183.0,27,M,1907100,EUR,1056758400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Dilhan,,,,Demir,,,,,,,,
14109733,away,Gençlerbirliği,Ayaz Özcan,ayaz-ozcan,A. Özcan,F,16,186.0,32,M,2311147,EUR,1254355200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Ayaz Özcan,,,,,,,,,,,,
