match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_bigChanceCreated,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,captain,stat_goals,stat_outfielderBlock,player_lastName,stat_punches,stat_clearanceOffLine,stat_errorLeadToAShot
14083528,home,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,False,46.0,40.0,,,1.0,6.0,8.0,34.0,38.0,8.0,,,85.0,75.0,8.3,22.0,0.971963,,3,,0.78,0.4,0.17,,,,11.0,2.0,,6.0,6.0,1.0,1.0,2.0,,,,4.0,1.0,2.0,0.6314,3.0,-0.19,1.0,,,1.0,,7.0,4.0,1.0,0.6802,,,,1.0,,,,
14083528,home,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,8,8,True,11.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,9.0,1.0,,,26.0,21.0,7.0,6.0,0.0073748,,1,,0.03,0.24,0.15,,,,,,,3.0,6.0,,,1.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0375,,0.0,2.0,,,,1.0,,,,,,,,,,,,
14083528,home,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,16.0,6.0,6.8,,0.00103306,,0,,0.06,,-0.04,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
14083528,home,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178,481,M,1139409,EUR,1057190400,M,28,28,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,15.0,8.0,6.8,1.0,0.00160154,,0,,0.0,0.0,0.13,,Pablo Marín,,,,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,
14083528,home,Real Sociedad,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,11,11,True,6.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,,,,12.0,7.0,6.6,2.0,0.00621232,,0,,0.02,-0.19,-0.04,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
14083528,home,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,15,15,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,12.0,4.0,6.4,1.0,7.3e-06,,0,,0.0,-0.07,0.13,,,,,,3.0,4.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
14083528,home,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083528,home,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,353250,EUR,818899200,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083528,home,Real Sociedad,Alex Lebarbier,lebarbier-alex,A. Lebarbier,M,36,184,45,M,1413858,EUR,1093219200,M,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083528,home,Real Sociedad,Mikel Goti,mikel-goti,M. Goti,M,25,185,158,M,1136702,EUR,1022112000,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083528,home,Real Sociedad,Luka Sučić,luka-sucic,L. Sučić,M,24,185,6267,M,949156,EUR,1031443200,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,luka_sucic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083528,home,Real Sociedad,Arsen Zakharyan,arsen-zakharyan,A. Zakharyan,M,21,183,4558,M,1066045,EUR,1053907200,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,Arsen Zakharyan,zaha47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083528,home,Real Sociedad,Jon Karrikaburu,jon-karrikaburu,J. Karrikaburu,F,19,183,323,M,1099175,EUR,1032393600,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083528,away,Mallorca,Leo Román,leo-roman,L. Román,G,1,189,1557,M,1131909,EUR,962841600,G,1,1,False,30.0,17.0,19.0,6.0,0.0,12.0,18.0,5.0,12.0,2.0,1.0,3.0,90.0,36.0,7.1,13.0,0.00102348,0.4949,0,0.8544,0.02,0.0,-0.13,0.42,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,
14083528,away,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173,2206,M,788216,EUR,868665600,D,23,23,False,21.0,12.0,2.0,,0.0,6.0,9.0,6.0,12.0,2.0,,,79.0,50.0,6.7,13.0,0.0608787,,0,,0.25,-0.11,-0.07,,,,3.0,2.0,,6.0,7.0,3.0,,,5.0,4.0,1.0,1.0,2.0,1.0,,2.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,
14083528,away,Mallorca,David López,david-lopez,D. López,D,27,195,103,M,1513896,EUR,1044230400,D,27,27,False,19.0,16.0,4.0,2.0,0.0,15.0,15.0,1.0,4.0,4.0,,,62.0,29.0,6.5,3.0,0.00037056,,0,,0.03,-0.06,0.21,,,,,,2.0,3.0,1.0,,,,7.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,
14083528,away,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186,793,M,807116,EUR,686880000,D,21,21,False,41.0,37.0,5.0,3.0,0.0,31.0,32.0,6.0,9.0,5.0,,,90.0,59.0,8.0,6.0,0.00399261,,0,,0.08,0.07,0.7,,,,1.0,,,,5.0,,,,9.0,1.0,1.0,1.0,1.0,,,,,3.0,,2.0,,,,,,,,True,,2.0,,,1.0,
14083528,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187,757,M,300522,EUR,818640000,D,24,24,False,41.0,29.0,10.0,3.0,0.0,19.0,25.0,10.0,16.0,2.0,,,90.0,59.0,6.5,13.0,0.0046488,,0,,0.16,0.07,-0.05,,,,,,2.0,3.0,2.0,,,,9.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,
14083528,away,Mallorca,Toni Lato,toni-lato,T. Lato,D,3,173,265,M,828239,EUR,880070400,D,3,3,False,24.0,18.0,5.0,4.0,0.0,12.0,14.0,6.0,10.0,4.0,,,79.0,42.0,6.8,10.0,0.0279855,,0,,0.13,0.04,0.23,,,,2.0,1.0,2.0,4.0,2.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,2.0,1.0,1.0,,,,,,1.0,,,,
14083528,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,949722,EUR,861667200,M,6,6,False,12.0,9.0,4.0,2.0,0.0,2.0,2.0,7.0,10.0,2.0,,,63.0,20.0,6.5,6.0,0.00230812,,1,,0.05,0.12,-0.02,,,,1.0,,,3.0,2.0,1.0,,,2.0,,,2.0,,2.0,0.02,,-0.12,1.0,,,,,1.0,1.0,1.0,0.0179,,,,,,,,
14083528,away,Mallorca,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181,553,M,255999,EUR,728611200,M,5,5,False,10.0,9.0,2.0,2.0,0.0,8.0,9.0,1.0,1.0,2.0,,,44.0,17.0,6.6,3.0,0.00062097,,0,,0.04,-0.03,-0.12,,,,,,,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0
14083528,away,Mallorca,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,1082981,EUR,1049328000,M,20,20,False,25.0,19.0,5.0,4.0,0.0,6.0,8.0,13.0,17.0,3.0,,,90.0,49.0,7.0,13.0,0.0121026,,0,,0.11,0.07,0.18,,,PabloTorre,3.0,,,4.0,6.0,,,,2.0,1.0,1.0,4.0,4.0,4.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,
14083528,away,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,310874,EUR,767145600,F,7,7,False,20.0,9.0,2.0,,0.0,4.0,4.0,5.0,16.0,,,,90.0,36.0,6.7,17.0,0.00252383,,1,,-0.26,-0.05,0.16,,,vedatmuriqi,,,4.0,5.0,9.0,,,1.0,4.0,,,6.0,1.0,1.0,0.0241,1.0,-0.14,8.0,,,,,,,,,,,,,,,,
14083528,away,Mallorca,Mateo Joseph,mateo-joseph,M. Joseph,F,18,180,1215,M,1170693,EUR,1066521600,F,18,18,False,11.0,8.0,,,0.0,3.0,4.0,5.0,7.0,1.0,,,90.0,28.0,6.4,10.0,0.0221216,,2,,0.13,0.43,-0.05,,,,,,3.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,0.5477,,-0.55,,,,,2.0,2.0,1.0,1.0,0.1065,,,,,,,,
14083528,away,Mallorca,Samú Costa,samuel-costa,S. Costa,M,12,183,1427,M,988351,EUR,975283200,M,12,12,True,27.0,21.0,4.0,2.0,0.0,12.0,13.0,9.0,14.0,7.0,,,46.0,45.0,6.4,10.0,0.0024433,,2,,-0.03,0.03,-0.05,,,,,,1.0,8.0,3.0,4.0,,,6.0,1.0,,2.0,1.0,1.0,0.127,,0.0,1.0,1.0,,,2.0,,,1.0,0.0297,,,,,,,,
14083528,away,Mallorca,Marc Domenech,marc-domenech,M. Domenech,M,30,182,265,M,1914318,EUR,1136073600,F,30,30,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,,28.0,5.0,6.6,2.0,2.4e-06,,0,,-0.03,0.03,0.13,,Marc Domenech,,,,,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
14083528,away,Mallorca,Sergi Darder,sergi-darder,S. Darder,M,10,180,979,M,110783,EUR,756518400,M,10,10,True,10.0,7.0,4.0,2.0,0.0,2.0,3.0,5.0,7.0,1.0,,,27.0,18.0,7.0,4.0,0.0201626,,1,,0.07,0.03,0.24,,,,1.0,1.0,,1.0,4.0,,,1.0,,2.0,,,1.0,1.0,0.0457,,-0.12,1.0,,,,,1.0,,,,,,,,,,,
14083528,away,Mallorca,Mateu Morey,mateu-morey,M. Morey,D,2,171,594,M,879543,EUR,951955200,D,2,2,True,8.0,5.0,2.0,1.0,0.0,1.0,2.0,4.0,6.0,1.0,,,11.0,17.0,6.8,5.0,0.00349201,,0,,0.01,0.01,0.16,,,,,,2.0,4.0,4.0,,,,,2.0,2.0,,,,,,,,,1.0,,2.0,2.0,2.0,,,,,,,,,,
14083528,away,Mallorca,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,344847,EUR,714355200,D,22,22,True,9.0,7.0,1.0,,0.0,2.0,2.0,5.0,7.0,1.0,,,11.0,14.0,6.7,4.0,0.00906195,,0,,0.1,0.05,0.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
14083528,away,Mallorca,Lucas Bergström,lucas-bergstrom,L. Bergström,G,13,206,3167,M,996903,EUR,1031184000,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083528,away,Mallorca,Iván Cuéllar,ivan-cuellar,I. Cuéllar,G,25,187,119,M,19013,EUR,454464000,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083528,away,Mallorca,Javier Olaizola,javier-olaizola,J. Olaizola,D,34,185,26,M,2282845,EUR,1173916800,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,Javier Olaizola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083528,away,Mallorca,Takuma Asano,takuma-asano,T. Asano,M,11,173,2033,M,309546,EUR,784425600,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083528,away,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178,430,M,826004,EUR,916099200,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083528,away,Mallorca,Javi Llabrés,javi-llabres,J. Llabrés,M,19,174,115,M,1162309,EUR,1031702400,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,Javi Llabrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083528,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,146852,EUR,724550400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
