match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelWon,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoalsOnTarget,captain,stat_challengeLost,stat_goals,stat_dispossessed,stat_totalContest,stat_wonContest,stat_goalAssist,stat_accurateCross,player_firstName,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,player_lastName,stat_totalOffside
11352502,home,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,999231,EUR,1098144000,F,28,28,False,9.0,7.0,1.0,1.0,4.0,6.0,3.0,3.0,1.0,,,,,,,75.0,14.0,6.8,2.0,0.00352382,1,,EvanFerguson9,,,3.0,,,,1.0,,,0.0198,1.0,1.0,2.0,1.0,,1.0,,0.1178,,1.0,,,1.0,1.0,,,,,,,,
11352502,home,Brighton & Hove Albion,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175,14887,M,805465,EUR,885340800,D,30,30,True,14.0,12.0,,,3.0,3.0,10.0,14.0,,2.0,,,,,,30.0,21.0,6.6,5.0,0.22335,0,,pervisestupinan,3.0,,3.0,,,,2.0,1.0,,,2.0,,4.0,,,,1.0,,,2.0,,,2.0,1.0,,1.0,,,,,,
11352502,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,219572,EUR,695433600,D,34,34,True,28.0,26.0,2.0,1.0,12.0,13.0,14.0,15.0,2.0,3.0,,,,,,29.0,35.0,6.8,3.0,0.0114857,0,,,,1.0,3.0,,,1.0,1.0,1.0,1.0,,,1.0,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,
11352502,home,Brighton & Hove Albion,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,962883,EUR,1036022400,F,31,31,True,13.0,10.0,,,4.0,5.0,6.0,8.0,,3.0,,,,,,29.0,22.0,6.8,4.0,0.00396288,3,,AnsuFati,,,2.0,2.0,,,,,,0.2456,,,2.0,1.0,1.0,,,0.2853,,1.0,,1.0,2.0,2.0,,,,,,,,
11352502,home,Brighton & Hove Albion,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12907,M,973556,EUR,1074816000,F,10,10,True,9.0,3.0,,,1.0,1.0,2.0,9.0,,,,,,,,18.0,14.0,6.6,9.0,0.0068811,2,,julioenciso.33,1.0,,,1.0,,,,,1.0,0.1055,1.0,,3.0,1.0,,,1.0,0.3715,,1.0,,1.0,,,,,,,,,,
11352502,home,Brighton & Hove Albion,Adam Lallana,adam-lallana,A. Lallana,M,10,172,1210,M,17054,EUR,579225600,M,14,14,True,9.0,9.0,,,3.0,3.0,6.0,6.0,,1.0,,,,,,15.0,13.0,6.7,1.0,0.0132044,0,,,,,3.0,,,,2.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
11352502,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352502,home,Brighton & Hove Albion,Adam Webster,adam-webster,A. Webster,D,4,191,505,M,216308,EUR,789177600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352502,home,Brighton & Hove Albion,Jakub Moder,jakub-moder,J. Moder,M,7,191,7174,M,886242,EUR,923443200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,kubamoder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352502,home,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,carlos_baleba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352502,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,138530,EUR,762998400,G,1,1,False,50.0,32.0,29.0,11.0,25.0,29.0,7.0,21.0,,13.0,,4.0,6.0,1.0,,90.0,65.0,7.6,18.0,0.00454971,0,0.3179,jpickford1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352502,away,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,754698,EUR,884822400,D,22,22,False,22.0,16.0,2.0,,13.0,16.0,4.0,7.0,1.0,1.0,,,,,,90.0,47.0,6.8,10.0,0.0533067,0,,,1.0,,5.0,,,2.0,1.0,1.0,,,,4.0,8.0,,1.0,1.0,,,,2.0,,1.0,4.0,3.0,,1.0,,,,,,
11352502,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,145188,EUR,722131200,D,6,6,False,42.0,37.0,9.0,6.0,28.0,29.0,9.0,13.0,6.0,3.0,,,,,,90.0,63.0,7.9,8.0,0.110072,0,,,,2.0,6.0,,,5.0,2.0,2.0,,,1.0,1.0,5.0,,1.0,,2.0,,True,,,1.0,3.0,2.0,,,,,,,,
11352502,away,Everton,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195,2591,M,979563,EUR,1025136000,D,32,32,False,33.0,28.0,4.0,,25.0,27.0,3.0,6.0,7.0,,,,,,,90.0,48.0,7.8,6.0,0.00052454,1,,,,2.0,4.0,,,3.0,1.0,,1.0,0.072,,1.0,2.0,1.0,1.0,1.0,1.0,0.3468,,,1.0,,,,,,,,,,,
11352502,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,876643,EUR,927936000,D,19,19,False,30.0,23.0,3.0,1.0,16.0,19.0,7.0,13.0,3.0,3.0,,,,,,90.0,52.0,6.8,13.0,0.0153039,1,,mikola_16,2.0,,3.0,1.0,,1.0,1.0,,1.0,0.0139,,1.0,2.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,
11352502,away,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,M,11,11,False,17.0,12.0,,,8.0,10.0,5.0,8.0,1.0,1.0,,,,,,90.0,33.0,6.3,9.0,0.0589459,1,,,1.0,,3.0,,,,1.0,,1.0,0.0555,1.0,1.0,9.0,,1.0,1.0,,,,5.0,,3.0,1.0,1.0,,1.0,,,,1.0,,
11352502,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,106337,EUR,622771200,M,27,27,False,34.0,31.0,1.0,1.0,23.0,24.0,8.0,10.0,,5.0,,,,,,49.0,41.0,6.7,5.0,0.00569846,0,,iganagueye,,,3.0,,,,3.0,2.0,,,,,5.0,,,,2.0,,,1.0,,2.0,,,,,,,,,,
11352502,away,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,927361,EUR,984441600,M,37,37,False,40.0,37.0,2.0,2.0,26.0,27.0,11.0,14.0,2.0,6.0,,,,,,90.0,47.0,6.6,5.0,0.0150437,0,,,1.0,,1.0,,,,,,1.0,,,,6.0,,1.0,1.0,3.0,,,3.0,,,,,,,,,,,,1.0
11352502,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,935543,EUR,943228800,M,7,7,False,28.0,24.0,2.0,,12.0,14.0,15.0,19.0,1.0,8.0,,,,,,90.0,50.0,6.9,13.0,0.260164,0,,,5.0,,5.0,,,,1.0,1.0,2.0,,1.0,1.0,7.0,,1.0,1.0,1.0,,,1.0,,3.0,4.0,3.0,,3.0,Dwight,,,,McNeil,
11352502,away,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,96535,EUR,725846400,F,16,16,False,20.0,15.0,2.0,,9.0,10.0,6.0,10.0,,4.0,,,,,,89.0,31.0,6.7,11.0,0.00453961,1,,,,,1.0,,,,1.0,,4.0,0.0526,1.0,2.0,6.0,1.0,1.0,,3.0,,,,,1.0,,,,,,,,,,1.0
11352502,away,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,372344,EUR,858470400,F,9,9,False,9.0,5.0,,,1.0,2.0,4.0,7.0,4.0,,,,,,,68.0,19.0,6.9,4.0,0.00195507,0,,CalvertLewin14,,7.0,8.0,,,,,,,,,6.0,6.0,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0
11352502,away,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,923973,EUR,997920000,M,8,8,True,17.0,14.0,2.0,2.0,9.0,10.0,5.0,7.0,2.0,1.0,,,,,,41.0,26.0,6.8,4.0,0.00095102,0,,its_onana,,,3.0,,,,2.0,2.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,
11352502,away,Everton,Beto,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,14,14,True,6.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,,1.0,,,,,,22.0,12.0,6.9,2.0,0.00305681,2,,,,,2.0,,,,,,,0.0958,,1.0,3.0,1.0,,1.0,1.0,0.0288,,1.0,,,1.0,1.0,,,,,,1.0,,
11352502,away,Everton,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,10589,EUR,489715200,D,18,18,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,12.0,4.0,6.3,1.0,0.00339975,0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
11352502,away,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,João,,,,Virgínia,
11352502,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352502,away,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,,,,Patterson,
11352502,away,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352502,away,Everton,Mackenzie Hunt,mackenzie-hunt,M. Hunt,M,21,173,53,M,929717,EUR,1005696000,M,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352502,away,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,1145627,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
