match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,captain,stat_accurateCross,stat_wonTackle,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_punches,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_bigChanceCreated
14837589,home,Konyaspor,Umut Nayir,,,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,22,22,False,14.0,11.0,1.0,1.0,0.0,4.0,4.0,7.0,10.0,5.0,,1.0,,,,,,,,90.0,21.0,7.0,5.0,0.04764,,2,,-0.19,-0.11,0.48,,1.0,2.0,2.0,,,,,1.0,0.1326,1.0,-0.25,3.0,1.0,,,1.0,,,,1.0,,2.0,1.0,0.3984,,,,,,
14837589,home,Konyaspor,Muhammet Tunahan Taşçı,,,muhammet-tunahan-tasci,M. T. Tasci,F,7,172,136,M,980612,EUR,1020038400,F,7,7,True,24.0,22.0,,,0.0,6.0,6.0,16.0,18.0,3.0,,2.0,,1.0,,,,,,25.0,37.0,6.9,9.0,0.0367172,,0,,0.28,0.06,0.15,,5.0,3.0,1.0,,,,1.0,2.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,
14837589,home,Konyaspor,Melih Bostan,,,melih-bostan,M. Bostan,F,91,173,184,M,1133195,EUR,1081382400,F,17,17,True,2.0,,1.0,,0.0,,,,2.0,,,,,,,,,,,12.0,3.0,6.5,2.0,,,1,,-0.06,0.04,0.0,,,1.0,,,1.0,,,,0.0514,,-0.2,,1.0,,,,,,,,,,,,,,,,,
14837589,home,Konyaspor,Marius Ștefănescu,,,marius-stefanescu,M. Ștefănescu,M,15,168,495,M,988637,EUR,903398400,F,11,11,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,1.0,,,,1.0,,,,,,11.0,12.0,6.5,3.0,0.0243267,,1,,0.08,0.09,0.0,,3.0,,,,,,,,0.0285,,-0.06,1.0,,,,,,,,1.0,,1.0,,0.0143,,,,,,
14837589,home,Konyaspor,Mücahit Ibrahimoglu,Mücahit Ibrahimoglu,,mucahit-ibrahimoglu,M. Ibrahimoglu,M,61,172,49,M,1149209,EUR,1110326400,M,14,14,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,,2.0,,,,,,,,1.0,8.0,,,0.00227081,,0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14837589,home,Konyaspor,Kaan Akyazı,,,akyazi-kaan,K. Akyazı,F,70,182,101,M,1476229,EUR,1125100800,F,70,70,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,,8.0,2.0,6.4,1.0,0.0159238,,0,,-0.08,0.04,0.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14837589,home,Konyaspor,Bahadır Han Güngördü,,,bahadir-han-gungordu,B. H. Güngördü,G,13,190,97,M,807289,EUR,821750400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14837589,home,Konyaspor,Yasir Subaşı,,,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14837589,home,Konyaspor,Josip Ćalušić,,,josip-calusic,J. Ćalušić,D,15,184,78,M,172331,EUR,750297600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14837589,home,Konyaspor,Alassane Ndao,,,ndao-alassane,A. Ndao,M,,176,333,M,1016033,EUR,851040000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14837589,home,Konyaspor,Morten Bjørlo,,,morten-bjorlo,M. Bjorlo,M,42,176,156,M,921358,EUR,812764800,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14837589,away,Beşiktaş JK,Ersin Destanoğlu,,,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,30,30,False,23.0,13.0,15.0,5.0,0.0,8.0,8.0,5.0,15.0,,,11.0,,,,2.0,3.0,1.0,1.0,90.0,36.0,7.5,10.0,0.00089277,0.2017,0,0.4127,0.12,0.02,0.26,0.24,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,1.0,,,,
14837589,away,Beşiktaş JK,Taylan Bulut,Taylan Bulut,,taylan-bulut,T. Bulut,D,22,188,1313,M,1418644,EUR,1137628800,D,22,22,False,15.0,10.0,2.0,,0.0,5.0,8.0,5.0,7.0,4.0,,1.0,,,,,,,,90.0,32.0,6.4,9.0,0.00213998,,1,,-0.07,0.35,-0.03,,,2.0,2.0,,,,2.0,,0.1014,,-0.56,1.0,,1.0,1.0,,,1.0,,,2.0,1.0,,0.1664,,,1.0,,,
14837589,away,Beşiktaş JK,Gabriel Paulista,,,gabriel-paulista,G. Paulista,D,3,187,5352,M,124737,EUR,659577600,D,3,3,False,29.0,24.0,9.0,4.0,0.0,19.0,20.0,5.0,9.0,1.0,,1.0,,,,,,,,90.0,41.0,7.4,6.0,0.00170564,,0,,0.23,-0.02,0.44,,,3.0,2.0,1.0,,,,,,,,,2.0,,7.0,1.0,,,,,,,,,,,,,,
14837589,away,Beşiktaş JK,Emirhan Topçu,,,emirhan-topcu,E. Topçu,D,53,188,2617,M,895009,EUR,971222400,D,53,53,False,33.0,25.0,6.0,1.0,0.0,24.0,26.0,1.0,7.0,4.0,,1.0,,,,,,,,90.0,62.0,7.4,8.0,0.00022793,,0,,0.09,0.02,0.7,,,6.0,,,,,4.0,,,,,2.0,2.0,,17.0,,,2.0,,,1.0,,,,,,,,,
14837589,away,Beşiktaş JK,Rıdvan Yılmaz,,,ridvan-yilmaz,R. Yılmaz,D,33,174,1724,M,910086,EUR,990403200,D,33,33,False,21.0,14.0,,,0.0,8.0,13.0,6.0,8.0,3.0,1.0,2.0,,,,,,,,90.0,42.0,6.8,10.0,0.00227415,,0,,-0.14,0.05,0.22,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,5.0,,,,,,,,,,,,,,,
14837589,away,Beşiktaş JK,Wilfred Ndidi,,,wilfred-ndidi,W. Ndidi,M,4,186,9682,M,787885,EUR,850694400,M,4,4,False,25.0,19.0,3.0,2.0,0.0,13.0,17.0,6.0,8.0,1.0,,6.0,,,,,,,,90.0,39.0,8.2,6.0,0.0138511,,2,,0.19,0.02,0.38,,,3.0,,,,1.0,2.0,1.0,0.4022,,0.48,1.0,,,4.0,1.0,1.0,,,,1.0,1.0,,0.6273,,,,1.0,,
14837589,away,Beşiktaş JK,Orkun Kökçü,,,orkun-kokcu,O. Kökçü,M,10,175,13536,M,907461,EUR,978048000,M,10,10,False,24.0,21.0,2.0,1.0,1.0,10.0,10.0,11.0,14.0,4.0,1.0,5.0,,2.0,,,,,,90.0,39.0,7.7,7.0,0.363876,,1,,0.62,0.09,0.21,,4.0,4.0,1.0,1.0,,,2.0,1.0,0.1183,3.0,0.11,2.0,,1.0,3.0,,,,True,3.0,,1.0,,0.6427,,,1.0,,orkunkokcu,1.0
14837589,away,Beşiktaş JK,Milot Rashica,,,milot-rashica,M. Rashica,M,7,177,3712,M,800411,EUR,835920000,M,7,7,False,11.0,5.0,2.0,,0.0,3.0,4.0,2.0,7.0,5.0,1.0,3.0,,,,,,,,89.0,28.0,7.1,7.0,0.0394064,,0,,0.14,0.1,0.3,,,7.0,3.0,2.0,,,2.0,3.0,,1.0,,1.0,,,4.0,1.0,1.0,2.0,,,1.0,,,,,,,,MRashica,1.0
14837589,away,Beşiktaş JK,Rafa Silva,,,rafa-silva,R. Silva,M,27,170,17005,M,252577,EUR,737596800,M,27,27,False,6.0,3.0,,,0.0,2.0,4.0,1.0,2.0,,,1.0,,,,,,,,57.0,7.0,6.4,3.0,0.00032054,,0,,-0.2,-0.1,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rafa_Silva,
14837589,away,Beşiktaş JK,Devrim Şahin,Devrim Sahin,,devrim-sahin,D. Sahin,F,52,178,814,M,2273226,EUR,1175385600,M,52,52,False,11.0,6.0,1.0,,0.0,3.0,6.0,3.0,5.0,6.0,3.0,2.0,,1.0,,,,,,57.0,24.0,6.5,8.0,0.00075531,,1,,-0.08,0.22,-0.12,,1.0,4.0,3.0,3.0,1.0,,1.0,,0.0294,,-0.18,,,1.0,,,1.0,2.0,,,1.0,,,,,,,,,
14837589,away,Beşiktaş JK,Tammy Abraham,,,tammy-abraham,T. Abraham,F,18,195,19707,M,610766,EUR,875750400,F,9,9,False,16.0,11.0,3.0,1.0,0.0,5.0,6.0,6.0,10.0,7.0,,1.0,,2.0,,,,,,89.0,31.0,8.2,8.0,0.00587081,,3,,-0.02,0.3,0.45,,,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9801,1.0,0.46,2.0,5.0,1.0,1.0,2.0,1.0,4.0,,,1.0,1.0,,0.9949,,,,1.0,tammy_abraham,
14837589,away,Beşiktaş JK,Salih Uçan,,,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,3.0,,2.0,,2.0,,,,,,33.0,18.0,6.6,4.0,0.00133467,,0,,0.07,0.13,0.37,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,5.0,,,1.0,,,1.0,,,,,,,,,
14837589,away,Beşiktaş JK,Mustafa Hekimoğlu,Mustafa Hekimoglu,,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,F,91,91,True,9.0,4.0,1.0,,0.0,3.0,6.0,1.0,3.0,8.0,1.0,4.0,,2.0,,,,,,33.0,18.0,6.1,10.0,0.00019473,,0,,-0.06,0.04,-0.06,,,2.0,2.0,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,4.0,,,1.0,,,,,,,,,
14837589,away,Beşiktaş JK,Jonas Svensson,,,jonas-svensson,J. Svensson,D,71,170,1475,M,98199,EUR,731376000,D,2,2,True,,,,,0.0,,,,,,,,,,,,,,,8.0,3.0,6.7,,,,1,,,,0.18,,,,,,1.0,,,,0.0591,,-0.04,,,,1.0,1.0,,,,,,,,,,,,,,
14837589,away,Beşiktaş JK,David Jurásek,,,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,39,39,True,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14837589,away,Beşiktaş JK,Mert Günok,,,mert-gunok,M. Günok,G,34,196,4070,M,39573,EUR,604713600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14837589,away,Beşiktaş JK,Emre Bilgin,Emre Bilgin,,emre-bilgin,E. Bilgin,G,99,188,495,M,1050730,EUR,1077753600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14837589,away,Beşiktaş JK,Felix Uduokhai,,,felix-uduokhai,F. Uduokhai,D,14,193,1725,M,792142,EUR,873763200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14837589,away,Beşiktaş JK,Necip Uysal,,,necip-uysal,N. Uysal,D,20,180,1751,M,43394,EUR,664675200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14837589,away,Beşiktaş JK,Kartal Kayra Yılmaz,,,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
