match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,captain,player_sofascoreId,stat_goals,stat_penaltyWon,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_penaltyConceded,stat_penaltyFaced,stat_bigChanceCreated,stat_errorLeadToAGoal
10389914,home,Ajaccio,Yoann Touzghar,,,yoann-touzghar,Y. Touzghar,F,,179.0,154,M,128333,EUR,533606400,F,9,9,False,11.0,11.0,,,5.0,5.0,6.0,6.0,1.0,2.0,2.0,,,,,,77.0,18.0,6.6,4.0,0.083,0.0,0.00180839,1,,,,4.0,2.0,6.0,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,
10389914,home,Ajaccio,Cyrille Bayala,,,cyrille-bayala,C. Bayala,F,,181.0,606,M,785876,EUR,832896000,F,14,14,True,8.0,2.0,2.0,,,,2.0,8.0,,3.0,,,,,,,19.0,12.0,6.6,9.0,0.0,0.0,0.00211658,0,,,,,,2.0,2.0,,,,,,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,
10389914,home,Ajaccio,Bevic Moussiti Oko,,,bevic-moussiti-oko,B. M. Oko,F,,185.0,59,M,806520,EUR,791251200,F,11,11,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,2.0,1.0,,,,,,13.0,8.0,6.2,4.0,0.0,0.0,0.00100122,0,,,,4.0,2.0,9.0,3.0,1.0,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,
10389914,home,Ajaccio,Qazim Laci,,,qazim-laci,Q. Laci,M,20,173.0,1022,M,284395,EUR,822009600,M,10,10,True,2.0,,,,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,,2.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389914,home,Ajaccio,Francois-Joseph Sollacaro,,,francois-joseph-sollacaro,F. Sollacaro,G,,181.0,23,M,556980,EUR,764208000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389914,home,Ajaccio,Anthony Khelifa,Anthony,Khelifa,khelifa-anthony,A. Khelifa,D,3,,203,M,1459147,EUR,1127174400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389914,home,Ajaccio,Florian Chabrolle,,,chabrolle-florian,F. Chabrolle,M,,171.0,32,,941170,EUR,891820800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389914,home,Ajaccio,Thomas Mangani,,,thomas-mangani,T. Mangani,M,,183.0,41,M,14142,EUR,546652800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389914,home,Ajaccio,Ruan Potó,,,ruan-poto,R. Potó,F,,177.0,15,M,981637,EUR,916790400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389914,away,Angers,Paul Bernardoni,,,paul-bernardoni,P. Bernardoni,G,40,190.0,166,M,361314,EUR,861321600,G,1,1,False,17.0,10.0,8.0,1.0,9.0,12.0,1.0,5.0,,7.0,,1.0,1.0,2.0,,,90.0,24.0,6.3,7.0,0.0,0.0,0.00010128,0,0.6062,,,,,1.0,,,,,,,,,,1.0,,,,,,True,,,,,,,1.0,1.0,,
10389914,away,Angers,Yan Valery,,,yan-valery,Y. Valery,D,22,186.0,2305,M,826202,EUR,919641600,D,94,94,False,30.0,24.0,2.0,1.0,12.0,14.0,13.0,20.0,4.0,4.0,3.0,,,,,,90.0,60.0,6.9,14.0,0.0,0.0,0.1765,0,,4.0,1.0,2.0,2.0,4.0,6.0,,1.0,,,1.0,3.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,
10389914,away,Angers,Cédric Hountondji,,,cedric-hountondji,C. Hountondji,D,4,195.0,551,M,342911,EUR,758937600,D,22,22,False,51.0,43.0,8.0,3.0,33.0,33.0,10.0,18.0,5.0,2.0,,,,,,,90.0,62.0,6.9,8.0,0.0,0.0,0.00227837,0,,,,2.0,3.0,2.0,4.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10389914,away,Angers,Miha Blažič,,,miha-blazic,M. Blažič,D,16,185.0,178,M,96552,EUR,736819200,D,5,5,False,71.0,62.0,15.0,8.0,52.0,53.0,10.0,18.0,4.0,8.0,1.0,,,,,,90.0,83.0,7.3,10.0,0.0,0.0,0.0026033,0,,,,2.0,6.0,3.0,8.0,,,,2.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,
10389914,away,Angers,Souleyman Doumbia,,,souleyman-doumbia,S. Doumbia,D,15,175.0,136,M,366760,EUR,843523200,D,3,3,False,54.0,46.0,2.0,2.0,25.0,30.0,22.0,33.0,,8.0,1.0,,,,,,90.0,87.0,6.2,21.0,0.0,0.0,0.20329,0,,9.0,1.0,1.0,2.0,7.0,5.0,1.0,3.0,1.0,,,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,1.0,1.0
10389914,away,Angers,Himad Abdelli,,,himad-abdelli,H. Abdelli,M,8,185.0,7344,M,945830,EUR,942796800,M,10,10,False,58.0,48.0,2.0,1.0,18.0,20.0,30.0,39.0,,12.0,,,,,,,90.0,81.0,7.8,12.0,0.0498,0.0,0.0298873,2,,1.0,,,2.0,4.0,15.0,1.0,5.0,4.0,,,8.0,7.0,1.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,,
10389914,away,Angers,Batista Mendy,,,batista-mendy,B. Mendy,M,19,191.0,1300,M,859021,EUR,947635200,M,2,2,False,42.0,34.0,9.0,4.0,17.0,18.0,17.0,25.0,1.0,8.0,,,,,,,90.0,55.0,6.9,10.0,0.0,0.0,0.0590475,0,,1.0,,,3.0,2.0,7.0,,2.0,2.0,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,
10389914,away,Angers,Farid El Melali,,,farid-el-melali,F. El Melali,M,28,173.0,1171,M,930584,EUR,862790400,M,28,28,False,32.0,23.0,4.0,2.0,8.0,10.0,16.0,27.0,,4.0,4.0,,,,,,90.0,56.0,6.9,19.0,0.3397,0.8447,0.0378631,2,,5.0,1.0,1.0,,4.0,7.0,2.0,2.0,2.0,,1.0,4.0,3.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,
10389914,away,Angers,Adrien Hunou,,,adrien-hunou,A. Hunou,M,23,176.0,98,M,283083,EUR,758937600,M,23,23,False,19.0,13.0,3.0,,5.0,5.0,9.0,15.0,,3.0,,,,,,,68.0,28.0,6.6,7.0,0.8295,0.2124,0.189777,3,,1.0,1.0,1.0,,1.0,2.0,,,,,,1.0,,1.0,,2.0,,,,1.0,,,,,2.0,2.0,1.0,,,1.0,
10389914,away,Angers,Abdallah Sima,,,abdallah-sima,A.Sima,F,19,188.0,2455,M,1029018,EUR,992736000,M,19,19,False,17.0,12.0,2.0,2.0,4.0,5.0,8.0,13.0,,3.0,5.0,,,,,,90.0,35.0,7.4,11.0,0.3645,0.1013,0.012147,4,,1.0,,1.0,5.0,3.0,9.0,,,,,,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,,,,3.0,,,,,
10389914,away,Angers,Amine Salama,Salama,,amine-salama,A. Salama,F,19,192.0,769,M,1175856,EUR,963878400,F,11,11,False,27.0,21.0,,,6.0,9.0,15.0,18.0,,1.0,4.0,,,,,,90.0,38.0,6.8,14.0,0.0503,0.6027,0.216957,1,,,,,,5.0,,,,,,,,,,1.0,1.0,4.0,,1.0,1.0,,,,,,,,,,1.0,
10389914,away,Angers,Sada Thioub,,,thioub-sada,S. Thioub,M,,179.0,120,,787542,EUR,801964800,M,92,92,True,13.0,12.0,,,2.0,2.0,11.0,12.0,,,,,,,,,22.0,23.0,6.7,3.0,0.3258,0.0,0.0739008,2,,1.0,1.0,,1.0,2.0,4.0,,2.0,2.0,,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,1.0,2.0,,,,,
10389914,away,Angers,Theo Borne,,,borne-theo,T. Borne,G,16,191.0,16,M,1146236,EUR,1026691200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389914,away,Angers,Halid Šabanović,,,halid-sabanovic,H. Šabanović,D,,182.0,68,M,928334,EUR,935280000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389914,away,Angers,Ilyes Chetti,,,ilyes-chetti,I. Chetti,D,23,176.0,923,M,975834,EUR,790732800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389914,away,Angers,Ousmane Camara,Ousmane Camara,,ousmane-camara,O. Camara,D,4,197.0,1730,M,1049538,EUR,1046908800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389914,away,Angers,Abdoulaye Bamba,,,abdoulaye-bamba,A. Bamba,D,25,182.0,172,M,121180,EUR,641001600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389914,away,Angers,Jean-Mattéo Bahoya,Jean Bahoya,,jean-matteo-bahoya,J. Bahoya,M,19,180.0,2309,M,1146148,EUR,1115424000,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389914,away,Angers,Antonin Bobichon,,,antonin-bobichon,A. Bobichon,M,14,180.0,61,M,757730,EUR,811036800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389914,away,Angers,Waniss Taibi,,,waniss-taibi,W. Taibi,M,26,184.0,334,M,1002623,EUR,1013040000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
