match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_aerialLost,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_bigChanceCreated,stat_punches,stat_blockedScoringAttempt,stat_goals,stat_goalAssist
10434002,home,Konyaspor,Mame Biram Diouf,mame-biram-diouf,M. B. Diouf,F,55,185,388,M,22481,EUR,566611200,F,99,99,False,,14.0,13.0,,,6.0,6.0,7.0,8.0,3.0,,,90.0,27.0,7.5,2.0,6,Mame,Biram Diouf,,,3.0,4.0,,1.0,1.0,,,,,1.0,1.0,1.0,3.0,,,3.0,3.0,1.0,3.0,,,,,,,,
10434002,home,Konyaspor,Robert Murić,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,11,11,True,,10.0,8.0,1.0,1.0,2.0,3.0,6.0,14.0,2.0,,,31.0,22.0,6.9,11.0,0,,,7.0,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,
10434002,home,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178,135,M,1063942,EUR,894844800,M,35,35,True,,20.0,17.0,2.0,1.0,6.0,6.0,11.0,14.0,1.0,,,31.0,28.0,6.7,5.0,0,Ogulcan Ülgün,,,,1.0,4.0,,1.0,,,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,
10434002,home,Konyaspor,Uche Ikpeazu,uche-ikpeazu,U. Ikpeazu,F,18,190,726,M,368128,EUR,793929600,F,29,29,True,,4.0,3.0,,,,,3.0,4.0,1.0,,,30.0,11.0,6.7,5.0,2,,,,,2.0,,1.0,1.0,,,,,2.0,,1.0,,,,,,2.0,1.0,,,,,,,,,
10434002,home,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,M,5,5,True,,7.0,3.0,,,2.0,4.0,1.0,3.0,2.0,,,11.0,12.0,6.1,5.0,0,,,,,3.0,,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
10434002,home,Konyaspor,Mehmet Ali Büyüksayar,buyuksayar-mehmet-ali,M. A. Büyüksayar,F,42,166,33,M,1390214,EUR,1083974400,M,42,42,True,,1.0,1.0,,,,,1.0,2.0,,,,8.0,4.0,6.4,1.0,0,Mehmet,Ali Büyüksayar,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10434002,home,Konyaspor,Erhan Erentürk,erhan-erenturk,E. Erentürk,G,18,190,42,M,997705,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434002,home,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434002,home,Konyaspor,Kahraman Demirtaş,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434002,home,Konyaspor,Domagoj Pavičić,domagoj-pavicic,D. Pavičić,M,24,178,120,M,94239,EUR,763171200,M,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434002,home,Konyaspor,Ahmet Karademir,karademir-ahmet,A. Karademir,F,17,173,37,M,1091506,EUR,1080864000,M,88,88,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434002,away,MKE Ankaragücü,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188,109,M,225012,EUR,788918400,G,32,32,False,,39.0,20.0,26.0,8.0,13.0,15.0,7.0,24.0,12.0,6.0,7.0,90.0,56.0,8.7,19.0,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,
10434002,away,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,35,180,44,M,1066338,EUR,898732800,D,4,4,False,,19.0,17.0,,,8.0,8.0,9.0,11.0,1.0,,,45.0,28.0,6.5,3.0,0,Atakan Cankaya,,,,2.0,,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
10434002,away,MKE Ankaragücü,Uroš Radaković,uros-radakovic,U. Radaković,D,26,194,313,M,151900,EUR,765072000,D,26,26,False,,32.0,30.0,1.0,,23.0,24.0,7.0,8.0,1.0,,,90.0,35.0,6.8,2.0,0,,,,,3.0,1.0,,2.0,,1.0,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,
10434002,away,MKE Ankaragücü,Nihad Mujakić,nihad-mujakic,N. Mujakić,D,5,189,775,M,858004,EUR,892598400,D,18,18,False,,33.0,27.0,5.0,1.0,16.0,19.0,11.0,14.0,1.0,,,90.0,44.0,6.9,7.0,0,,,,,1.0,3.0,,7.0,,,,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,
10434002,away,MKE Ankaragücü,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,False,,49.0,35.0,6.0,1.0,12.0,13.0,24.0,39.0,5.0,,,90.0,70.0,7.4,20.0,0,,,3.0,1.0,1.0,8.0,1.0,2.0,,,4.0,2.0,1.0,2.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,
10434002,away,MKE Ankaragücü,Pedrinho,pedrinho,Pedrinho,M,14,170,130,M,182385,EUR,724809600,M,8,8,False,,28.0,23.0,5.0,2.0,10.0,10.0,13.0,19.0,4.0,,,72.0,35.0,6.8,7.0,0,,,1.0,,3.0,4.0,1.0,2.0,,,3.0,2.0,,,2.0,,1.0,,,,,,,,,,,,,,
10434002,away,MKE Ankaragücü,Tolga Ciğerci,tolga-cigerci,T. Ciğerci,M,38,185,114,M,120298,EUR,701308800,M,30,30,False,True,65.0,56.0,2.0,2.0,25.0,30.0,31.0,36.0,3.0,,,90.0,80.0,7.0,12.0,2,,,1.0,,3.0,5.0,,3.0,,1.0,1.0,,2.0,3.0,3.0,,1.0,,,1.0,,,,,,,,,1.0,,
10434002,away,MKE Ankaragücü,Ghayas Zahid,ghayas-zahid,G. Zahid,M,29,173,472,M,252121,EUR,785116800,M,19,19,False,,43.0,36.0,1.0,1.0,11.0,12.0,25.0,34.0,2.0,,,89.0,53.0,7.0,13.0,1,,,3.0,,8.0,1.0,1.0,,,,,,,1.0,3.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,,,,,,1.0,
10434002,away,MKE Ankaragücü,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,F,54,54,False,,21.0,13.0,3.0,,4.0,6.0,9.0,17.0,3.0,,,86.0,33.0,6.4,12.0,1,,,2.0,,9.0,3.0,,1.0,,2.0,1.0,1.0,,,3.0,,1.0,4.0,,,,,,3.0,1.0,,,,1.0,,
10434002,away,MKE Ankaragücü,Ali Sowe,ali-sowe,A. Sowe,F,9,186,1037,M,238394,EUR,771552000,F,22,22,False,,21.0,17.0,,,6.0,7.0,11.0,15.0,6.0,,,90.0,42.0,6.8,18.0,1,,,1.0,,12.0,5.0,3.0,,,1.0,1.0,,6.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,4.0,5.0,2.0,,,,,,1.0
10434002,away,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175,405,M,850770,EUR,865036800,F,7,7,False,,14.0,13.0,,,3.0,3.0,10.0,11.0,5.0,,,71.0,28.0,6.9,6.0,2,,,,,2.0,5.0,1.0,,,1.0,,,2.0,4.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,
10434002,away,MKE Ankaragücü,Firatcan Üzüm,firatcan-uzum,F. Üzüm,D,88,178,23,M,904112,EUR,928454400,M,88,88,True,,13.0,9.0,1.0,,5.0,5.0,4.0,8.0,1.0,,,45.0,28.0,6.7,8.0,0,,,,,2.0,4.0,,,,,2.0,1.0,,1.0,,,,1.0,,,,,,2.0,1.0,,,,,,
10434002,away,MKE Ankaragücü,Giorgi Beridze,giorgi-beridze,G. Beridze,F,7,174,144,M,798377,EUR,863395200,F,21,21,True,,6.0,5.0,,,2.0,2.0,3.0,5.0,2.0,,,19.0,9.0,6.6,3.0,1,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
10434002,away,MKE Ankaragücü,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180,286,M,190197,EUR,789523200,M,48,48,True,,16.0,12.0,2.0,2.0,5.0,6.0,7.0,10.0,1.0,,,18.0,17.0,6.6,4.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10434002,away,MKE Ankaragücü,Yasin Güreler,yasin-gureler,Y. Güreler,D,27,187,2,M,816426,EUR,678412800,D,17,17,True,,5.0,4.0,,,2.0,3.0,2.0,2.0,1.0,,,10.0,6.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434002,away,MKE Ankaragücü,Gboly Ariyibi,gboly-ariyibi,G. Ariyibi,M,11,183,59,M,370644,EUR,790300800,F,12,12,True,,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,0,Gboly,Ariyibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434002,away,MKE Ankaragücü,Bahadır Han Güngördü,bahadir-han-gungordu,B. H. Güngördü,G,13,190,97,M,807289,EUR,821750400,G,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434002,away,MKE Ankaragücü,Doğukan Kaya,dogukan-kaya,D. Kaya,G,,191,4,M,952981,EUR,947980800,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434002,away,MKE Ankaragücü,Arda Ünyay,arda-unyay,A. Ünyay,D,91,187,1954,M,1464636,EUR,1169078400,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434002,away,MKE Ankaragücü,Atesyakan Berkay,berkay-atesyakan,A. Berkay,M,,172,1,M,1465645,EUR,1054339200,M,44,44,True,,,,,,,,,,,,,,,,,0,Atesyakan,Berkay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434002,away,MKE Ankaragücü,Federico Macheda,federico-macheda,F. Macheda,F,41,184,327,M,50130,EUR,682819200,F,11,11,True,,,,,,,,,,,,,,,,,0,Federico,Macheda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
