match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,player_firstName,stat_totalContest,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_penaltyConceded,player_lastName,stat_totalCross,stat_wonContest,stat_wonTackle,stat_wasFouled,stat_penaltyWon,stat_dispossessed,stat_errorLeadToAShot,player_sofascoreId,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_accurateCross,stat_lastManTackle
14773740,home,Al-Shabab,Ali Al Azaizah,ali-al-azaizah,A. Al-Azaizah,F,99,177.0,361,M,1457997,EUR,1081814400,F,99,99,True,,,,,0.0,,,,,,,,,,,8.0,2.0,6.7,,,,,,,,1,,,0.27,0.0,,,1.0,,,,,,,Ali Al-Azaizah,1.0,,,,,,,,,1.0,,,,,,,,,,,0.2533,,,-0.26,,1.0,1.0,,,
14773740,home,Al-Shabab,Abdulaziz Rahma,abdulaziz-rahma,A. Rahma,G,23,,20,M,1429802,EUR,1017964800,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Abdulaziz Rahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773740,home,Al-Shabab,Ali Makki,ali-makki,A. Makki,D,5,174.0,20,M,1399144,EUR,924566400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773740,home,Al-Shabab,Mohammed Al-Thani,mohammed-al-thain,M. Al-Thani,M,17,174.0,72,M,954643,EUR,855532800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773740,home,Al-Shabab,Basil Yousef Al-Sayyali,basil-yousef-al-sayyali,B. Y. Al-Sayyali,M,20,171.0,50,M,1066584,EUR,993168000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Basil Yousef Al-Sayyali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773740,away,Al-Ahli,Edouard Mendy,edouard-mendy,E. Mendy,G,16,195.0,19839,M,845074,EUR,699408000,G,16,16,False,32.0,26.0,16.0,10.0,0.0,19.0,19.0,7.0,13.0,,3.0,,,1.0,,90.0,34.0,6.2,6.0,0.00278207,40.296786490856,6.0,20.670419966953,0.0,,0,-1.0376,0.26,0.02,-0.28,-0.68,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,edou_mendy,True,,,,,,,,,,,,,
14773740,away,Al-Ahli,Ali Majrashi,ali-majrashi,A. Majrashi,D,27,177.0,404,M,917035,EUR,938736000,D,27,27,False,19.0,16.0,1.0,1.0,0.0,6.0,6.0,10.0,13.0,2.0,4.0,,,,,90.0,44.0,7.1,7.0,0.725794,35.092061595449,5.0,29.364133775687,0.0,,0,,0.8,0.1,-0.41,,9.0,5.0,3.0,,3.0,2.0,5.0,,,,,,,,,,,2.0,,2.0,2.0,,1.0,,,,,,,,,1.0,,1.0,,,,2.0,
14773740,away,Al-Ahli,Rayan Hamed,rayan-hamed,R. Hamed,D,46,176.0,226,M,1429251,EUR,1018656000,D,46,46,False,22.0,20.0,3.0,3.0,0.0,16.0,16.0,4.0,6.0,3.0,2.0,,,,,90.0,32.0,7.2,3.0,0.001201,30.623745217138,5.0,15.317343704973,0.0,,1,,0.09,0.02,-0.21,,5.0,2.0,,1.0,2.0,1.0,3.0,,Rayan Hamed,,,,2.0,,,1.0,,,,1.0,,,,,,,1.0,,1.0,0.2693,0.47,,0.56,,,,,,1.0
14773740,away,Al-Ahli,Roger Ibañez,roger-ibanez,R. Ibañez,D,3,185.0,2314,M,888949,EUR,911779200,D,3,3,False,40.0,34.0,7.0,4.0,0.0,27.0,29.0,7.0,11.0,3.0,6.0,,,,,90.0,51.0,6.7,8.0,0.00825094,136.52303984756,14.0,95.602245144412,1.0,,1,,0.31,0.11,-0.22,,1.0,3.0,,,1.0,1.0,1.0,,,,25.307697929304,25.695781443653,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,1.0,,,0.0364,0.4116,,0.32,,,,,,
14773740,away,Al-Ahli,Zakaria Hawsawi,zakaria-al-hawsawi,Z. Hawsawi,D,2,175.0,153,M,1398854,EUR,979171200,D,2,2,False,19.0,14.0,2.0,,1.0,9.0,9.0,5.0,10.0,1.0,,,,,,88.0,35.0,6.8,9.0,0.423951,94.511433004648,10.0,64.644878136944,2.0,,0,,0.45,0.13,-0.4,,2.0,5.0,1.0,,,1.0,,,Zakaria Al Hawsawi,5.0,22.113053999049,40.35058562494,,,,,,1.0,4.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,
14773740,away,Al-Ahli,Enzo Millot,millot-enzo,E. Millot,M,10,175.0,4909,M,957889,EUR,1026864000,M,10,10,False,14.0,8.0,1.0,,0.0,4.0,5.0,4.0,9.0,,4.0,,,,,65.0,28.0,7.0,9.0,0.0863806,33.404889337224,4.0,27.716615744008,1.0,,3,,0.02,0.35,-0.17,,4.0,1.0,1.0,,,2.0,2.0,,,,13.198237781446,14.100777425376,,,2.0,,,,,,1.0,,1.0,,,,1.0,,1.0,1.1461,0.9926,1.0,0.41,1.0,1.0,2.0,,,
14773740,away,Al-Ahli,Valentin Atangana Edoa,atangana-edoa-valentin,V. A. Edoa,M,6,173.0,1056,M,1154611,EUR,1124928000,M,6,6,False,21.0,18.0,1.0,,0.0,13.0,13.0,5.0,8.0,,3.0,,,,,90.0,27.0,6.6,5.0,0.00707646,41.222232967575,6.0,-12.427145041416,0.0,,0,,0.17,0.01,-0.11,,3.0,4.0,,,2.0,,1.0,,Valentin Atangana Edoa,,,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,
14773740,away,Al-Ahli,Franck Kessié,franck-kessie,F. Kessié,M,79,183.0,43381,M,359226,EUR,850953600,M,79,79,False,21.0,20.0,,,0.0,12.0,12.0,8.0,9.0,1.0,3.0,,,,,87.0,32.0,7.7,3.0,0.184717,80.716425860733,8.0,46.140444515412,2.0,,3,,0.15,0.4,-0.11,,2.0,1.0,,,1.0,1.0,1.0,2.0,,,7.8312928130138,14.967042338896,,,1.0,,,,,1.0,,,1.0,,franckkessie,,3.0,,1.0,1.0502,1.5341,2.0,0.49,,1.0,,,,
14773740,away,Al-Ahli,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179.0,70718,M,158213,EUR,667094400,F,7,7,False,16.0,14.0,,,1.0,6.0,6.0,8.0,10.0,,2.0,,,,,78.0,33.0,8.9,9.0,0.801887,100.58392883934,10.0,35.372397959791,2.0,,1,,0.46,0.26,0.0,,2.0,5.0,,,,1.0,1.0,1.0,,3.0,17.472764374319,25.027083593662,,,,,,5.0,3.0,,2.0,,1.0,,RMahrez,,1.0,,1.0,0.5499,0.8563,3.0,0.46,1.0,,,,3.0,
14773740,away,Al-Ahli,Ivan Toney,ivan-toney,I. Toney,F,17,185.0,12718,M,290927,EUR,826934400,F,17,17,False,17.0,11.0,1.0,1.0,1.0,3.0,3.0,8.0,14.0,1.0,2.0,,,,,90.0,36.0,7.3,13.0,0.210325,27.119688037325,3.0,13.323175137102,0.0,,5,,-0.02,0.14,0.15,,2.0,5.0,,,1.0,5.0,,1.0,,1.0,,,2.0,2.0,,,,2.0,1.0,,1.0,,,,ivantoney,,1.0,1.0,1.0,1.092,0.9583,1.0,0.12,1.0,,3.0,,,
14773740,away,Al-Ahli,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178.0,4322,M,845754,EUR,877478400,F,13,13,False,9.0,8.0,3.0,2.0,0.0,1.0,1.0,7.0,8.0,3.0,3.0,,,,,78.0,28.0,7.0,10.0,0.0638461,73.681371654528,6.0,55.376568326085,1.0,,1,,0.23,0.12,0.21,,,2.0,,,,3.0,,,,1.0,15.710909694571,18.077036150874,,,1.0,,,4.0,1.0,,1.0,,,,w_galeno90,,,1.0,,0.0515,,1.0,-0.13,,,,,2.0,
14773740,away,Al-Ahli,Ziyad Aljohani,ziyad-aljohani,Z. Aljohani,M,30,180.0,354,M,1048372,EUR,1005436800,M,30,30,True,6.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,,,,,,,25.0,8.0,6.7,3.0,0.0202154,19.683061710748,3.0,-7.4942351132121,0.0,,0,,0.09,-0.18,0.0,,,1.0,,,,1.0,,,Ziyad Aljohani,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
14773740,away,Al-Ahli,Saleh Abu Al-Shamat,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,1429250,EUR,1029024000,F,47,47,True,11.0,10.0,1.0,,0.0,5.0,5.0,5.0,6.0,,,,,,,12.0,14.0,6.6,4.0,0.0344811,24.718288770012,2.0,3.1520768727527,0.0,,0,,0.15,-0.04,0.0,,2.0,,,,,1.0,,,Saleh Aboulshamat,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
14773740,away,Al-Ahli,Firas Al-Buraikan,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,893307,EUR,958262400,F,9,9,True,6.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,2.0,,1.0,,,,,12.0,9.0,6.6,1.0,0.00141935,8.5416605696553,2.0,-5.2069221613417,0.0,,0,,0.01,0.01,-0.01,,3.0,2.0,,,1.0,,2.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14773740,away,Al-Ahli,Eid Al Muwallad,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,1521467,EUR,1008288000,M,14,14,True,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,,,,,,,8.0,8.0,6.7,1.0,0.00023194,9.9607476568441,2.0,-2.5087782331238,0.0,,0,,-0.03,-0.13,-0.01,,,2.0,,,2.0,,,,Eid Al Muwallad,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
14773740,away,Al-Ahli,Yazan Madani,yazan-madani,Y. Madani,D,60,,57,M,1928081,EUR,1107734400,D,60,60,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,2.0,2.0,,,0.00010918,,,,,,0,,,,,,,,,,,,,,Yazan,,,,,,,,Madani,,,,,,,,,,,,,,,,,,,,,,
14773740,away,Al-Ahli,Abdulrahman Al Sanbi,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Abdulrahman Al Sanbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773740,away,Al-Ahli,Salman Al-Jadani,salman-al-jadani,S. Al-Jadani,G,72,,20,M,2234559,EUR,1087516800,G,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Salman Al-Jadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
