match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_outfielderBlock,stat_fouls,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_shotOffTarget,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_goalAssist
11471499,away,Palmeiras,Luan Garcia,,,luan,L. Garcia,D,13,186,749,M,250351,EUR,736992000,D,13,13,False,,28.0,23.0,7.0,5.0,14.0,17.0,9.0,11.0,1.0,2.0,2.0,3.0,1.0,,,,,90.0,35.0,6.0,5.0,0.0612,0.0,0.00249511,1,,,2.0,4.0,1.0,,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,
11471499,away,Palmeiras,Vanderlan,Vanderlan,,vanderlan,Vanderlan,D,6,183,1727,M,1067640,EUR,1031356800,D,6,6,False,,24.0,20.0,1.0,,5.0,6.0,15.0,21.0,,3.0,,4.0,,,,,,90.0,48.0,6.4,11.0,0.2267,0.3302,0.0668437,4,,3.0,1.0,4.0,1.0,1.0,,2.0,,1.0,3.0,1.0,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,
11471499,away,Palmeiras,Richard Ríos,,,richard-rios,R. Ríos,M,20,185,34402,M,1015292,EUR,959904000,M,27,27,False,,20.0,16.0,2.0,2.0,4.0,5.0,12.0,17.0,1.0,8.0,,5.0,5.0,,,,,90.0,39.0,6.5,11.0,0.0,0.0,0.0164429,0,,2.0,,8.0,1.0,3.0,,5.0,2.0,,1.0,,richardrios,,2.0,1.0,,1.0,,,,,,,,,,,,
11471499,away,Palmeiras,Jailson,,,jailson,Jailson,D,,187,385,M,794861,EUR,810432000,M,30,30,False,,24.0,18.0,,,8.0,11.0,10.0,13.0,,2.0,,4.0,1.0,,,,,66.0,33.0,6.5,8.0,0.0154,0.0448,0.0124435,1,,,3.0,6.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,
11471499,away,Palmeiras,Luis Guilherme,Luis Guilherme,,luis-guilherme,Luis Guilherme,M,31,175,4593,M,1464248,EUR,1139443200,M,31,31,False,,15.0,15.0,3.0,3.0,6.0,6.0,9.0,11.0,,6.0,,3.0,1.0,,,,,66.0,38.0,6.5,10.0,0.1204,0.0,0.0139603,2,,2.0,,7.0,1.0,4.0,,1.0,2.0,1.0,2.0,,guilhermelira06,,6.0,3.0,,,,,1.0,,1.0,,1.0,,,,,
11471499,away,Palmeiras,Jhon Jhon,Jhon Jhon,,jhon-jhon,Jhon Jhon,M,10,178,2841,M,1167069,EUR,1031529600,M,40,40,False,,16.0,12.0,1.0,1.0,2.0,2.0,14.0,20.0,,6.0,,3.0,1.0,,,,,90.0,37.0,7.5,10.0,0.0,0.0,0.167867,0,,6.0,1.0,7.0,1.0,,1.0,3.0,1.0,2.0,2.0,1.0,,4.0,4.0,3.0,1.0,4.0,,,,,,,,,,,,
11471499,away,Palmeiras,Breno Lopes,,,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,M,19,19,False,,14.0,11.0,3.0,2.0,2.0,2.0,9.0,13.0,1.0,4.0,,5.0,2.0,,,,,78.0,25.0,7.1,6.0,0.1496,0.0834,0.0167672,3,,1.0,,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,
11471499,away,Palmeiras,Endrick,,,endrick,Endrick,F,9,173,417542,M,1174937,EUR,1153440000,F,9,9,False,,8.0,5.0,,,3.0,3.0,2.0,6.0,,3.0,,2.0,3.0,,,,,66.0,17.0,6.3,8.0,0.0646,0.0,0.00523217,1,,1.0,1.0,6.0,,1.0,,2.0,,,,,Endrick,,3.0,,,,,,1.0,,,,1.0,,,,,
11471499,away,Palmeiras,Artur,,,artur,Artur,M,7,168,3069,M,841128,EUR,887500800,F,14,14,True,,17.0,13.0,,,1.0,2.0,13.0,19.0,,,,1.0,,,,,,24.0,26.0,7.0,7.0,0.0909,0.0,0.179097,2,,4.0,,1.0,1.0,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,2.0,,,,,,,1.0
11471499,away,Palmeiras,Gabriel Menino,,,gabriel-menino,G. Menino,M,25,176,2791,M,974556,EUR,970185600,M,25,25,True,,12.0,9.0,1.0,1.0,3.0,3.0,8.0,15.0,1.0,2.0,,1.0,1.0,,,,,24.0,21.0,7.0,7.0,0.0,0.0,0.105402,0,,6.0,,1.0,,,,2.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,
11471499,away,Palmeiras,Rony,,,rony,Rony,F,11,167,5631,M,835260,EUR,800150400,F,10,10,True,,3.0,2.0,,,,,4.0,6.0,,,,2.0,,,,,,24.0,9.0,7.0,2.0,0.0313,0.0,0.129807,1,,3.0,3.0,3.0,,,,,,,,,Rony,2.0,,,1.0,1.0,,,1.0,,,,,,,,,
11471499,away,Palmeiras,Mayke,,,mayke,Mayke,D,12,178,2322,M,273329,EUR,721353600,D,12,12,True,,12.0,12.0,1.0,1.0,4.0,4.0,8.0,9.0,,2.0,,1.0,,,,,,12.0,17.0,7.0,1.0,0.0,0.0,0.00610706,0,,1.0,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,
11471499,away,Palmeiras,José López,José López,,jose-lopez,J. López,F,42,188,16738,M,1094179,EUR,976060800,M,18,18,True,,5.0,3.0,1.0,1.0,,,3.0,5.0,3.0,4.0,,,1.0,,,,,12.0,10.0,6.6,3.0,0.1131,0.2714,0.0860445,2,,,2.0,3.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,
11471499,away,Palmeiras,Mateus Oliveira,Mateus Oliveira,,mateus-oliveira,M. Oliveira,G,1,199,1031,M,1066689,EUR,1020297600,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11471499,away,Palmeiras,Marcelo Lomba,,,marcelo-lomba,M. Lomba,G,14,187,2235,M,34141,EUR,535248000,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11471499,away,Palmeiras,Kaiky Naves,Kaiky Naves,,kaiky-naves,K. Naves,D,4,186,1828,M,1167068,EUR,1020816000,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11471499,away,Palmeiras,Gustavo García,,,gustavo-garcia,G. García,D,2,175,676,M,1002443,EUR,1010102400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11471499,away,Palmeiras,Murilo,,,murilo,Murilo,D,26,188,4420,M,874729,EUR,859420800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11471499,away,Palmeiras,Fabinho,,,fabinho,Fabinho,M,5,178,1291,M,1117513,EUR,1018310400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11471499,away,Palmeiras,Kevin,Kevin,,kevin,Kevin,M,22,176,5464,M,1112879,EUR,1041638400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
