match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_totalClearance,stat_outfielderBlock,stat_challengeLost,stat_wasFouled,stat_keyPass,player_firstName,captain,stat_totalCross,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,player_lastName,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalsPrevented,stat_interceptionWon
12436438,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,False,26.0,23.0,,,0.0,6.0,7.0,18.0,22.0,4.0,,74.0,45.0,6.7,14.0,0.102049,2,,,7.0,1.0,2.0,5.0,,,,2.0,,1.0,,,,1.0,2.0,,,3.0,,,1.0,0.1218,0.1149,1.0,1.0,,,,,,,,,
12436438,home,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,38.0,35.0,1.0,1.0,0.0,14.0,14.0,21.0,24.0,5.0,,28.0,42.0,6.5,4.0,0.0193366,0,,1.0,4.0,2.0,1.0,,,1.0,,,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,
12436438,home,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,53,53,True,8.0,8.0,1.0,1.0,0.0,1.0,1.0,7.0,7.0,,,28.0,10.0,6.2,2.0,0.00613856,0,,,6.0,,2.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,
12436438,home,Arsenal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42575,M,TPartey5,316148,EUR,739929600,M,5,5,True,31.0,29.0,1.0,1.0,0.0,12.0,12.0,17.0,20.0,3.0,,21.0,36.0,6.9,4.0,0.0193091,0,,,1.0,2.0,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
12436438,home,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,True,7.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,7.0,,,21.0,13.0,6.7,4.0,0.0212487,2,,,2.0,,1.0,,,,,,1.0,,,,,,,,,2.0,,1.0,,0.1458,,1.0,,,,,,,,,,
12436438,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,9.0,7.0,,,0.0,1.0,1.0,8.0,11.0,,,16.0,21.0,6.8,7.0,0.16928,0,,,2.0,2.0,,4.0,2.0,,,2.0,,1.0,,,,,1.0,,,3.0,,,,,,,2.0,,,,,,,,,
12436438,home,Arsenal,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436438,home,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436438,home,Arsenal,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,kierantierney1,366592,EUR,865468800,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436438,home,Arsenal,Raheem Sterling,raheem-sterling,R. Sterling,F,,170,36469,M,Sterling7,138534,EUR,786844800,F,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436438,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,32.0,14.0,24.0,6.0,0.0,10.0,11.0,4.0,21.0,10.0,3.0,90.0,49.0,8.2,20.0,0.00180139,0,1.0,,1.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,5.0,5.0,2.0,1.0,1.0,1.8123,
12436438,away,Everton,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,D,18,18,False,13.0,7.0,7.0,2.0,0.0,3.0,5.0,4.0,10.0,4.0,,90.0,42.0,7.4,13.0,0.00391926,0,,,2.0,7.0,,,,7.0,4.0,1.0,2.0,,5.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0
12436438,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,,145188,EUR,722131200,D,6,6,False,17.0,12.0,3.0,1.0,0.0,8.0,10.0,4.0,7.0,1.0,,90.0,30.0,7.5,6.0,0.0718871,0,1.0,3.0,3.0,4.0,,,,1.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,,,,True,,,,,,,,,,,,,,,,,
12436438,away,Everton,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195,2591,M,,979563,EUR,1025136000,D,32,32,False,23.0,20.0,3.0,1.0,0.0,18.0,18.0,2.0,5.0,2.0,,90.0,35.0,7.1,4.0,0.0004969,0,1.0,1.0,2.0,3.0,,,,1.0,,1.0,,,6.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0
12436438,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,mikola_16,876643,EUR,927936000,D,19,19,False,13.0,8.0,1.0,,0.0,7.0,9.0,1.0,4.0,2.0,,90.0,38.0,6.8,10.0,0.00602701,1,3.0,,10.0,5.0,,2.0,,4.0,4.0,,2.0,,6.0,,3.0,1.0,,,,,,,,0.0043,,1.0,,,,,,,,,,2.0
12436438,away,Everton,Orel Mangala,orel-mangala,O. Mangala,M,5,178,1576,M,,793988,EUR,890179200,M,8,8,False,15.0,13.0,,,0.0,7.0,7.0,6.0,9.0,1.0,,90.0,22.0,6.6,5.0,0.00875874,0,1.0,,2.0,,,1.0,,,,1.0,,,3.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12436438,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,iganagueye,106337,EUR,622771200,M,27,27,False,32.0,30.0,,,0.0,19.0,20.0,11.0,12.0,11.0,,90.0,46.0,7.0,5.0,0.00877508,0,1.0,,5.0,9.0,3.0,4.0,4.0,3.0,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12436438,away,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,M,16,16,False,19.0,14.0,1.0,,0.0,6.0,10.0,8.0,9.0,6.0,,90.0,29.0,6.8,7.0,0.00434467,1,1.0,,4.0,2.0,1.0,,,2.0,1.0,1.0,1.0,,3.0,1.0,2.0,,,,,,,,,0.0875,,1.0,,,,,,,,,,1.0
12436438,away,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,F,11,11,False,9.0,5.0,3.0,1.0,0.0,3.0,3.0,2.0,8.0,1.0,,66.0,23.0,6.4,12.0,0.00034806,0,,1.0,6.0,3.0,3.0,2.0,,2.0,2.0,1.0,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0
12436438,away,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,11.0,7.0,1.0,,0.0,3.0,5.0,4.0,6.0,3.0,,66.0,17.0,6.6,6.0,0.00133181,0,4.0,1.0,5.0,3.0,,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12436438,away,Everton,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,ilimanndiaye10,914309,EUR,952300800,F,10,10,False,20.0,17.0,3.0,2.0,0.0,8.0,9.0,9.0,13.0,9.0,,90.0,40.0,7.1,11.0,0.0054502,0,,,4.0,7.0,1.0,3.0,2.0,5.0,3.0,4.0,,,1.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,1.0
12436438,away,Everton,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,,947929,EUR,951782400,M,29,29,True,2.0,,2.0,,0.0,,,1.0,3.0,2.0,,24.0,11.0,6.6,5.0,0.0132597,0,,,3.0,3.0,,,,3.0,3.0,2.0,,,1.0,,3.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
12436438,away,Everton,Armando Broja,armando-broja,A. Broja,F,27,191,8716,M,armando.broja,996985,EUR,1000080000,F,22,22,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,24.0,15.0,6.6,6.0,0.00049021,0,2.0,3.0,7.0,7.0,3.0,4.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12436438,away,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,João,,,,,,,,,,,Virgínia,,,,,,,
12436438,away,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Nathan,,,,,,,,,,,Patterson,,,,,,,
12436438,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436438,away,Everton,Jake O'Brien,jake-obrien,J. O'Brien,D,15,197,1429,M,,998253,EUR,989884800,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436438,away,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436438,away,Everton,Harrison Armstrong,harrison-armstrong,H. Armstrong,M,45,185,581,M,,1627560,EUR,1169164800,M,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436438,away,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
