match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_interceptionWon,stat_wasFouled,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,player_sofascoreId,stat_dispossessed,player_firstName,player_lastName,stat_shotOffTarget,stat_wonContest,stat_outfielderBlock,captain,stat_totalOffside,stat_errorLeadToAShot
12501569,home,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1423,M,798002,EUR,848880000,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501569,home,Lazio,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180,1357,M,1004505,EUR,1062979200,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501569,home,Lazio,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2968,M,1142248,EUR,1134259200,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501569,away,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189,4489,M,793986,EUR,935712000,G,99,99,False,14.0,12.0,7.0,5.0,0.0,8.0,8.0,4.0,6.0,7.0,2.0,4.0,7.0,90.0,28.0,8.5,2.0,0.00155472,0,2.4048,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501569,away,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180,2880,M,893008,EUR,856137600,D,19,19,False,44.0,37.0,3.0,1.0,0.0,11.0,14.0,26.0,33.0,2.0,,,,90.0,74.0,7.3,13.0,0.0132065,1,,,4.0,8.0,2.0,3.0,7.0,4.0,,1.0,,1.0,1.0,,1.0,,0.0741,0.0282,3.0,,,,,1.0,,,,,,,,,,
12501569,away,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190,4038,M,611210,EUR,829699200,D,23,23,False,57.0,48.0,9.0,3.0,0.0,30.0,34.0,18.0,23.0,2.0,,,,90.0,67.0,6.7,9.0,0.0511281,1,,1.0,6.0,2.0,,5.0,1.0,,,2.0,1.0,,4.0,,1.0,,0.0195,0.1905,,,1.0,,,,,,,,,,1.0,,,
12501569,away,Roma,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190,9220,M,848287,EUR,935107200,D,5,5,False,50.0,49.0,1.0,,0.0,29.0,29.0,20.0,21.0,2.0,,,,90.0,62.0,7.0,1.0,0.00560699,1,,3.0,3.0,4.0,,8.0,1.0,1.0,,1.0,,1.0,2.0,,,,0.014,,,,,,,,evanndicka,,,,1.0,,,,,
12501569,away,Roma,Angeliño,angelino,Angeliño,M,3,171,3336,M,848355,EUR,852336000,D,3,3,False,22.0,18.0,2.0,,0.0,9.0,11.0,9.0,15.0,1.0,,,,90.0,40.0,6.6,10.0,0.00709205,0,,1.0,4.0,4.0,,4.0,3.0,2.0,1.0,2.0,,,,,,,,,4.0,,2.0,,,,,,,,,,,,,
12501569,away,Roma,Manu Koné,manu-kone,M. Koné,M,17,186,6943,M,974087,EUR,990057600,M,17,17,False,37.0,36.0,1.0,1.0,0.0,12.0,12.0,24.0,25.0,4.0,,,,90.0,49.0,6.8,4.0,0.0334912,0,,1.0,3.0,4.0,,2.0,1.0,,2.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,
12501569,away,Roma,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,16,16,False,37.0,34.0,2.0,2.0,0.0,17.0,18.0,18.0,21.0,2.0,,,,45.0,46.0,6.9,4.0,0.0131832,0,,1.0,1.0,1.0,,5.0,,,,1.0,1.0,,,,,,,,2.0,1.0,,,,1.0,LeoParedes,,,,,,,,,
12501569,away,Roma,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,M,18,18,False,29.0,28.0,1.0,1.0,0.0,8.0,8.0,22.0,27.0,5.0,,,,88.0,65.0,7.6,15.0,0.0614575,4,,,7.0,6.0,8.0,,,,3.0,1.0,,3.0,,,1.0,1.0,0.0861,0.0991,6.0,2.0,1.0,,1.0,1.0,matiassoule11,,,,2.0,3.0,1.0,,,
12501569,away,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,555540,EUR,835142400,M,7,7,False,13.0,10.0,1.0,1.0,0.0,2.0,3.0,9.0,12.0,1.0,,,,59.0,20.0,6.6,5.0,0.0527023,1,,,4.0,1.0,1.0,,1.0,,,1.0,,,1.0,,1.0,,0.0239,0.3789,2.0,1.0,1.0,,,1.0,lorepelle7,,,,,,,True,1.0,
12501569,away,Roma,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,901891,EUR,930441600,M,56,56,False,28.0,24.0,4.0,3.0,1.0,11.0,13.0,13.0,16.0,5.0,,,,88.0,39.0,6.9,7.0,0.0145526,1,,,2.0,5.0,1.0,1.0,1.0,1.0,1.0,,,4.0,,,,,0.0257,,1.0,,1.0,,,1.0,AS56,,,,1.0,,,,,1.0
12501569,away,Roma,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,798820,EUR,866851200,F,11,11,False,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,,,,,84.0,16.0,6.5,5.0,0.0313839,0,,1.0,5.0,1.0,1.0,2.0,,,3.0,1.0,,,3.0,,,,,,,,,,,1.0,tema_dovbyk,,,,,,,,,
12501569,away,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186,2731,M,186855,EUR,794188800,M,4,4,True,27.0,21.0,2.0,2.0,0.0,10.0,11.0,11.0,17.0,,,,,45.0,33.0,6.6,8.0,0.00442539,0,,1.0,1.0,4.0,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,
12501569,away,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,14,14,True,5.0,4.0,,,0.0,,,4.0,6.0,,,,,31.0,11.0,6.7,4.0,0.0256641,0,,,4.0,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,2.0,,,,1.0,,,,
12501569,away,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,11.0,6.0,6.5,2.0,0.00255864,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12501569,away,Roma,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2446,M,982778,EUR,1042848000,D,2,2,True,6.0,5.0,2.0,1.0,0.0,2.0,2.0,3.0,6.0,,,,,2.0,10.0,,3.0,0.00166655,0,,,,1.0,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
12501569,away,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,F,92,92,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,0.00027854,0,,,,,,,,,,,,,,,,,,,,,,,,,stewel92,,,,,,,,,
12501569,away,Roma,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501569,away,Roma,Giorgio De Marzi,giorgio-de-marzi,G. D. Marzi,G,70,186,306,M,1652568,EUR,1176854400,G,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501569,away,Roma,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4596,M,16632,EUR,598233600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,aussenrist15,,,,,,,,,
12501569,away,Roma,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2685,M,846148,EUR,908323200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Nelsson,,,,,,,,,
12501569,away,Roma,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6716,M,961684,EUR,1011312000,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501569,away,Roma,Lucas Gourna-Douath,lucas-gourna-douath,L. Gourna-Douath,M,19,185,1200,M,1012657,EUR,1060041600,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501569,away,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,1175821,EUR,1095897600,M,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501569,away,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177,117714,M,256219,EUR,753321600,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,LaJoya,,,,,,,,,
