match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalOffside,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,player_sofascoreId,stat_dispossessed,captain,stat_lastManTackle,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_bigChanceMissed,stat_accurateCross,stat_hitWoodwork
14025054,away,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,592010,EUR,835401600,F,23,23,False,28.0,20.0,,,1.0,4.0,4.0,16.0,24.0,4.0,7.0,2.0,5.0,1.0,,,,90.0,43.0,6.1,13.0,0.0522785,,1,,-0.6,0.0,-0.05,,,,,8.0,14.0,1.0,,,1.0,,,1.0,2.0,0.3755,1.0,0.07,,,,,,4.0,2.0,mikelmerino,2.0,,,1.0,,,1.0,,
14025054,away,Arsenal,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,1144630,EUR,1088294400,D,3,3,True,3.0,3.0,,,0.0,,,3.0,3.0,,1.0,,,1.0,,,,11.0,4.0,6.3,,0.00443108,,0,,0.03,0.04,-0.18,,Cristhian Mosquera,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025054,away,Arsenal,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,232422,EUR,781142400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KepaA,,,,,,,,,
14025054,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,846036,EUR,876268800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,benwhite,,,,,,,,,
14025054,away,Arsenal,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,30788,M,1002837,EUR,1010534400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pierohincapie,,,,,,,,,
14025054,away,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,1423711,EUR,1159228800,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Myles Lewis-Skelly,,,,,,,,,,,,,,,,,,,,,,,myleslewisskelly,,,,,,,,,
14025054,away,Arsenal,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,135256,EUR,763257600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025054,away,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,1401702,EUR,1174435200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ethan_nwaneri,,,,,,,,,
14025054,away,Arsenal,Max Dowman,max-dowman,M. Dowman,M,56,183,16594,M,1917626,EUR,1262217600,M,56,56,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025054,away,Arsenal,Andre Harriman-Annous,andre-annous,A. Annous,M,11,181,1638,M,1899736,EUR,1198713600,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Andre,Harriman-Annous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
