match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_fouls,stat_keyPass,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,player_firstName,stat_totalCross,stat_accurateCross,captain,stat_challengeLost,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_outfielderBlock,stat_goals,stat_totalOffside,player_lastName,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalsPrevented
12436472,away,Ipswich Town,Luke Woolfenden,luke-woolfenden,L. Woolfenden,D,26,193,197,M,,893478,EUR,908928000,D,6,6,False,42.0,35.0,7.0,1.0,0.0,28.0,30.0,7.0,12.0,1.0,,89.0,51.0,6.8,7.0,0.00542948,0,,,,,,,,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12436472,away,Ipswich Town,Jacob Greaves,jacob-greaves,J. Greaves,D,24,193,527,M,,990821,EUR,968716800,D,24,24,False,41.0,33.0,4.0,,0.0,20.0,24.0,13.0,17.0,3.0,,90.0,50.0,7.1,8.0,0.00713172,0,2.0,3.0,3.0,,,,,3.0,3.0,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,
12436472,away,Ipswich Town,Leif Davis,leif-davis,L. Davis,D,3,182,985,M,,963493,EUR,946598400,D,3,3,False,29.0,22.0,1.0,,0.0,9.0,13.0,13.0,19.0,5.0,,90.0,57.0,6.7,17.0,0.00736076,0,4.0,6.0,12.0,2.0,1.0,,,3.0,1.0,6.0,2.0,,2.0,,,2.0,,1.0,,,,3.0,,,,,,,,,,,,,
12436472,away,Ipswich Town,Omari Hutchinson,omari-hutchinson,O. Hutchinson,M,21,174,3680,M,,1090963,EUR,1067385600,M,20,20,False,29.0,25.0,1.0,,0.0,13.0,14.0,13.0,18.0,5.0,,90.0,44.0,6.6,14.0,0.021444,0,1.0,8.0,5.0,2.0,2.0,1.0,,,,2.0,1.0,5.0,1.0,,,3.0,1.0,3.0,,,,3.0,1.0,,1.0,,,,,,,,,,
12436472,away,Ipswich Town,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,kalvinphillips,786028,EUR,817862400,M,8,8,False,38.0,35.0,2.0,2.0,0.0,15.0,16.0,20.0,23.0,,,90.0,54.0,6.9,6.0,0.0181285,1,1.0,8.0,2.0,1.0,,,,5.0,,1.0,1.0,1.0,,0.0137,,2.0,,2.0,,,,1.0,,,3.0,1.0,,1.0,,,,,,,
12436472,away,Ipswich Town,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,,857671,EUR,934243200,M,12,12,False,26.0,21.0,2.0,1.0,0.0,12.0,17.0,9.0,9.0,4.0,,80.0,38.0,6.8,7.0,0.00686926,0,,2.0,5.0,1.0,3.0,2.0,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12436472,away,Ipswich Town,Sammie Szmodics,sammie-szmodics,S. Szmodics,M,19,168,1172,M,,354782,EUR,811900800,M,23,23,False,10.0,6.0,1.0,,0.0,5.0,7.0,1.0,3.0,5.0,,71.0,18.0,6.4,7.0,0.00024618,0,1.0,4.0,2.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,
12436472,away,Ipswich Town,Liam Delap,liam-delap,L. Delap,F,9,186,24878,M,,997087,EUR,1044662400,F,19,19,False,5.0,2.0,,,0.0,,1.0,2.0,4.0,2.0,,80.0,14.0,6.3,8.0,0.00040482,0,,5.0,2.0,3.0,,,,,,,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,
12436472,away,Ipswich Town,Jack Clarke,jack-clarke,J. Clarke,M,47,181,1601,M,,921005,EUR,974937600,F,47,47,True,6.0,5.0,1.0,,0.0,2.0,2.0,3.0,4.0,5.0,,19.0,13.0,6.7,2.0,0.00621177,0,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
12436472,away,Ipswich Town,Jack Taylor,jack-taylor,J. Taylor,M,14,185,323,M,,856669,EUR,898560000,M,14,14,True,7.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,5.0,1.0,,10.0,10.0,6.6,1.0,0.0133658,1,,2.0,1.0,1.0,,,,,,1.0,1.0,,,0.0191,,,,1.0,,,,,,,,1.0,,,,,,,,,
12436472,away,Ipswich Town,Nathan Broadhead,nathan-broadhead,N. Broadhead,M,33,178,415,M,,911710,EUR,891734400,F,33,33,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,,,10.0,13.0,6.7,1.0,0.00595354,1,,1.0,2.0,,3.0,2.0,,,1.0,,,,,0.1198,,,,,,,,,,,,1.0,,,,,,,,,
12436472,away,Ipswich Town,Ali Al-Hamadi,ali-al-hamadi,A. Al-Hamadi,F,12,187,5783,M,alikalhamadi,1010010,EUR,1014940800,F,16,16,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,,10.0,8.0,6.1,4.0,0.00017749,0,,4.0,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12436472,away,Ipswich Town,Harry Clarke,harry-clarke,H. Clarke,D,44,178,194,M,,993439,EUR,983491200,D,2,2,True,3.0,3.0,,,0.0,,,3.0,3.0,,,1.0,3.0,,,0.00175457,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436472,away,Ipswich Town,Christian Walton,christian-walton,C. Walton,G,28,196,230,M,,198038,EUR,815875200,G,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436472,away,Ipswich Town,Conor Townsend,conor-townsend,C. Townsend,D,22,183,123,M,,197982,EUR,731203200,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436472,away,Ipswich Town,Wes Burns,wes-burns,W. Burns,M,7,173,187,M,,305302,EUR,784684800,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436472,away,Ipswich Town,Conor Chaplin,conor-chaplin,C. Chaplin,M,36,170,452,M,,784625,EUR,856051200,F,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
