match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_bigChanceCreated,stat_totalClearance,stat_fouls,stat_outfielderBlock,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_dispossessed,captain,stat_goalAssist
10408262,home,Real Betis,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,9,9,False,23.0,17.0,1.0,1.0,6.0,6.0,11.0,17.0,,,,,,,85.0,29.0,8.1,7.0,0.6445,1.4066,0.382478,4,,,,3.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0
10408262,home,Real Betis,Juan Cruz,,,juan-cruz,J. Cruz,M,10,179,541,M,936234,EUR,956620800,M,29,29,True,1.0,1.0,,,,,1.0,2.0,,,,,,,27.0,7.0,6.5,2.0,0.099,0.0,0.0180431,1,,,1.0,2.0,2.0,,2.0,2.0,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,
10408262,home,Real Betis,Joaquín,,,joaquin,Joaquín,M,,181,477,,1749,EUR,364521600,M,17,17,True,7.0,6.0,2.0,1.0,2.0,3.0,4.0,5.0,1.0,,,,,,27.0,9.0,7.3,2.0,0.0,0.0,0.157785,0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0
10408262,home,Real Betis,Andrés Guardado,,,andres-guardado,A. Guardado,M,,169,1007,M,14942,EUR,528249600,M,18,18,True,5.0,3.0,,,2.0,4.0,1.0,1.0,1.0,,,,,,16.0,9.0,6.5,2.0,0.0,0.0,0.0010694,0,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,
10408262,home,Real Betis,Aitor Ruibal,,,aitor-ruibal,A. Ruibal,D,24,176,879,M,893062,EUR,827452800,D,24,24,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,9.0,5.0,6.5,1.0,0.0,0.0,0.0562993,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,
10408262,home,Real Betis,Willian José,,,willian-jose,W. José,F,12,189,3025,M,123223,EUR,690854400,F,12,12,True,7.0,3.0,,,2.0,2.0,1.0,5.0,1.0,,,,,,9.0,7.0,6.5,4.0,0.0,0.0,0.00062263,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408262,home,Real Betis,Dani Martín,,,dani-martin,D. Martín,G,1,186,54,M,900670,EUR,899856000,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408262,home,Real Betis,Claudio Bravo,,,claudio-bravo,C. Bravo,G,,184,2223,M,13249,EUR,419040000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408262,home,Real Betis,Edgar González,,,edgar-gonzalez,E. González,D,12,193,375,M,914522,EUR,859852800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408262,home,Real Betis,Martín Montoya,,,martin-montoya,M. Montoya,D,,174,175,M,99517,EUR,671587200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408262,home,Real Betis,Juan Miranda,,,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408262,home,Real Betis,Paul Akouokou,,,paul-akouokou,P. Akouokou,M,24,190,438,M,839309,EUR,882576000,M,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408262,home,Real Betis,Loren Morón,,,loren-moron,L. Morón,F,80,188,768,M,893063,EUR,757209600,F,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408262,away,Almería,Fernando Martínez,,,fernando-martinez,F. Martínez,G,13,185,172,M,139925,EUR,644976000,G,13,13,False,43.0,40.0,7.0,4.0,37.0,38.0,3.0,5.0,7.0,1.0,3.0,3.0,,,90.0,53.0,6.4,3.0,0.0,0.0,0.0018603,0,0.3729,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10408262,away,Almería,Houboulang Mendes,,,houboulang-mendes,H. Mendes,D,17,183,116,M,845119,EUR,894240000,D,24,24,False,19.0,15.0,3.0,2.0,10.0,11.0,7.0,12.0,2.0,,,,,,78.0,36.0,6.3,7.0,0.0,0.0,0.114003,0,,,4.0,2.0,2.0,1.0,2.0,1.0,,,,,,2.0,,1.0,,2.0,,,2.0,,,,,,,,,
10408262,away,Almería,Rodrigo Ely,,,rodrigo-ely,R. Ely,D,5,188,877,M,168745,EUR,752284800,D,19,19,False,57.0,47.0,10.0,4.0,36.0,39.0,11.0,18.0,4.0,,,,,,90.0,67.0,6.8,10.0,0.0,0.0,0.00840761,0,,,,,3.0,,,,2.0,,,,1.0,,,2.0,,4.0,,2.0,,,,,,,1.0,,,
10408262,away,Almería,Srđan Babić,,,srdan-babic,S. Babić,D,6,195,634,M,280815,EUR,830131200,D,22,22,False,55.0,50.0,3.0,1.0,38.0,40.0,12.0,15.0,5.0,,,,,,90.0,62.0,6.4,6.0,0.0,0.0,0.00476196,0,,,,2.0,1.0,,1.0,,3.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,
10408262,away,Almería,Sergio Akieme,,,sergio-akieme,S. Akieme,D,18,175,293,M,827942,EUR,882230400,D,15,15,False,28.0,23.0,3.0,2.0,12.0,13.0,11.0,17.0,4.0,,,,,,90.0,55.0,6.1,14.0,0.0384,0.091,0.00604957,1,,,2.0,5.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,1.0,,,3.0,,,,,,,1.0,,,1.0,,
10408262,away,Almería,Íñigo Eguaras,,,inigo-eguaras,Í. Eguaras,M,16,181,52,M,572198,EUR,699926400,M,4,4,False,53.0,45.0,2.0,1.0,20.0,24.0,26.0,30.0,4.0,,,,,,90.0,63.0,6.7,10.0,0.0,0.0,0.0763381,0,,,1.0,1.0,2.0,1.0,,,,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,
10408262,away,Almería,César de la Hoz,,,cesar-de-la-hoz,C. de la Hoz,M,,179,47,M,233328,EUR,701913600,M,6,6,False,45.0,40.0,3.0,1.0,22.0,22.0,18.0,23.0,5.0,,,,,,90.0,61.0,6.7,8.0,0.0299,0.0,0.00868338,1,,,,3.0,6.0,2.0,,,2.0,1.0,1.0,2.0,2.0,,1.0,3.0,,1.0,,2.0,,,,1.0,,,,,True,
10408262,away,Almería,Gonzalo Melero,,,gonzalo-melero,G. Melero,M,16,183,159,M,789886,EUR,757468800,M,3,3,False,29.0,26.0,3.0,3.0,12.0,14.0,14.0,15.0,6.0,,,,,,61.0,38.0,7.4,5.0,0.0,0.0,0.091514,0,,,,1.0,5.0,,,,1.0,2.0,,2.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0
10408262,away,Almería,Léo Baptistão,,,leo-baptistao,Léo Baptistão,M,12,181,560,M,252857,EUR,714787200,F,12,12,False,15.0,12.0,2.0,1.0,7.0,7.0,6.0,9.0,2.0,,,,,,73.0,24.0,6.8,6.0,0.1633,0.0,0.0288238,2,,,1.0,5.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,
10408262,away,Almería,El Bilal Touré,,,el-bilal-toure,E. B. Touré,F,19,185,9510,M,982615,EUR,1002067200,F,9,9,False,16.0,7.0,,,3.0,5.0,4.0,11.0,1.0,,,,,,73.0,26.0,7.3,13.0,0.2167,0.8148,0.0103303,1,,el_bilal_9,,2.0,4.0,,,,,,,4.0,,,1.0,4.0,,2.0,1.0,,,,,,1.0,1.0,,,,
10408262,away,Almería,Largie Ramazani,,,largie-ramazani,L. Ramazani,M,17,167,1568,M,909966,EUR,983232000,F,7,7,False,11.0,6.0,,,1.0,2.0,6.0,11.0,4.0,,,,,,73.0,32.0,6.7,15.0,0.1602,0.6217,0.303058,3,,,2.0,7.0,5.0,1.0,6.0,4.0,1.0,,,3.0,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,2.0,,1.0,3.0,,
10408262,away,Almería,Lucas Robertone,,,lucas-robertone,L. Robertone,M,8,173,656,M,848926,EUR,858643200,M,5,5,True,19.0,16.0,3.0,2.0,6.0,7.0,10.0,14.0,2.0,,,,,,29.0,24.0,6.7,5.0,0.0665,0.0315,0.0579441,2,,,2.0,2.0,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,
10408262,away,Almería,Francisco Portillo,,,francisco-portillo,F. Portillo,M,20,169,93,M,106288,EUR,645235200,M,8,8,True,20.0,18.0,1.0,1.0,6.0,6.0,12.0,14.0,,,,,,,17.0,24.0,6.9,3.0,0.0,0.0,0.250828,0,,,,2.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,
10408262,away,Almería,Dyego Sousa,,,dyego-sousa,D. Sousa,F,,190,127,M,128360,EUR,621734400,F,11,11,True,4.0,3.0,,,2.0,2.0,1.0,2.0,2.0,,,,,,17.0,6.0,6.6,1.0,0.0203,0.0,0.00013834,1,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,
10408262,away,Almería,Lázaro,,,lazaro,Lázaro,F,7,181,1882,M,1002556,EUR,1015891200,F,14,14,True,10.0,9.0,,,3.0,3.0,6.0,8.0,2.0,,,,,,17.0,14.0,6.6,3.0,0.1035,0.0,0.00623552,1,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
10408262,away,Almería,Alejandro Pozo,,,alejandro-pozo,A. Pozo,D,7,174,158,M,848080,EUR,919641600,M,17,17,True,9.0,6.0,1.0,,3.0,5.0,3.0,6.0,1.0,,,,,,12.0,16.0,6.2,7.0,0.0,0.0,0.00250027,0,,,2.0,2.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
10408262,away,Almería,Fernando Pacheco,,,fernando-pacheco,F. Pacheco,G,1,186,220,M,144501,EUR,706147200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408262,away,Almería,Kaiky,Kaiky,,kaiky,Kaiky,D,15,185,747,M,1105331,EUR,1073865600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408262,away,Almería,Chumi,,,chumi,Chumi,D,21,186,188,M,913455,EUR,920332800,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408262,away,Almería,Samú Costa,,,samuel-costa,S. Costa,M,12,183,1427,M,988351,EUR,975283200,M,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408262,away,Almería,Gui,Guilherme Borges Guedes,,gui,Gui,M,8,183,89,M,1131043,EUR,1019001600,M,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408262,away,Almería,Arnau Puigmal,,,arnau-puigmal,A. Puigmal,M,2,173,145,M,910023,EUR,979084800,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408262,away,Almería,Martin Šviderský,,,martin-svidersky,M. Šviderský,M,6,180,139,M,964161,EUR,1033689600,M,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
