match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_aerialLost,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside
14875545,home,Çaykur Rizespor,Emrecan Bulut,Emrecan Bulut,,emrecan-bulut,E. Bulut,F,99,185.0,166,M,1480663,EUR,1038268800,F,99,99,False,11.0,9.0,,,0.0,2.0,3.0,7.0,8.0,7.0,,4.0,,,73.0,33.0,6.8,10.0,0.0102337,,3,,-0.22,0.41,0.21,,1.0,,7.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,0.1334,,-0.51,,1.0,,2.0,1.0,3.0,2.0,,,,,,
14875545,home,Çaykur Rizespor,Václav Jurečka,,,vaclav-jurecka,V. Jurečka,F,15,182.0,207,M,225850,EUR,772588800,F,15,15,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,3.0,,1.0,,,17.0,11.0,6.5,4.0,7.747e-05,,1,,-0.02,0.09,0.13,,,,2.0,,1.0,,,,1.0,1.0,1.0,0.0338,,-0.09,,,,,1.0,1.0,,,1.0,0.0529,,,
14875545,home,Çaykur Rizespor,Mithat Pala,,,mithat-pala,M. Pala,D,54,172.0,57,M,1016393,EUR,966297600,M,54,54,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,1.0,,,10.0,5.0,6.6,1.0,0.00266541,,0,,0.02,0.02,0.17,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14875545,home,Çaykur Rizespor,Taylan Antalyalı,,,taylan-antalyali,T. Antalyalı,M,14,180.0,286,M,190197,EUR,789523200,M,14,14,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,,,,,,10.0,4.0,6.6,1.0,0.00121803,,0,,-0.04,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14875545,home,Çaykur Rizespor,Efe Doğan,Efe Dogan,,efe-dogan,E. Doğan,G,35,195.0,18,M,1618840,EUR,1092960000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14875545,home,Çaykur Rizespor,Osman Topcu,Osman Topcu,,osman-topcu,O. Topcu,G,23,,1,M,2327157,EUR,1162771200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14875545,home,Çaykur Rizespor,Husniddin Alikulov,,,alikulov-husniddin,H. Alikulov,D,2,186.0,2627,M,1121174,EUR,923184000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14875545,home,Çaykur Rizespor,Yakup Ayan,Yakup Ayan,,yakup-ayan,Y. Ayan,D,94,,4,M,2327161,EUR,1208908800,M,94,94,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14875545,home,Çaykur Rizespor,Furkan Orak,,,furkan-orak,F. Orak,D,70,179.0,21,M,1822943,EUR,991008000,D,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14875545,home,Çaykur Rizespor,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187.0,580,M,904759,EUR,924048000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14875545,home,Çaykur Rizespor,Emir Bora Çoban,Emir Bora Çoban,,emir-bora-coban,E. B. Çoban,D,22,177.0,5,M,1931463,EUR,1209600000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14875545,away,Başakşehir FK,Muhammed Şengezer,,,muhammed-sengezer,M. Şengezer,G,16,185.0,464,M,827418,EUR,852422400,G,16,16,False,30.0,15.0,20.0,6.0,0.0,11.0,15.0,4.0,15.0,,,7.0,1.0,4.0,90.0,38.0,7.0,15.0,0.00136457,0.129,0,0.4409,0.09,-0.01,0.23,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
14875545,away,Başakşehir FK,Festy Ebosele,,,festy-ebosele,F. Ebosele,D,36,180.0,588,M,983059,EUR,1028246400,D,36,36,False,10.0,6.0,2.0,,0.0,4.0,6.0,2.0,4.0,8.0,1.0,1.0,,,45.0,28.0,6.5,13.0,0.0202611,,0,,0.09,0.01,-0.02,,1.0,,4.0,4.0,,,,2.0,2.0,1.0,,,,,2.0,,1.0,1.0,3.0,,,,,,,,
14875545,away,Başakşehir FK,Léo Duarte,,,leo-duarte,L. Duarte,D,5,183.0,505,M,839982,EUR,837561600,D,5,5,False,37.0,36.0,1.0,,0.0,22.0,23.0,14.0,14.0,4.0,2.0,1.0,,,90.0,52.0,8.1,2.0,0.0150888,,0,,0.13,0.18,0.82,,,,7.0,,,,,5.0,5.0,1.0,1.0,,,,2.0,3.0,,4.0,1.0,1.0,,True,,,,,
14875545,away,Başakşehir FK,Jerome Opoku,,,opoku-jerome,J. Opoku,D,3,194.0,1395,M,920514,EUR,908323200,D,3,3,False,46.0,43.0,3.0,2.0,0.0,22.0,23.0,21.0,23.0,3.0,,1.0,,,90.0,58.0,7.3,4.0,0.0307569,,0,,0.17,0.27,0.24,,,,4.0,,1.0,,,7.0,1.0,,,,,,3.0,,,1.0,2.0,,,,,,,,
14875545,away,Başakşehir FK,Christopher Operi,,,christopher-operi,C. Operi,D,21,182.0,1314,M,858977,EUR,862272000,D,21,21,False,49.0,44.0,4.0,2.0,0.0,23.0,24.0,21.0,25.0,3.0,1.0,10.0,,,90.0,75.0,7.5,11.0,0.0405981,,1,,0.23,0.08,0.29,,4.0,1.0,7.0,1.0,1.0,1.0,,4.0,3.0,2.0,2.0,0.0272,,0.0,1.0,,1.0,2.0,1.0,,1.0,,,,,,
14875545,away,Başakşehir FK,Berat Ayberk Özdemir,,,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187.0,216,M,876857,EUR,895881600,M,2,2,False,58.0,48.0,9.0,6.0,0.0,24.0,29.0,24.0,29.0,2.0,,9.0,,,89.0,71.0,7.9,11.0,0.0782136,,2,,0.35,0.12,0.5,,,,6.0,1.0,1.0,1.0,,1.0,3.0,,2.0,0.0622,2.0,0.01,,2.0,1.0,2.0,,1.0,1.0,,1.0,0.0601,,,
14875545,away,Başakşehir FK,Umut Güneş,,,umut-gunes,U. Güneş,M,20,177.0,131,M,876782,EUR,953164800,M,20,20,False,37.0,34.0,,,0.0,18.0,19.0,16.0,18.0,6.0,1.0,3.0,,,90.0,48.0,6.7,6.0,0.0137623,,0,,0.05,0.07,0.0,,,,6.0,,,,,1.0,3.0,3.0,3.0,,,,,,,2.0,2.0,3.0,,,,,,,
14875545,away,Başakşehir FK,Deniz Türüç,,,deniz-turuc,D. Türüç,M,9,175.0,292,M,252207,EUR,728265600,M,23,23,False,26.0,21.0,3.0,2.0,0.0,10.0,10.0,11.0,16.0,,,,,,63.0,40.0,6.7,12.0,0.00820973,,2,,-0.48,0.01,0.21,,4.0,,4.0,,,,,2.0,1.0,3.0,1.0,0.0768,,0.0,2.0,,1.0,,,,2.0,,,,,,
14875545,away,Başakşehir FK,Olivier Kemen,,,olivier-kemen,O. Kemen,M,8,177.0,827,M,280447,EUR,837820800,M,8,8,False,10.0,6.0,,,0.0,1.0,2.0,5.0,8.0,2.0,2.0,4.0,,,45.0,19.0,6.6,7.0,0.00501415,,2,,-0.2,0.32,-0.04,,2.0,,4.0,,,,1.0,1.0,3.0,1.0,,0.2906,1.0,-0.54,1.0,,,3.0,,,1.0,,,,1.0,,
14875545,away,Başakşehir FK,Nuno Da Costa,,,nuno-da-costa,N. Da Costa,F,10,184.0,1004,M,209374,EUR,666144000,M,10,10,False,14.0,11.0,1.0,1.0,0.0,4.0,4.0,7.0,10.0,4.0,1.0,2.0,,,72.0,35.0,7.3,6.0,0.0559827,,2,,-0.21,0.33,0.0,,,,13.0,,7.0,6.0,1.0,1.0,4.0,2.0,2.0,0.1437,3.0,-0.42,1.0,,,3.0,1.0,1.0,,,1.0,0.0223,,1.0,1.0
14875545,away,Başakşehir FK,Eldor Shomurodov,,,shomurodov-eldor,E. Shomurodov,F,14,190.0,32386,M,791355,EUR,804384000,F,14,14,False,29.0,23.0,1.0,1.0,0.0,5.0,7.0,18.0,22.0,9.0,1.0,3.0,,,90.0,49.0,7.4,13.0,0.100948,,2,,0.06,0.47,0.29,,,,10.0,4.0,7.0,6.0,1.0,1.0,1.0,2.0,2.0,0.1606,2.0,-0.47,1.0,1.0,,1.0,1.0,2.0,,,1.0,0.1058,,,
14875545,away,Başakşehir FK,Ömer Ali Şahiner,,,omer-ali-sahiner,Ö. A. Şahiner,D,42,175.0,88,M,103912,EUR,694310400,M,42,42,True,20.0,15.0,2.0,1.0,0.0,9.0,11.0,6.0,9.0,1.0,1.0,2.0,,,45.0,35.0,6.8,10.0,0.005142,,0,,-0.08,0.01,-0.02,,2.0,,3.0,,,,,1.0,2.0,3.0,,,,,1.0,,1.0,2.0,,,,,,,,,
14875545,away,Başakşehir FK,Miguel Crespo,,,miguel-crespo,M. Crespo,M,13,187.0,618,M,972410,EUR,842400000,M,13,13,True,30.0,25.0,,,0.0,12.0,13.0,13.0,17.0,2.0,,3.0,,,45.0,42.0,6.7,10.0,0.0127293,,1,,-0.06,0.29,0.16,,1.0,,3.0,2.0,,,1.0,,1.0,2.0,1.0,0.0266,1.0,-0.1,1.0,,,1.0,,,,,,,,,
14875545,away,Başakşehir FK,Yusuf Sarı,,,yusuf-sari,Y. Sarı,M,7,168.0,562,M,896364,EUR,911520000,F,7,7,True,15.0,14.0,1.0,,0.0,6.0,6.0,8.0,9.0,3.0,2.0,,,,27.0,19.0,6.2,2.0,0.00871868,,2,,-0.14,0.04,-0.08,,,,,1.0,,,1.0,1.0,,,,0.1614,,-0.48,,,,,,,1.0,,,,,,
14875545,away,Başakşehir FK,Ivan Brnić,,,ivan-brnic,I. Brnić,M,77,175.0,376,M,916182,EUR,998524800,F,77,77,True,13.0,10.0,,,0.0,2.0,3.0,8.0,10.0,,,3.0,,,18.0,18.0,6.8,5.0,0.0301785,,1,,0.01,0.36,0.0,,1.0,,2.0,,2.0,2.0,,,,1.0,,0.0193,,-0.12,,,,,,,,,1.0,0.0626,,,
14875545,away,Başakşehir FK,Onur Ergün,,,onur-ergun,O. Ergün,M,4,185.0,45,M,893009,EUR,721785600,M,4,4,True,,,,,0.0,,,,,,,,,,1.0,1.0,,,,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14875545,away,Başakşehir FK,Volkan Babacan,,,volkan-babacan,V. Babacan,G,1,192.0,197,M,30143,EUR,587260800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14875545,away,Başakşehir FK,Ousseynou Ba,,,ousseynou-ba,O. Ba,D,27,192.0,385,M,889430,EUR,816048000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14875545,away,Başakşehir FK,Onur Bulut,,,onur-bulut,O. Bulut,D,6,179.0,562,M,142494,EUR,766454400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14875545,away,Başakşehir FK,Hamza Güreler,Hamza Güreler,,hamza-gureler,H. Güreler,D,15,192.0,199,M,1562294,EUR,1144627200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14875545,away,Başakşehir FK,Ömer Faruk Beyaz,,,omer-faruk-beyaz,Ö. F. Beyaz,M,99,171.0,399,M,1022881,EUR,1062115200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
