match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_interceptionWon,stat_keyPass,stat_totalOffside,stat_dispossessed,stat_errorLeadToAShot,stat_wasFouled,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_accurateCross,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_bigChanceMissed
10929631,home,Gillingham,Scott Kashket,Scott,Kashket,scott-kashket,S. Kashket,M,20,175.0,22,M,582242,EUR,804988800.0,F,24,24,False,12.0,4.0,1.0,1.0,2.0,4.0,2.0,8.0,,2.0,,,,,90.0,25.0,6.4,15.0,0,,5.0,3.0,1.0,,,,,,6.0,,4.0,,,,,1.0,,,3.0,,,,,,,,,
10929631,home,Gillingham,Stuart O'Keefe,Stuart,O'Keefe,stuart-okeefe,S. O'Keefe,M,,173.0,11,M,40632,EUR,668044800.0,M,8,8,True,7.0,5.0,,,2.0,2.0,3.0,5.0,,,,,,,20.0,8.0,6.4,3.0,0,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
10929631,home,Gillingham,Callum Harriott,,,callum-harriott,C. Harriott,M,,165.0,9,M,140577,EUR,762739200.0,F,15,15,True,4.0,2.0,1.0,,1.0,3.0,1.0,1.0,,1.0,,,,,11.0,7.0,6.3,3.0,0,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10929631,home,Gillingham,Mikael Mandron,,,mikael-mandron,M. Mandron,F,9,191.0,82,M,320975,EUR,781833600.0,F,9,9,True,7.0,2.0,1.0,,1.0,1.0,1.0,6.0,,,,,,,11.0,7.0,6.7,5.0,0,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,
10929631,home,Gillingham,Taite Holtam,Taite Holtam,,taite-holtam,T. Holtam,G,13,,8,M,1433803,EUR,,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10929631,home,Gillingham,Ryan Law,,,ryan-law,R. Law,D,20,177.0,7,M,929052,EUR,936748800.0,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10929631,home,Gillingham,Oliver Lee,,,oliver-lee,O. Lee,M,20,181.0,4,,104865,EUR,679190400.0,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10929631,away,Leicester City,Daniel Iversen,,,daniel-iversen,D. Iversen,G,1,193.0,283,M,796986,EUR,869270400.0,G,31,31,False,18.0,14.0,8.0,4.0,13.0,13.0,1.0,5.0,,4.0,1.0,3.0,,,90.0,24.0,7.3,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10929631,away,Leicester City,Lewis Brunt,,,lewis-brunt,L. Brunt,D,3,187.0,96,M,994562,EUR,973468800.0,D,34,34,False,98.0,82.0,12.0,8.0,23.0,27.0,59.0,76.0,5.0,4.0,,,,,90.0,115.0,7.6,21.0,1,5.0,1.0,5.0,1.0,1.0,,,2.0,1.0,,,1.0,2.0,,1.0,1.0,,,,,,,1.0,,,,,,
10929631,away,Leicester City,Jannik Vestergaard,,,jannik-vestergaard,J. Vestergaard,D,23,199.0,1218,M,120538,EUR,712800000.0,D,23,23,False,78.0,67.0,6.0,1.0,30.0,36.0,37.0,42.0,5.0,8.0,,,,,90.0,85.0,7.1,11.0,1,,3.0,4.0,,,1.0,1.0,,,,1.0,2.0,4.0,,,,,,,,,,,,,,,,
10929631,away,Leicester City,Çağlar Söyüncü,,,caglar-soyuncu,Ç. Söyüncü,D,4,187.0,4168,M,758608,EUR,832809600.0,D,4,4,False,91.0,73.0,10.0,3.0,28.0,39.0,45.0,52.0,5.0,5.0,,,,,90.0,106.0,7.7,18.0,0,,1.0,9.0,,,,,3.0,2.0,,,1.0,6.0,,1.0,2.0,,,,,,,,,soyuncu_caglar,,,,
10929631,away,Leicester City,Kasey McAteer,Kasey McAteer,,kasey-mcateer,K. McAteer,M,20,177.0,512,M,1065134,EUR,1006387200.0,D,47,47,False,35.0,28.0,2.0,,14.0,15.0,14.0,21.0,1.0,6.0,,,,,85.0,58.0,6.6,13.0,2,1.0,8.0,1.0,,,,,,,2.0,1.0,6.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,
10929631,away,Leicester City,Marc Albrighton,,,marc-albrighton,M. Albrighton,M,,175.0,230,M,47737,EUR,627350400.0,M,11,11,False,33.0,21.0,5.0,,7.0,10.0,18.0,37.0,3.0,7.0,,,,,90.0,74.0,7.4,29.0,1,14.0,7.0,6.0,2.0,,,,5.0,3.0,,2.0,,1.0,1.0,1.0,2.0,,2.0,,,True,1.0,,4.0,,1.0,,,
10929631,away,Leicester City,Nampalys Mendy,,,nampalys-mendy,N. Mendy,M,23,168.0,5097,M,123166,EUR,709257600.0,M,24,24,False,53.0,45.0,3.0,2.0,15.0,17.0,30.0,36.0,3.0,6.0,,,,,81.0,68.0,6.8,11.0,0,,6.0,3.0,1.0,,,1.0,2.0,1.0,,2.0,1.0,,,1.0,,,2.0,,1.0,,,,,papy.mendy,,,,
10929631,away,Leicester City,Youri Tielemans,,,youri-tielemans,Y. Tielemans,M,8,177.0,9757,M,331737,EUR,862963200.0,M,8,8,False,65.0,52.0,9.0,2.0,12.0,14.0,40.0,54.0,1.0,11.0,,,,,90.0,76.0,6.5,18.0,0,3.0,3.0,4.0,2.0,2.0,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,youritielemans,,,,
10929631,away,Leicester City,Ayoze Pérez,,,ayoze-perez,A. Pérez,F,22,180.0,3792,M,345195,EUR,743385600.0,M,17,17,False,31.0,24.0,3.0,1.0,16.0,20.0,8.0,11.0,3.0,5.0,,,,,90.0,51.0,6.4,12.0,1,,10.0,5.0,2.0,1.0,,,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,,3.0,,,,,1.0,,,,,,
10929631,away,Leicester City,Kelechi Iheanacho,,,kelechi-iheanacho,K. Iheanacho,F,17,184.0,4854,M,359642,EUR,844300800.0,F,14,14,False,33.0,27.0,5.0,4.0,6.0,7.0,21.0,27.0,2.0,7.0,,,,,90.0,56.0,7.6,16.0,5,1.0,5.0,4.0,1.0,,2.0,,1.0,1.0,3.0,,,3.0,,,2.0,1.0,4.0,,,,2.0,1.0,,kelechi72,,1.0,,
10929631,away,Leicester City,Jamie Vardy,,,jamie-vardy,J. Vardy,F,10,178.0,22954,M,173827,EUR,537321600.0,F,9,9,False,9.0,7.0,1.0,1.0,1.0,2.0,6.0,7.0,1.0,,,,,,81.0,16.0,7.0,3.0,3,,3.0,3.0,,,1.0,,,,,,2.0,3.0,,,1.0,,1.0,,,,2.0,,,Vardy7,1.0,,1.0,1.0
10929631,away,Leicester City,Wilfred Ndidi,,,wilfred-ndidi,W. Ndidi,M,4,186.0,9682,M,787885,EUR,850694400.0,M,25,25,True,10.0,9.0,,,2.0,2.0,7.0,8.0,,,,,,,9.0,15.0,6.8,1.0,0,,3.0,2.0,,,,,1.0,1.0,,,3.0,1.0,,2.0,,,,,,,,,,,,,,
10929631,away,Leicester City,Patson Daka,,,patson-daka,P. Daka,F,20,185.0,15540,M,865057,EUR,907891200.0,F,20,20,True,4.0,4.0,,,,,4.0,4.0,2.0,,,,,,9.0,6.0,6.5,,0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,patsondaka,,,,
10929631,away,Leicester City,Luke Thomas,,,luke-thomas,L. Thomas,D,33,178.0,488,M,991584,EUR,992131200.0,D,33,33,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,,11.0,8.0,6.6,,0,,1.0,2.0,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,
10929631,away,Leicester City,Alex Smithies,,,alex-smithies,A. Smithies,G,,186.0,21,M,30401,EUR,636595200.0,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10929631,away,Leicester City,Timothy Castagne,,,timothy-castagne,T. Castagne,D,21,185.0,2313,M,329417,EUR,818121600.0,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10929631,away,Leicester City,Wout Faes,,,wout-faes,W. Faes,D,25,185.0,1764,M,361696,EUR,891561600.0,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10929631,away,Leicester City,Sammy Braybrooke,,,braybrooke-sammy,S. Braybrooke,M,36,177.0,196,M,1201693,EUR,1079049600.0,M,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10929631,away,Leicester City,Daniel Amartey,,,daniel-amartey,D. Amartey,M,,188.0,1214,M,308526,EUR,787968000.0,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10929631,away,Leicester City,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181.0,5656,M,855647,EUR,881625600.0,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
