match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_expectedGoalsOnTarget,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,captain,stat_bigChanceMissed,stat_errorLeadToAShot,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim
12499577,away,Eintracht Frankfurt,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,7,7,False,11.0,7.0,,,0.0,3.0,4.0,4.0,7.0,7.0,,3.0,,,,,,90.0,42.0,8.1,16.0,0.0468183,7,,,,,9.0,,3.0,1.0,5.0,2.0,,,7.0,1.0,,,3.0,,1.9808,3.0,3.0,5.0,,2.287,OMarmoush,,,1.0,2.0,,2.0,,,1.0,
12499577,away,Eintracht Frankfurt,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97147,M,1048422,EUR,1024531200,F,11,11,False,22.0,14.0,,,1.0,5.0,6.0,10.0,17.0,6.0,,3.0,,,,,,74.0,45.0,7.9,16.0,0.318419,2,,Hugo Ekitiké,,1.0,11.0,1.0,1.0,,4.0,3.0,2.0,3.0,7.0,1.0,,,1.0,1.0,0.1106,2.0,6.0,1.0,,0.2077,hekitike,1.0,1.0,,,,,,,1.0,
12499577,away,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196,2816,M,1134203,EUR,1050019200,G,40,40,True,14.0,8.0,8.0,2.0,0.0,7.0,7.0,1.0,7.0,,,6.0,,,1.0,1.0,1.0,45.0,20.0,6.5,6.0,0.00019436,0,-0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
12499577,away,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,M,8,8,True,19.0,16.0,3.0,2.0,0.0,5.0,5.0,12.0,17.0,4.0,2.0,3.0,,,,,,45.0,31.0,7.0,6.0,0.125155,3,,,,3.0,1.0,,,,1.0,3.0,1.0,,1.0,1.0,,,,1.0,0.2264,,1.0,,,,fareschaibi28,1.0,,2.0,,,,,1.0,,
12499577,away,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,F,36,36,True,8.0,7.0,2.0,1.0,0.0,3.0,3.0,4.0,5.0,1.0,,2.0,,,,,,23.0,11.0,6.8,2.0,0.0628973,0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12499577,away,Eintracht Frankfurt,Igor Matanović,igor-matanovic,I. Matanović,F,31,197,3237,M,1019321,EUR,1049068800,F,9,9,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,3.0,,1.0,,,,,,16.0,10.0,6.4,4.0,0.00013198,1,,,,,,2.0,,,1.0,,1.0,,,,,,,1.0,0.1876,1.0,,,,,,,,1.0,,,,,,,
12499577,away,Eintracht Frankfurt,Aurèle Amenda,aurele-amenda,A. Amenda,D,5,194,696,M,999276,EUR,1059609600,D,5,5,True,,,,,0.0,,,,,,,,,,,,,11.0,6.0,7.1,,,0,,,,,,2.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
12499577,away,Eintracht Frankfurt,Nnamdi Collins,nnamdi-collins,N. Collins,D,34,191,1316,M,1048569,EUR,1073692800,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,Nnamdi Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499577,away,Eintracht Frankfurt,Can Uzun,can-uzun,C. Uzun,M,42,186,10657,M,1440948,EUR,1131667200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,Can Uzun,,,,,,,,,,,,,,,,,,,,,,,can.uzun10,,,,,,,,,,
12499577,away,Eintracht Frankfurt,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1901,M,341589,EUR,820454400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499577,away,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
