match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_wasFouled,player_sofascoreId,stat_aerialLost,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,captain,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,player_lastName,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_bigChanceMissed
12785412,home,Arsenal,Raheem Sterling,,raheem-sterling,R. Sterling,F,,170,36860,M,138534,EUR,786844800,F,30,30,False,28.0,22.0,,,1.0,7.0,8.0,16.0,22.0,,7.0,1.0,,3.0,,3.0,,,81.0,45.0,8.3,14.0,3,2.0,,Sterling7,,,1.0,1.0,1.0,3.0,,,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,,,,,
12785412,home,Arsenal,Gabriel Magalhães,,gabriel-magalhaes,Gabriel,D,6,190,49147,M,869792,EUR,882489600,D,6,6,True,40.0,37.0,2.0,1.0,0.0,28.0,29.0,9.0,11.0,,,,,,1.0,3.0,,,28.0,43.0,6.7,3.0,0,,,GabrielMagalhães,,,,,,,,,,,,,,,,,,,,,,,
12785412,home,Arsenal,Kai Havertz,,kai-havertz,K. Havertz,F,29,193,67509,M,836705,EUR,929059200,M,29,29,True,15.0,12.0,,,0.0,4.0,4.0,8.0,11.0,3.0,4.0,4.0,,1.0,,,,,28.0,23.0,7.4,5.0,3,,,KaiHav,2.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,
12785412,home,Arsenal,Maldini Kacurri,Maldini Kacurri,maldini-kacurri,M. Kacurri,D,2,189,834,M,1409114,EUR,1128384000,D,47,47,True,28.0,28.0,1.0,1.0,0.0,24.0,24.0,4.0,4.0,,,1.0,,,1.0,2.0,,,20.0,31.0,6.6,1.0,0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12785412,home,Arsenal,Gabriel Martinelli,,gabriel-martinelli,G. Martinelli,F,11,180,68679,M,922573,EUR,992822400,F,11,11,True,18.0,15.0,1.0,1.0,0.0,4.0,4.0,11.0,17.0,,2.0,1.0,,,,,,,19.0,23.0,6.8,7.0,0,3.0,,GabiMartinelli,1.0,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,
12785412,home,Arsenal,Ismeal Kabia,,ismeal-kabia,I. Kabia,F,20,176,1315,M,1621612,EUR,1134172800,F,46,46,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,9.0,2.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12785412,home,Arsenal,Alexei Rojas,,alexei-rojas-fedorushchenko,A. Rojas,G,51,186,1678,M,1218090,EUR,1127865600,G,62,62,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12785412,home,Arsenal,Ayden Heaven,Ayden Heaven,heaven-ayden,A. Heaven,D,26,189,10511,M,1445799,EUR,1158883200,D,76,76,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12785412,home,Arsenal,William Saliba,,william-saliba,W. Saliba,D,2,193,43611,M,941168,EUR,985392000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,WSaliba4,,,,,,,,,,,,,,,,,,,,,,,
12785412,home,Arsenal,Thomas Partey,,thomas-partey,T. Partey,M,16,185,42257,M,316148,EUR,739929600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,TPartey5,,,,,,,,,,,,,,,,,,,,,,,
12785412,away,Bolton Wanderers,Luke Southwood,,luke-southwood,L. Southwood,G,1,185,53,M,881045,EUR,881366400,G,20,20,False,19.0,5.0,17.0,3.0,0.0,3.0,5.0,2.0,14.0,,,,,,3.0,10.0,,2.0,90.0,30.0,5.6,15.0,0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,3.0,,
12785412,away,Bolton Wanderers,Chris Forino,Chris Forino,chris-forino,C. Forino,D,3,191,63,M,1138406,EUR,956707200,D,21,21,False,17.0,9.0,4.0,1.0,0.0,6.0,9.0,3.0,8.0,,1.0,5.0,1.0,,5.0,1.0,,,71.0,28.0,5.8,8.0,0,,,,,,5.0,2.0,,,,,,,,,,,,,,,1.0,,,1.0,
12785412,away,Bolton Wanderers,Ricardo Santos,,ricardo-santos,R. Santos,D,23,196,94,M,555376,EUR,803433600,D,5,5,False,13.0,10.0,3.0,1.0,0.0,7.0,7.0,3.0,6.0,,,1.0,,,6.0,,,,90.0,23.0,6.1,3.0,0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,
12785412,away,Bolton Wanderers,Eoin Toal,,toal-eoin,E. Toal,D,18,191,69,M,889487,EUR,919036800,D,18,18,False,22.0,15.0,5.0,2.0,0.0,7.0,9.0,8.0,13.0,1.0,1.0,1.0,,,4.0,1.0,,,90.0,31.0,6.2,7.0,0,,,,1.0,,,,,,,,,,,,,True,,,,,,,,2.0,
12785412,away,Bolton Wanderers,Josh Dacres-Cogley,,josh-dacres-cogley,J. Dacres-Cogley,M,2,174,26,M,845903,EUR,826588800,M,12,12,False,18.0,13.0,3.0,2.0,0.0,7.0,9.0,7.0,10.0,1.0,5.0,5.0,1.0,,3.0,2.0,,,90.0,40.0,6.5,12.0,0,1.0,,,1.0,,4.0,3.0,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,1.0,
12785412,away,Bolton Wanderers,Scott Arfield,,scott-arfield,S. Arfield,M,37,178,175,M,17056,EUR,594345600,M,37,37,False,11.0,9.0,,,0.0,3.0,3.0,6.0,8.0,2.0,6.0,2.0,,3.0,1.0,2.0,,,69.0,20.0,5.4,6.0,1,,,,2.0,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,1.0,,,,1.0
12785412,away,Bolton Wanderers,Josh Sheehan,,josh-sheehan,J. Sheehan,M,8,184,136,M,790525,EUR,796521600,M,8,8,False,29.0,21.0,7.0,2.0,0.0,15.0,16.0,6.0,17.0,1.0,3.0,8.0,2.0,1.0,,4.0,,,90.0,46.0,6.5,15.0,0,4.0,2.0,,,,5.0,3.0,,,,,1.0,,,,,,,,,,,,,,
12785412,away,Bolton Wanderers,Kyle Dempsey,,kyle-dempsey,K. Dempsey,M,22,178,30,M,377170,EUR,811296000,M,22,22,False,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,,,1.0,,,,69.0,12.0,6.5,2.0,0,,,,1.0,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,
12785412,away,Bolton Wanderers,Randell Williams,,randell-williams,R. Williams,M,21,173,34,M,922892,EUR,851904000,M,27,27,False,17.0,9.0,3.0,,0.0,7.0,11.0,2.0,7.0,1.0,3.0,5.0,1.0,1.0,2.0,4.0,,,90.0,33.0,6.2,14.0,0,1.0,,,,,4.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,
12785412,away,Bolton Wanderers,John McAtee,,john-mcatee,J. McAtee,F,45,180,138,M,879366,EUR,932688000,F,45,45,False,13.0,9.0,2.0,1.0,1.0,5.0,5.0,4.0,8.0,1.0,6.0,3.0,2.0,,,2.0,,,78.0,20.0,6.8,6.0,2,,,,1.0,,2.0,1.0,2.0,1.0,2.0,,1.0,2.0,,,,,,2.0,1.0,,,,,,1.0
12785412,away,Bolton Wanderers,Aaron Collins,,aaron-collins,A. Collins,F,10,178,138,M,606218,EUR,864691200,F,19,19,False,8.0,6.0,,,0.0,2.0,2.0,4.0,8.0,,8.0,7.0,,1.0,1.0,1.0,,,79.0,27.0,7.6,8.0,1,2.0,3.0,,5.0,,2.0,2.0,1.0,3.0,,1.0,2.0,,2.0,1.0,1.0,,,,1.0,,,,,,
12785412,away,Bolton Wanderers,Jay Matete,,jay-matete,J. Matete,M,28,176,184,M,998019,EUR,981849600,M,28,28,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,,2.0,,1.0,,1.0,2.0,,,21.0,6.0,6.3,1.0,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12785412,away,Bolton Wanderers,George Thomason,,george-thomason,G. Thomason,M,14,177,81,M,1014623,EUR,1010793600,M,4,4,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,2.0,3.0,,,1.0,1.0,,,21.0,9.0,6.5,1.0,0,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,
12785412,away,Bolton Wanderers,George Johnston,,george-johnston,G. Johnston,D,6,181,83,M,920390,EUR,904608000,D,6,6,True,6.0,3.0,3.0,,0.0,2.0,3.0,1.0,3.0,,1.0,1.0,,,2.0,,,,19.0,10.0,6.4,3.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,
12785412,away,Bolton Wanderers,Victor Adeboyejo,,victor-adeboyejo,V. Adeboyejo,F,19,178,123,M,758446,EUR,884563200,F,9,9,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,,,,12.0,3.0,6.4,1.0,0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
12785412,away,Bolton Wanderers,Dion Charles,,dion-charles,D. Charles,F,15,178,252,M,343027,EUR,813024000,F,10,10,True,1.0,,,,0.0,,,,1.0,,,,,,,,,,11.0,2.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12785412,away,Bolton Wanderers,Nathan Baxter,,baxter-nathan,N. Baxter,G,12,193,137,M,838612,EUR,910483200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12785412,away,Bolton Wanderers,Sam Inwood,Sam Inwood,sam-inwood,S. Inwood,D,33,186,13,M,1549761,EUR,1126915200,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12785412,away,Bolton Wanderers,Luke Matheson,Luke,luke-matheson,L. Matheson,D,2,168,120,M,950344,EUR,1033516800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Matheson,,,,,
12785412,away,Bolton Wanderers,Szabolcs Schön,,szabolcs-schon,S. Schön,M,17,173,468,M,910050,EUR,970012800,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
