match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_totalTackle,stat_dispossessed,stat_shotOffTarget,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
10913506,home,Al-Shabab,Carlos Junior,carlos-junior,C. Junior,M,13,176,437,M,555624,EUR,808444800,F,13,13,False,16.0,14.0,,,5.0,5.0,9.0,12.0,1.0,2.0,2.0,4.0,,,,,78.0,30.0,7.2,9.0,4,,1.0,,2.0,11.0,3.0,,1.0,,,,,1.0,,,4.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,,
10913506,home,Al-Shabab,Aaron-Salem Boupendza,aaron-salem-boupendza,A. Boupendza,F,9,180,1126,M,891419,EUR,839376000,F,9,9,True,3.0,,,,,,,3.0,,1.0,,,,,,,22.0,8.0,6.4,5.0,2,,,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,,,,1.0,,,1.0,,,,
10913506,home,Al-Shabab,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,7,170,151,M,965177,EUR,938044800,M,7,7,True,5.0,5.0,,,3.0,3.0,2.0,2.0,,3.0,,,,,,,12.0,8.0,6.7,,0,,,,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,2.0,,,,,,,1.0,,,
10913506,home,Al-Shabab,Hattan Bahebri,hattan-bahebri,H. Bahbri,M,11,168,92,M,803052,EUR,711244800,M,11,11,True,9.0,6.0,3.0,1.0,2.0,2.0,4.0,7.0,,,,,,,,,12.0,11.0,6.7,3.0,1,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,
10913506,home,Al-Shabab,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,4,184,534,M,923040,EUR,831513600,D,88,88,True,5.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,8.0,10.0,7.4,1.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,
10913506,home,Al-Shabab,Hussein Shaian,hussain-abdoh-al-shaian,H. Shaian,G,,190,4,M,791429,EUR,611884800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913506,home,Al-Shabab,Mohammed Essa Harbush,mohammed-essa-harbush,M. E. Harbush,D,38,170,36,M,1201501,EUR,1051142400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Mohammed Essa Harbush,,,,,,,,,,,,,,,,,,,,
10913506,home,Al-Shabab,Hussain Al-Sebyani,hussain-alsebyani,H. Alsebyani,M,16,168,15,M,1152012,EUR,993340800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Hussain Alsebyani,,,,,,,,,,,,,,,,,,,,
10913506,home,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,12,172,36,M,828444,EUR,730771200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913506,home,Al-Shabab,Fahad Al-Muwallad,fahad-al-muwallad,F. Al-Muwallad,M,,167,183,M,160909,EUR,779500800,F,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913506,away,Abha,Devis Epassy,devis-epassy,D. Epassy,G,1,187,1481,M,362758,EUR,728611200,G,16,16,False,33.0,26.0,13.0,7.0,25.0,29.0,1.0,4.0,,,,10.0,1.0,1.0,3.0,,90.0,46.0,6.5,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10913506,away,Abha,Fahad Bin Jumayah,fahad-bin-jumayah,F. B. Jumayah,D,14,170,22,M,893514,EUR,800064000,D,14,14,False,49.0,47.0,5.0,5.0,22.0,22.0,25.0,27.0,1.0,15.0,1.0,8.0,,,,,90.0,85.0,7.2,7.0,0,,,,,7.0,2.0,2.0,4.0,,,,,4.0,3.0,7.0,,,5.0,3.0,4.0,,,,,,,,,,
10913506,away,Abha,Saad Natiq,saad-natiq,S. Natiq,D,,188,510,M,836756,EUR,764035200,D,4,4,False,62.0,53.0,7.0,2.0,44.0,47.0,9.0,15.0,,5.0,3.0,3.0,,,,,90.0,77.0,7.1,11.0,0,,,,1.0,3.0,,4.0,2.0,,,,1.0,,,3.0,,,1.0,2.0,2.0,,,,,,,,,,
10913506,away,Abha,Amine Attouchi,amine-attouchi,A. Atouchi,D,,186,95,M,866170,EUR,709948800,D,19,19,False,70.0,66.0,7.0,4.0,47.0,48.0,19.0,23.0,1.0,2.0,1.0,3.0,,,,,90.0,79.0,7.3,6.0,0,,1.0,,2.0,2.0,,2.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0
10913506,away,Abha,Abdullah Al-Zoari,abdullah-al-zoari,A. Z. Aldossary,D,,178,7,M,118137,EUR,555811200,D,3,3,False,59.0,55.0,3.0,2.0,28.0,28.0,27.0,31.0,4.0,5.0,3.0,2.0,,,,,90.0,75.0,6.8,8.0,1,,,,,2.0,,1.0,,2.0,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,True,,,,,,,,
10913506,away,Abha,Zakaria Al-Sudani,zakaria-al-sudani,Z. Al-Sudani,M,,183,5,M,328851,EUR,712195200,M,21,21,False,56.0,53.0,6.0,4.0,27.0,28.0,26.0,28.0,,5.0,,4.0,,,,,90.0,65.0,6.9,3.0,1,,,,4.0,9.0,4.0,,1.0,,,,,3.0,3.0,2.0,,,,,,,,1.0,,,,,,,
10913506,away,Abha,Uroš Matić,uros-matic,U. Matić,M,,185,66,M,63273,EUR,643420800,M,8,8,False,26.0,25.0,1.0,1.0,14.0,14.0,11.0,12.0,,3.0,,1.0,,,,,61.0,33.0,6.8,3.0,0,,,,,,,1.0,,,,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,
10913506,away,Abha,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,18,172,64,M,1115888,EUR,972086400,M,18,18,False,29.0,26.0,3.0,2.0,6.0,7.0,20.0,22.0,,7.0,1.0,9.0,,,,,90.0,51.0,7.1,13.0,1,,,,1.0,8.0,1.0,1.0,2.0,2.0,Nawaf Alsadi,,,6.0,5.0,2.0,3.0,,,5.0,,1.0,,,,,,,,,
10913506,away,Abha,Saad Bguir,bguir-saad,S. Bguir,M,18,178,637,M,563030,EUR,764294400,M,10,10,False,62.0,52.0,7.0,6.0,12.0,13.0,42.0,56.0,,4.0,,2.0,,,,,90.0,82.0,7.6,18.0,2,,7.0,2.0,,2.0,,1.0,,5.0,Saad,Bguir,,2.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,1.0,,2.0,,,,,
10913506,away,Abha,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,93,176,147,M,791578,EUR,750556800,M,7,7,False,41.0,38.0,2.0,2.0,14.0,15.0,25.0,29.0,,6.0,,4.0,,,,,90.0,68.0,7.5,14.0,7,,3.0,1.0,,3.0,,,,1.0,,,,5.0,4.0,,2.0,2.0,,4.0,2.0,2.0,,3.0,,1.0,,,,,
10913506,away,Abha,Abdulfattah Adam Mohammed,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180,85,M,952442,EUR,788918400,F,9,9,False,22.0,18.0,,,7.0,7.0,11.0,15.0,1.0,5.0,,2.0,,,,,66.0,35.0,7.1,9.0,2,,,,2.0,3.0,,,1.0,2.0,,,,,,3.0,1.0,2.0,2.0,3.0,1.0,,,,,2.0,,,,,
10913506,away,Abha,Dries Saddiki,dries-saddiki,D. Saddiki,M,17,179,158,M,795133,EUR,839548800,M,34,34,True,24.0,24.0,3.0,3.0,14.0,14.0,10.0,10.0,,1.0,,2.0,,,,,29.0,30.0,6.9,1.0,1,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,
10913506,away,Abha,Felipe Caicedo,felipe-caicedo,F. Caicedo,F,,185,1058,M,18841,EUR,589420800,F,20,20,True,13.0,8.0,,,1.0,1.0,7.0,12.0,,,1.0,1.0,,,,,24.0,18.0,6.7,6.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10913506,away,Abha,Mansour Jawhar,mansour-jawhar,M. Jawhar,G,1,180,2,M,793872,EUR,795571200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913506,away,Abha,Mohammed Al-Konaideri,mohammed-al-konaideri,M. Al-Konaideri,D,12,175,21,M,1019340,EUR,971222400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913506,away,Abha,Saeed Al Hamsal,saeed-al-hamsal,S. A. Hamsal,D,39,176,21,M,818563,EUR,829785600,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913506,away,Abha,Sari Amro,sari-amro,S. Amro,D,,178,2,,817952,EUR,627091200,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913506,away,Abha,Mutair Al Zahrani,mutair-al-zahrani,M. A. Zahrani,M,15,174,8,M,1063645,EUR,782784000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Mutair Al Zahrani,,,,,,,,,,,,,,,,,,,,
10913506,away,Abha,Nasser Al-Omran,nasser-al-omran,N. Al-Omran,M,,172,2,M,923943,EUR,868752000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913506,away,Abha,Saad Al-Salouli,saad-alselouli,S. Al-Salouli,M,24,168,15,M,917266,EUR,896054400,D,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
