match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalContest,stat_wonTackle,captain,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_accurateCross,stat_shotOffTarget,stat_goals,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalOffside,stat_hitWoodwork
11396186,home,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,F,25,25,False,25.0,21.0,,,10.0,11.0,12.0,17.0,6.0,1.0,7.0,3.0,,,,,,88.0,51.0,7.8,15.0,0.0206707,3,,3.0,1.0,,6.0,5.0,,1.0,4.0,,,,,,,3.0,2.0,,3.0,2.0,0.3436,0.8036,,,1.0,1.0,1.0,,,,,,
11396186,home,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,F,31,31,True,10.0,6.0,,,2.0,2.0,4.0,8.0,2.0,,2.0,,,,,,,33.0,17.0,6.7,5.0,0.00649725,2,,,2.0,2.0,3.0,,,2.0,1.0,,,,1.0,,,,,,,,0.0711,,,,,1.0,,1.0,,,,,
11396186,home,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,13.0,11.0,1.0,,7.0,7.0,4.0,7.0,1.0,1.0,,,,,,,,32.0,19.0,6.8,3.0,0.0410712,0,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11396186,home,Borussia M'gladbach,Tony Jantschke,tony-jantschke,T. Jantschke,D,,177,28,M,33901,EUR,639446400,D,24,24,True,4.0,4.0,,,4.0,4.0,,,,1.0,,,,,,,,10.0,5.0,6.3,,5.949e-05,0,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11396186,home,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,103289,EUR,666316800,F,7,7,True,1.0,,,,,,,1.0,,,,,,,,,,2.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396186,home,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,10,10,True,,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11396186,home,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396186,home,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396186,home,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396186,home,Borussia M'gladbach,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396186,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,25.0,17.0,11.0,3.0,15.0,19.0,2.0,6.0,,,6.0,,,1.0,2.0,,,90.0,29.0,6.5,8.0,0.0030239,0,-0.1803,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
11396186,away,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,False,68.0,63.0,5.0,3.0,47.0,47.0,16.0,21.0,1.0,1.0,5.0,,,,,,,90.0,70.0,6.8,5.0,0.0127384,0,,,,1.0,2.0,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,
11396186,away,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190,1832,M,581302,EUR,837561600,D,4,4,False,72.0,61.0,4.0,1.0,45.0,52.0,16.0,20.0,7.0,2.0,5.0,4.0,,,,,,90.0,83.0,7.0,12.0,0.0117082,2,,,1.0,3.0,3.0,,1.0,,,,,,,,1.0,1.0,2.0,,,,0.0668,,,,,2.0,,,,,,,
11396186,away,Eintracht Frankfurt,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25693,M,979480,EUR,1003190400,D,3,3,False,71.0,61.0,7.0,1.0,33.0,37.0,28.0,35.0,5.0,4.0,6.0,2.0,,,,,,90.0,86.0,6.8,14.0,0.0189279,0,,1.0,,,1.0,,,1.0,1.0,3.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,pachowilliam,,,,
11396186,away,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,M,26,26,False,31.0,24.0,2.0,,15.0,17.0,9.0,16.0,3.0,3.0,3.0,,,,,,,62.0,52.0,6.9,10.0,0.305142,3,,2.0,,3.0,3.0,,,2.0,,,,,1.0,,1.0,1.0,,,,1.0,0.5937,0.709,,,,2.0,1.0,,,2.0,1.0,,
11396186,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,M,27,27,False,60.0,51.0,2.0,2.0,26.0,32.0,25.0,29.0,8.0,,7.0,7.0,,,,,,90.0,77.0,7.3,13.0,0.284745,0,,1.0,1.0,,6.0,1.0,,1.0,1.0,,,,2.0,2.0,1.0,2.0,5.0,,1.0,,,,,1.0,,,,,MarioGotze,,,,
11396186,away,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,15,15,False,39.0,35.0,5.0,3.0,18.0,20.0,17.0,19.0,1.0,1.0,5.0,1.0,,,,,,76.0,47.0,6.7,6.0,0.0363027,1,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,0.0096,,,,,1.0,,,ellyes_skhiri,,,,
11396186,away,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,M,8,8,False,40.0,31.0,6.0,4.0,10.0,12.0,27.0,37.0,4.0,,4.0,3.0,,,,,,76.0,66.0,8.0,17.0,0.436178,1,,9.0,1.0,,5.0,1.0,,,1.0,1.0,,,,7.0,,3.0,2.0,,,,0.1001,,,3.0,6.0,,,1.0,fareschaibi28,1.0,,1.0,
11396186,away,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,M,36,36,False,39.0,25.0,4.0,2.0,9.0,13.0,16.0,26.0,4.0,2.0,4.0,2.0,,,,,,90.0,66.0,7.0,19.0,0.342669,1,,,1.0,,4.0,2.0,,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,0.0227,,,,,,,1.0,,,,1.0,
11396186,away,Eintracht Frankfurt,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,7,7,False,28.0,19.0,,,7.0,7.0,13.0,24.0,7.0,,3.0,,,,,,,90.0,56.0,7.1,23.0,0.186511,4,,3.0,1.0,1.0,10.0,5.0,,,3.0,3.0,,,1.0,1.0,1.0,5.0,,,3.0,1.0,0.3332,0.0498,,,1.0,1.0,,2.0,OMarmoush,1.0,,,
11396186,away,Eintracht Frankfurt,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97147,M,1048422,EUR,1024531200,F,11,11,False,21.0,17.0,1.0,,5.0,5.0,12.0,16.0,6.0,,1.0,1.0,,,,,,89.0,44.0,7.2,14.0,0.391974,5,,,,3.0,7.0,4.0,,1.0,3.0,1.0,Hugo Ekitiké,,1.0,1.0,,3.0,,,1.0,,0.4615,,1.0,1.0,,4.0,,1.0,hekitike,2.0,,1.0,1.0
11396186,away,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,495,M,357752,EUR,855532800,D,24,24,True,22.0,18.0,1.0,,9.0,11.0,9.0,11.0,,,4.0,,,,,,,28.0,27.0,6.5,7.0,0.0087216,0,,,1.0,,3.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11396186,away,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,True,14.0,12.0,3.0,1.0,4.0,4.0,8.0,13.0,2.0,,1.0,,,,,,,14.0,21.0,7.1,6.0,0.357978,0,,3.0,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
11396186,away,Eintracht Frankfurt,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187,2774,M,1142211,EUR,1088294400,M,16,16,True,15.0,13.0,,,7.0,7.0,6.0,8.0,,1.0,2.0,,,,,,,14.0,16.0,6.6,2.0,0.00626849,0,,,1.0,,2.0,,,,,,Hugo Larsson,,1.0,,,,,,,,,,,,,,,,,,,,
11396186,away,Eintracht Frankfurt,Nacho Ferri,nacho-ferri,N. Ferri,F,90,192,459,M,1196903,EUR,1096934400,F,48,48,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.00638097,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396186,away,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396186,away,Eintracht Frankfurt,Philipp Max,philipp-max,P. Max,D,,178,608,M,142672,EUR,749347200,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396186,away,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396186,away,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396186,away,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
