match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_ownGoals,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_dispossessed,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_keyPass,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalOffside,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_goodHighClaim
10411556,home,Hellas Verona,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,D,5,5,True,6.0,4.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,,,,,,,31.0,13.0,6.4,4.0,0.0,0.0,0.00428602,0,,1.0,1.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
10411556,home,Hellas Verona,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,833,M,940692,EUR,919987200,F,38,38,True,3.0,1.0,,,,,1.0,3.0,1.0,,1.0,,,,,,31.0,8.0,6.8,3.0,0.3807,0.5734,0.00214644,3,,1.0,4.0,,,,3.0,,,1.0,,,1.0,,,,2.0,,,,,,,,1.0,,1.0,1.0,,
10411556,home,Hellas Verona,Oliver Abildgaard,oliver-abildgaard,O. Abildgaard,M,28,190,213,M,798664,EUR,834364800,M,28,28,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,14.0,5.0,6.4,1.0,0.0,0.0,1.56e-06,0,,,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
10411556,home,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,42,192,1399,M,1050692,EUR,1072569600,D,42,42,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,15.0,5.0,6.1,1.0,0.0,0.0,9.78e-06,0,,,2.0,3.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10411556,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411556,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411556,home,Hellas Verona,Deyovaisio Zeefuik,deyovaisio-zeefuik,D. Zeefuik,D,42,185,212,M,843156,EUR,889574400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411556,home,Hellas Verona,Ajdin Hrustić,ajdin-hrustic,A. Hrustić,M,70,183,347,M,788284,EUR,836524800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411556,home,Hellas Verona,Joselito Gómez,joselito-gomez,J. Gómez,M,4,184,70,M,1154191,EUR,1076284800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411556,home,Hellas Verona,Alphadjo Cissè,alphadjo-cisse,A. Cissè,M,80,181,1026,M,1169409,EUR,1161475200,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411556,home,Hellas Verona,Simone Verdi,simone-verdi,S. Verdi,M,99,174,614,M,98058,EUR,710899200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411556,home,Hellas Verona,Jayden Braaf,jayden-braaf,J. Braaf,F,,179,344,M,961688,EUR,1030752000,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411556,home,Hellas Verona,Yayah Kallon,yayah-kallon,Y. Kallon,F,9,175,173,M,967510,EUR,993859200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411556,home,Hellas Verona,Denis Cazzadori,cazzadori-denis,D. Cazzadori,F,97,175,63,M,1137390,EUR,1079395200,F,97,97,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411556,away,Empoli,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,553606,EUR,844646400,G,13,13,False,43.0,24.0,28.0,9.0,17.0,21.0,7.0,22.0,1.0,11.0,,,2.0,3.0,,,90.0,54.0,6.8,19.0,0.0,0.0,0.00486725,0,0.2338,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,guglielmovicario,1.0
10411556,away,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,580512,EUR,819072000,D,24,24,False,23.0,17.0,3.0,1.0,13.0,18.0,4.0,5.0,2.0,3.0,2.0,,,,,,76.0,38.0,6.5,9.0,0.3103,0.0,0.00098811,1,,1.0,2.0,2.0,,1.0,2.0,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,
10411556,away,Empoli,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,44,188,1151,M,840414,EUR,844041600,D,34,34,False,63.0,50.0,7.0,3.0,40.0,46.0,10.0,17.0,7.0,3.0,1.0,,,,,,90.0,72.0,6.8,14.0,0.0,0.0,0.00263255,0,,6.0,7.0,5.0,,,7.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
10411556,away,Empoli,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,33,33,False,62.0,50.0,7.0,4.0,43.0,49.0,7.0,13.0,2.0,2.0,1.0,,,,,,90.0,68.0,6.4,14.0,0.0,0.0,0.00237196,0,,2.0,6.0,1.0,,1.0,5.0,,,1.0,,,,,,,,,True,,,,,,,,,,,
10411556,away,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,3,3,False,58.0,45.0,7.0,3.0,28.0,32.0,20.0,33.0,8.0,6.0,1.0,1.0,,,,,90.0,92.0,7.1,23.0,0.3697,0.235,0.504596,2,,2.0,7.0,1.0,,1.0,3.0,3.0,2.0,,3.0,2.0,1.0,1.0,7.0,3.0,,2.0,,1.0,,,,,1.0,1.0,1.0,,,
10411556,away,Empoli,Nicolas Haas,nicolas-haas,N. Haas,M,32,178,93,M,587126,EUR,822355200,M,32,32,False,42.0,34.0,5.0,4.0,25.0,29.0,9.0,13.0,2.0,9.0,,1.0,,,,,67.0,50.0,6.8,9.0,0.0,0.0,0.0121692,0,,,4.0,1.0,,,3.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
10411556,away,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,5,5,False,58.0,51.0,8.0,5.0,38.0,39.0,13.0,19.0,6.0,12.0,1.0,1.0,,,,,90.0,72.0,7.4,8.0,0.1874,0.1099,0.00568234,3,,3.0,2.0,3.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,
10411556,away,Empoli,Jean-Daniel Akpa Akpro,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,164511,EUR,718761600,M,11,11,False,20.0,14.0,4.0,2.0,7.0,9.0,7.0,11.0,7.0,6.0,1.0,2.0,,,,,77.0,32.0,6.4,10.0,0.0,0.0,0.00593925,0,,1.0,8.0,1.0,,2.0,2.0,3.0,1.0,,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
10411556,away,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,M,21,21,False,13.0,9.0,,,6.0,7.0,4.0,8.0,5.0,1.0,2.0,2.0,,,,,57.0,27.0,6.8,10.0,0.1092,0.0,0.0297737,3,,2.0,4.0,,,,1.0,1.0,,,1.0,1.0,,2.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,
10411556,away,Empoli,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,M,28,28,False,22.0,19.0,,,12.0,12.0,10.0,15.0,8.0,3.0,3.0,6.0,,,,,90.0,48.0,7.3,12.0,0.0686,0.0,0.124116,2,,,6.0,,,2.0,2.0,3.0,1.0,,1.0,1.0,,1.0,5.0,3.0,2.0,3.0,,,,,,,,,,,,
10411556,away,Empoli,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,False,11.0,5.0,1.0,,1.0,3.0,4.0,8.0,3.0,2.0,2.0,,,,,,57.0,18.0,6.7,11.0,0.0,0.0,0.00232331,0,,2.0,7.0,,,1.0,4.0,1.0,,,1.0,1.0,,1.0,,,,2.0,,,,1.0,,,,1.0,,,,
10411556,away,Empoli,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,9,9,True,7.0,4.0,,,,2.0,4.0,5.0,1.0,1.0,2.0,1.0,,,,,33.0,14.0,6.3,6.0,0.0833,0.0,0.00273256,1,,,8.0,,,1.0,4.0,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,
10411556,away,Empoli,Mattia Destro,mattia-destro,M. Destro,F,,181,199,M,100570,EUR,669427200,F,23,23,True,7.0,4.0,,,2.0,2.0,2.0,5.0,1.0,2.0,,,,,,,33.0,7.0,6.5,3.0,0.0,0.0,0.00047872,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411556,away,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183,304,M,287573,EUR,830390400,M,8,8,True,27.0,20.0,10.0,4.0,10.0,11.0,10.0,20.0,3.0,5.0,,,,,,,23.0,34.0,6.7,11.0,0.0,0.0,0.0142888,0,,1.0,1.0,,,1.0,,,,,2.0,1.0,,,4.0,,,,,,,,,,,,,,,
10411556,away,Empoli,Petar Stojanović,petar-stojanovic,P. Stojanović,M,30,177,665,M,227082,EUR,813024000,D,30,30,True,19.0,15.0,4.0,3.0,2.0,2.0,13.0,18.0,4.0,1.0,,,,,,,14.0,30.0,7.6,5.0,0.0529,0.0931,0.0171886,1,,1.0,,,,,,3.0,3.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,
10411556,away,Empoli,Emanuel Vignato,emanuel-vignato,E. Vignato,F,25,175,267,M,862373,EUR,967075200,F,55,55,True,17.0,15.0,2.0,1.0,8.0,9.0,7.0,8.0,2.0,1.0,,,,,,,13.0,20.0,6.8,2.0,0.0,0.0,0.00923372,0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,Emanuel,Vignato,,,,,,
10411556,away,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411556,away,Empoli,Samir Ujkani,samir-ujkani,S. Ujkani,G,,186,72,,27991,EUR,584064000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411556,away,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411556,away,Empoli,Lorenzo Tonelli,lorenzo-tonelli,L. Tonelli,D,,183,56,M,24818,EUR,632534400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411556,away,Empoli,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186,3803,M,190435,EUR,799718400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MarkoPjaca,
10411556,away,Empoli,Lorenzo Ignacchiti,ignacchiti-lorenzo,L. Ignacchiti,M,25,184,79,M,1122483,EUR,1082851200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411556,away,Empoli,Samuele Angori,samuele-angori,S. Angori,M,3,184,664,M,1174457,EUR,1065484800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
