match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_outfielderBlock,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_accurateCross,stat_bigChanceMissed,stat_lastManTackle,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_bigChanceCreated
11067570,home,Athletico,Willian Bigode,,,willian,W. Bigode,F,9,171,759,M,,146308,EUR,532742400,F,11,11,False,10.0,6.0,,,2.0,2.0,4.0,8.0,,2.0,,1.0,1.0,,,,,64.0,18.0,6.9,7.0,0.0860299,3,,,,2.0,,2.0,1.0,,,,2.0,,,,1.0,1.0,2.0,1.0,0.306,,,,,,1.0,
11067570,home,Athletico,Bruno Zapelli,,,bruno-zapelli,Bruno Zapelli,M,10,181,1443,M,,1092354,EUR,1021507200,M,10,10,True,19.0,17.0,1.0,1.0,2.0,2.0,15.0,18.0,,1.0,,,1.0,,,,,26.0,25.0,6.9,3.0,0.0890284,2,,1.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,0.0745,,,,,,,
11067570,home,Athletico,Vitor Roque,Vitor Roque,,vitor-roque,V. Roque,F,9,174,72751,M,VRoque,1150391,EUR,1109548800,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,2.0,,,1.0,,,,,26.0,5.0,6.6,2.0,0.00109414,0,,,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,
11067570,home,Athletico,Madson,,,madson,Madson,D,22,182,227,M,,243439,EUR,695260800,D,22,22,True,9.0,6.0,,,3.0,3.0,3.0,7.0,1.0,1.0,,,,,,,,25.0,18.0,6.5,6.0,0.00190816,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11067570,home,Athletico,Luciano Arriagada,,,luciano-arriagada,Luciano Arriagada,F,16,184,286,M,,1014798,EUR,1020124800,F,32,32,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,10.0,2.0,6.6,,0.00170485,1,,,,,,,,,,,,,,,,,1.0,,0.0471,,,,,,,
11067570,home,Athletico,Léo Linck,,,leo-linck,L. Linck,G,24,194,1042,M,,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067570,home,Athletico,Lucas Belezi,,,belezi-lucas,L. Belezi,D,45,186,218,M,,1130040,EUR,1052352000,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067570,home,Athletico,Matheus Felipe,,,matheus-felipe,M. Felipe,D,4,186,105,M,,1110173,EUR,910569600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067570,home,Athletico,Bruno Peres,,,bruno-peres,B. Peres,D,13,178,204,M,,243175,EUR,636249600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067570,home,Athletico,Vinicius Kauê,,,vinicius-kaue,Vinicius Kauê,D,,181,36,M,,1116334,EUR,1046476800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067570,home,Athletico,Thiago Andrade,,,thiago-andrade,T. Andrade,M,11,179,253,M,,1106509,EUR,972950400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067570,home,Athletico,Danielzinho,Daniel,Martins,danielzinho,D. Martins,M,11,169,44,M,,1046433,EUR,1025222400,M,87,87,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067570,home,Athletico,Hugo Moura,,,hugo-moura,H. Moura,M,25,177,1953,M,,973293,EUR,883785600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067570,away,Vasco da Gama,Léo Jardim,,,leo-jardim,L. Jardim,G,1,188,5904,M,leocjardim,595598,EUR,795657600,G,1,1,False,31.0,21.0,17.0,7.0,14.0,16.0,7.0,15.0,1.0,1.0,1.0,8.0,,1.0,2.0,4.0,1.0,90.0,41.0,7.7,10.0,0.0057813,0,0.2998,,,,,,,,,,,,,,,,,,,,,,,,,
11067570,away,Vasco da Gama,Maicon,,,maicon,Maicon,D,3,191,836,M,,44691,EUR,590198400,D,4,4,False,48.0,38.0,11.0,7.0,30.0,36.0,8.0,12.0,2.0,3.0,10.0,3.0,,,,,,90.0,63.0,7.3,10.0,0.00106991,0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
11067570,away,Vasco da Gama,Gary Medel,,,gary-medel,G. Medel,D,17,171,1841,M,,22975,EUR,554947200,D,17,17,False,49.0,46.0,5.0,3.0,41.0,42.0,6.0,8.0,,,4.0,5.0,,,,,,82.0,58.0,7.0,5.0,0.0105549,0,,1.0,,1.0,,,,1.0,,,2.0,,True,1.0,1.0,1.0,,,,1.0,,,,,,
11067570,away,Vasco da Gama,Léo,,,leo,Léo,D,3,183,707,M,,360940,EUR,826070400,D,3,3,False,34.0,30.0,9.0,7.0,27.0,27.0,3.0,7.0,,2.0,4.0,2.0,,,,,,90.0,44.0,7.2,4.0,0.00130771,0,,,,1.0,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,
11067570,away,Vasco da Gama,Paulo Henrique,,,paulo-henrique,P. Henrique,D,96,175,6662,M,,1021721,EUR,838252800,M,96,96,False,22.0,16.0,4.0,2.0,10.0,12.0,6.0,10.0,2.0,4.0,2.0,4.0,,,,,,69.0,38.0,6.6,10.0,0.00637468,1,,,,4.0,1.0,3.0,2.0,1.0,,,1.0,1.0,,,,1.0,,,0.0441,,,,1.0,,,
11067570,away,Vasco da Gama,Paulinho Paula,,,paulinho-paula,Paulinho,M,18,173,1795,M,,879902,EUR,852681600,M,18,18,False,26.0,21.0,3.0,2.0,13.0,16.0,8.0,10.0,,6.0,2.0,2.0,3.0,,,,,69.0,37.0,6.8,7.0,0.00953123,0,,,1.0,5.0,,1.0,1.0,1.0,2.0,,2.0,4.0,,,1.0,1.0,,,,,,,,1.0,,
11067570,away,Vasco da Gama,Zé Gabriel,,,ze-gabriel,Zé Gabriel,M,35,184,375,M,,988852,EUR,916876800,M,23,23,False,30.0,21.0,7.0,3.0,14.0,19.0,7.0,11.0,2.0,7.0,1.0,4.0,3.0,,,,,90.0,42.0,6.7,13.0,0.00213058,0,,,,7.0,,1.0,,1.0,2.0,1.0,3.0,4.0,,,,2.0,,,,,,,,,,
11067570,away,Vasco da Gama,Marlon Gomes,Marlon Gomes,,marlon-gomes,M. Gomes,M,6,184,1923,M,,1105833,EUR,1071360000,M,25,25,False,24.0,19.0,,,12.0,14.0,7.0,10.0,,8.0,,6.0,3.0,,,,,83.0,44.0,7.3,9.0,0.0256516,1,,,,4.0,,1.0,,4.0,5.0,4.0,1.0,2.0,,,1.0,1.0,,,0.016,,,,1.0,,,
11067570,away,Vasco da Gama,Lucas Piton,,,lucas-piton,L. Piton,D,6,176,3645,M,,982174,EUR,971049600,M,6,6,False,32.0,22.0,9.0,4.0,9.0,15.0,15.0,20.0,,,2.0,3.0,,,,,,90.0,53.0,6.9,19.0,0.260524,0,,3.0,3.0,4.0,,,,,,,2.0,,,,3.0,1.0,,,,2.0,,,,,,
11067570,away,Vasco da Gama,Gabriel Pec,,,gabriel-pec,G. Pec,F,11,172,4603,M,GabrielPec,995072,EUR,981849600,F,11,11,False,7.0,3.0,1.0,,2.0,2.0,2.0,7.0,,2.0,,4.0,,,,,,87.0,24.0,6.4,15.0,0.0500292,1,,2.0,2.0,11.0,3.0,4.0,2.0,,,,5.0,3.0,,,1.0,1.0,,1.0,0.0307,1.0,,,,1.0,,1.0
11067570,away,Vasco da Gama,Pablo Vegetti,,,pablo-vegetti,P. Vegetti,F,99,187,16902,M,pablovegetti,583974,EUR,592876800,F,99,99,False,21.0,11.0,1.0,,4.0,5.0,7.0,17.0,6.0,12.0,1.0,2.0,5.0,,,,,90.0,37.0,7.0,14.0,0.0461304,3,,1.0,5.0,6.0,1.0,1.0,1.0,,,,2.0,1.0,,1.0,1.0,,2.0,1.0,0.3667,,1.0,,,,,
11067570,away,Vasco da Gama,Puma Rodríguez,,,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,,877591,EUR,858297600,D,2,2,True,8.0,7.0,2.0,1.0,3.0,4.0,4.0,5.0,,,3.0,1.0,,,,,,21.0,14.0,6.4,2.0,0.147013,0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
11067570,away,Vasco da Gama,Bruno Praxedes,,,bruno-praxedes,B. Praxedes,M,25,186,445,M,,1018093,EUR,1013126400,M,21,21,True,10.0,7.0,1.0,,3.0,4.0,4.0,6.0,,1.0,,2.0,,,,,,21.0,15.0,6.6,5.0,0.00141507,1,,,1.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,0.0539,,,,1.0,,,
11067570,away,Vasco da Gama,Robson Bambu,,,robson-bambu,R. Bambu,D,3,184,359,M,,923186,EUR,879292800,D,30,30,True,3.0,3.0,,,3.0,3.0,,,1.0,1.0,,,,,,,,8.0,4.0,6.5,,2.961e-05,1,,,,1.0,,,,,,,,1.0,,,,,1.0,,0.1315,,,,,,,
11067570,away,Vasco da Gama,Dimitri Payet,,,dimitri-payet,D. Payet,M,,175,8203,M,payet27,14216,EUR,543974400,M,10,10,True,4.0,3.0,,,,,3.0,5.0,,1.0,,1.0,1.0,,,,,14.0,8.0,6.5,4.0,0.00817565,0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,
11067570,away,Vasco da Gama,Mateus Carvalho,Matheus Carvalho,,mateus-carvalho,M. Carvalho,M,85,180,1394,M,,1391962,EUR,1016409600,M,85,85,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,10.0,2.0,6.4,,0.00144832,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
11067570,away,Vasco da Gama,Ivan Quaresma,,,ivan-quaresma,Ivan,G,12,195,673,M,,795029,EUR,855273600,G,97,97,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067570,away,Vasco da Gama,Manuel Capasso,,,manuel-capasso,M. Capasso,D,28,188,442,M,,940611,EUR,829872000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067570,away,Vasco da Gama,Gabriel Dias,,,gabriel-dias,G. Dias,D,,183,64,M,,870697,EUR,768528000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067570,away,Vasco da Gama,Figueiredo,Figueiredo,,figueiredo,Figueiredo,M,20,178,689,M,,1105790,EUR,997747200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067570,away,Vasco da Gama,Serginho,,,serginho,Serginho,M,70,180,332,M,,849301,EUR,797126400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067570,away,Vasco da Gama,Alex Teixeira,,,alex-teixeira,A. Teixeira,F,90,173,1081,M,,39649,EUR,631584000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067570,away,Vasco da Gama,Sebastián Ferreira,,,sebastian-ferreira,S. Ferreira,F,11,181,444,M,,822783,EUR,887328000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
