match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_penaltyWon,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_blockedScoringAttempt,stat_fouls,stat_clearanceOffLine,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_penaltyConceded,stat_totalOffside,player_sofascoreId,captain,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_punches
11396473,home,FC Augsburg,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,11,11,False,9.0,8.0,1.0,1.0,2.0,2.0,7.0,8.0,3.0,,,,,,58.0,19.0,7.0,2.0,0.1112,0.0,0.0725146,3,,,,1.0,1.0,,1.0,,3.0,,,,,1.0,2.0,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,
11396473,home,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,True,10.0,8.0,,,3.0,4.0,5.0,6.0,,,,,,,32.0,14.0,6.7,5.0,0.04,0.1291,0.00495442,1,,,,,,1.0,2.0,1.0,2.0,,,,,3.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,
11396473,home,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,5.0,4.0,,,1.0,2.0,3.0,3.0,,1.0,,,,,19.0,9.0,6.5,3.0,0.0,0.0,0.121439,0,,,,,,,1.0,2.0,3.0,1.0,,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,
11396473,home,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,True,5.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,,1.0,,,,,19.0,15.0,7.1,7.0,0.107,0.0,0.0372132,2,,,,1.0,,2.0,2.0,4.0,4.0,,,,,2.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,
11396473,home,FC Augsburg,Tim Breithaupt,tim-breithaupt,T. Breithaupt,M,6,192,115,M,1049177,EUR,1013040000,M,18,18,True,1.0,,,,,,,1.0,,,,,,,8.0,2.0,6.4,2.0,0.0,0.0,0.0,0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396473,home,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396473,home,FC Augsburg,David Čolina,david-colina,D. Čolina,D,38,174,444,M,826020,EUR,963964800,D,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,David,Čolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396473,home,FC Augsburg,Frederik Winther,frederik-winther,F. Winther,D,3,186,112,M,985738,EUR,978566400,D,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396473,home,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,M,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396473,home,FC Augsburg,Nathanaël Mbuku,nathanael-mbuku,N. Mbuku,F,7,170,6689,M,963399,EUR,1016236800,F,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396473,away,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,False,36.0,21.0,21.0,6.0,16.0,17.0,5.0,19.0,2.0,11.0,1.0,3.0,,,90.0,44.0,6.7,15.0,0.0,0.0,0.00204073,0,-1.2715,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,True,1.0,3.0,1.0
11396473,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,36.0,26.0,6.0,2.0,14.0,18.0,14.0,20.0,6.0,4.0,,,,,90.0,56.0,6.7,11.0,0.0,0.0,0.126861,0,,,,2.0,2.0,4.0,,4.0,4.0,,,,,1.0,1.0,,2.0,,,2.0,,,,,,2.0,1.0,1.0,,,,,,,,
11396473,away,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,28.0,24.0,3.0,,20.0,24.0,4.0,5.0,4.0,1.0,,,,,75.0,39.0,6.8,6.0,0.0374,0.2898,0.00214457,2,,,,1.0,,4.0,2.0,6.0,2.0,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,
11396473,away,Borussia M'gladbach,Maximilian Wöber,maximilian-wober,M. Wöber,D,39,188,659,M,794962,EUR,886550400,D,39,39,False,46.0,37.0,6.0,1.0,27.0,31.0,10.0,15.0,3.0,2.0,,,,,90.0,56.0,6.4,10.0,0.0,0.0,0.00527137,0,,,,,,,3.0,1.0,5.0,,,,2.0,,,,,,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,
11396473,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,False,20.0,17.0,4.0,3.0,12.0,14.0,5.0,8.0,2.0,3.0,,,,,86.0,38.0,5.8,9.0,0.0,0.0,0.00397288,0,,,,2.0,,1.0,3.0,7.0,3.0,2.0,2.0,,1.0,1.0,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,
11396473,away,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,44.0,37.0,4.0,3.0,18.0,22.0,19.0,22.0,,5.0,,,,,90.0,51.0,7.2,7.0,0.0,0.0,0.0601786,0,,,,,,1.0,,2.0,3.0,,,1.0,1.0,,2.0,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,
11396473,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,10,10,False,28.0,22.0,6.0,2.0,8.0,8.0,14.0,20.0,1.0,7.0,,,,,89.0,39.0,6.8,8.0,0.0678,0.244,0.0219497,1,,,,,,1.0,,1.0,2.0,,,,1.0,2.0,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,
11396473,away,Borussia M'gladbach,Franck Honorat,franck-honorat,F. Honorat,M,9,180,718,M,280453,EUR,839721600,M,9,9,False,31.0,22.0,3.0,1.0,8.0,12.0,17.0,29.0,,5.0,,,,,90.0,49.0,6.8,18.0,0.0,0.0,0.117947,0,,,,10.0,3.0,1.0,1.0,2.0,3.0,,,,1.0,,1.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,
11396473,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,M,14,14,False,29.0,22.0,3.0,3.0,6.0,7.0,16.0,22.0,,4.0,,,,,75.0,35.0,6.7,11.0,0.0178,0.0,0.0816253,1,,,,,,1.0,,4.0,1.0,,1.0,1.0,,2.0,,,1.0,,,,,1.0,,1.0,,,2.0,1.0,,,,,,,,
11396473,away,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,False,18.0,14.0,1.0,1.0,2.0,2.0,12.0,17.0,,6.0,,,,,86.0,40.0,7.3,10.0,0.5384,0.7506,0.015023,2,,,,1.0,,5.0,1.0,10.0,7.0,,,,1.0,3.0,1.0,,,2.0,1.0,2.0,2.0,,,3.0,,,5.0,3.0,1.0,,,,,,,
11396473,away,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,F,31,31,False,19.0,15.0,,,5.0,6.0,10.0,13.0,1.0,,,,,,90.0,36.0,8.3,8.0,1.0624,1.4584,0.0296349,4,,,,,,2.0,4.0,5.0,7.0,,,,,2.0,2.0,,1.0,2.0,2.0,,,2.0,,1.0,,,3.0,1.0,,,,,,,,
11396473,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,19.0,13.0,5.0,1.0,8.0,9.0,5.0,11.0,,2.0,,,,,15.0,24.0,6.3,8.0,0.0,0.0,0.00731653,0,,,,1.0,,1.0,1.0,1.0,3.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11396473,away,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,M,25,25,True,5.0,5.0,,,2.0,2.0,4.0,4.0,,1.0,,,,,15.0,7.0,6.5,1.0,0.0,0.0,0.0417567,0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
11396473,away,Borussia M'gladbach,Yvandro Borges Sanches,yvandro-borges-sanches,Y. B. Sanches,M,21,175,442,M,1123613,EUR,1085356800,F,38,38,True,4.0,4.0,,,1.0,1.0,4.0,4.0,,1.0,,,,,13.0,7.0,7.0,1.0,0.0,0.0,0.0183677,0,,Yvandro Borges Sanches,,1.0,1.0,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,
11396473,away,Borussia M'gladbach,Grant-Leon Ranos,grant-leon-ranos,G. Ranos,F,25,180,1271,M,1130950,EUR,1058659200,F,28,28,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,2.0,,,,,13.0,6.0,6.4,3.0,0.0,0.0,0.037886,0,,Grant-Leon Ranos,,,,1.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11396473,away,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,True,4.0,3.0,,,1.0,2.0,2.0,2.0,,1.0,,,,,9.0,8.0,6.2,3.0,0.0,0.0,0.00337286,0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11396473,away,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396473,away,Borussia M'gladbach,Tony Jantschke,tony-jantschke,T. Jantschke,D,,177,28,M,33901,EUR,639446400,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396473,away,Borussia M'gladbach,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Fabio Chiarodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396473,away,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,103289,EUR,666316800,F,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
