match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_challengeLost,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_interceptionWon,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_lastManTackle
13472671,home,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174.0,72751,M,VRoque,1150391,EUR,1109548800,F,9,9,False,16.0,13.0,,,2.0,1.0,1.0,12.0,15.0,6.0,1.0,3.0,2.0,,,90.0,32.0,8.5,6.0,0.406644,4,,1.0,1.0,2.0,5.0,,1.0,,,1.0,5.0,Vitor Roque,,,2.0,2.0,,,1.0,0.4585,0.3418,3.0,2.0,1.0,1.0,1.0,1.0,,,,
13472671,home,Palmeiras,Facundo Torres,facundo-torres,F. Torres,M,17,177.0,5945,M,,874572,EUR,955584000,F,17,17,True,8.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,7.0,,,2.0,,,,22.0,11.0,7.1,2.0,0.0077925,2,,,,,,,,,,1.0,,,,,,2.0,,,,0.1433,0.8577,,,,,,,,,,
13472671,home,Palmeiras,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178.0,8325,M,,1015733,EUR,936057600,F,19,19,True,7.0,7.0,2.0,2.0,0.0,2.0,2.0,5.0,5.0,,1.0,,,,,22.0,9.0,6.7,,0.0141899,1,,,,1.0,1.0,,,,,,1.0,,,,,,,,,0.0306,,,,1.0,,,,,,,
13472671,home,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180.0,5030,M,,1106603,EUR,1074211200,D,4,4,True,4.0,3.0,1.0,,0.0,,1.0,3.0,3.0,1.0,,,,,,15.0,7.0,6.8,2.0,0.00517611,0,,1.0,,,,,,1.0,1.0,,1.0,Agustín Giay,,,,,,,,,,,,,,,,,,,
13472671,home,Palmeiras,Allan,allan,Allan,F,40,175.0,4618,M,,1835889,EUR,1082332800,F,40,40,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,15.0,7.0,6.6,1.0,0.00032592,1,,,,,3.0,,,,,,,Allan,,,,,,1.0,1.0,0.0482,,1.0,,1.0,1.0,,,,,,
13472671,home,Palmeiras,Jefté,jefte,Jefté,D,6,183.0,2361,M,,1116665,EUR,1071964800,D,6,6,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,,,1.0,,,1.0,6.0,,,0.00148031,0,,,,,,,,1.0,,,,Jefté,,,,,,,,,,,,,,,,,,,
13472671,home,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187.0,2235,M,,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472671,home,Palmeiras,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204.0,5473,M,,973738,EUR,907891200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472671,home,Palmeiras,Micael,micael,Micael,D,13,190.0,2254,M,,1105341,EUR,966038400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Micael,,,,,,,,,,,,,,,,,,,
13472671,home,Palmeiras,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190.0,3790,M,,973737,EUR,922924800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472671,home,Palmeiras,Luighi Hanri,luighi,Luighi,F,31,182.0,3805,M,,1597267,EUR,1146355200,F,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Luighi,,,,,,,,,,,,,,,,,,,
13472671,home,Palmeiras,Thalys,thalys,Thalys,F,9,183.0,1830,M,,1485295,EUR,1109030400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472671,away,Sport Recife,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193.0,501,M,,147467,EUR,717552000,G,1,1,False,25.0,18.0,15.0,8.0,0.0,12.0,12.0,6.0,13.0,,,9.0,,5.0,,90.0,37.0,7.4,7.0,0.00144434,0,0.4088,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
13472671,away,Sport Recife,Matheus Alexandre,matheus-alexandre,M. Alexandre,D,33,188.0,291,M,,953736,EUR,923443200,D,33,33,False,27.0,27.0,,,0.0,13.0,13.0,14.0,14.0,3.0,1.0,4.0,,,,90.0,46.0,6.6,4.0,0.222571,0,,4.0,1.0,2.0,3.0,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,,2.0,,,
13472671,away,Sport Recife,Rafael Thyere,rafael-thyere,R. Thyere,D,15,190.0,343,M,,354894,EUR,737596800,D,15,15,False,42.0,35.0,5.0,2.0,0.0,23.0,24.0,12.0,18.0,4.0,7.0,1.0,1.0,,,90.0,55.0,6.6,7.0,0.00526483,0,,,,,2.0,,,,,,,,,True,3.0,,,1.0,1.0,,,,,,1.0,,,3.0,,,
13472671,away,Sport Recife,Ramon Menezes,ramon,R. Menezes,D,40,186.0,242,M,,839516,EUR,799459200,D,40,40,False,51.0,45.0,8.0,3.0,0.0,36.0,38.0,9.0,13.0,8.0,4.0,1.0,1.0,,,90.0,62.0,6.8,6.0,0.00486199,0,,,,1.0,1.0,,,4.0,2.0,,,,,,3.0,,,1.0,,,,,,,,,,,,,1.0
13472671,away,Sport Recife,Kevyson,kevyson,Kevyson,D,38,174.0,451,M,,1389980,EUR,1080518400,D,3,3,False,34.0,27.0,3.0,,0.0,15.0,18.0,12.0,16.0,2.0,2.0,6.0,,,,60.0,51.0,6.1,11.0,0.00798579,1,,1.0,,1.0,5.0,1.0,,2.0,1.0,,,Kevyson,,,,,,1.0,3.0,0.0161,,,,1.0,,,,1.0,,,
13472671,away,Sport Recife,Christian Rivera,christian-rivera,C. Rivera,M,16,184.0,617,M,,832662,EUR,821577600,M,14,14,False,62.0,56.0,2.0,2.0,0.0,37.0,40.0,19.0,22.0,5.0,1.0,4.0,2.0,,,90.0,76.0,6.4,11.0,0.0062744,0,,,,2.0,9.0,1.0,,3.0,2.0,3.0,,,,,,,,,2.0,,,1.0,,,3.0,,,1.0,,,
13472671,away,Sport Recife,Zé Lucas,ze-lucas,Zé Lucas,M,58,174.0,3013,M,,2040561,EUR,1206144000,M,58,58,False,26.0,22.0,,,0.0,11.0,12.0,11.0,14.0,4.0,2.0,6.0,1.0,,,61.0,40.0,6.8,9.0,0.0084479,1,,,,,2.0,1.0,,2.0,2.0,3.0,1.0,,,,1.0,,,,,0.0994,,1.0,,1.0,,,,2.0,,,
13472671,away,Sport Recife,Matheusinho,matheusinho,Matheusinho,M,98,164.0,482,M,,822523,EUR,887155200,M,17,17,False,32.0,26.0,,,0.0,9.0,10.0,17.0,22.0,5.0,,3.0,2.0,,,90.0,51.0,7.1,11.0,0.0438223,3,,1.0,,,5.0,2.0,,2.0,2.0,1.0,1.0,,,,,1.0,,,1.0,0.1039,0.0144,2.0,1.0,2.0,1.0,,,1.0,,,
13472671,away,Sport Recife,Lucas Lima,lucas-lima,L. Lima,M,10,176.0,1742,M,,244589,EUR,647481600,M,10,10,False,59.0,52.0,7.0,4.0,0.0,18.0,19.0,34.0,40.0,4.0,,2.0,2.0,,,82.0,71.0,7.0,12.0,0.0506918,1,,3.0,1.0,1.0,2.0,,,2.0,1.0,2.0,3.0,,,,,,,,,0.0196,,,,,1.0,1.0,,,,,
13472671,away,Sport Recife,Léo Pereira,leo-pereira,L. Pereira,M,38,172.0,371,M,,1008491,EUR,962236800,M,38,38,False,11.0,8.0,,,0.0,5.0,5.0,3.0,6.0,2.0,,4.0,,,,89.0,33.0,5.9,16.0,0.00788168,2,,4.0,,,6.0,1.0,,2.0,1.0,4.0,,,,,,,,,1.0,0.0203,,4.0,,1.0,,1.0,,,1.0,,
13472671,away,Sport Recife,Pablo,pablo,Pablo,F,92,185.0,909,M,,374486,EUR,709257600,F,92,92,False,19.0,15.0,,,0.0,5.0,7.0,10.0,12.0,5.0,,1.0,4.0,,,60.0,31.0,6.3,9.0,0.0214126,1,,,,1.0,5.0,1.0,,,,2.0,,,,,1.0,,,,,0.0382,,2.0,,,1.0,1.0,,,,,
13472671,away,Sport Recife,Aderlan,aderlan,Aderlan,D,13,180.0,379,M,,584432,EUR,650937600,D,13,13,True,18.0,17.0,,,0.0,9.0,10.0,8.0,8.0,,,1.0,,,,30.0,21.0,6.8,1.0,0.0180315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
13472671,away,Sport Recife,Juan Ignacio Ramírez,juan-ignacio-ramirez,J. I. Ramírez,F,99,181.0,536,M,,877630,EUR,854755200,F,9,9,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,1.0,,,,,,30.0,7.0,6.5,2.0,0.00176606,0,,,,1.0,3.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,
13472671,away,Sport Recife,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181.0,302,M,,922556,EUR,857347200,M,28,28,True,15.0,11.0,2.0,1.0,0.0,8.0,9.0,3.0,6.0,3.0,,1.0,1.0,,,29.0,20.0,6.5,6.0,0.00084935,0,,,,,4.0,2.0,,2.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,
13472671,away,Sport Recife,Romarinho,romarinho,Romarinho,M,11,168.0,592,M,,870578,EUR,762480000,F,11,11,True,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,,,,,,8.0,8.0,6.6,2.0,0.00350262,1,,,,,1.0,1.0,,,,1.0,,,,,,,,,,0.0185,,1.0,1.0,,,1.0,,,,,
13472671,away,Sport Recife,Chrystian Barletta,chrystian-barletta,C. Barletta,M,30,178.0,1164,M,,1035765,EUR,994291200,F,30,30,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,,1.0,8.0,,4.0,0.022323,0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,
13472671,away,Sport Recife,Caíque França,caique-franca,C. França,G,22,186.0,465,M,,799667,EUR,802137600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472671,away,Sport Recife,Riquelme Felipe,riquelme-felipe,R. Felipe,D,46,190.0,59,M,,2058234,EUR,1167782400,D,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Riquelme,Felipe,,,,,,,,,,,,,,,,,,
13472671,away,Sport Recife,João Silva,joao-silva,J. Silva,D,44,187.0,283,M,,1068519,EUR,916272000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472671,away,Sport Recife,Victor Hugo,victor-hugo,V. Hugo,D,55,,42,M,,2268139,EUR,1229040000,D,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Victor Hugo,,,,,,,,,,,,,,,,,,,
13472671,away,Sport Recife,Hyoran,hyoran,Hyoran,M,19,174.0,485,M,,551348,EUR,738288000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472671,away,Sport Recife,Lucas Kal,lucas-kal,Lucas Kal,M,21,186.0,179,M,,840118,EUR,826934400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
