match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_ballRecovery,stat_totalTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_lastManTackle,stat_wonTackle,player_sofascoreId,stat_dispossessed,stat_outfielderBlock,stat_wasFouled,stat_unsuccessfulTouch,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_penaltyConceded,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goals,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyWon
11067617,home,São Paulo,Marcos Paulo,marcos-paulo,M. Paulo,F,10,186,862,M,962027,EUR,980985600,F,32,32,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,False,34.0,20.0,29.0,15.0,9.0,10.0,,90.0,42.0,7.4,14.0,0.0,0.0,0.00158156,0,0.4191,,11.0,24.0,,,,,,,,,7.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,3.0,,,,
11067617,away,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,315916,EUR,740188800,D,26,26,False,24.0,17.0,3.0,,8.0,10.0,,90.0,53.0,6.8,14.0,0.0,0.0,0.00379084,0,,,9.0,14.0,,,1.0,8.0,9.0,2.0,,,9.0,4.0,1.0,,,,3.0,2.0,,5.0,,3.0,,,,4.0,4.0,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,False,21.0,11.0,7.0,,8.0,11.0,,90.0,41.0,7.2,11.0,0.0,0.0,0.00202066,0,,,3.0,10.0,,,6.0,4.0,8.0,2.0,,2.0,6.0,2.0,,,,,2.0,,,12.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,34,34,False,17.0,17.0,,,12.0,12.0,,45.0,27.0,7.0,,0.0,0.0,0.00189383,0,,,5.0,5.0,,,1.0,2.0,3.0,,,1.0,2.0,1.0,2.0,,,,,,,3.0,,,,,2.0,1.0,,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Guilherme Arana,guilherme-arana,G. Arana,D,13,176,4933,M,1127439,EUR,860976000,D,13,13,False,28.0,22.0,2.0,,9.0,13.0,,90.0,51.0,7.9,9.0,0.0207,0.0,0.0175622,1,,,13.0,16.0,1.0,,,1.0,9.0,,,4.0,3.0,7.0,,1.0,,,,2.0,1.0,1.0,,5.0,guiarana,,1.0,1.0,,,1.0,,,,,,,,,,
11067617,away,Atlético Mineiro,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1317,M,158257,EUR,679276800,M,21,21,False,22.0,20.0,1.0,,6.0,6.0,,90.0,36.0,6.6,6.0,0.0,0.0,0.00524698,0,,True,14.0,17.0,1.0,,,7.0,5.0,1.0,,,2.0,2.0,2.0,,,,2.0,3.0,2.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Otávio,otavio,Otávio,M,94,173,1027,M,552686,EUR,768009600,M,5,5,False,30.0,23.0,5.0,1.0,14.0,16.0,,90.0,41.0,6.3,7.0,0.0,0.0,0.0066842,0,,,9.0,14.0,,,1.0,8.0,2.0,5.0,,2.0,6.0,1.0,3.0,,,,1.0,,,4.0,,1.0,,,1.0,,,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,M,9,9,False,16.0,10.0,2.0,,4.0,7.0,,71.0,27.0,6.5,9.0,0.8138,0.986,0.00463795,2,,,6.0,11.0,2.0,,,6.0,,4.0,1.0,1.0,3.0,,,,,,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,
11067617,away,Atlético Mineiro,Hyoran,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,20,20,False,15.0,11.0,2.0,1.0,3.0,3.0,,45.0,19.0,6.5,5.0,0.0,0.0,0.0149576,0,,,8.0,12.0,,,,4.0,2.0,2.0,,,3.0,,1.0,1.0,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,M,10,10,False,13.0,10.0,,,2.0,5.0,,71.0,25.0,6.5,6.0,0.0345,0.0,0.0109277,1,,,8.0,8.0,,,,5.0,3.0,1.0,,1.0,3.0,,1.0,,,,1.0,4.0,2.0,1.0,,,paulinho10,,,1.0,1.0,,1.0,,,,,,,,,,
11067617,away,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,21.0,13.0,2.0,1.0,2.0,4.0,,89.0,53.0,7.0,20.0,1.0463,0.3776,0.0224633,4,,,11.0,20.0,3.0,,2.0,11.0,11.0,,1.0,,3.0,2.0,2.0,1.0,,,2.0,8.0,3.0,1.0,,1.0,Hulk,2.0,,4.0,2.0,2.0,1.0,1.0,,,,,,1.0,1.0,,
11067617,away,Atlético Mineiro,Mauricio Lemos,mauricio-lemos,M. Lemos,D,4,186,1260,M,385916,EUR,820108800,D,28,28,True,9.0,7.0,2.0,1.0,6.0,8.0,,45.0,18.0,6.9,2.0,0.0,0.0,0.00029784,0,,,1.0,1.0,,,1.0,1.0,2.0,,,1.0,3.0,1.0,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Patrick,patrick,Patrick,M,8,176,632,M,594428,EUR,712368000,M,49,49,True,12.0,10.0,,,5.0,5.0,,45.0,18.0,7.1,4.0,0.0,0.0,0.584384,0,,,5.0,8.0,1.0,,1.0,5.0,4.0,1.0,,,4.0,1.0,2.0,1.0,,,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0
11067617,away,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,7.0,4.0,,,1.0,2.0,,19.0,12.0,6.8,4.0,0.0,0.0,0.00203894,0,,,3.0,5.0,,,,3.0,4.0,,,,2.0,1.0,2.0,,,,1.0,3.0,3.0,,,,,,,,1.0,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,True,7.0,7.0,,,4.0,4.0,,19.0,13.0,6.7,1.0,0.0,0.0,0.00246314,0,,,3.0,3.0,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Alan Franco,alan-franco,A. Franco,M,21,174,3281,M,822729,EUR,903657600,M,23,23,True,,,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Gabriel Delfim,,,,,,,,,,,,,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,40076,EUR,519868800,D,25,25,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Réver,rever,Réver,D,4,192,176,,39421,EUR,473644800,D,4,4,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Pedrinho,pedrinho,Pedrinho,M,10,172,1486,M,874030,EUR,892425600,M,38,38,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Alisson Santana,alisson,Alisson,M,45,183,2043,M,1471221,EUR,1127260800,F,45,45,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Rubens,rubens,Rubens,M,44,178,1492,M,1093196,EUR,993081600,M,44,44,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Rubens,,,,,,,,,,,,,,,,,,,,,,,,
11067617,away,Atlético Mineiro,Alan Kardec,alan-kardec,Alan Kardec,F,,185,543,M,39656,EUR,600566400,F,14,14,True,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
