match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,player_firstName,player_lastName,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_goalAssist,stat_accurateCross,captain,stat_shotOffTarget,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed
10411691,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,178,5712,M,stewel92,45925,EUR,720144000,F,92,92,True,,,,,,,,,,,,,,,,,,0.0,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411691,away,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,196,95111,M,wojciech.szczesny1,50490,EUR,640396800,G,1,1,False,15.0,15.0,2.0,2.0,14.0,14.0,1.0,1.0,7.0,,,1.0,90.0,23.0,6.5,,0.0,0.0,0.00029653,0,-0.5769,25,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10411691,away,Juventus,Danilo,danilo,Danilo,D,184,15175,M,Danilo,124992,EUR,679536000,D,6,6,False,85.0,80.0,8.0,5.0,44.0,44.0,36.0,42.0,4.0,,,,90.0,103.0,7.4,9.0,0.1513,0.0595,0.106766,1,,13,1.0,3.0,5.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,4.0,2.0,1.0,,,True,,,,,1.0,,
10411691,away,Juventus,Bremer,bremer,Bremer,D,188,9433,M,Bremer,885197,EUR,858643200,D,3,3,False,78.0,75.0,1.0,,50.0,53.0,25.0,25.0,4.0,,,,90.0,80.0,6.6,3.0,0.0,0.0,0.00544054,0,,3,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
10411691,away,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,181,13242,M,alxsndro12,84854,EUR,664848000,D,12,12,False,45.0,43.0,1.0,1.0,16.0,16.0,27.0,30.0,3.0,,,,45.0,55.0,7.0,6.0,0.0,0.0,0.0476321,0,,26,1.0,1.0,3.0,1.0,,,3.0,,2.0,,1.0,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,
10411691,away,Juventus,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,179,11319,M,cuadrado,47743,EUR,580608000,M,11,11,False,59.0,49.0,5.0,4.0,27.0,31.0,22.0,31.0,6.0,,,,89.0,77.0,6.8,15.0,0.0386,0.0,0.0108207,1,,11,3.0,4.0,3.0,,,,,,1.0,1.0,,,,,,,2.0,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,,,,1.0,
10411691,away,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,178,4280,M,nicolofagioli,901850,EUR,981936000,M,44,44,False,20.0,17.0,,,4.0,6.0,13.0,15.0,2.0,,,,59.0,25.0,6.1,6.0,0.0,0.0,0.00919885,0,,44,1.0,6.0,1.0,,,,,,2.0,1.0,,,,,,,3.0,,,,,,3.0,,,,,,,,,,
10411691,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,185,8228,M,locamanuel73,363860,EUR,884217600,M,5,5,False,45.0,38.0,3.0,1.0,14.0,15.0,24.0,30.0,5.0,,,,77.0,59.0,6.9,10.0,0.031,0.1252,0.0326571,2,,5,,3.0,3.0,1.0,1.0,,,2.0,2.0,,,1.0,,1.0,,,,,,1.0,3.0,2.0,1.0,,,,,,,,,,
10411691,away,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,191,11335,M,adrienrabiot_25,250737,EUR,796867200,M,25,25,False,35.0,31.0,1.0,1.0,9.0,10.0,22.0,27.0,2.0,,,,90.0,53.0,6.5,11.0,0.096,0.3917,0.0293674,1,,12,2.0,5.0,4.0,2.0,1.0,,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0
10411691,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,184,7055,M,filipkostic,126588,EUR,720576000,M,17,17,False,35.0,29.0,1.0,1.0,8.0,8.0,21.0,32.0,3.0,,,,77.0,55.0,6.7,15.0,0.0,0.0,0.0405095,0,,18,5.0,3.0,6.0,2.0,,,1.0,,1.0,1.0,1.0,,,,,,,6.0,5.0,,,,,,,,,,,,,,
10411691,away,Juventus,Ángel Di María,angel-di-maria,Á. Di María,F,180,84815,M,ÁDiMaría,30027,EUR,571795200,F,22,22,False,56.0,46.0,6.0,2.0,22.0,22.0,27.0,42.0,2.0,,,,90.0,80.0,6.9,20.0,0.1267,0.2487,0.159416,3,,11,8.0,5.0,2.0,1.0,1.0,,,,1.0,,2.0,,,,,,1.0,5.0,2.0,2.0,,,,,3.0,,,,,,,,
10411691,away,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,190,43057,M,DV9,832208,EUR,949017600,F,9,9,False,13.0,9.0,,,4.0,4.0,5.0,9.0,1.0,,,,90.0,18.0,6.8,4.0,0.1305,0.0903,0.00329297,2,,9,,4.0,3.0,,1.0,,1.0,1.0,,,,3.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10411691,away,Juventus,Leonardo Bonucci,leonardo-bonucci,L. Bonucci,D,190,2816,M,bonuccileo,15444,EUR,546825600,D,19,19,True,44.0,39.0,4.0,,22.0,22.0,17.0,22.0,3.0,,,,45.0,51.0,6.5,5.0,0.0,0.0,0.00646379,0,,19,,4.0,1.0,,,,2.0,1.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,
10411691,away,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,175,40294,M,FedeChiesa,845386,EUR,877737600,F,7,7,True,4.0,4.0,,,2.0,2.0,3.0,5.0,,,,,31.0,20.0,7.1,6.0,0.1131,0.0,0.0688036,3,,14,3.0,1.0,4.0,,,,,,2.0,1.0,2.0,,,,,,,4.0,3.0,1.0,,,,,1.0,,2.0,,,,,,
10411691,away,Juventus,Paul Pogba,paul-pogba,P. Pogba,M,191,163926,M,Pogba,111802,EUR,732153600,M,10,10,True,11.0,10.0,,,6.0,6.0,4.0,5.0,,,,,13.0,15.0,6.6,2.0,0.0345,0.0,0.00161865,1,,8,,2.0,3.0,,,,,,1.0,2.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,
10411691,away,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,180,25603,M,LeoParedes,255389,EUR,772848000,M,32,32,True,19.0,17.0,1.0,,8.0,9.0,9.0,12.0,2.0,,,,13.0,24.0,6.6,5.0,0.0,0.0,0.00732055,0,,5,2.0,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,
10411691,away,Juventus,Moise Kean,moise-kean,M. Kean,F,183,15084,M,moise_kean,835601,EUR,951696000,F,18,18,True,,,,,,,,,,,,,1.0,1.0,5.5,1.0,0.0,0.0,0.0,0,,20,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
10411691,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,194,2090,M,,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411691,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,188,3256,M,,79645,EUR,721353600,G,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411691,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,190,4940,M,FedericoGatti,1128063,EUR,898646400,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,4,,,,,,,,,,,,,,,Federico Gatti,,,,,,,,,,,,,,,,,,
10411691,away,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,188,2117,M,,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411691,away,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,179,3225,M,,1010223,EUR,1059868800,M,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411691,away,Juventus,Enzo Barrenechea,enzo-barrenechea,E. Barrenechea,M,186,6499,M,,1087316,EUR,990489600,M,45,45,True,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411691,away,Juventus,Matías Soulé,matias-soule,M. Soulé,F,182,12526,M,matiassoule11,1082406,EUR,1050364800,M,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411691,away,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,182,2419,M,,996919,EUR,1065225600,F,43,43,True,,,,,,,,,,,,,,,,,,0.0,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
